global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1109.477855269758	-1.0209392757531075	1230941.111333982	1.04231700477528	1616.762738065236	-12.029864614460394	144.71764264224632	2613921.7511961986	1110.4488994990254	1.0108737265788932	1.0218656910874988	1233096.758398597	1240.2947218951058	1237.3664613317271	1.175598	24.029234	0.0569963286361247	0.0316101979289027	-0.1500596757	-0.0137104794	-0.1101729303	-0.002120199	0.0024153206	0.1400140193	-0.1802660585	0.1081092616	-0.037364273	-0.0314927999	0.0266728428	0.0357649604	0.0934057969	-0.0861456686	-0.0189073469	0.1741212692	0.1169503938	0.043655945	0.0319349162	-0.1316488365	0.0819456193	0.2169195631	0.1245488316	0.0064550792	0.1652749521	-0.0972772532	-0.1102893268	-0.124340613	0.0922499838	0.0842117372	-0.1078786961	-0.1606641979	-0.1000580951	-0.0364162025	-0.012436247	0.1698215985	-0.1458073767	-0.1572325962	-0.0768164308	-0.1741630957	0.0672346965	0.0930737373	-0.0653112781	0.0740047611	-0.1022537421	0.0267223377	-0.0631224402	-0.0849887784	0.0497494188	0.1837051168	0.0486563555	-0.2057854024	-0.071515962	-0.0591031318	0.0405421873	0.1676900035	-0.0254026041	0.1709663986	-0.0951091853	0.022734808	-0.0047931853	0.1521917576	-0.0343205575	0.1345525668	-0.0340346255	0.1184127775	-0.0367527551	0.1073538081	-0.0240959385	0.0872391846	-0.0191264641	0.0560799719	-0.1359377306	0.1155943076	-0.0405864932	-0.0717769372	-0.0335773456	0.1330466726	-0.0288025862	0.0668043677	0.1359578525	-0.006086349	0.0062343202	-0.0142738135	0.1948405927	0.0446971468	-0.1273444172	-0.0145538111675591	-0.0017928648025246	0.0002118134195009	3.214364200131929e-06	0.001427354149925	0.018740550057231	0.0003512082164475	2.0373398693081197e-06	-0.0617771045928208	0.003775377809319	0.0038164106518723	1.4253477603098362e-05	-0.0011079534557289	-0.0002359914608097	1.2275608600616117e-06	5.5691969575096196e-08	0.0008580626586554	0.0003739950056139	7.362715261787735e-07	1.398722642241411e-07	-0.000112024864707	4.3764252917400005e-05	1.2549570312621651e-08	1.9153098334181547e-09
1110.9971718855236	1.5193166157655469	1234314.7159376317	2.3083229789412743	1632.4428235594578	15.680085494221885	245.8650811061076	2664869.572190775	1110.2975846456532	-0.1513148533722415	0.0228961848510629	1232760.7264699712	1242.6547387308665	1247.7239580692924	1.130465	23.106726	0.0364217151487658	0.0222200920940344	-0.0262896028	0.152150922	-0.0405087677	0.1448194585	0.0633054086	0.0712118236	0.1224096054	0.0593492675	-0.0859680567	-0.0090118878	0.1369830787	0.1265884243	-0.1138351886	-0.1492012698	-0.1108608588	-0.0858705112	0.2049088095	0.005164849	-0.0627340048	-0.0303273277	0.0907818049	-0.0513886308	0.0002711069	0.2082418319	-0.0374508739	0.0282068732	-0.0790381324	-0.0943459689	0.0244319923	-0.1826522647	-0.0584483826	-0.0481669831	-0.0792807634	-0.0567371244	0.1600039257	0.1066086829	0.0587106568	-0.1179806991	0.1707995423	-0.0143456948	0.1028959189	0.0601073928	-0.04373166	-0.0107832384	-0.1066736278	0.0766840846	-0.0622137329	-0.0529234844	0.0142385185	0.0986383345	0.0196592511	0.1947247837	0.1296971081	-0.122233113	-0.038174977	-0.0677666743	-0.0031442887	0.2077163211	-0.004898614	-0.0985393843	0.0078541835	0.1207334336	0.0526695366	0.093325201	-0.027891756	-0.1226356878	-0.0906159994	0.0949773235	-0.121031896	0.0611426288	0.098564349	-0.0034381355	0.0077486014	0.0103953738	-0.0933826341	-0.0473999641	0.136318252	0.1287037245	0.0013656128	0.0119689063	0.0798564632	0.0096416501	0.1628867722	-0.2383350623	0.2258649776	0.0392444906	-0.1333121588	-0.0162100078939175	-0.0016561967263584	0.0002627643559208	2.742987596400284e-06	0.0087584278945058	0.0073310737445808	5.374464224848196e-05	7.671005918325731e-05	-0.0593922863709792	0.0023848182218415	0.0035274436803724	5.687357951227719e-06	-0.0013108268866139	-0.000202873430885	1.7182671266698903e-06	4.115762895905092e-08	0.0008582689687033	2.0631004789999682e-07	7.366256226390262e-07	4.2563835864498985e-14	-0.0004099376528938	-0.0002979127881868	1.6804887926007766e-07	8.875202936523318e-08
1111.8710129403262	0.8738410548025968	1236257.149416947	0.763598189058515	1634.964102327549	2.521278768091179	6.356846626427372	2673107.615899728	1109.782027974319	-0.5155566713342523	0.2657986813572542	1231616.149614792	1241.941477393241	1263.2602074350382	1.194622	24.418085	0.0562329052650492	0.0431012954756066	-0.1200648947	-0.0435152055	-0.0078096744	0.1274203605	-0.1391426844	0.0371201963	-0.1404215837	0.0106652042	0.144290519	-0.1713500303	0.0044730359	0.078749578	-0.1629037539	-0.0602826569	0.1328801103	0.1217514167	-0.1766150154	-0.004432927	-0.0186512591	0.0470606271	-0.0108145953	0.1850909085	-0.031810239	-0.0519402603	-0.1449255891	0.10413689	0.1558167602	-0.175950548	0.0563744742	-0.0150341865	0.0620638104	0.0034105855	-0.243883543	-0.0053214739	0.0965659655	-0.047485053	0.0485729878	0.0036777408	-0.0344688742	-0.1691638668	0.0391533988	-0.2053156979	0.0207588979	-0.0317751657	0.0049491271	-0.1435822667	0.077070815	0.1509652154	0.2717080003	0.0041158846	0.0906369286	-0.0281518199	0.0984075842	0.0330009881	0.1337738599	-0.1379412319	0.0134727658	0.0505985911	-0.0819371596	-0.1984714722	0.0084071633	0.1100615322	0.1773109298	-0.0819195268	0.0461824109	0.1577559677	-0.1503872603	-0.0119938224	-0.2354339679	0.0969265453	0.0271983471	-0.0633232971	-0.0642034102	-0.0606410328	0.2519447652	-0.0135694543	-0.1470976537	0.011031218	0.0939572559	0.0649815202	0.0088061691	-0.0185615145	0.0009060887	-0.0838684973	0.232829219	0.0337382312	-0.1385517956	-0.0173796606434422	-0.0011696527495246	0.0003020526040812	1.3680875544706893e-06	0.0128586415982425	0.0041002137037366	1.681175241631022e-05	0.000165344663752	-0.0501066238259113	0.0092856625450679	0.0025106737512313	8.622352890087688e-05	-0.0020177991137503	-0.0007069722271363	4.071513263451495e-06	4.998097299422011e-07	0.0009839141802057	0.0001256452115023	9.680871140098547e-07	1.5786719173482824e-08	-0.0004090075661982	9.300866955999784e-07	1.6728718920737498e-07	8.650612613320869e-13
1109.7062480222298	-2.1647649180963526	1231447.9568995747	4.686207150620708	1636.021926528298	1.05782420074911	1.118992039690493	2676567.744081364	1111.0668621583054	1.2848341839865045	1.6507988803402665	1234469.5721863029	1242.7653058496535	1233.1484086517862	1.272989	26.019917	0.0381169028709803	0.0194587215855163	-0.0231934759	0.1384738872	-0.0529315273	-0.1420109221	0.0448122943	0.0133003401	0.1108854134	0.0328481098	0.1163499791	0.0070965002	0.1500365705	-0.0053736925	0.0236749761	0.0108402134	-0.1223367364	-0.1585882952	0.0519830635	0.1293689759	0.0224084997	0.1062095124	0.0997894229	0.1435575809	0.054519204	0.0845131849	0.0812992572	0.099686169	0.1350472208	-0.1206083232	-0.0995423974	-0.1119116873	0.1420201191	-0.0973826039	-0.0337114223	-0.0092721451	-0.0678385621	0.1766269264	-0.0675106165	-0.1409151843	0.1221189855	0.0182563735	-0.0318100276	0.0663359548	0.1724276774	0.0817509785	0.0040528829	-0.0299015808	0.0546169589	0.0407157821	0.2368925271	0.1768727018	0.1438545541	0.0454613225	0.0064641295	-0.1215134363	-0.1636220077	-0.0723255501	0.0641892525	-0.0133383088	-0.0843746157	0.0042523812	-0.1225734135	0.0673554941	-0.1485368388	-0.1202175065	0.0501273091	-0.0928116235	-0.3233983989	0.1342534123	-0.1483368116	0.0303359485	0.2104601094	-0.0802382646	-0.0876441607	-0.0687792775	0.1196521028	-0.024872682	0.1206278863	0.1428007906	0.0299348799	0.0988065418	0.0591586197	-0.0572647136	-0.1147420132	0.0181588566	-0.115477549	0.0281858894	-0.1430347106	-0.0175418539320446	-0.0001621932886024	0.0003077166393731	2.6306662867661538e-08	0.0229900004895711	0.0101313588913286	0.0001026444329849	0.0005285401225104	-0.0596798406601806	-0.0095732168342693	0.0035616833812245	9.164648055593716e-05	-0.0022573271822994	-0.0002395280685491	5.095526007947748e-06	5.7373695622862416e-08	0.0008584630196664	-0.0001254511605393	7.369587561347538e-07	1.5737993680657223e-08	-0.0004090310142454	-2.344804720001833e-08	1.6730637061462065e-07	5.498109174942875e-16
1109.0278847424363	-0.6783632797935297	1229942.8491362825	0.4601767393722347	1627.6646970406107	-8.357229487687391	69.84328470987165	2649292.365992303	1109.3653825483982	-1.70147960990721	2.8950328629299915	1230691.5519967538	1240.9175177250513	1248.9608568146364	1.23011	25.143467	0.1188908336384712	0.0700683751233932	-0.1658580764	-0.0669852183	0.0911781079	0.0284872287	0.0993028157	0.0535128671	-0.1342310381	-0.058077257	0.1093389466	0.0370658578	0.0300964631	-0.0465437926	-0.0303229702	-0.0684876779	-0.0861641187	0.2362063154	-0.0080718552	0.1696860575	0.0167487988	-0.1907204342	-0.0171578973	0.1077655757	0.0835728205	-0.0441026797	0.1341176631	-0.016795096	-0.0292316633	-0.0687221831	-0.0972770067	0.1748132569	0.0241381469	0.2933744004	0.0975615622	0.063992413	0.0292439579	-0.0266182732	0.0163676496	0.1260592554	-0.0648687226	-0.1912961453	-0.0540756341	0.0378996426	-0.0456856415	-0.1247653342	-0.0964351778	0.0409843517	-0.0481239953	-0.0123715532	0.2209512272	0.1540287302	0.1395870164	-0.1359105708	-0.1221016834	0.1625954922	-0.0603122511	-0.0479564258	0.106393193	-0.0333334313	0.1944923365	0.055445112	0.0696027802	0.1313343341	-0.0248571815	0.1242837958	-0.0678730366	0.1631236814	-0.1667374954	0.0307457268	-0.2136009777	-0.0348712542	0.1358194677	-0.0292565775	-0.0100849547	-0.0618562622	0.0083481883	0.0534106665	0.0340769125	-0.2064544192	0.0930756435	0.0584038605	-0.1901897198	0.030602453	-0.0499766586	-0.1404105766	-0.0671358122	0.022595049	-0.1467364196	-0.0174296013185113	0.0001122526135333	0.0003037910021222	1.2600649245056571e-08	0.0087491192465591	-0.014240881243012	0.0002028026985775	7.654708759051086e-05	-0.1012292189767265	-0.0415493783165459	0.010247354774638	0.0017263508384914	-0.0015823419350422	0.0006749852472571	2.503805999393094e-06	4.556050840148633e-07	0.001282199036855	0.0004237360171886	1.64403437011189e-06	1.795522122628576e-07	-0.0002479858493836	0.0001610451648618	6.149698149450556e-08	2.5935545125364346e-08
1110.245532302743	1.2176475603066592	1232645.1419982011	1.4826655811207592	1625.0892582906556	-2.575438749955083	6.632884754770201	2640915.097411673	1110.0799975125294	0.714614964131215	0.5106745469602576	1232277.6008774173	1239.6715825559866	1242.6780638425512	1.17727	24.063421	0.056685396645575	0.0337565573361479	-0.0093738491	0.1143090174	-0.0765249372	0.1622423687	0.1911002405	0.031611911	0.0885998777	0.0208187073	-0.1198916746	0.1038488378	0.1929759552	0.1409465153	-0.1658627745	-0.0741612758	0.0487974501	-0.1032306692	0.026159197	0.2637141742	0.0291578246	-0.070528529	-0.1011871111	0.0638289263	0.0475686687	0.0163161866	-0.2911968575	-0.0137409895	-0.005587235	0.0041119849	0.2646816184	-0.0260092093	0.180429234	0.0592031901	0.0665516855	0.0495503174	-0.0260420241	-0.0244278915	-0.1290203511	0.0834338143	0.1375608652	0.0296725413	0.1092607723	-0.0160690647	-0.0346082691	-0.0257348446	0.0249391577	0.2004291512	-0.1164934195	-0.0806803118	0.2806596518	0.0292961225	0.0353377523	-0.1061499554	0.0199398507	-0.1594175506	-0.0652539751	-0.0304375202	-0.2078369137	-0.0629947718	-0.0639624265	0.0088106411	-0.1334825982	0.0955288066	0.1170960001	0.0339376997	0.0177782867	-0.0711770751	-0.1512477547	0.1329498204	-0.1536899912	-0.0423839584	0.2008327869	0.0028141199	0.0179043055	-0.1074484952	-0.0796305393	0.0271345894	0.0587788284	-0.0988032156	-0.1190093242	0.0318461425	0.0579920049	-0.0869384089	-0.1242534025	-0.004094251	-0.0498702731	0.0169733466	-0.1496367051	-0.0111502113669104	0.0062793899516009	0.0001243272135267	3.943073816426636e-05	0.0334693047121277	0.0247201854655686	0.0006110875694521	0.0011201943579132	-0.099928150906706	0.0013010680700205	0.0099856353436334	1.6927781228268837e-06	-0.0018939038160261	-0.0003115618809838	3.5868716643582234e-06	9.70708056822258e-08	0.0011806695983584	-0.0001015294384966	1.3939807004877855e-06	1.03082268814349e-08	-0.0001733821056964	7.46037436872e-05	3.0061354575717634e-08	5.5657185721454345e-09
1111.9257851355871	1.6802528328441897	1236378.951649392	2.823249582280924	1631.151596420921	6.062338130265289	36.75194360566844	2660655.5305065187	1110.9660397575587	0.8860422450293299	0.7850708599766152	1234245.5414945935	1240.5933162637425	1260.3875563852555	1.157954	23.6686	0.0617181080323014	0.0382992355502809	-0.0678057375	-0.0878108468	-0.0279905641	0.1342230021	-0.039961499	-0.0319767325	-0.1133281356	-0.0107049777	0.0250999727	0.0556138578	0.14061462	0.1482653386	-0.0880973758	-0.0627252084	0.1866270018	0.0849464329	-0.1389039114	-0.0552789965	-0.1483696931	-0.0561631308	0.0098787737	0.1386271971	-0.0640746241	0.1195146619	-0.0794312379	0.0466903789	-0.0831045773	-0.1900099258	-0.0038504513	-0.0630994694	0.0123500435	-0.0452194376	-0.0293357411	-0.0237378916	0.0084558326	0.1746880828	-0.1774650056	0.0692697909	-0.0803782975	-0.1057265641	0.0493374427	-0.2516087468	-0.0189387407	-0.0249010722	0.014318943	0.16451689	-0.035155276	-0.0031913192	0.1466770587	-0.0136386039	-0.1284319526	-0.1097039927	0.1608203003	-0.1561125012	-0.1785148426	-0.0903577319	-0.1798713802	0.0136892468	-0.0507128492	-0.0098113547	-0.0646902897	0.0753007034	0.1556563323	-0.1302275119	0.1039004957	0.1493193992	-0.1404853731	0.1044198873	-0.1015962475	-0.1178707593	0.009728076	-0.046813503	0.0480728879	-0.0647795579	-0.0500969227	0.1388720643	-0.0914351682	0.0173669907	0.0004087903	-0.0549059833	-0.0839695139	-0.0233807773	-0.077466024	0.1739667143	-0.0961319482	0.0113284606	-0.1517197269	-0.0091589592587553	0.0019912521081551	8.388653470353942e-05	3.9650849582321305e-06	0.01865786344365	-0.0148114412684777	0.0002193787924495	0.0003481158682818	-0.0913962637611973	0.0085318871455086	0.0083532770295063	7.279309826369643e-05	-0.0025299023548943	-0.0006359985388681	6.400405925299723e-06	4.044941414424852e-07	0.0010957304897896	-8.493910856880002e-05	1.2006253062545568e-06	7.214652164462397e-09	-0.0001801150084626	-6.7329027662e-06	3.2441416273482473e-08	4.5331979659103605e-11
1111.819273876662	-0.1065112589251384	1236142.097763628	0.0113446482778178	1632.4444722118465	1.2928757909255637	1.671527810761402	2664874.954855014	1111.129529013324	0.163489255765171	0.0267287367506495	1234608.830245371	1242.3253480384792	1234.7701292611212	1.241392	25.374067	0.0594559601435992	0.0327305116623184	-0.0089199267	0.1524826511	0.0901118348	-0.1963233269	-0.0221387301	0.1272533141	0.0837378879	-0.0218273763	0.0409439193	-0.0693944745	0.0908665135	-0.0751075386	0.1223653027	0.0019586244	-0.029802171	-0.0719972336	-0.060657492	0.0051837991	0.0150409597	-0.0554986667	0.0118042478	0.0655599905	0.0649074369	-0.1859334586	-0.0423329673	0.0696695791	0.1310468141	-0.0514168709	-0.0923168343	-0.0900072473	-0.1010688518	-0.1454647221	-0.0204991218	-0.1934479333	-0.0877482533	0.0393176609	-0.0102237611	-0.0218156018	0.1374601237	0.0003915414	-0.0435168084	-0.0221593362	0.0431027606	0.1606764181	0.0950892879	0.0887536628	0.1543994113	0.1455085417	0.1438228758	0.0531319358	-0.1772907934	-0.0234105569	-0.0960329172	0.1158347569	-0.0646739754	-0.0471078327	0.0894387113	-0.0063253708	0.0108946897	0.0518983415	0.0518261308	0.0714600679	-3.25436e-05	-0.1759864222	0.1175187805	-0.1115415103	-0.1981552386	0.0888623052	-0.0978777064	-0.1448091113	-0.0066079153	-0.057378489	0.0960110254	0.0039709723	-0.0452871497	-0.0353455413	-0.0710787505	0.0316503193	0.074617317	-0.1943091748	-0.0769251306	0.0600831762	-0.0230115522	-0.0127073877	-0.0979170853	0.0056681013	-0.1529741081	-0.0089332479692672	0.0002257112894881	7.980291928041654e-05	5.0945586202380946e-08	4.020326265674612e-05	-0.0186176601809932	0.0003466172706149	1.6163023282473171e-09	-0.0736491996472494	0.0177470641139479	0.0054242046086804	0.0003149582846645	-0.0028668615697092	-0.0003369592148149	8.218895259875498e-06	1.1354151244867407e-07	0.0011538501994148	5.81197096252001e-05	1.331370282689574e-06	3.377900646917577e-09	-0.0002423465752059	-6.223156674329999e-05	5.8731862514028954e-08	3.872767899325801e-09
1111.7886134016612	-0.0306604750007863	1236073.9208895883	0.0009400647272738	1626.848647016534	-5.5958251953125	31.31325961649418	2646636.520299528	1110.6932923258976	-0.4362366874263443	0.19030244745671	1233639.5896177418	1242.1115498400382	1255.8778566732217	1.279358	26.150087	0.1757515527235503	0.111561110800092	-0.1146884354	-0.1014876267	-0.0042182315	-0.0755186397	0.0409639487	0.0395751011	-0.1435725346	-0.0098318944	-0.0476029937	0.1778327262	0.1378590618	0.0066043671	0.1273834423	0.0178365565	-0.0120813984	0.1890494715	0.1395062482	-0.0387615885	-0.1054841545	-0.1557532091	0.0437847266	-0.1532979078	-0.0172425539	-0.0486548942	-0.0384989897	0.1015259426	0.0520043945	0.2059796228	0.115082692	-0.0573355988	-0.1972436906	-0.0623895666	0.0841379178	-0.0392205123	0.1053108719	0.1598796465	0.2022117822	-0.0570682693	-0.1371846051	-0.1059453908	-0.0187221588	0.1275961941	-0.043576536	-0.0482074716	0.0256885529	0.2296840933	0.1489679093	-0.0841119214	-0.0883718198	0.0882181642	-0.1721107621	0.2197231763	-0.198289515	0.1089170737	0.1095683444	-0.1159342089	0.0648182972	0.1549738826	0.0549761293	-0.0502499921	0.1140036477	0.0172999922	-0.0265454646	0.2163720089	0.0467336174	0.1638260765	-0.0685859408	0.153587645	0.1803469419	-0.1446245156	-0.1523049087	-0.1339189	0.3054795348	-0.0672504036	-0.1697367319	0.1022738903	0.0927359124	-0.1928343166	0.0188093316	-0.0395981731	0.2569628352	-0.0744903982	0.1288117016	0.0633418023	-0.1827379881	0.0	-0.1533929978	-0.0142464470870322	-0.005313199117765	0.0002029612546036	2.8230084865018776e-05	0.0335935167190086	0.0335533134563518	0.0011258248439002	0.0011285243655503	-0.1108569709257523	-0.0372077712785028	0.012289268002833	0.0013844182435133	-0.0011099829582427	0.0017568786114665	1.2320621675892155e-06	3.086622455428457e-06	0.0011770167359355	2.3166536520699855e-05	1.3853683966722583e-06	5.366884143649202e-10	-2.88463457744887e-05	0.0002135002294314	8.321116645413621e-10	4.558234796726526e-08
1114.4675270611672	2.678913659505952	1242037.8688738334	7.17657839508757	1633.70165171821	6.853004701676127	46.96367344119511	2668981.086826808	1113.3848572417126	2.691564915814979	7.244521696046095	1239625.8403351486	1242.5964139498196	1257.3856863914723	1.268327	25.92462	0.0685258684616208	0.0454581279008919	0.0810276795	0.1144553315	0.0828692934	0.1294582767	-0.0103905328	-0.021318118	0.062629112	-0.1111770886	-0.1451839737	-0.1403846981	0.0240120275	0.1595685031	0.0684132783	0.0315350704	0.0635282808	-0.1491858603	-0.1974038141	0.0399058467	-0.1551474071	-0.078551422	0.1705950561	-0.0055271483	-0.1664520721	-0.1400138818	0.0101477177	0.067643433	0.1564233692	0.2016957408	0.1626467864	0.1312827055	0.0951714415	0.0478434878	0.0406735723	0.0128459713	0.0351962705	0.1712737445	0.0858736021	-0.1395831496	0.1166633314	0.0944223904	0.0093320287	-0.0985819227	-0.177824057	-0.0653224368	-0.0918420721	0.0378657313	0.1333342718	0.1346906715	0.0353782046	0.0982938401	-0.081519228	0.0070627338	-0.040233013	0.0254984855	0.0804295755	0.0205682606	0.05860363	-0.0211212996	-0.1819313256	-0.097311282	0.0226616071	-0.0566530708	0.1107356265	0.104635623	0.1107496472	-0.1277114244	-0.0985890034	-0.0745029655	-0.0051059732	-0.0875219925	-0.1922534905	-0.203318889	0.2672567572	0.1152785668	-0.1341808666	-0.0734370193	-0.0888440529	-0.1328669071	-0.0387347234	0.0522642701	0.1506127655	0.3138047209	-0.0365250787	0.1596523732	0.1113472373	-0.0056681013	-0.1529741081	-0.0171898840672071	-0.0029434369801749	0.000295492114244	8.663821256261137e-06	0.0280492687185045	-0.005544248000504	3.0738685891093694e-05	0.0007867614756428	-0.1056778685003649	0.0051791024253873	0.0111678118907804	2.6823101932653616e-05	-0.001904098203722	-0.0007941152454792	3.6255899694173463e-06	6.306190231026487e-07	0.0010838285123797	-9.318822355579988e-05	1.1746842442471936e-06	8.684045009485733e-09	0.0001810318063015	0.0002098781520759	3.277251489278381e-08	4.4048838718831845e-08
1116.134771244097	1.667244182929835	1245756.8275801127	2.7797031655133733	1643.7337877124137	10.0321359942036	100.64375260619543	2701860.7648673984	1112.2945112632256	-1.0903459784869938	1.18885435280276	1237199.079786298	1244.056458320445	1275.4933950879315	1.262707	25.80975	0.0773319655230558	0.0416196392049758	0.1367410285	-0.1504452646	-0.1591215862	-0.0322175296	-0.1357256799	-0.2400433239	-0.0388802533	0.0575593768	-0.1024286082	0.0104218035	-0.0038898979	0.0519829846	0.0743385901	0.1937729435	-0.0083098035	0.0180738833	0.1451441593	0.0936849232	0.1610076515	0.0101158976	0.0013973351	-0.0144177399	0.0262550612	0.1590286415	-0.0566729441	-0.0135241732	0.0710951729	-0.0571282043	-0.079893349	-0.0126701231	0.2338213556	-0.0802129066	-0.0339298745	-0.0952298587	0.0523219227	0.0847293355	0.0119556272	0.050558624	-0.1878231746	0.1169906276	0.0879426703	0.0891163994	-0.0147594225	0.0944337306	0.0663249216	0.0775921826	0.0093415937	0.2717875439	0.0494004717	0.0132697954	0.0638983483	0.1491613177	0.0624895804	-0.1084111424	-0.191859076	-0.0274496532	0.0382630707	0.0502634546	0.1489034315	-0.0608703864	-0.0061086752	-0.152879471	0.0051565476	0.0502824545	0.1815104605	0.0876901728	-0.1244410005	0.1221573423	0.2631053492	0.0449636858	-0.1296830423	-0.0543831214	0.2450021565	0.0023547633	0.170452664	-0.1645756636	0.1309577578	-0.0916156774	-0.0583164899	0.2298376847	-0.0944838131	0.1449205451	-0.0383245615	-0.1055929622	0.0687163535	-0.0113284606	-0.1517197269	-0.0176002459289748	-0.0004103618617677	0.0003097686567603	1.683968575934532e-07	0.0574762116999778	0.0294269429814732	0.0008659449732348	0.0033035149113806	-0.0868096851228301	0.0188681833775347	0.0075359214311249	0.0003560083439682	-0.0019039183901307	1.798135912999075e-07	3.624905236277876e-06	3.2332927616170174e-14	0.0008766763789294	-0.0002071521334503	7.685614733727648e-07	4.291200639301096e-08	-0.0001841657927025	-0.000365197599004	3.39170392017402e-08	1.3336928631828638e-07
1115.4889987480362	-0.645772496060772	1244315.7063278963	0.4170221166685598	1632.7425994169878	-10.9911882954259	120.8062201455073	2665848.3959509423	1111.9650083018048	-0.3295029614207578	0.1085722015850494	1236466.1796876327	1238.7600181614112	1267.6183704730593	1.334317	27.273458	0.0592303291267804	0.0379030779034928	0.2033682149	-0.0601435752	0.2118996087	-0.1285135295	-0.2447531437	-0.1480604174	-0.0592697118	-0.1070736156	-0.2095612016	-0.0768535256	-0.0521393586	-0.3523599758	0.0002541296	0.3069703444	-0.0501985344	-0.0201834495	-0.1629927178	0.1029231887	0.2565831922	0.0158254957	-0.0162823224	-0.0055173754	-0.0429242839	0.0973032176	0.0966259299	-0.0811225667	0.0717346449	0.0352398968	0.2222294683	-0.0045360922	-0.0228439783	-0.0116477489	0.0870665837	-0.0807373092	-0.0799884852	-0.2659498733	-0.1301792343	0.0015053953	-0.1275462722	0.2159831429	-0.2378938296	0.0637656041	-0.1391788296	0.0990576353	0.2470504683	-0.2068876765	-0.0634541769	0.1108364588	-0.0326010097	0.0181310738	0.1526878712	-0.0618218005	-0.2527092057	0.0308845048	0.2464105335	-0.0017968965	-0.0745908957	0.038924075	-0.0043838463	0.0692722036	-0.2675594578	-0.3241093641	-0.1274228336	0.1315133941	0.1388978323	-0.0119629418	-0.1599873971	-0.2302011557	0.0297626272	-0.0050723454	-0.0813098087	0.1121092242	-0.1221505948	-0.2537412939	0.012541042	-0.0725308663	0.0705598152	0.0859023173	-0.0012279101	0.1408406649	-0.1981545851	-0.0499287385	0.034403535	0.2952111025	0.0577759767	-0.0169733466	-0.1496367051	-0.0175004163536698	9.982957530500076e-05	0.0003062645725517	9.965944105576815e-09	0.0554198561810324	-0.0020563555189453	4.228598020297191e-06	0.0030713604591263	-0.0687826115267	0.0180270735961301	0.0047310476484329	0.0003249753824402	-0.0023849584178784	-0.0004810400277476	5.68802665500904e-06	2.313995082955078e-07	0.0006151746526965	-0.0002615017262328	3.784398533202594e-07	6.838315282278653e-08	-0.0001457661379551	3.8399654747399984e-05	2.124776697434525e-08	1.474533484719518e-09
