global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1069.6932020503327	-1.3736350167375804	1144243.546512694	1.8868731592076529	1653.9463046934547	-5.250019575909846	2735538.3788091345	27.5627055474366	1077.5866717251863	1.476464011452208	1161193.0350797644	2.179945977113546	1226.433719731962	988.5081528569513	1.193289	24.635365	0.3018160030877494	0.1739705228905416	-0.1278020803	-0.0029546952	0.0588622731	-0.0516510958	0.1129056255	-0.1020214558	-0.1045345118	0.0100162718	-0.0958601221	-0.2293502057	0.1474813939	0.01339129	0.1083882204	0.0780132846	0.0867546273	0.2688585971	0.1492154751	0.0037201005	-0.1241264216	-0.1800667678	0.000153956	-0.0891489239	-0.0895177369	0.1415524862	-0.0737353146	-0.0519901438	0.1227488539	0.2506647172	-0.2166119294	-0.0230047527	0.09333585	-0.0591745762	0.0247902287	-0.0242955192	0.0374692088	-0.1096218554	-0.0736984504	0.1524644822	-0.0726086263	-0.1511287741	0.0620092321	-0.0643178922	0.1795384982	0.1844191402	0.1204850378	-0.1077752839	0.1111719434	0.0326141058	0.0703916599	0.0360533301	0.143140496	0.2404405954	0.2908083081	0.0568550046	-0.1344915109	0.1898298172	0.0961840899	-0.0897371838	0.0070542997	-0.1005344018	-0.0196386671	0.2866851235	-0.0951477753	0.0536953996	-0.063728713	0.1021026446	0.0732175359	-0.1871464807	-0.007498524	-0.1724504379	0.1374784099	-0.2414495332	-0.1096054626	0.0518923048	-0.0500973237	0.160727363	-0.0933849244	0.03282828	0.2097200507	0.0804983621	-0.0094072753	0.0446971468	-0.1273444172	-0.0165928472573	5.928768165119891e-05	0.000275322580104	3.5150291955739077e-09	-0.0285159804101766	-0.0308188117225682	0.0008131611387535	0.0009497991559911	0.068832755225948	0.124739522025095	0.0047379481919952	0.0155599483550491	-0.0016640371497158	-0.0018715074911002	3.5025402892441656e-06	2.769019635634284e-06	0.0002422453349539	0.0004322776491358	1.8686396594237387e-07	5.86828023069272e-08	0.0003062019931193	0.0006201824929327	3.8462632454021853e-07	9.375966059023185e-08	0.0	0.0	0.0	0.0	0.0	0.0
1071.0285862766436	1.3353842263109073	1147102.232621746	1.7832510318799804	1648.715610485542	-5.230694207912848	2718263.164258713	27.36016189669301	1077.280152199485	-0.3065195257013329	1160532.5263229455	0.09395421963617	1225.9717582859253	981.7585198652812	1.168509	24.123787	0.2574193241584422	0.1607144467207781	-0.1330236661	0.0726998622	-0.0832618747	-0.1381477728	0.0666417412	-0.050618334	0.0591723861	-0.3563675367	-0.0485552838	-0.0007049728	0.1011492782	0.055594496	0.0512947641	0.1672843572	-0.0708417492	-0.0336371459	0.0083555074	-0.0531314564	-0.1227559007	-0.0428969497	-0.025691741	0.0354223131	0.1126327069	0.0978610456	0.2128162007	0.0108362525	-0.1574647929	-0.0406119817	0.0533265827	0.0895337367	0.0468080963	-0.0159243694	0.166373737	0.0699502352	0.0622024653	0.0906697678	-0.1098429032	0.0058436742	0.1300729629	0.1262747775	0.1684286455	0.0521494188	0.1307279994	0.0409246127	0.0888899955	-0.0548437229	0.1267128921	-0.0976779293	-0.0368459731	-0.150931399	0.2442551688	0.0127513262	0.2039112084	-0.1865550834	0.0813719267	-0.1470911598	0.0852208995	0.040525336	-0.1535257816	-0.068493011	-0.0935287175	0.0450534576	0.0146042159	0.2316828811	0.0179050596	-0.0645733073	0.0047526891	-0.0070757697	-0.1610505552	-0.1551085931	0.2528999557	-0.1743735011	0.0356344503	0.0671626256	-0.0297360165	0.0412138451	-0.0368692921	0.065294891	0.0491892537	-0.0190926113	-0.1459569127	0.0392444906	-0.1333121588	-0.009801133340332	0.006791713916968	9.606221475496751e-05	4.612737792993683e-05	0.0018138386393786	0.0303298190495552	3.2900106097028117e-06	0.0009198979235787	-0.0555391701961696	-0.1243719254221176	0.003084599426079	0.0154683758332047	-8.698482830275953e-05	0.001577052321413	2.48709402447426e-06	7.566360354860556e-09	-9.901328895178808e-05	-0.0003412586239056	1.1645744839000387e-07	9.80363138905028e-09	0.000305995623042	-2.0637007730001322e-07	4.258860880481341e-14	9.363332132086177e-08	0.0	0.0	0.0	0.0	0.0	0.0
1068.6788428587583	-2.3497434178852927	1142074.4691739348	5.521294129895257	1650.001883902201	1.2862734166590144	2722506.2168808123	1.6544993024036545	1075.4702611749822	-1.809891024502804	1156636.2826717843	3.2757055205758085	1224.5471134428171	986.4719745984067	1.294507	26.725014	0.040432840976312	0.0221370213546345	0.0788490138	0.1575818641	-0.0528961698	-0.1425902201	-0.2365139604	-0.1598145462	-0.0704479148	-0.0622396553	-0.2221926482	0.0340321721	-0.0186982584	0.1033974187	-0.109496758	-0.0082208191	-0.1195563959	-0.1107800263	-0.1230459686	-0.0097399861	0.0764047388	0.1459437237	-0.0357400315	0.0614046092	0.154410969	-0.0571595885	-0.0525713328	-0.0550349402	0.038232159	-0.0381403597	0.0089195092	0.1346948582	0.0056396655	0.0156484785	0.0964344206	-0.0891838601	0.0905483999	0.0584710233	-0.0665845588	-0.1975641012	0.0022528983	0.0788481525	-0.0052943634	0.1355182392	-0.1499121052	0.0599148462	0.0231061446	-0.0112230619	-0.1230584226	0.1428095669	0.0787252122	-0.2220359902	0.1328970248	0.0940891728	-0.0702899415	0.0287562106	0.2229480448	-0.1132722534	0.0846044859	0.0106051913	-0.1240309976	0.1292899965	-0.0502919468	-0.1442497992	-0.0629595927	0.0448694341	-0.0163439855	-0.0531957721	-0.0263456665	-0.0481833025	0.0034410382	0.0031352969	-0.0446208038	-0.1468635418	-0.1870387263	-0.0145019121	0.170572811	-0.079903225	-0.0917463517	0.0414316646	-0.0144700291	0.2196957252	0.1032873185	0.0337382312	-0.1385517956	-0.000392287584674	0.009408845755658	1.538895490893607e-07	8.852637845376357e-05	0.00071635540246	-0.0010974832369186	5.131650626336286e-07	1.204469455317328e-06	-0.0406657330432622	0.0148734371529073	0.0016537018439458	0.0002212191327414	0.0002140155709897	0.0003010003992924	9.060124037422008e-08	4.5802664626047334e-08	-9.896727142688631e-05	4.60175249017696e-08	2.117612598084985e-15	9.794520813682989e-09	0.0003060107028412	1.5079799200036322e-08	2.27400343913416e-16	9.364255025336523e-08	0.0	0.0	0.0	0.0	0.0	0.0
1069.1604296838134	0.4815868250550466	1143104.0244016764	0.2319258700666	1646.8422523312452	-3.159631570955753	2712089.404063449	9.98327166418032	1075.3647674560548	-0.1054937189273914	1156409.3830858148	0.0111289247331314	1223.8025148751565	974.30973111229	1.056798	21.817528	0.1371029718285925	0.088538178970065	0.1286296615	0.0487354128	-0.097343257	0.0652178416	-0.1016927616	0.0613784488	0.0987479698	0.1735155363	-0.0046199009	0.1275915633	0.0974279231	0.0782155677	-0.1007223804	0.004800641	-0.0330758745	-0.1224380051	-0.0385774401	-0.0393236637	0.0394918297	-0.1283889258	0.1133320943	0.0126453639	-0.044244409	0.1125803853	0.0528151145	-0.2446710388	-0.139801339	0.1746091571	-0.1006369916	0.0418639118	-0.0837068518	0.1836153867	-0.0927434785	-0.0531736862	0.0023241495	-0.1249782529	0.0168838622	-0.1250439875	0.055939316	-0.0642062289	-0.1350125051	0.0560449993	-0.0550514277	-0.0818594375	-0.0369164921	0.1392505789	-0.1149121634	-0.1513425815	0.1284687542	0.0721866937	-0.0322616373	0.1007973299	0.0317653435	-0.0655711386	-0.3030579172	-0.1943788615	0.0367446392	0.048166564	-0.1196439677	0.1698152395	0.1148048247	-0.0453293959	-0.0202392309	-0.0675819834	0.0724417999	0.0363892253	-0.0354207636	0.0416353025	0.1011261816	0.0852094338	0.0802714932	-0.1384426523	-0.1271524424	0.1138264914	0.190224741	0.0134766372	-0.0643134928	-0.0781410419	-0.019598974	0.1045901285	-0.022184854	0.0281858894	-0.1430347106	0.0078001455519824	0.0081924331366564	6.084227063211083e-05	6.711596069858583e-05	-0.0107089236561677	-0.0114252790586277	0.0001146810458736	0.0001305370015675	-0.0578872587989849	-0.0172215257557227	0.0033509347312606	0.000296580949355	0.0018000787992305	0.0015860632282408	2.515596563977628e-06	3.2402836834391187e-06	-0.0005172237172761	-0.0004182564458492	1.7493845449441618e-07	2.67520373712907e-07	0.0003069657063029	9.550034616999685e-07	9.120316118589233e-13	9.422794484603825e-08	0.0	0.0	0.0	0.0	0.0	0.0
1070.591527874525	1.4310981907115092	1146166.2195567095	2.048042031457755	1651.336513575112	4.494261243866731	2726912.2810664056	20.198384128122537	1076.5837783813477	1.2190109252928778	1159032.6318738586	1.485987635983398	1227.2366610925103	980.3691714551418	1.233141	25.458107	0.3851584207506072	0.2620143591890076	0.1545567232	5.46219e-05	0.018322242	0.1489030455	-0.0511099251	0.0736133236	0.0204667617	0.1265629918	0.2085244729	-0.0469941198	0.0919526053	0.0441067835	-0.0760083921	-0.0577020612	0.1148346476	-0.0704513896	0.0912848928	-0.0174901139	-0.140651079	-0.1538323342	-0.1819650177	0.0009825042	-0.026351705	-0.0274789575	0.1051609198	0.0142077051	0.2838141673	-0.096327423	0.1054495549	-0.0635385769	0.1820451975	0.0602865137	0.1246635826	0.0496110742	0.2092645915	-0.0344464092	0.1100489819	-0.0420697127	-0.1405430521	-0.1157027459	0.0168635783	-0.0787844217	0.1659974012	-0.0944051813	-0.1569606905	0.0156337328	0.0194313637	-0.2703335845	-0.0579144027	-0.1055064928	0.0009574989	0.0847420138	-0.1233280108	0.0357308538	0.0686911067	-0.0238391496	0.0713025422	-0.0978073105	0.1088190746	0.1629582089	0.0159666642	0.1233900054	-0.0321011404	-0.1036413291	0.0966985018	0.044261237	-0.0325127027	0.4142710094	-0.062377664	-0.1198492831	-0.0854794781	-0.1952856816	0.1008030388	-0.119314649	0.0859343906	-0.0754188409	-0.0912813253	0.0525323197	0.0418037819	-0.0278898488	0.2093950035	0.022595049	-0.1467364196	0.0077332244362793	-6.692111570310005e-05	5.9802760181867305e-05	4.4784357269477034e-09	-0.0558047751371617	-0.045095851480994	0.0031141729281091	0.0020336358207958	0.0148950505977509	0.0727823093967358	0.0002218625323095	0.0052972645611221	-0.002826011510771	-0.0046260903100014	2.140071155628977e-05	7.986341059010189e-06	4.784990377548759e-05	0.0005650736210515	3.193081972083532e-07	2.289613291323421e-09	0.0004600685503933	0.0001531028440904	2.3440480868569337e-08	2.1166307106099246e-07	0.0	0.0	0.0	0.0	0.0	0.0
1068.351022109337	-2.2405057651878906	1141373.906442065	5.019866083840175	1657.4862982028867	6.149784627774807	2747260.8287303085	37.81985096801532	1075.8229598999023	-0.7608184814453125	1157395.0410477868	0.5788447617087513	1229.3154205441592	984.673732871228	1.276559	26.354477	0.2777420793365605	0.1773749292358399	0.0729864563	-0.1314711041	-0.0088430111	0.1621591689	0.0101283163	-0.0684751291	-0.1461020579	-0.0999237789	-0.0164337905	0.1374086113	-0.0065151649	0.0598186208	-0.0590550921	-0.1310975888	0.035945965	0.1513230347	0.0303050201	-0.0566461129	-0.0860336844	0.0278027197	-0.03320561	0.2565155059	0.0929954636	-0.0046971701	0.0358496376	0.2052091449	-0.0511819773	-0.2429629456	-0.0624233267	-0.0181614612	-0.0392743426	-0.1284513334	-0.0510415628	-0.0460339518	0.0284697083	0.0018219564	0.1622871003	0.0416759184	-0.0505794998	-0.0781987198	0.1983259058	0.0298743963	-0.0247514706	0.0781702554	0.0416702467	0.0184148399	0.0051382586	-0.0628665877	-0.2408389992	-0.1492902301	0.0253583946	-0.0136433038	-0.0820827967	0.0801166021	0.0308269294	-0.1669950655	0.1359710725	0.1210175681	0.088841432	0.0327240294	-0.0254778335	0.1307407623	0.2190218085	0.0522535239	0.0599811935	-0.0461408825	-0.0197099946	0.0501032749	0.1730373391	-0.05462695	-0.0115552695	0.0831593179	0.0248542312	-0.0592733775	0.0532733983	-0.0720535756	0.0150038686	0.0968482108	-0.1909348261	-0.0068513984	-0.0602171749	0.0169733466	-0.1496367051	-0.002827057904696	-0.0105602823409753	7.992256396504138e-06	0.0001115195631211	-0.0244685316214798	0.0313362435156819	0.0005987090397113	0.0009819601576741	-0.040630239051083	-0.0555252896488338	0.0016508163253481	0.0030830577905869	0.00023755220214	0.003063563712911	9.38542262306503e-06	5.643104874156342e-08	-0.0003409637523674	-0.0003888136561428	1.5117605920319966e-07	1.162562804284577e-07	0.0003060406428258	-0.0001540279075675	2.3724596309622322e-08	9.366087506122889e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.9049019316958	-1.4461201776412054	1138286.0697658814	2.091263568181031	1650.4198760241998	-7.066422178686935	2723885.767175735	49.93432240743861	1075.0965092052113	-0.7264506946910387	1155832.504105231	0.5277306118170928	1226.0132199023592	977.9354886529164	1.30368	26.914373	0.0546800346439129	0.0270166446451269	-0.1262763805	-0.1064370408	0.0170364821	-0.0349411388	0.154871796	0.1214696312	-0.053639277	-0.0747021654	0.0005017102	0.1044980897	0.0151860251	-0.0454706271	0.1226346606	-0.0567252416	0.0801825494	-0.0760035414	-0.0150292288	-0.0523654454	0.0593821397	0.1496007236	0.1342124782	0.0693748263	0.1344490835	-0.0381467984	-0.043219363	0.1720268949	-0.0664501401	0.0418198779	-0.1294574087	0.076211796	-0.1652536784	0.1111587856	0.1856789299	0.0894026798	-0.0348497117	-0.0373464045	-0.0068825574	0.116088863	0.0762162735	0.1942936572	0.0693424283	-0.0212735945	-0.1349351977	-0.0298159546	0.0385523688	0.2110007118	-0.1076286771	0.0821725084	-0.0333803203	0.027246425	-0.1858268629	0.0513459195	0.1457639758	-0.0987939885	0.0682276579	0.0565240151	0.2313423283	0.1041308626	0.010200992	-0.1276263861	-0.0220058627	-0.0156171579	0.1322416038	0.0808210349	0.1240894627	-0.0964337703	-0.0232451971	-0.0121036347	0.1193099434	0.1193745992	-0.0889831412	-0.0591402798	-0.0985326434	-0.0503209301	0.1708217869	-0.0078914949	0.1983786186	-0.0165086291	0.0957555592	-0.0834350839	-0.1756705507	0.0113284606	-0.1517197269	0.0082279719482443	0.0110550298529403	6.769952238109509e-05	0.0001222136850494	-0.0103003175996718	0.014168214021808	0.0001060965426541	0.0002007382885677	-0.0406052905691183	2.494848196469418e-05	0.0016487896222025	6.224267523426707e-10	-0.0001229772569903	-0.0003605294591303	1.299814909007867e-07	1.5123405736858292e-08	-0.0003810071978347	-4.0043445467300006e-05	1.6034775248926292e-09	1.4516648480185022e-07	0.0001179767016794	-0.0001880639411464	3.53680459595166e-08	1.3918502139150145e-08	0.0	0.0	0.0	0.0	0.0	0.0
1066.8728461925891	-0.0320557391066813	1138217.669943076	0.0010275704096756	1642.9036001065883	-7.516275917611438	2699132.239243189	56.49440366966566	1076.6536770907314	1.55716788552013	1159183.140392993	2.4247718236952323	1223.862558672505	961.0502695051651	1.21733	25.131687	0.2110559449387971	0.1372614395485231	-0.1812095463	0.0746987696	0.0297697587	-0.1491335227	0.077518702	0.0674077422	0.010513786	0.0090765789	0.0235812998	0.0436692638	0.0798028284	0.0306861073	0.1472561941	0.0708463902	0.098846139	-0.078623362	0.0613836875	-0.1221176757	0.1120158392	-0.1012041054	0.1111399754	-0.0541580592	-0.0619189089	0.1828116405	0.0184297676	-0.0516215077	-0.0220027562	-0.0247042568	-0.1325980337	0.1688040347	-0.0298441137	0.2265040972	0.0609092851	0.0723248953	0.0251522426	-0.0857558668	-0.1810353004	0.0337078231	0.0442078215	0.0558206037	0.0106310807	0.0051042717	-0.0852593699	-0.1067798495	0.0242680196	0.1722101571	0.0120390157	-0.2724893571	0.0192771307	0.1868953144	-0.0341674404	0.0553285619	-0.0996059056	0.1048356807	-0.0242764518	-0.0700223082	0.0850458204	-0.0135598433	-0.209967219	-0.0982187606	0.1936886288	-0.0627383265	0.154068594	0.0645861716	0.0813043342	-0.0076734469	-0.1887021133	0.1570950078	0.0862625391	0.030514114	0.0676171764	-0.1082852636	0.0416567551	0.1620484829	0.0153997846	-0.0861461561	0.034497979	-0.1170092374	-0.1476826737	0.0841770799	-0.2078085622	0.0056681013	-0.1529741081	0.0017620517418919	-0.0064659202063524	3.104826341104279e-06	4.180812411491626e-05	0.0087316421425924	0.0190319597422642	7.624157450629558e-05	0.0003622154916311	-0.0634764540214689	-0.0228711634523505	0.0040292602151396	0.0005230901176641	0.0023816710858903	0.0025046483428806	6.273263321494537e-06	5.672357161365882e-06	-0.0008640438399432	-0.0004830366421084	2.3332439761945506e-07	7.465717573437901e-07	0.0003840297474469	0.0002660530457674	7.078422316216343e-08	1.4747884692412977e-07	0.0	0.0	0.0	0.0	0.0	0.0
1067.297248800874	0.4244026082849359	1139123.4172979149	0.1801175739190567	1642.906630278797	0.0030301722085823	2699142.195814032	9.181943613664966e-06	1075.4815193869852	-1.1721577037462794	1156660.498542938	1.3739536824517504	1224.294612589936	980.8594612391524	1.491787	30.797838	0.5642229824489706	0.3375945505530334	0.0687306991	0.1954938721	0.2207023623	-0.1441484634	-0.142594314	0.1388360993	-0.0963776973	0.1459152684	-0.0351937813	-0.1740184295	-0.1519762267	0.0033675674	-0.0721289964	0.0471482316	0.2556047364	-0.0742497594	0.1038616297	-0.0272322528	0.1463656733	0.0512035653	-0.0581169614	-0.0171377443	0.0612615089	-0.0768344976	-0.0076060578	0.0451369568	-0.0849099934	0.0581505942	0.0422163275	-0.0693694651	0.0281466816	-0.0422607154	-0.0657154255	-0.0645243567	-0.1021699226	0.0728595649	-0.0715791318	-0.1040164217	-0.2763468444	0.0189456205	-0.0934015755	-0.0397724591	0.0520096993	-0.0548650272	0.1523638608	0.1051415057	0.0859191035	0.0008278882	0.0426831124	-0.0972498896	-0.0152579229	-0.0983047955	-0.0096098982	-0.0474858614	-0.0136890229	0.1368754254	0.0853146727	-0.298230796	0.0452766015	0.1005005425	0.0541635025	0.0698011871	-0.0473324679	0.0626701959	0.0453186397	-0.0226735078	-0.082911733	-0.0336699485	0.1363653418	-0.0259198345	-0.2942964982	-0.0554723096	0.0111728816	-0.0542080494	-0.0517542463	0.1056325949	0.0349845526	-0.1182104746	0.1183024747	0.1023381439	0.0379062094	0.0	-0.1533929978	0.0122537177114736	0.0104916659695817	0.0001501535977524	0.0001100750548172	-0.09053975427544	-0.0992713964180324	0.008197447104257	0.0098548101467861	0.0748512986037326	0.1383277526252015	0.0056027169026651	0.0191345671463389	-0.0028720215691371	-0.0052536926550274	2.7601286513488853e-05	8.24850789358873e-06	0.0001270601058633	0.0009911039458064	9.822870313932134e-07	1.6144270501993003e-08	0.0003061829995577	-7.784674788919996e-05	6.060116156924659e-09	9.374802921815053e-08	1.0	0.0	0.0	0.0	0.0	0.0
1067.1053616203956	-0.1918871804784885	1138713.852798995	0.036820690031984	1648.1828820205317	5.276251741734768	2716506.8125855057	27.838832442159173	1075.910856628418	0.4293372414329042	1157584.1714108963	0.1843304668812158	1228.6812417001436	964.6416922769956	1.307813	26.999701	0.0779429317850757	0.0454332079954546	0.123563458	-0.0551841852	0.1338814861	0.1078333651	-0.0453981895	0.180590707	-0.0637651336	0.0817052784	-0.0251628161	-0.015817289	0.0668030589	-0.0210966379	-0.1143446723	-0.1608864644	0.146090409	-0.0236409054	0.1597026904	0.0997699079	-0.0978565284	-0.1083538284	-0.0210565404	0.020342851	0.1678709167	0.0816331357	0.0586617475	-0.020690607	-0.238629906	0.0212885482	0.0070774951	0.1596260281	0.0279166209	-0.1833883132	-0.0385771705	0.0011485979	0.1452639149	0.0588186004	0.1645905815	-0.0054575615	-0.2401852526	0.0644561378	-0.0358156825	-0.0774854563	0.1544657419	0.0044726396	0.0155695112	0.0006121541	0.0983736183	-0.1279009277	0.008289699	-0.0576036233	0.0787096191	0.0168533458	0.0855872022	0.1162037029	0.1676053404	-0.1116339086	-0.1375364085	-0.1592663526	0.2748101661	0.0596360225	0.0376235725	0.0361626066	-0.0007564033	0.1461791962	0.1396365863	-0.0474518491	-0.1044630597	0.05971416	0.0946595787	-0.0625877701	-0.0229646001	-0.0359074285	0.0951975417	0.07399318	-0.1350426916	0.0286787759	0.0556149343	-0.1876861244	-0.0803635282	0.1063943848	0.0231948998	-0.0056681013	-0.1529741081	0.0134455861447833	0.0011918684333097	0.0001807837867767	1.4205503623201214e-06	-0.0844972925800817	0.0060424616953582	0.0071397924533639	3.651134333987227e-05	0.0690321120259938	-0.0058191865777388	0.0047654324907693	3.3862932426535467e-05	-0.0036969925841046	-0.0008249710149674	6.805771755365067e-07	1.3667754166924406e-05	-7.207184759527863e-05	-0.0001991319534585	3.965353488822952e-08	5.1943512157970705e-09	0.000579868332705	0.0002736853331473	7.49036615799486e-08	3.362472832740766e-07	0.0	0.0	0.0	0.0	0.0	0.0
1067.373143811246	0.2677821908505393	1139285.428129503	0.0717073017367146	1648.8194864412633	0.6366044207316008	2718605.698868431	0.4052651884950171	1077.350398531827	1.4395419034090082	1160683.8812166867	2.0722808916704305	1230.323011448656	964.0982906902748	1.137426	23.48209	0.0785304042039567	0.0419695081509756	-0.0089719478	-0.1357581455	0.2271760029	0.0902705464	0.1192104523	0.1975951328	-0.1030531453	-0.0493999268	-0.0695533578	-0.1200875002	-0.0842609687	-0.0033204292	0.0433264606	-0.1831613043	0.1627496228	-0.0168898402	0.1273085312	-0.14713697	0.0570243783	0.1100944822	-0.0510897257	-0.0190866607	-0.0183140963	0.0408488775	0.0418132831	-0.0294168561	-0.0105063097	-0.0203474743	0.018098901	0.009371851	0.0760265518	0.0542238622	0.0055284554	-0.1989705787	-0.0046094151	0.0060697754	0.1258133579	0.1546896209	-0.1404192384	0.127329479	-0.0041193945	-0.0363875249	-0.0073085969	-0.1012300106	0.107135645	0.1771865836	0.1546412344	0.0279220694	0.1515027323	-0.0441875601	0.0181156981	-0.0468505929	-0.025704546	0.0496741219	0.003499222	-0.0201062386	-0.0067610573	-0.1461447527	0.257997423	-0.1059519864	0.1045595041	-0.0297025954	-0.0930172484	0.1383391428	0.1479678334	-0.0785881071	-0.0364016503	0.004520774	0.0471096376	0.0163312274	-0.2145651971	0.0571761759	-0.0596242833	0.0112459577	-0.0898257845	0.0078654708	-0.0052552219	-0.1203860319	0.0072234822	0.1025781321	0.0965827504	-0.0113284606	-0.1517197269	0.0115205942143461	-0.0019249919304372	0.0001327240910516	3.705593932248339e-06	-0.0927407583659771	-0.0082434657858953	0.0086008482622965	6.795472816322799e-05	0.0429621384844907	-0.026069973541503	0.0018457453431605	0.0006796435204546	-0.0043579607731354	-0.0006609681890307	4.368789469106551e-07	1.899182210018689e-05	-0.0002001407741578	-0.0001280689265625	1.6401649950876494e-08	4.00563294804835e-08	0.0005230659893759	-5.680234332910007e-05	3.2265062076769593e-09	2.735980292417891e-07	0.0	0.0	0.0	0.0	0.0	0.0
1067.636712166168	0.263568354921972	1139848.1491649852	0.0694682777162746	1648.979555530083	0.1600690888196823	2719133.57455619	0.0256221131955633	1076.7878467906603	-0.5625517411667715	1159472.0669960666	0.3164644614897663	1229.824813559375	978.3732290782964	1.340869	27.682148	0.1562842183498858	0.0787200720090164	-0.1447128985	-0.0227241093	0.0615123652	-0.0603505395	0.1629859785	0.0296397728	-0.2691280365	0.1814924112	0.0679077277	0.0474404194	-0.0655564923	0.00760829	0.2399532462	0.0371342516	-0.1140320864	0.0212358273	0.2772214221	0.3305189834	0.0739287876	0.2836146744	-0.2191347859	-0.158505081	-0.0753774555	-0.1758402527	0.2358552809	-0.0593934328	-0.0522882856	0.1426392586	-0.1718836236	-0.0341753698	-0.0728272158	-0.0493736645	-0.0214614726	0.0007154105	-0.0681883311	0.0569086035	-0.0796685259	0.2241003987	-0.2891961447	0.0410529278	-0.1195630918	0.2483140171	0.1264834104	0.3092009235	-0.1341672973	0.0609925756	0.0523672255	0.0964562534	0.1124888782	0.0335507119	-0.2059778163	-0.2469562112	-0.0821294792	0.0436378207	0.1897398879	-0.0887915562	0.0895855743	-0.1730164576	0.1183044553	-0.2073130702	-0.0549059354	0.0743772612	-0.0448210128	-0.2038953059	0.1492845526	-0.0368705642	-0.0122092629	-0.3940626946	0.181467905	0.1703466027	0.0310073299	-0.0414976665	0.1447301297	0.0655074836	-0.1826507859	-0.3371068114	0.0381262477	0.371273308	-0.2223327649	0.0249238365	0.0456991232	-0.0169733466	-0.1496367051	0.018286540454639	0.0067659462402929	0.0003343975617991	4.577802852653364e-05	-0.0555091774010918	0.0372315809648853	0.0030812687757458	0.0013861906211448	0.0060047288848181	-0.0369574095996726	3.605676898016882e-05	0.0013658501243179	-0.0035172735883288	0.0008406871848065	7.067549426980454e-07	1.2371213495155354e-05	-0.0008080242726455	-0.0006078834984876	3.695223477336455e-07	6.529032251842894e-07	0.0005810809369823	5.801494760640004e-05	3.365734145773341e-09	3.376550553242277e-07	0.0	0.0	0.0	0.0	0.0	0.0
