global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
747.6706530993571	0.4411255887456491	0.1945917850461955	559011.4055060191	936.5019327246624	5.224041793657193	27.290612661877063	877035.8699970281	727.8090733860437	1.5067194001194366	2.270203350696275	529706.0473030515	788.1414834037939	719.7551329433363	1.129096	27.961559	0.0423681280291224	0.0276114922548133	0.0197817229	0.0606896139	-0.0266248673	-0.1087591458	-0.1661320396	-0.0305287979	0.0055279793	0.0211877796	-0.0561854055	0.1290448117	0.0646949597	-0.048323382	-0.1145962661	0.0187624609	-0.1378740153	-0.0481301806	0.143102237	-0.0277888662	-0.1494122772	0.015141372	-0.2562184573	0.2249474389	0.1295439744	-0.0386573941	0.165289556	0.0183181708	-0.0398496882	0.2038184947	-0.0293215451	-0.0613345226	-0.0610737118	-0.0386470757	-0.1784810911	0.1328171996	-0.1046746126	0.0288556024	0.0465013655	-0.0796939479	0.1284114599	-0.0667397983	-0.2132742095	-0.0380202003	-0.0294953555	-0.0105753476	0.0353994963	-0.077866503	0.1797839799	0.0402813071	0.008521916	0.1253191352	0.1329027285	0.023175568	0.0460098565	0.1608965662	-0.1116825462	-0.0920231262	0.0843625273	-0.1161147853	0.0642727378	-0.190138322	0.1541320566	-0.0547795894	0.0015746021	-0.0422363237	-0.0428690404	0.0281858894	-0.1430347106	0.0048049399424314	0.0056708228366914	3.21582316451407e-05	2.3087447850372663e-05	-0.0774733055112477	-0.0204656901399289	0.0060021130668391	0.0004188444729035	0.2331168431278456	-0.001927889207522	0.0543434625498925	3.716756796480186e-06	-0.0008329651723791	0.0002859976316671	8.179464531919025e-08	6.938309783965437e-07	0.0002201328333004	-4.5629897899983904e-08	4.84584642968617e-08	2.082087582362956e-15	-0.0003189084191366	-3.1255334600034743e-08	9.76895940960129e-16	1.0170257979620537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6190943360199	1.948441236662802	3.7964232527280695	561928.7865931547	940.0688815324204	3.566948807757967	12.723123797165984	883729.5020256159	729.1866482742785	1.3775748882347898	1.8977125726950936	531713.1680214762	793.355406058578	728.090365561693	1.401599	34.709999	0.3636908717846716	0.2244204505570565	-0.0345271902	-0.122308096	0.089138688	-0.0187059022	0.037078746	-0.0277704231	0.0133346101	0.0642487772	0.0142754976	-0.1757695231	0.1183908489	-0.1168527268	0.1045416795	-0.1509504508	0.1061486791	0.0427742519	-0.0816659292	-0.2289183751	-0.0711858716	0.0129909764	-0.0570833651	-0.1693340072	0.072605271	0.0469477219	-0.1360371841	-0.0209277079	-0.070430771	-0.0207768105	0.0490144879	-0.0551027996	0.1330655446	-0.0597332609	0.267169236	-0.0941872245	-0.0483208275	0.1140817386	0.1131091897	0.008535919	-0.1054424575	-0.0228767791	-0.1084865476	0.0858515817	0.0441027026	0.0536098498	-0.0390304471	0.1226580493	-0.0646871287	-0.0289006382	-0.0150856969	0.0294466693	-0.054383056	-0.0786554223	-0.1671954976	-0.0080408485	0.0350193586	0.0719061932	-0.105127118	0.0332829167	0.1852735992	-0.201592851	0.0723094192	-0.0316162119	-0.1254610618	-0.1180732091	0.0806542918	0.022595049	-0.1467364196	0.0010283461748059	-0.0037765937676254	1.4262660485667766e-05	1.0574958552379268e-06	-0.058359187387694	0.0191141181235537	0.0034057947525519	0.0003653495116411	0.0718482270677327	-0.1612686160601129	0.0051621677327764	0.0260075665259441	0.0019269927710013	0.0027599579433804	7.617367849228566e-06	3.713301139491268e-06	4.532476747121095e-05	-0.0001748080658291	2.054334546319342e-09	3.0557859878942094e-08	0.0003369564483214	0.000655864867458	4.301587243656999e-07	1.135396480653723e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8510002953346	-0.7680940406852415	0.5899684553361814	560777.8206433232	938.1226031676582	-1.946278364762179	3.7879994731413418	880074.0185740635	729.2154994024434	0.0288511281648879	0.0008323875963867	531755.2445687549	793.5152194967997	715.4808122361394	1.302434	32.254208	0.3352238379347402	0.2001145084678158	0.0954915186	-0.0081519436	-0.1553332304	0.0020392736	0.0737054944	0.0591984363	0.0084420649	0.1076938592	0.1257898729	-0.017838334	0.1631833111	-0.1382784844	-0.0330990941	-0.0775595322	0.0865932578	0.0809067642	-0.0762783011	-0.0632918257	0.2442352474	0.0362224154	0.083112242	0.1767267914	0.2544496526	0.1965647512	0.0192216214	0.0029149398	-0.1506366648	0.0077394102	0.0663786982	-0.1722239816	0.0680806645	-0.1044860172	0.0785684309	0.0184165895	-0.0276666123	-0.112748684	-0.0204590915	-0.0439741229	-0.0329906582	-0.0516935755	0.1610559409	0.1540862817	-0.0024749175	0.0195959977	-0.0044800839	0.1342462641	0.0871430264	0.0950615709	-0.0413731136	0.0701268487	-0.0182454518	0.1430373603	0.0461368198	-0.0354826866	0.2466531208	-0.0362121139	0.1732069673	0.067770449	0.1847903221	-0.113920334	-0.0205827041	0.2115231728	-0.3466994678	-0.2860761095	0.1141126048	0.0169733466	-0.1496367051	-0.0113724489719544	-0.0124007951467603	0.0001537797202719	0.0001293325956197	-0.0330986826491255	0.0252605047385685	0.0010955227931075	0.0006380930996472	-0.0701162540948843	-0.141964481162617	0.0049162890882983	0.020153913911771	-0.0008770226961162	-0.0028040154671175	7.862502739834172e-06	7.691688095029286e-07	0.0002194105190607	0.0001740857515894	4.814097587448581e-08	3.0305848906477294e-08	0.0002030965292925	-0.0001338599190289	1.7918477922423666e-08	4.1248200210659315e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6366440791295	1.7856437837948531	3.188523722605201	563455.3714343777	940.8568913418312	2.7342881741730025	7.476331819422332	885211.6899854144	728.6713772090231	-0.5441221934202076	0.2960689613724178	530961.9759636945	791.3403216707788	731.3829540806776	1.328866	32.908783	0.2411028575280631	0.1908981560794894	-0.0382017861	-0.0934415263	0.0458036279	0.022401984	-0.010053939	0.1069289204	0.0125290533	0.0612818818	-0.0281021914	-0.0856660464	0.0056610058	-0.0291337348	0.071123355	-0.0358141584	0.127100132	-0.0446254974	-0.0398956406	0.0754370811	0.0042798671	0.1099621897	-0.0763859982	-0.0258465005	0.0340866863	-0.1264544794	-0.0947534951	-0.0788789196	0.0255323051	0.0128455163	-0.0110556362	-0.0386236138	0.0695935304	0.0482435183	0.0664281125	-0.107047406	0.0043284926	0.0771467869	-0.0753719262	0.0295921152	0.0448848865	0.1107034331	-0.0402837166	0.0284942725	0.0202339794	0.0679969122	0.0128196732	0.071872399	-0.1581287844	-0.0420952015	0.0138644517	-0.090178488	-0.0330978863	-0.0373227625	-0.0465385163	-0.0832798221	0.1308560229	-0.0719535211	0.0031761863	-0.0484273889	-0.0339355329	-0.012945398	-0.0057794012	-0.0554283567	-0.2141991416	0.0399843716	0.0168542236	0.0113284606	-0.1517197269	-0.0096243708786261	0.0017480780933282	3.055777020374299e-06	9.262851480934616e-05	-0.0481446530973244	-0.0150459704481989	0.0023179076218617	0.000226381226728	0.1191103971645617	0.189226651259446	0.0141872867126996	0.0358067255468639	-0.0006809895432803	0.0001960331528359	3.8428997010783353e-08	4.637467580571116e-07	-0.0001930372430432	-0.0004124477621039	3.7263377201719466e-08	1.701131564645153e-07	0.0001099342896905	-9.316223960199998e-05	8.679202887660453e-09	1.2085548049754776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0828811705593	-1.5537629085702065	2.414179176048548	561125.1628627862	941.872638453608	1.0157471117768182	1.031742195082948	887124.0670675611	728.8690788982273	0.1977016892041092	0.0390859579141582	531250.1341739502	791.5117048479393	729.2812617921741	1.028838	25.478727	0.0551446642946679	0.0269337883761975	0.0132206948	-0.0056387542	0.0339626115	-0.0899736814	-0.1605010322	0.0445093572	0.0370473539	0.0476361005	-0.0059411353	0.0242143749	-0.0123677218	-0.0006913188	-0.0047775682	0.012145127	0.1082272482	0.0578168443	-0.0096802476	0.0055741944	-0.0265693883	0.1448315394	-0.0102865869	0.0697378979	-0.058080184	0.0174467403	0.0438055159	-0.0255914554	0.0969401791	0.1526206517	-0.0017061289	-0.0272566202	0.0082441159	0.0581656427	-0.0207985623	-0.0511951068	0.068414093	-0.0272310415	0.0336077722	-0.0925812517	0.068572773	0.1272381907	0.0603255305	0.0145156012	-0.0159679007	0.0381699295	0.0174482872	0.0338238744	-0.0810308594	-0.0241671743	-0.0167728936	-0.0424690876	-0.0516664987	0.0567090703	0.1217622674	0.0517947522	0.1084345986	-0.0610794792	-0.0003783469	-0.1688756802	0.0653523905	-0.0745174521	0.045163317	-0.0482174349	-0.0701121722	0.1159486047	0.0652134398	0.0056681013	-0.1529741081	-0.0161227152076861	-0.0064983443290599	4.222847901902625e-05	0.0002599419456681	-0.0292702588160693	0.0188743942812551	0.0008567480511596	0.0003562427594842	0.1352328847294046	0.0161224875648428	0.0182879331122364	0.0002599346052785	-0.0004149899746453	0.000265999568635	7.075577051400606e-08	1.7221667905610673e-07	-0.0001910219918508	2.0152511924000104e-06	3.64894013706471e-08	4.061237368469664e-12	0.0001049603471277	-4.973942562800008e-06	2.4740104618033512e-11	1.101667446916728e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.8835713813036	-1.1993097892557216	1.4383439706046035	559329.8363420534	940.788433344468	-1.0842051091400435	1.1755007186853736	885082.8763147385	727.6017070478488	-1.2673718503784812	1.6062314071317754	529404.2440989435	791.7181756810284	719.4384178289488	1.031592	25.546934	0.0665080512946358	0.0414033039714785	-0.0433250312	-0.0131979884	0.1383160914	-0.0586262827	0.0963733492	-0.0273331506	0.0022419724	0.0345148963	0.049575941	-0.0732681353	-0.0274539535	-0.054568062	-0.0296303312	-0.0253358204	0.1041932289	0.0264788679	-0.0341248005	0.0609423235	-0.0563935473	0.0059135614	0.0029776115	-0.0046889048	-0.2302120732	-0.1437482633	0.0742739533	0.0781705669	-0.0247859584	-0.0145149754	-0.004357926	-0.0260383252	0.0026459612	0.0399017617	0.060454823	-0.0598100063	0.1065879659	0.0843617119	-0.0152828133	-0.0020096796	-0.1111470131	0.055675601	-0.1090764955	0.0300283921	-0.0117971803	0.0338422617	0.0252266364	0.0375955059	-0.0544641659	-0.0159084252	-0.0605656832	-0.0540350153	-0.0944016069	-0.0830842643	0.0276367948	-0.0574075354	0.0942139985	-0.0429885151	0.0050284041	-0.0900469311	0.0008346752	-0.136849803	-0.0083627797	-0.0283652924	-0.1259088929	0.0371272458	0.0084002271	0.0	-0.1533929978	-0.0160870227699376	3.5692437748501005e-05	1.2739501124306196e-09	0.0002587923016004	-0.0458202280375559	-0.0165499692214866	0.0020994932974136	0.0002739014812321	0.1406464225575803	0.0054135378281757	0.0197814161782454	2.9306391817089475e-05	-0.0011809804936142	-0.0007659905189689	5.867414751502447e-07	1.3947149262972394e-06	-0.0003150618829819	-0.0001240398911311	9.926399010810045e-08	1.5385894591815143e-08	0.0001048137210832	-1.466260444999947e-07	2.1499196925714423e-14	1.0985916127306845e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.7827258629075	-0.1008455183961132	0.0101698185805808	559179.0050989602	931.570412158966	-9.21802118550204	84.97191457636441	867823.4328100256	727.1067651851318	-0.4949418627169279	0.2449674474697023	528684.2479779865	789.9087428738284	728.1366644775845	1.276239	31.605499	0.0531647251249475	0.0257141692938792	0.0898572809	0.048392874	-0.1444337654	0.0205213921	0.0854034293	0.011090705	-0.0032674133	-0.0034003602	0.1121974539	0.0978091995	0.011893299	-0.0375897132	-0.0350269717	-0.1218156986	-0.1374780475	0.0347566585	-0.1016382286	-0.0526617251	-0.0085426571	-0.1366195504	-0.1155293562	-0.1115194301	-0.0425260282	-0.0570972523	0.0094331515	0.0084607166	-0.021283216	-0.0647336444	0.0009216565	-0.0589163477	-0.0640095894	-0.1270383384	-0.0670959873	0.0210981557	-0.0198721209	-0.0779452207	-0.045832693	0.1098143714	-0.1064267693	-0.0413039789	-0.001176666	0.0657269627	-0.0210138099	0.023248378	0.0281400501	0.056535671	0.0812304952	0.0199721176	-0.0670213591	0.0520903549	0.0624021154	0.1303752312	-0.0076175656	-0.047368131	0.2076436582	-0.0992444897	0.1441209807	-0.0008479668	0.0316676173	-0.003082769	0.1048193751	-0.055343064	-0.0292171272	0.0684069117	0.1047603159	-0.0056681013	-0.1529741081	-0.0100404729086278	0.0060465498613097	3.656076522530556e-05	0.0001008110962288	-0.0376985856495508	0.008121642388005	0.0014211833599765	6.596107507864117e-05	0.1276492954111177	-0.0129971271464626	0.0162943426189547	0.0001689253140613	-0.0008119757548654	0.0003690047387487	1.361644972190701e-07	6.593046264892362e-07	-0.0004660423850422	-0.0001509805020603	2.171955046558222e-07	2.2795112002380258e-08	0.0001048108473089	-2.8737743000025037e-09	8.25857872735488e-18	1.0985313713609552e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4057945287212	1.6230686658137756	2.63435189394651	561609.044873224	932.7714269057564	1.2010147467904062	1.4424364220080237	870062.5348518008	729.030994966415	1.924229781283202	3.7026602511772	531486.1916217211	790.2839844771951	732.4227402010443	1.191033	29.495411	0.3278876670371142	0.1882230151424498	-0.0313072595	-0.0530460884	0.0472448939	-0.0239373629	-0.0130949447	0.0694790682	-0.015447228	0.0112714093	0.0622936389	-0.033987136	0.0157697837	0.031394518	-0.0022585276	-0.055533662	0.0277541063	-0.1080768681	-0.0463335559	0.0322878568	0.0629667948	0.0799145328	-0.0328949437	0.0057144275	-0.0494555205	-0.227622593	0.143567915	-0.08453594	0.1526964026	0.0071727713	0.0042860751	0.0008561279	-0.0147066685	0.0148686912	0.0715151691	-0.0549022209	-0.0416206267	0.0393907574	0.0483421662	-0.0874114866	0.0033360661	-0.0874906043	0.0061650405	0.0090207602	-0.0152536266	0.0429993143	0.0534535133	0.017224292	-0.0512456118	-0.0837517364	-0.0300255186	-0.092760904	-0.056666793	-0.1087762964	-0.0248887475	-0.1191949982	-0.0580215262	-0.1634714014	0.0932216496	-0.1197157541	0.1126949838	0.1943495331	-0.1333133873	-0.0556181768	-0.1100073456	-0.0758321379	-0.1894822831	-0.0113284606	-0.1517197269	-0.0101847534642871	-0.0001442805556592	2.0816878741356344e-08	0.0001037292031283	-0.1087117896060192	-0.0710132039564684	0.0118182531993433	0.0050428751361629	0.2364250123544593	0.1087757169433416	0.0558967864668062	0.0118321565965379	-0.0035329932384319	-0.0027210174835665	7.403936145874567e-06	1.2482041222805524e-05	-0.0002286845539338	0.0002373578311084	5.2296625207901085e-08	5.633873998848374e-08	0.0001040968503509	-7.13996957999992e-07	5.097916560332425e-13	1.083615425297767e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.7456522303014	-1.660142298419828	2.756072451002669	559123.5604293188	933.2697279245956	0.4983010188392427	0.2483039053762273	870992.3850604487	727.5999629639364	-1.4310320024786731	2.047852592118122	529401.7061051216	789.7254987016286	713.5240995701909	0.919095	22.761	0.1060698990362561	0.0473257730483487	-0.0464258352	-0.0322756128	0.0672269747	-0.0346594292	0.0962049802	0.1162738902	-0.0304006065	-0.0107477841	0.0004859206	-0.0809026815	-0.0778023515	-0.0108907047	-0.0129019999	-0.0267759962	0.1653429912	0.0283079498	0.018647048	0.0205733662	0.1280684711	0.1220239087	-0.1032375365	-0.203476781	-0.1139364311	-0.0694944775	0.0335685273	0.0218195358	0.0153615357	0.0178066894	-0.0240451831	-0.0077584674	-0.0288923657	0.1061446785	0.1113074143	-0.0898416354	0.1210326877	0.100009646	-0.104303224	-0.0142070987	-0.0550843465	-0.0306979339	-0.0370724616	-0.0172240822	-0.0323646652	0.0531815202	0.0796177561	-0.0219129857	-0.0784880235	-0.0428901713	0.0036756838	-0.0879753823	-0.0866545482	-0.1080292078	-0.0733938131	-0.1194417625	-0.0096981235	-0.0922883354	-0.0008973686	-0.1248424332	-0.0004378051	0.0454413188	-0.1437123272	-0.0669830789	-0.0888948734	-0.0256125632	-0.135038874	-0.0169733466	-0.1496367051	-0.00965001643236	0.0005347370319271	2.859436933142047e-07	9.3122817144818e-05	-0.0856159437631589	0.0230958458428603	0.0073300898264563	0.0005334180951971	0.267787764195873	0.0313627518414137	0.0717102866530245	0.000983622203066	-0.0031630569505588	0.000369936287873	1.3685285708532904e-07	1.0004929272478336e-05	-0.0006037278767236	-0.0003750433227898	3.644873491331864e-07	1.4065749396921414e-07	-0.0001724548253873	-0.0002765516757382	7.648082935360654e-08	2.9740666799364137e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.797213566184	-0.9484386641173614	0.8995358995927252	557706.0781902167	933.4629749629808	0.1932470383851523	0.0373444178446325	871353.1256267384	726.6273312663221	-0.9726316976142472	0.9460124192039722	527987.2785432175	788.5396256656074	712.9541554300034	1.021244	25.290667	0.2796895378082601	0.1433299233828394	0.0186575752	0.0299775779	-0.1351071099	0.0151718951	0.1266103102	-0.0295917888	-0.0144644523	-0.0334148595	0.0533203331	0.0305294351	-0.0934342731	0.0422439092	-0.0631727197	-0.0153448556	0.0761169996	0.0271068011	-0.0176737367	0.0626519185	0.1614517274	-0.0225580634	0.0418463747	-0.0779298717	0.0023979945	-0.0158173538	-0.2419846003	-0.0815311215	-0.0790445604	-0.0293615934	-0.0201974524	0.0080292281	-0.1083818673	0.0007235055	0.0104365675	-0.0004566972	0.0255838024	-0.0436967471	-0.1014101434	-0.0058134031	-0.0197049703	0.142044026	0.1646407437	0.0185253684	-0.0616834237	0.0431144582	0.0414962577	-0.0188795038	-0.0054739366	-0.0063054819	-0.0032864351	0.0227713891	-0.0903413347	0.0315329102	0.042327086	-0.1026603379	0.0974788933	0.0541805008	-0.0543486018	-0.0238810682	-0.1436004963	0.0512548382	-0.0632734056	-0.0899879815	0.0465152429	-0.0485421174	-0.0209263188	-0.022595049	-0.1467364196	0.0010606774023926	0.0107106938347525	0.0001147189624218	1.1250365519463136e-06	-0.0299455701361779	0.055670373626981	0.0008967371707807	0.0030991904997676	0.1754643932059565	-0.0923233709899165	0.0307877532831345	0.0085236048309417	-0.0013390494678733	0.0018240074826855	3.3270032968926954e-06	1.7930534774117676e-06	-0.0002327341581644	0.0003709937185592	5.416518837649195e-08	1.3763633921038293e-07	-0.0003971556112748	-0.0002247007858874	5.049044317846012e-08	1.5773257956706006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7669208603221	-0.0302927058619388	0.0009176480284379	557660.8340912065	932.8523683340652	-0.6106066289155478	0.3728404552756095	870213.5411064745	726.6561064895759	0.0287752232537741	0.0008280134733045	528029.0970985899	788.6657477504386	725.1323634543677	0.834863	20.675026	0.0389220192649392	0.0191436359372574	0.0547422992	0.0470572422	-0.0714121433	-0.0879247028	-0.0073025459	-0.0185975362	-0.0043820719	0.0115631339	0.0490388067	0.1343796045	-0.0869004092	0.0256133687	-0.0328933696	0.0092497702	0.0496260663	0.0885742768	0.0335808146	-0.0006647403	0.1113366723	-0.1166322282	-0.003277034	-0.0723250529	-0.1158503039	0.076101257	-0.0384377194	-0.028238114	-0.0756565328	-0.0009589161	-0.0115775673	-0.0046756499	-0.1088369572	0.010881672	0.0141410155	-0.0124782459	0.0788198859	-0.0628513435	-0.0055760072	-0.0421740651	-0.0135609803	0.0904178974	0.1125010209	0.0219048064	-0.0675383471	0.0330097424	0.0477317126	-0.0257040366	-0.0018352126	0.0076465693	0.0074809495	0.0315421705	-0.11381757	0.0615502789	0.0727587554	-0.04677413	0.1088009165	0.0374708662	-0.0766910938	-0.0716462695	-0.1543667909	0.0344091241	-0.0801735422	-0.0994563922	0.0926259987	-0.0110798924	-0.0767065888	-0.0281858894	-0.1430347106	-0.0059341919630497	-0.0069948693654423	4.892819743960317e-05	3.5214634254323655e-05	-0.0376636378288708	-0.0077180676926928	0.0014185496145043	5.9568568908989874e-05	0.1871929792123268	0.0117285860063703	0.0350412114663866	0.0001375597297088	-0.0013509984467678	-1.1948978894500088e-05	1.4277809662120854e-10	1.825196803169008e-06	4.768115681175189e-06	0.0002375022738455	2.2734927149068735e-11	5.640733008181859e-08	-0.0003969969400062	1.5867126859999857e-07	2.517657147913289e-14	1.5760657037428638e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2808533017759	0.5139324414537896	0.2641265543786528	558428.6737114303	933.3094193209772	0.4570509869120087	0.2088956046372412	871066.4721932596	727.3893024563451	0.7331959667692445	0.537576325686687	529095.1973279284	789.0849765663058	715.8205613894613	0.814785	20.177788	0.0117473679420796	0.0071583501147195	0.0270931597	0.0326635961	-0.0636497364	-0.1172760704	-0.0628566416	-0.1241912809	-0.0105897186	-0.045524947	0.0577465794	0.1497591072	-0.0479735713	0.0360989839	-0.0474943166	-0.0527918493	0.0364888522	0.0714864326	0.0268612956	0.0618881256	0.0668094954	-0.0146737337	-0.0048048828	-0.000362203	-0.0640342798	0.0082760101	0.0050286306	-0.206516013	-0.094329556	0.0623728997	-0.0150149929	0.0039793117	-0.1264525965	-0.0434446198	0.0023103801	0.0117513928	0.0293884923	-0.0175322667	0.0002470669	-0.1842873498	-0.0212876314	-0.0323741203	0.0332215609	0.0268182643	-0.0618301189	0.0218613085	0.0303651312	-0.021357576	0.0345480292	0.0318527493	-0.0314862952	0.061306784	-0.092235924	0.0720779468	0.166336903	0.0509113192	0.0284371708	0.0177722493	-0.0274050109	-0.0746565355	-0.0389699569	0.003240416	-0.0688533477	-0.1070529089	0.1392262273	-0.0099737006	-0.0721759676	-0.0337382312	-0.1385517956	-0.0052819339014149	0.0006522580616347	4.254405789675864e-07	2.789882573891603e-05	-0.0332304559364047	0.004433181892466	0.0011042632017413	1.9653101691689272e-05	0.1897539946310189	0.0025610154186921	0.0360065784784287	6.558799974778716e-06	-0.0014319994462057	-8.100099943789997e-05	6.561161909938671e-09	2.0506224139334318e-06	5.784229761607307e-06	1.0161140804321178e-06	3.3457313935063724e-11	1.0324878244524084e-12	-0.0003969958021388	1.1378673999665363e-09	1.2947422199066057e-18	1.5760566691582925e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6687476203931	0.3878943186172137	0.1504620024155125	559008.5561682471	938.0600591742474	4.750639853270172	22.568579015478846	879956.6746179925	727.645510578966	0.2562081226208192	0.0656426020968847	529467.9890657241	790.206361519547	701.7987062322804	0.921717	22.82592	0.0556166318722463	0.0278974141991694	0.0140482124	0.0365776062	-0.0134606455	-0.0994746418	0.0594543314	-0.0723606016	0.0113598625	0.0453243671	0.0813028744	-0.0002639098	-0.041685549	0.024155886	-0.0500717328	-0.0484988314	-0.0651393031	-0.0481151936	0.0187186328	-0.0443848316	0.1641574922	0.0753070964	0.0752697412	0.0093705561	-0.0444925214	-0.0740917749	0.1091136931	0.0697833049	-0.0321943921	0.069920085	0.0048619349	-0.0475888431	-0.0856769668	-0.0030435221	-0.020952128	-0.0463549811	0.0688372049	-0.0165241735	0.0166130679	0.0594794395	-0.0866720654	0.0959346828	0.0353745777	0.0339624155	-0.0732308192	0.0221238315	0.0473889982	-0.0201553835	0.0751565563	0.028684735	-0.0423782939	0.0734591603	-0.1180249889	0.0612092133	0.0474003807	0.024529817	0.0554947945	0.0690210681	-0.0447895314	-0.0727901356	-0.0883444693	-0.0840651883	0.0412887136	-0.0768354809	0.0585547776	0.0602419932	-0.0662397064	-0.0392444906	-0.1333121588	-0.0209633510306446	-0.0156814171292297	0.0002459068431808	0.000439462086434	-0.0355514655723396	-0.0023210096359348	0.0012639067043412	5.387085730102628e-06	0.1878131605385675	-0.0019408340924514	0.0352737832714857	3.766836974421688e-06	-0.0012440240864968	0.0001879753597088	3.5334735857690346e-08	1.5475959277841977e-06	-0.0002928941024735	-0.0002986783322351	8.578695526375712e-08	8.920874614674514e-08	-0.0001701820737902	0.0002268137283486	5.144446736739252e-08	2.896193823953308e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
