global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
1117.2136233974704	5.145144130295421	26.47250812151342	1248166.2803049048	1365.1941171448088	2.3109736208057257	5.340599076059926	1863754.977486794	1075.9636262503775	-0.6926637091032717	0.4797830139087017	1157697.725013862	1168.1384115336857	1005.3291153385954	0.961236	27.654512	0.1134725665915075	0.0579013894020372	-0.0507112834	0.0075587215	0.0303756078	-0.084354804	0.0910485661	-0.0235867659	0.034216939	-0.0196874373	-0.0319131984	-0.0262621117	-0.1001207881	0.0135153629	-0.0015821957	0.0353584413	-0.015475488	0.1345029288	0.0524878088	0.1787086013	0.0744719104	-0.0407732558	-0.078003284	-0.0312105952	0.0738631777	-0.1910649084	-0.0166847399	0.0189763005	0.0656306178	0.0027005813	-0.022688674	0.0317450307	0.0461878396	0.0010330576	0.0524631853	-0.0365499255	0.1710634419	-0.1129128321	-0.0482186478	-0.1376316639	-0.1385567494	-0.0393836909	-0.0499431036	0.0086672608	-0.0095867793	0.0961118918	0.0087745572	0.0771581975	-0.0805590739	0.0697452001	0.0219347121	-0.0263866425	0.2155708256	-0.0768279126	-0.0199606123	-0.1436650182	-0.0390277278	-0.0061613119	-0.1314595065	-0.0004977039	0.0683179483	-0.0137551963	0.0622753328	-0.0061759061	-0.016790078	-0.0009417374	0.0337382312	-0.1385517956	-0.003514565375994	0.0114917681170397	0.0001320607344558	1.2352169782135848e-05	0.0381380597859219	0.0076939961499532	0.0014545116042345	5.919757675549617e-05	-0.3727231125441079	-0.0423904530391467	0.1389225186245677	0.0017969505088641	0.0012799419481367	-0.0007040444393751	4.95678572614999e-07	1.6382513905999707e-06	-0.0018270447836938	-0.0002870234476082	3.338092641622725e-06	8.238245947689715e-08	-6.68312896060175e-05	-4.68590987240553e-05	2.1957751332307616e-09	4.466421270403382e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1117.552252090616	0.3386286931456652	0.1146693918215411	1248923.036152808	1371.3185479836386	6.124430838829767	37.50865309960909	1880514.560043955	1076.107836307083	0.1442100567055604	0.0207965404550209	1158008.075361512	1168.4583144953222	1020.355256480091	0.7474769999999998	21.504713	0.0856467820974779	0.0401127565411628	-0.0498011696	0.0194922568	0.0426773056	-0.0812087167	0.1301496588	-0.0194457092	0.0123533822	0.0204837933	-0.0023953343	-0.0063636049	-0.0676938039	0.0112768069	0.0396635333	0.1159614213	-0.0017979444	0.0544132464	0.0195677533	0.2264255068	0.0891357118	0.0222873239	-0.0527502939	0.0543462267	0.177290192	-0.127082841	0.0040571177	0.0364122276	0.0258805909	-0.1122263171	-0.0181564334	0.0475740216	0.0296947632	-0.0031256129	0.0436074772	0.0399136778	0.0807142072	-0.1625148177	0.0234580958	-0.0162669764	-0.144632245	0.0348772521	-0.0494735076	0.0131890462	-0.0090446313	0.1161749683	-0.0097419112	0.0827847179	-0.0967166834	0.0929910986	0.0090200346	-0.049591332	0.1857077216	-0.0602040803	-0.0592704939	-0.1294193743	-0.0878823727	0.0187789836	-0.0982655674	-0.0562398545	0.0407051889	-0.0337392881	0.0324751981	-0.0199896798	-0.023131129	0.0657012585	0.0281858894	-0.1430347106	-0.0150548208908247	-0.0115402555148307	0.0001331774973475	0.0002266476320548	0.0429618165018865	0.0048237567159645	0.0018457176771417	2.3268628854813568e-05	-0.3634917006881011	0.0092314118560067	0.1321262164691281	8.521896485522269e-05	0.0019240877223043	0.0006441457741676	4.149237783779769e-07	3.702113563122149e-06	-0.0014528924358763	0.0003741523478175	2.110896430226569e-06	1.3998997937734754e-07	0.0001158977486224	0.0001827290382284	3.3389901411882464e-08	1.3432288135741022e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.8514602416435	-0.7007918489725853	0.4911092155864148	1247357.1842438914	1371.9571729983138	0.638625014675199	0.4078419093688982	1882266.484541525	1076.3937949502008	0.2859586431177376	0.0817723455737376	1158623.6018072949	1168.2958166120295	1016.1165525544365	0.752336	21.644522	0.08590535553198	0.0402404058539478	-0.0482760497	0.0021394287	0.0303846984	0.063794395	0.0724399313	-0.0299759209	0.0033566351	0.0734218948	-0.0262966101	-0.0747373763	-0.0547814031	0.011975988	0.0201402473	0.0394830301	0.0324266338	0.1167787468	-0.0115130998	0.1707756396	0.0926703866	0.0380323185	-0.1248681387	0.0869910496	0.0948225603	0.1273450451	0.0272667285	-0.0458441271	0.0507720181	-0.0219111434	-0.0129106625	0.0283546955	0.0370555722	-0.0186824047	-0.0159792195	0.0062501641	0.0887872568	-0.1063761663	0.1634675077	-0.0172603248	-0.1187456046	-0.0867708428	-0.0389385025	0.0009223137	0.0112162804	0.1062328046	0.0143750758	0.059307105	-0.0977199866	0.0612185454	0.0159341153	-0.1126811748	0.1277390276	-0.0742318974	-0.1309779065	-0.0382941212	-0.0277486577	0.105361907	-0.0878322671	0.0432009134	0.0160903529	-0.0404628473	0.0579920225	-0.0628748073	0.029773394	0.0250505902	0.022595049	-0.1467364196	-0.0134254355972132	0.0016293852936115	2.6548964350374347e-06	0.0001802423209749	0.0206628053518898	-0.0222990111499966	0.00042695152501	0.0004972458982676	-0.3415092644254542	0.0219824362626469	0.1166285776884148	0.0004832275040413	0.0014439335766077	-0.0004801541456965	2.3054800362963174e-07	2.0849441736551048e-06	-0.0013510784523762	0.0001018139835001	1.825412984475268e-06	1.0366087236158638e-08	-0.0001020245786954	-0.0002179223273177	4.749014074360636e-08	1.0409014657973869e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.1223097853738	-0.7291504562697355	0.5316603878783634	1245729.0104006378	1366.021412500267	-5.935760498046875	35.233252690173686	1866014.4994092244	1075.742114831071	-0.6516801191298782	0.4246869776691322	1157221.097621225	1168.9716061850054	1011.5955813569842	0.8817199999999998	25.366858	0.0952038162601148	0.0511266001629078	-0.0156687562	0.0244192001	-0.0035309348	0.0320643291	-0.1207898599	-0.0044794194	0.0570845386	0.018454306	-0.0060754454	-0.0324787357	-0.0760292667	-0.0466128024	0.0406860205	0.1324276471	-0.0270957236	-0.1286959961	-0.0542064127	0.1525061179	0.0750867482	-0.0301194163	-0.0142051861	0.0683174287	-0.0248875709	0.0153004405	0.2323922456	-0.0794423445	0.1886384505	0.0031953922	0.0270446714	0.0856156601	0.0250441207	-0.0364455994	0.0044897325	0.1487056255	0.0055247765	-0.1000852584	0.0506063171	0.1611923396	0.0013635982	0.1220799641	-0.0463940357	0.0145897868	-0.0173900009	0.0549719449	0.0060037068	0.0570070759	-0.13009741	0.1043633767	0.0064431689	-0.0861680172	0.0456252368	-0.1065329199	-0.0933539745	-0.0857354273	-0.0488873509	0.0513594766	-0.035932905	-0.0045534207	0.0061577377	-0.0351854881	0.0359616231	-0.0558377519	0.0694017701	0.1748253253	0.0169733466	-0.1496367051	-0.0200151756999957	-0.0065897401027825	4.342467462221991e-05	0.0004006072583016	0.0195677134367713	-0.0010950919151185	0.0003828954091436	1.1992263025579067e-06	-0.3826540458018002	-0.0411447813763459	0.1464241187684861	0.0016928930345073	0.0010114668135721	-0.0004324667630356	1.8702750113048986e-07	1.0230651149576972e-06	-0.0008890352895933	0.0004620431627829	7.903837461422428e-07	2.1348388427442545e-07	-6.905044719654355e-05	3.2974131498856454e-05	1.0872933481038774e-09	4.767964258042648e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1114.9573583564031	-1.164951428970653	1.3571118318607664	1243129.910953089	1358.8234217909517	-7.197990709315263	51.81107025138885	1846401.0916076703	1076.623520993396	0.8814061623249927	0.7768768229844714	1159118.2059562171	1165.8511370178292	1040.2762876114757	1.089774	31.352528	0.1085950340276943	0.068804959497812	-0.0529198023	-0.0098806747	0.0548651936	-0.0381165978	0.0988625104	0.0046478352	0.0254747285	0.0262373353	-0.0273908357	-0.0137574779	-0.0615249676	-0.0320512681	0.0825932391	0.0885881204	0.0064643193	0.0283247498	0.0729385363	0.136932155	0.1059911717	0.0130843847	-0.116080356	0.0654575393	-0.0231376117	-0.0020845657	0.0734822637	0.0226960515	0.1845824496	0.0578535782	0.0031039959	0.0383610502	0.0151294492	0.0037841464	0.0040254971	0.0489827576	0.0451315123	-0.0439009156	0.1410616452	-0.0961056788	-0.105502878	-0.0638675318	-0.0346882887	0.0045105037	0.0021321852	0.0633027971	0.0201761687	0.0694022438	-0.1020050545	0.0788291782	0.007501709	-0.0535230509	0.0641148138	-0.0740529824	-0.1019249476	-0.0364427525	-0.0541313677	0.0808326968	-0.0559292113	-0.0048151329	0.0300227287	-0.0373252181	0.0309454906	-0.1181753268	0.0338310352	0.0107120699	0.0113284606	-0.1517197269	-0.0163957837025776	0.003619391997418	1.3099998430974176e-05	0.0002688217232217	0.00636169048704	-0.0132060229497313	4.047110585289524e-05	0.0001743990421488	-0.320323502346767	0.0623305434550331	0.1026071461556992	0.0038850966473997	0.000546006072205	-0.0004654607413671	2.166537017540104e-07	2.981226308847317e-07	-0.0008489963398945	4.0038949698800014e-05	7.207947851542574e-07	1.6031174929830376e-09	1.4231374247792282e-05	8.328182144433583e-05	6.935861783086235e-09	2.025320129807253e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1117.3894849435712	2.432126587168113	5.915239736010015	1248559.261062459	1368.686972195985	9.863550405033266	97.2896265926319	1873304.0278590128	1078.7465973743415	2.1230763809455766	4.507453319328967	1163694.2213467197	1168.0577497385968	1012.9343478508716	1.187076	34.151882	0.2911935415262969	0.1523666497336281	0.0028789125	-0.0350713635	0.0008432447	-0.0021337438	-0.0624448419	0.0001653912	0.0014101846	-0.0234934871	0.0099645374	-0.0301978845	0.0291416848	0.0221172938	-0.003215406	-0.0885687315	0.0852254011	-0.0699255392	-0.109735277	-0.027261157	-0.0557227346	0.0423814851	-0.0530052624	-0.0509116869	0.0983234077	0.0877777419	-0.027323546	0.0779670076	-0.0146518215	0.0644167182	0.00288869	-0.026198435	-0.0123576414	0.0045833125	-0.0664701694	-0.0006030298	-0.1251846246	-0.0391483542	0.024502691	0.119059896	0.086828475	0.0379256252	0.0070390347	-0.0231379692	0.0398258016	-0.092293384	-0.2255845476	-0.0073119973	-0.00277185	0.0724492173	-0.2203418133	0.0014372901	0.0155192848	-0.0010448977	-0.0930832467	-0.0249557355	0.0430424886	0.0293961165	0.0699906772	-0.0015587412	-0.0986571974	-0.0391640401	0.0500863388	-0.0054995127	0.1017807178	0.1436437495	0.0056681013	-0.1529741081	0.0471790914111096	0.0635748751136872	0.0040417647457209	0.0022258666663778	-0.0004345854950003	-0.0067962759820403	1.8886455246465579e-07	4.6189367224057845e-05	-0.3085426926610779	0.011780809685689	0.0951985931945483	0.0001387874768504	-0.0003161892320842	-0.0008621953042892	7.433807427383462e-07	9.997563048599609e-08	0.000836740417323	0.0016857367572175	7.001345259818683e-07	2.841708414634173e-06	0.0016471309276387	0.0016328995533909	2.6663609514642256e-06	2.713040292783924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1113.369973846327	-4.019511097244276	16.156469460869886	1239592.698662571	1373.2111621293866	4.524189933401658	20.4682945534929	1885708.8957967404	1076.0318374212277	-2.7147599531137985	7.369921603030433	1157844.5151441034	1165.825091977446	1049.780946472456	1.21887	35.066563	0.3424143436366166	0.1741386321769239	-0.028139903	-0.1332197152	0.0175347128	-0.1297660533	0.0958135952	-0.0043909781	-0.0046598684	0.0384593628	-0.0706954017	-0.0693344273	0.0808409541	-0.0344457309	-0.0354379979	0.0618393625	0.0840366441	-0.0427361636	-0.0844581473	-0.0438958609	-0.1050645111	0.0354559795	0.0763852396	0.0281791413	0.08679937	-0.0140715835	-0.096562555	0.1727372449	-0.0349561669	-0.1363604703	0.0344005672	-0.031154778	-0.010240167	-0.0198816232	-0.0601274254	0.0343158406	-0.1634571715	-0.0773605848	-0.1729055378	-0.1275144436	0.0469547646	0.0336938426	0.049371555	-0.0177437552	0.076071969	-0.17918598	-0.386460797	-0.0253749805	-0.0183226457	0.0189311537	-0.3285880518	0.1732055495	0.0075379596	0.0495915507	-0.0278298807	-0.0196910466	0.0650581105	-0.0236365863	-0.0016203928	0.0334597628	0.0941629927	0.0744721381	0.1119424985	0.0436520458	-0.0941323894	0.0616615875	0.0	-0.1533929978	0.089966894111086	0.0427878026999763	0.0018307960598921	0.0080940420359953	-0.0137087643360302	-0.0132741788410299	0.0001879302196208	0.0001762038239036	-0.2478171953858776	0.0607254972752003	0.0614133623289222	0.0036875860193203	-0.0011716576876398	-0.0008554684555555	7.318262784506834e-07	1.372781737005443e-06	0.0034249208593797	0.0025881804420567	1.1730082893014182e-05	6.698678000644815e-06	0.0027160193264346	0.0010688883987959	1.142522409080463e-06	7.376760981566258e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1114.921661354308	1.5516875079811143	2.4077341224246407	1243050.3109570504	1355.3478623687245	-17.86329976066213	319.09747833927173	1836967.828027471	1076.6411576244714	0.6093202032436693	0.3712711100809064	1159156.1822909615	1167.1240113811727	1038.3389743499035	0.957108	27.535761	0.2991814421166213	0.1683161713289447	0.0169686129	-0.0461964134	0.0055057611	-0.1051944449	0.1055778158	0.0117691936	0.0265625997	0.030124426	-0.1118348196	-0.0523148564	0.0672705703	-0.0427572723	-0.0321476905	0.0945469863	0.0915255772	0.0038301761	-0.0803238885	-0.0964547551	-0.0997583532	0.0106089239	0.128065852	0.0971447848	0.1462035816	0.0221923603	-0.1134105035	0.1588601152	0.0640966917	-0.1724530019	0.0451693226	-0.0427489252	-0.0067202965	-0.0311101943	-0.0646115462	0.0299754182	-0.1315209118	-0.0891900838	-0.0919997505	-0.1325017036	0.14066992	-0.056435465	0.0760617933	-0.0249252922	0.0608845479	-0.2372193189	-0.3613334518	0.0203201538	0.029444899	0.030651698	-0.2896568481	0.1497968928	-0.0760759657	0.1082043282	-0.0865045647	-0.0426645491	0.0248887112	0.0720521862	0.0771773439	0.0103939991	0.0993911932	0.1271167848	0.0406991595	0.0007257968	-0.0051432849	0.036980546	-0.0056681013	-0.1529741081	0.0782488809445141	-0.0117180131665718	0.0001373118325719	0.0061228873690687	-0.0633567695973766	-0.0496480052613464	0.004014080253815	0.0024649244264306	-0.2310205010939796	0.016796694291898	0.0533704719257134	0.0002821289391354	-0.004271805163199	-0.0031001474755592	9.610914370216083e-06	1.824831935233364e-05	0.0042642621402628	0.0008393412808831	1.818393160087868e-05	7.044937857944832e-07	0.0022351334949408	-0.0004808858314937	2.3125118293148333e-07	4.995821740206275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.5050220688563	-3.4166392854517653	11.673424006892349	1235443.4140842888	1365.8816820155075	10.533819646783058	110.96135635095276	1865632.769265512	1076.4227318526632	-0.2184257718081426	0.0477098177899827	1158685.8976491506	1166.5305691942756	1029.6784626657109	1.006978	28.970501	0.3689871283730392	0.1995881862982789	0.0004194278	-0.0676043514	0.0281752727	-0.1340294343	-0.017281928	-0.0149593408	-0.0007955431	0.0547731781	-0.1226354129	-0.0136390938	0.0783192716	-0.0733433275	-0.115059886	-0.0244115476	0.0907288107	-0.0728532694	-0.0360538123	-0.1127768891	-0.0133839433	0.119404244	-0.0788335102	0.0173931028	0.1075895778	-0.1045799442	-0.0552781828	0.0855051717	-0.1630952045	-0.0428434847	0.0272859025	-0.0279279447	-0.0105282545	-0.0222019546	-0.0293496397	0.0031458792	-0.172357212	0.0566556923	-0.0887121717	-0.1588433013	0.0137742571	0.0398266928	0.0348939454	-0.0456910689	0.0167039238	-0.1429629179	-0.0872442619	-0.0222708133	0.0332444687	0.0233061548	-0.0518036541	0.0677299503	-0.0265817833	-0.0577690036	0.0717128696	0.0299888119	0.0118381019	-0.0816196864	-0.0289629995	-0.0206766627	-0.0220819137	-0.0054715369	-0.1939073775	0.0195301236	-0.0072956695	-0.225531207	-0.0113284606	-0.1517197269	0.0224804342925324	-0.0557684466519817	0.0031101196419749	0.0005053699259808	-0.0581161604404059	0.0052406091569707	0.0033774881043349	2.746398433612516e-05	-0.2755964169904814	-0.0445759158965017	0.0759533850579912	0.001987012278012	-0.0032151628202152	0.0010566423429838	1.1164930409862949e-06	1.033727196049416e-05	0.0011411569219597	-0.0031231052183031	1.3022391205365367e-06	9.753786204592057e-06	0.001146837922876	-0.0010882955720648	1.1843872521758504e-06	1.315237221346538e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1113.0639833598457	1.558961290989373	2.430360306803253	1238911.4310528869	1347.4949237427425	-18.386758272765064	338.0728797810945	1815742.5695124592	1077.9007902198075	1.4780583671442855	2.1846565366852317	1161870.1135564854	1166.2655319402247	1017.5591666815416	0.809469	23.288206	0.1283698029828667	0.0685034020736363	-0.005253943	-0.0252171103	0.0285796181	-0.1496270758	0.0525715536	0.0246569174	0.0132003527	0.0032845868	-0.1655147675	0.0109431821	0.0305773414	-0.0227030209	-0.0700495544	-0.053350027	0.0140262063	-0.0400963342	-0.0614551737	-0.0435881808	0.0580770824	0.0931616312	0.0407569893	-0.0387608615	0.0798472979	-0.0476821122	-0.0715489911	-0.0079116413	0.0200531462	0.0701983028	0.0354223311	-0.0357837225	0.042915324	-0.0094469143	-0.0498872146	-0.0555850301	-0.0119858848	0.0561871927	-0.0835555226	-0.1682056744	0.0184580555	0.0191073438	0.0255708609	-0.038996822	0.0129521342	-0.1007066704	-0.0270451321	-0.0009721126	0.0352511689	0.0420439418	-0.043310096	0.0681411443	-0.0387277729	-0.0217323971	0.0710850901	0.0087197282	-0.0222360413	-0.0112836871	-0.1170862402	-0.0846841252	-0.0402323445	0.0050828852	-0.0973203697	0.0389690856	0.0486411329	-0.1624118816	-0.0169733466	-0.1496367051	0.0136024767083426	-0.0088779575841898	7.881813086667321e-05	0.000185027372601	-0.0572334974530264	0.0008826629873794	0.0032756732307055	7.79093949289698e-07	-0.2853287829166788	-0.0097323659261974	0.0814125143607132	9.47189465214085e-05	-0.002555560599912	0.0006596022203032	4.350750890289114e-07	6.530889979822581e-06	0.0002122881289883	-0.0009288687929713	4.50662497093531e-08	8.627972345561454e-07	0.0005577726064486	-0.0005890653164274	3.469979470177128e-07	3.111102805044648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.372255786677	3.3082724268313086	10.944666450132315	1246287.0134902338	1376.8624224219818	29.36749867923936	862.4499786751256	1895750.130277728	1079.8752807279975	1.9744905081900013	3.8986127669324095	1166130.6219273717	1171.509712227801	1019.3003160512671	0.900947	25.920021	0.1915285792892338	0.0875103170682603	-0.034510127	-0.0264073207	0.0289123094	0.049701886	0.0206885987	-0.0265507393	-0.020323298	0.068464927	0.0064470762	0.000369454	0.0040309412	0.0524248278	-0.0027637948	-0.0605831165	-0.0064906695	0.0355582087	-0.108447463	0.0154103741	-0.0358065228	0.0266935943	0.0117041986	-0.1407576218	0.1144143481	-0.0544738514	-0.273850267	-0.0088672701	-0.1492834533	0.040179778	-0.0391649722	-0.0212105507	-0.0019206554	0.0068188778	0.0066340395	-0.0358645648	0.005560987	-0.0070376591	0.1042644378	0.0434386543	0.0188934747	-0.0028591926	-0.0209175785	-0.0253698081	0.0092641129	-0.0593770652	-0.0162533996	-0.0141081581	0.0456482063	-0.0511466952	0.0117695765	-0.0413698803	-0.0195816113	-0.0668009957	-0.0437612107	0.1083232888	0.0398865682	0.0436936692	-0.0136256682	0.0063198034	-0.0219811165	-0.0800679212	-0.1441721936	0.0020404364	0.0497993399	-0.1962515812	-0.022595049	-0.1467364196	-0.0182759826700191	-0.0318784593783617	0.0010162361723378	0.0003340115425548	-0.0165411742914614	0.040692323161565	0.0002736104469405	0.0016558651642852	-0.3409776291925936	-0.0556488462759148	0.1162657436098018	0.0030967940918403	-0.0017239799735462	0.0008315806263657	6.915263381469361e-07	2.972106949188357e-06	-5.212752905414675e-05	-0.0002644156580424	2.717279285290913e-09	6.991564021802013e-08	0.0007279553315082	0.0001701827250595	2.89621599087114e-08	5.299189646712133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1117.7614948516298	1.3892390649527897	1.929985179590901	1249390.75937295	1373.9188174888736	-2.9436049331081904	8.664810002218873	1887652.917050025	1081.6141691260575	1.7388883980599985	3.023732860907668	1169889.2108542516	1173.167244445595	1037.2864089246066	0.979063	28.167395	0.100560066992953	0.0493670748147592	0.0693150036	0.0559522206	-0.0050387693	-0.0237416699	-0.1764904288	0.0020277856	-0.0437888974	-0.0664648457	-0.0381029333	0.0339977472	0.0300669102	-0.0036443181	0.0050841057	-0.0310154829	-0.2082099468	-0.0693950027	0.0133981437	-0.08060386	-0.0092321305	-0.0048053708	0.2353053038	-0.0988782547	-0.0474076631	-0.1243031854	0.0472216162	0.0232127272	0.0728963367	-0.2551933406	0.0002327601	-0.0046132225	0.0198818357	-0.0390477909	0.1106238272	-0.026134207	-0.0184761881	0.0817554985	-0.2001622129	0.1128183075	0.0945200558	0.1112635441	5.39766e-05	-0.0059050483	-0.042172298	-0.0603891013	0.0491196285	-0.0012735406	0.1281227212	0.024544589	0.0113370776	0.0802691778	-0.1030080309	-0.0374165184	0.0710333201	0.0688112737	-0.0565926359	-0.1485876976	-0.0468947798	-0.0645131868	-0.0150648138	-0.0161320903	-0.0556149143	-0.0832385453	0.0782720633	0.0281980324	-0.0281858894	-0.1430347106	-0.0237243105980127	-0.0054483279279936	2.968427721095505e-05	0.0005628429133509	-0.0582378820046756	-0.0416967077132141	0.0033916509003905	0.0017386154341212	-0.325333760384666	0.0156438688079276	0.1058420556460272	0.0002447306312796	-0.0019529575755561	-0.0002289776020098	5.2430742222204084e-08	3.81404329192196e-06	-0.0002418824366747	-0.0001897549076205	5.850711317169025e-08	3.6006924966084694e-08	0.0003912645902623	-0.0003366907412459	1.133606552407136e-07	1.5308797959312548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1113.6815227944753	-4.079972057154464	16.646171987161228	1240286.5342138214	1367.2342812793502	-6.684536209523458	44.68302433643024	1869329.5799054613	1076.338532505773	-5.275636620284558	27.83234174928748	1158504.6365566808	1167.4637173396836	1045.4182590502612	1.09431	31.483009	0.1486907181620426	0.0630010183386467	-0.0114547852	-0.0634929387	0.0515672705	-0.0945596073	0.0009743174	0.0064983845	0.0205815309	0.0096476889	-0.0533548638	-0.0113077594	-0.0362851794	-0.0464552088	-0.0802378057	-0.0240980165	0.0357071602	0.0038142046	0.0090190927	-0.0107112454	0.0276143233	-0.0517680795	0.0950071917	-0.0672018794	-0.1045685418	0.0338791568	0.0486363225	0.0029507634	0.093271699	-0.0864136282	0.0248309268	0.0434020479	0.0188358378	-0.0582989638	-0.0261276182	-0.0135802894	-0.0564959874	0.0638494623	0.0101305596	0.075372701	-0.0449022011	0.0431748457	-0.0167556711	-0.0229290721	-0.0023751711	-0.0661740127	0.0601302539	-0.0119071431	-0.0143703153	0.0279947873	-0.0433332861	0.0514567192	-0.0709492782	-0.0660538901	0.0232792916	0.050205374	-0.0547719444	0.0099045533	-0.0230855754	-0.0783777299	-0.0936864614	-0.1179916075	-0.1353427981	-0.1529299074	-0.0844827841	-0.0085238416	-0.0337382312	-0.1385517956	-0.010434387009937	0.0132899235880757	0.0001766220689768	0.0001088764322731	-0.0258855782278288	0.0323523037768467	0.000670063160189	0.0010466715596693	-0.2981249571775208	0.0272088032071451	0.0888784900920986	0.0007403189719651	-0.0011670866070768	0.0007858709684792	6.175931790985928e-07	1.362091148418037e-06	0.0002726459052633	0.000514528341938	7.433578965684435e-08	2.647394146574675e-07	0.0006076590316445	0.0002163944413822	4.6826554261114426e-08	3.692494987391315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
