global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1096.6444410311012	-0.9073062097327238	1202629.0300444164	0.8232045582195614	1513.2060358047486	-8.49835205078125	72.22198757901788	2289792.506795922	1081.2746981534092	2.0817137086548883	1169154.972866746	4.333531964801689	1177.44275563619	1049.8689111466103	1.062228	21.657019	0.1356025910558025	0.0964528535722806	-0.1223090064	0.1420006064	0.0479948018	-0.1163611751	-0.0632296305	0.0698968362	-0.031093774	-0.1022923404	-0.0618444821	-0.065534406	-0.109421723	-0.0658730405	0.0574998411	-0.0463187158	0.0111132587	-0.1840097583	-0.0059627054	-0.05306394	0.0477869537	0.1581499571	0.0895202079	0.132287561	0.0903415648	-0.0254196975	0.081972592	0.1296831777	-0.0418672284	0.1112038514	-0.0154386568	-0.0582014809	-0.1561286357	0.0423528095	-0.0140006372	-0.0512679229	-0.0024678105	0.1815283725	-0.1075439626	0.1300447771	0.0357071369	0.1082940019	-0.1427174234	0.0266324348	-0.0275055174	0.0406031656	-0.0691534934	-0.0234446633	-0.0719000366	-0.0775737261	0.1571982396	-0.0039785892	-0.0838313756	-0.0063201892	-0.0764326642	0.1320617169	-0.0990842747	-0.123245441	-0.1438007249	-0.1260247135	0.1022583539	0.0583864584	-0.1740025965	0.058112198	0.0212220963	0.1652369099	0.0743682112	0.017443677	0.0249488342	0.0719380892	-0.0555561465	0.0244976341	0.1286920554	0.0454448071	0.015358889	-0.1207986856	-0.156681028	-0.1043900881	0.1651852091	-0.0923777016	0.1916455249	0.0480642447	0.1977006957	0.1185340703	0.031387882	0.0753251894	0.0554119421	-0.1133587932	-0.0345582071058174	-0.0001026443067359	1.0535853705313372e-08	0.0011942696783685	-0.0390950191597738	-3.326588262100166e-05	0.001528420523103	1.1066189465542606e-09	-0.040055821328977	-0.080767742919825	0.0016044688223389	0.0065234282963629	0.0001260005440586	0.0006909509957053	4.774132784662836e-07	1.5876137103063204e-08	5.986170993788065e-06	-0.0002831096180706	3.583424316686959e-11	8.015105584408776e-08	-0.0002200000129942	0.0001199181451564	1.4380361537751428e-08	4.840000571744816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1096.466474916892	-0.1779661142093118	1202238.7306166752	0.0316719378067618	1515.6759492874146	2.469913482666016	6.100472611855366	2297273.5832483056	1080.5615018770293	-0.7131962763799038	1167613.159338741	0.5086489286421602	1180.3966094494438	1010.6593267846616	1.631206	33.257511	0.1863295202673369	0.0909656958716134	-0.0691923148	0.0040770634	0.015065179	0.2452417253	0.3524249392	-0.2063910774	-0.0101463871	-0.0323543729	-0.0825171353	-0.1778288296	-0.0608580968	0.0193415177	0.2912433292	-0.2534492252	0.0383379196	-0.0256159258	-0.321975213	-0.0333135321	0.2305459664	-0.1208367534	0.0657544259	-0.0844091516	0.0255060296	-0.0671279402	0.0059605444	0.069515377	-0.2528010265	0.0762632536	-0.0079467588	0.1863195099	0.0585546119	0.2601582394	0.0372448987	0.0536396533	0.2066717148	-0.1319394445	-0.2903439381	-0.0518532163	-0.1422431752	0.1302257183	0.008728838	-0.1295115389	-0.1707900534	-0.2090987851	-0.275689413	0.1144076629	-0.3129077406	0.1737979937	-0.0894128778	0.1434619123	-0.2587312557	0.0097782427	0.1280235085	-0.0426952328	0.0474565241	-0.3065829999	0.060360357	-0.0285033457	-0.1235216264	0.1648811254	-0.1845256205	0.1372735653	0.1699651172	-0.3087370099	0.2534355408	-0.4195713051	0.098039327	0.133438846	0.0765139986	-0.0550605442	-0.1119497897	0.3327425057	-0.2283449275	0.1440621118	-0.2372651085	0.1474540982	0.2446623602	0.1669538037	0.0120023254	-0.068580338	-0.0178363023	-0.0200007007	-0.008902195	-0.1082145558	0.0500887521	-0.1206811645	-0.0517442120972617	-0.0171860049914443	0.0002953587675659	0.0026774634855664	0.0205338954323224	0.0596289145920962	0.0004216408616255	0.0035556074554315	-0.098692887086969	-0.058637065757992	0.0097402859615612	0.003438305480707	-0.0001495940436795	-0.0002755945877381	7.595237679053334e-08	2.237837790438416e-08	-0.0002779496275377	-0.0002839357985314	7.725599544834618e-08	8.061953768771378e-08	-0.0006780203252407	-0.0004580203122465	2.097826064303814e-07	4.597115614395048e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1099.8142270047713	3.347752087879371	1209591.3339221026	11.20744404190069	1518.7957473754882	3.119798088073594	9.733140110347652	2306740.522245868	1080.1743774414062	-0.3871244356230363	1166776.6856809296	0.1498653286564544	1180.0302436160011	1022.5867718229904	1.78527	36.398621	0.300267648830923	0.1755818029072181	0.0418779207	-0.1370998042	-0.0572704603	0.1065822049	-0.0516033103	0.2884753102	0.0266802367	0.0539631769	0.0035891301	0.1154782656	-0.1562196763	0.1818976723	-0.0042624837	0.0343567855	-0.3749860017	-0.1983754594	-0.3893579313	-0.0184503675	0.0342060637	0.0144380727	0.0013795895	0.2042669814	0.0787175432	-0.0446831782	-0.0202232732	-0.1526521432	-0.076194823	-0.1002906839	0.2573603917	0.2233517911	0.2957867656	0.030443135	0.0857685604	0.114648135	-0.0785427639	0.0935990299	0.1399639992	0.2039800061	0.169999462	0.0662107071	0.0015660754	0.0108492161	-0.2495720377	-0.045924242	-0.3913600162	0.3046427152	0.2380165977	-0.1641119273	0.0742852405	-0.0913063474	0.2851698666	-0.2223373356	-0.0723639279	-0.1570388473	0.164133349	-0.0264372068	-0.0379704313	0.4311973095	-0.1396404391	0.0226960666	0.0635043826	0.150597574	0.0933979664	-0.2829256852	0.1637556987	0.1624099759	0.2476553656	-0.0188263546	0.5059010021	0.1721280054	-0.3001666717	-0.0969471012	0.0991057122	-0.2116765274	-0.2338156814	0.0306650924	-0.2078841071	-0.0526964106	-0.0194814842	0.0052164464	-0.0629877145	0.0349927439	-0.035204079	0.1348052609	0.0446971468	-0.1273444172	-0.0773649692468012	-0.0256207571495394	0.0006564231969156	0.0059853384665584	-0.046417977921294	-0.0669518733536164	0.0021546286743017	0.0044825533455586	0.0545121113643531	0.1532049984513221	0.0029715702853996	0.0234717715504696	-0.0001287440228024	2.0850020877100008e-05	4.3472337057550615e-10	1.6575023407344893e-08	0.0005680576216409	0.0008460072491786	3.226894615043159e-07	7.157282656627418e-07	-0.0009009634527139	-0.0002229431274731	4.970363808753148e-08	8.117351431261519e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.69816194264	-1.1160650621313837	1207137.6510561353	1.2456012229103288	1526.405968666077	7.610221290588697	57.91546809172949	2329915.1811794243	1080.4325163605924	0.2581389191861944	1167334.4224092818	0.0666357015986166	1181.9528254661238	1053.1596603880537	1.74922	35.66362	0.0734348017376973	0.0345469004265167	0.0758429832	0.1422346344	0.0119356816	0.0330101718	-0.060509109	-0.1884117424	0.1597904871	-0.0440421944	-0.1139615025	0.0292513523	0.0658149988	-0.0835139594	0.0645698874	0.0862812217	0.0491273502	0.0329503027	-0.0306858631	-0.1613464235	0.2258989566	-0.0202943752	0.1580595584	0.1021476813	0.0100323503	0.0077957344	-0.1575251393	-0.1156109587	0.0078820798	-0.1844441065	0.0112250489	-0.0620403308	0.0364700213	-0.0218528064	0.100165937	-0.0621529106	-0.1036475406	-0.0271427543	-0.2582672221	-0.0982157071	-0.0065039581	0.2019975815	0.1014901563	0.0512669221	0.0934419431	-0.0967520963	0.0744418456	0.1501522061	-0.1448399971	0.021690135	-0.0570878101	0.1252520114	0.0659464746	-0.0752680673	0.1666314234	-0.0025008228	0.1368515939	-0.031670569	0.0603237391	-0.0898889621	0.0962436463	0.0057518939	0.0944742332	0.0543074839	-0.1950478292	-0.0778832504	0.0677479793	0.0446119858	-0.0898196737	0.0164403248	0.1783257325	0.0903103031	-0.0192198718	0.0156285803	-0.0905237842	-0.0608073879	0.2567058377	-0.002935308	-0.1018558806	0.0418333984	0.0162119211	-0.1613347186	0.0995292728	0.0637756738	0.2712085915	-0.0965141828	0.0392444906	-0.1333121588	-0.0772651777688935	9.979147790770138e-05	9.958339063003251e-09	0.0059699076956587	-0.0359225457098659	0.010495432211428	0.0012904292902774	0.0001101540973046	0.0640412968523946	0.0095291854880414	0.0041012877025365	9.080537606550068e-05	0.0003700150294674	0.0004987590522698	2.487605922210692e-07	1.369111220317609e-07	0.0009332959917913	0.0003652383701504	8.710414082937063e-07	1.3339906703012064e-07	-0.0011031738815001	-0.0002022104287862	4.0889057509898864e-08	1.2169926128239969e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.7785999444327	-2.9195619982072003	1200730.7400961812	8.52384226137562	1520.3614238739017	-6.044544792175202	36.53652174461236	2311498.859203878	1078.953856153612	-1.4786602069805213	1164141.423708749	2.186436007707678	1178.3168081075205	1061.457309625504	1.189035	24.242397	0.0746061328444709	0.0353131836052167	0.1585914915	0.1280027477	0.1156444465	0.1319490695	0.0135152186	0.0744105569	0.1103763195	-0.1352446107	0.005318351	-0.0945540019	0.0524068449	-0.0947147517	-0.0079078578	0.1866749038	-0.0280168278	-0.0525954073	0.149458853	-0.1130370855	0.1396506722	0.0607567487	-0.1082661493	-0.0092631658	0.0997294282	-0.0893698421	0.0428040568	0.1314309715	-0.0970385052	-0.1681393246	0.0638226076	-0.054933895	-0.0474927166	-0.0911021073	0.1300792363	0.0113553213	0.082663572	0.0818645711	0.1038483563	0.1915821339	0.0313865612	0.1515590943	0.0296822806	0.0127716303	0.1310998021	0.128082441	0.062558368	-0.0419679971	-0.0217346629	-0.0166047885	-0.027159905	-0.0262546925	0.2066268646	-0.0573640802	0.1131804979	-0.0856685096	-0.0946792676	0.0880440866	-0.1240798452	-0.079737102	-0.0097728742	0.0653313276	0.0671551604	0.1003977784	-0.2778048876	-0.0055939533	-0.0243887481	0.0418153268	0.0978336319	0.0463410936	0.1203705118	-0.0109002878	-0.0202191198	-0.0340255334	-0.1222698393	0.1097850141	0.1744353401	-0.0191456362	-0.0284324865	0.0078588309	-0.0186584619	0.0057034342	0.0843460467	0.0448655666	0.0329910558	-0.1068185492	0.0337382312	-0.1385517956	-0.0802174861708238	-0.0029523084019303	8.716124900108296e-06	0.0064348450875663	-0.0353063308139098	0.0006162148959561	0.0012465369955412	3.7972079799819306e-07	0.0462038698837901	-0.0178374269686045	0.0021347975922382	0.0003181738008602	-0.0001649325718468	-0.0005349476013142	2.861689361518163e-07	2.7202753255999842e-08	0.0012600747897233	0.0003267787979319	1.5877884756962184e-06	1.0678438277788281e-07	-0.0009008966291867	0.0002022772523133	4.091608680345886e-08	8.116147364799585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1093.4049245535834	-2.3736753908492574	1195534.3290380274	5.634334861123375	1503.3377265930176	-17.023697280884107	289.80626911118094	2260024.3201978626	1077.1286701945514	-1.8251859590604909	1160206.1721550827	3.331303785151564	1173.678689368203	1049.4450337267936	1.323384	26.981546	0.070802914486304	0.0348981704561647	-0.075777064	0.1974182721	0.1778718562	-0.1284944216	0.0157316999	0.1084070939	-0.1158215955	-0.2060569357	0.0030369796	-0.0942652377	-0.0743068517	0.0289939826	-0.022185468	-0.0251933387	-0.0260280212	-0.102307299	0.1898547355	0.0776901578	0.0317678513	0.0780176091	0.1387151426	-0.0974172712	-0.0908460875	-0.0008769853	0.065894021	-0.103201455	-0.0783242071	-0.0050612147	0.1344390338	-0.1750701771	-0.0116741731	0.0057320637	0.1284421923	0.0338250248	-0.0533900879	0.2004553354	0.0255582098	-0.0728881613	-0.1456638154	0.1006660462	-0.2195810072	-0.0236276793	0.120419861	0.1101022857	0.0351486161	-0.0726530779	0.0754567014	0.0585475711	0.1985548561	-0.0181726308	-0.0171138692	0.0221584944	0.1205367027	0.1700210309	0.1148692483	-0.0162722554	-0.0819724195	-0.0543073246	-0.1255670182	0.0407049128	0.0692822493	0.1978551357	-0.1312673449	0.1720455197	-0.0144920967	-0.0721179555	0.143619174	0.0172265526	7.42966e-05	0.033844589	0.116264022	0.0229395033	-0.0308362105	0.1302754663	-0.0628570183	-0.1393158085	0.0398354808	0.1305233037	-0.0367740568	0.1136459625	-0.0424795799	0.2034107727	0.1886067974	0.0706900793	0.0281858894	-0.1430347106	-0.0914885334115638	-0.0112710472407399	0.0001270365059029	0.0083701517457988	-0.0349381851703185	0.0003681456435912	0.0012206767829954	1.3553121489525144e-07	0.0692840357891029	0.0230801659053128	0.0048002776152256	0.0005326940582167	0.000270234155556	0.0004351667274027	1.8937008063846282e-07	7.30264988290644e-08	0.0012488396498462	-1.1235139877099985e-05	1.5596004710279792e-06	1.2622836805800227e-10	-0.00117616587584	-0.0002752692466532	7.57731581530753e-08	1.3833661674904742e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1093.845316133233	0.4403915796494857	1196497.5756266122	0.1939447434261693	1497.4759166717529	-5.861809921264694	34.3608155530372	2242434.121011907	1077.6080899325284	0.4794197379769684	1161239.1954880322	0.2298432851619051	1171.0774824227176	1023.341020446128	1.369587	27.923542	0.2666814650032022	0.1486559879909312	-0.0805673636	-0.0420151301	0.1359470778	0.0343863892	0.1286843265	0.1571981258	-0.1895793247	-0.0666315158	0.0211420419	-0.1104566453	0.220558232	0.0988381078	0.0210124281	0.0665430832	-0.1491497679	0.1127629467	0.0978332342	0.2164548927	0.0952704255	0.2352140981	0.117397967	-0.0203695762	0.0447950856	0.0752485275	0.0881481149	-0.1078864939	-0.2703280199	-0.0996822714	-0.0558016153	-0.1347440512	0.0380033068	-0.0330201357	-0.2434740082	0.0475074572	0.0591995285	0.0174740766	-0.0309355545	0.0420281355	0.3075999101	-0.0952378105	-0.1541182551	-0.1474966244	0.2035293546	-0.1883695483	0.0048836034	-0.0073660959	0.0321678652	0.1805779387	0.2103546483	-0.1205704446	0.4181158451	0.0377948553	-0.1782222688	0.1448535049	-0.0618646023	-0.3185548405	0.0944687184	-0.0379216668	0.0330321668	-0.132696317	0.2717499921	0.1253120147	0.0067817756	0.0488642146	0.1122783823	0.044845109	-0.2090467985	0.1821375461	-0.0220231045	0.2747122253	-0.1352481763	0.1469921072	0.4487233032	0.189542183	-0.091825837	-0.3410715475	-0.0467935212	-0.0095041081	0.0168083351	-0.1438321945	0.05542537	0.046665205	-0.201590197	0.0134445198	0.022595049	-0.1467364196	-0.1060376969240195	-0.0145491635124557	0.0002116781589121	0.0112439931689502	-0.1207240229866357	-0.0857858378163172	0.0145742897260777	0.0073592099698474	0.1876822169295522	0.1183981811404493	0.0352246145515914	0.0140181292973666	0.000480317587637	0.000210083432081	4.413504843493214e-08	2.307049849934272e-07	0.0010968592884239	-0.0001519803614222	1.203100298601784e-06	2.309803025805293e-08	-0.0005792640186637	0.0005969018571762	3.56291827100516e-07	3.355468033184195e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.8262346895272	4.980918556294228	1207419.0940419638	24.80954966443617	1521.5290824890135	24.05316581726061	578.554785832634	2315050.748859859	1080.725505878399	3.1174159458705617	1167967.6190561214	9.71828217956805	1180.8158608719366	1017.3341251413872	1.692646	34.510174	0.4188085056754485	0.2186999684393394	0.0684205727	0.0675917204	-0.031520662	-0.2112148509	0.1298613585	-0.3276449965	-0.0076736562	-0.0645124775	-0.1434983086	-0.0491257797	-0.0972053155	0.1054081318	0.2011401464	0.2578479027	0.2180468198	0.0836508428	-0.0857935238	-0.1290954012	0.1046283351	-0.2742286308	0.3300790985	-0.0358916797	0.2118694674	0.0183841519	0.0506833951	-0.0097036618	-0.0872427678	0.1196072531	-0.0816757892	-0.0976915483	0.0440256194	-0.1852322151	0.0314067806	-0.12723951	-0.2385411285	0.0354915431	0.121996391	-0.0036020992	0.03060987	0.0370787248	0.0737675076	0.0908099138	-0.0034942635	-0.0024144503	-0.0755211831	0.3672799506	0.0036289322	0.1074899835	-0.0345949568	-0.3452450616	-0.1541087935	0.1835434941	0.2985213012	0.20301855	-0.1385668095	-0.1310596515	-0.0115253505	-0.0274752307	0.1699618739	0.0245542249	0.0558311893	-0.0084015673	-0.0346656123	-0.1601466717	0.0431855753	-0.2559001844	-0.0131074235	0.0966404986	0.0250008882	-0.09202524	0.1641169634	0.1702508359	-0.0648057056	-0.1148441687	0.2795392242	-0.1698251373	-0.1998310496	-0.3066325262	-0.0984874078	0.2541769617	-0.0188134819	-0.0807715837	-0.1876065627	-0.221962353	0.0169733466	-0.1496367051	-0.0921507450453873	0.0138869518786322	0.0001928474324794	0.0084917598124199	-0.0176893912476288	0.1030346317390069	0.0003129145627116	0.0106161353375927	-0.0031536062007972	-0.1908358231303493	9.94523206970655e-06	0.036418311389838	-0.000499009105058	-0.0009793266926949	9.590807710249268e-07	2.4901008693078605e-07	0.0018397728900283	0.0007429136016044	3.384764286883083e-06	5.519206194488212e-07	-0.0010780457029135	-0.0004987816842498	2.487831685430672e-07	1.1621825375702623e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1097.971708520515	-0.8545261690121606	1205541.8727114587	0.7302149735265997	1508.8588371276855	-12.670245361327945	160.53511751625226	2276654.9903783114	1079.8286687677555	-0.8968371106434461	1166029.953892743	0.8043168030272847	1179.6755961662009	1030.4971708419475	1.646896	33.577404	0.1680749413169426	0.0834897687612584	0.0852344805	-0.1134682021	0.0768541597	0.0082752211	-0.3002836488	0.0573589888	0.0715882418	0.036749025	0.1397067944	0.3110181287	0.1171955124	0.0366685206	0.0068503417	-0.0109416203	0.0193882209	-0.0053204822	-0.0971293092	0.0144109433	0.0681342001	0.0114696762	-0.0870863947	0.1108811685	0.1556541573	0.0121714768	-0.0790811205	-0.0865105476	0.065049178	-0.0533807005	-0.1157724946	0.0308284587	-0.0926883921	0.0338100328	0.0009512755	0.2804232649	0.0365846424	0.0132026034	0.0057563617	-0.3238756218	-0.0164729941	0.0261988055	0.1020745403	-0.0624632619	-0.0701035046	-0.1121458933	0.0197890028	0.073801836	0.0177429121	-0.2975930465	0.0234833683	-0.0056897331	0.029633044	-0.1186620528	0.0403950539	-0.0962816412	0.0710461435	-0.0124519052	-0.034229279	-0.3053064565	-0.0686805439	-0.1942634216	0.1564620507	0.0941932081	0.0391975162	-0.0539893922	-0.1292158461	0.0507562006	-0.0466635777	0.0936791664	0.114277848	-0.1283656374	-0.0078578451	-0.157366239	-0.1197306584	-0.1002803336	0.1116390404	-0.1502106583	-0.0288332315	0.0885420473	0.1341239414	-0.0003188941	-0.0415580798	-0.0856891708	0.0570702228	0.0339806896	0.0113284606	-0.1517197269	-0.0950416806975624	-0.0028909356521751	8.357508945017088e-06	0.0090329210698174	-0.0369581678431103	-0.0192687765954814	0.0013659061703195	0.0003712857514865	0.0633078023027238	0.066461408503521	0.0040078778324007	0.0044171188202718	0.0005411977377907	0.0010402068428487	1.08203027590926e-06	2.9289499138977134e-07	0.0012922089883655	-0.0005475639016627	1.6698040696125892e-06	2.998262264041883e-07	-0.0010793513697173	-1.305666803799949e-06	1.7047658025451744e-12	1.1649993793106117e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1091.0492004898858	-6.92250803062916	1190388.3578896192	47.921117434125215	1511.5650239944457	2.706186866760163	7.323447357825188	2284828.821763329	1078.1182249391234	-1.710443828632151	1162338.906945886	2.925618090905812	1176.447903105334	1063.63311920166	1.524752	31.087103	0.0673989775380124	0.0332064838556859	0.1580339528	0.0443362993	0.2670856106	0.2077637211	-0.135204581	0.0238725956	0.1811708508	-0.1366526091	0.2968112395	0.0289042331	0.1506270486	-0.0954391966	-0.0454633111	0.004482483	0.2204064663	-0.0819903202	0.1323382158	0.0393250856	0.0822883994	0.0643570618	0.0226396452	-0.1524490818	-0.0892463365	-0.0111354635	-0.0352473026	-0.1270494055	-0.1637170798	-0.0386349552	-0.0844197524	0.0526718127	0.1099133484	-0.0576194968	0.0440587219	0.0991391954	-0.1672118766	-0.0136621158	0.0737930417	0.1263217	-0.1040003018	0.1251711278	0.0643479702	-0.199565077	0.1065333086	0.118647479	0.1603687829	-0.0459617849	0.157942161	-0.0550535618	-0.0381422119	-0.0302124711	0.173795686	0.1110524936	0.0972689232	-0.2271128244	0.0106343654	-0.0588192388	0.0748062765	0.0915192144	-0.0694439632	-0.0729430241	0.1391085749	0.1700753638	-0.1807951005	0.0178350474	-0.132840243	0.0411736241	0.0760452043	0.0646309634	0.0302794024	-0.0272785282	-0.1267665926	-0.0685085369	-0.032419647	0.1372993776	0.2032551686	0.2430261803	0.2214279269	0.079573631	0.1717849612	0.1304033101	0.0707798794	-0.0725150282	0.0711028199	0.029932213	0.0056681013	-0.1529741081	-0.0979923467774028	-0.0029506660798404	8.70643031472073e-06	0.0096025000269427	-0.0231970219982287	0.0137611458448815	0.0005381018295863	0.0001893691349641	0.0870778775869993	0.0237700752842754	0.0075825567650564	0.0005650164790201	0.0007128964020187	0.0001716986642279	2.9480431297679464e-08	5.082212800112079e-07	0.0016581141634668	0.0003659051751012	2.749342579089206e-06	1.3388659716591298e-07	-0.0010800893369683	-7.379672510000011e-07	5.445956635484986e-13	1.166592975832622e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1088.202431526858	-2.8467689630278983	1184184.531980966	8.104093528858936	1483.1105480194092	-28.45447597503653	809.657203013931	2199616.8976464323	1074.2170158088982	-3.901209130225197	1153942.1970533745	15.219432677752442	1169.1417514393452	1024.5940537077315	1.655058	33.743809	0.0356950540096779	0.021477069600703	-0.1694629981	-0.0723189556	0.3154653759	-0.0317241516	0.1092941757	0.0831714664	-0.2805447287	-0.2178425804	0.2245746987	-0.0721471593	0.0503066987	0.052487774	-0.041873955	0.0191604605	0.0497915783	-0.1150655763	0.1469563241	0.1433862171	0.0162998704	-0.0011087389	0.0462916415	-0.1255440271	-0.1125859619	-0.1457823146	-0.2319409725	0.0165010857	-0.0803166391	-0.0209899162	0.0593230395	0.193404795	-0.1613248407	-0.0305518617	0.1698715471	0.0528478079	0.0704978754	-0.126121227	-0.0162097888	0.0424671529	0.1083794538	-0.0175251476	-0.2609907556	-0.2354715586	0.0453185384	0.0875371526	0.1579361993	0.0451824417	0.0036054724	0.1160433028	-0.0948826373	0.0512748466	-0.1179631161	-0.1553861077	0.1297978251	-0.1410195876	0.0059298034	0.0627497942	0.168059075	0.0895517481	-0.0755566909	0.0564777468	0.1148841164	0.2527348513	0.0326743492	0.1135600498	-0.1243547526	-0.0681897612	-0.079027134	0.026483555	-0.0443217182	0.0334618702	0.0108923691	-0.0286381311	-0.0287544978	0.2100564525	-0.0579810863	0.0656466023	0.0541587136	-0.2071957892	-0.2009618533	0.1250937117	0.0368752249	-0.0159089422	0.0871210016	-0.0309345048	0.0	-0.1533929978	-0.0979426850724252	4.966170497759659e-05	2.4662849412818412e-09	0.0095927695591962	-0.0329729718275757	-0.009775949829347	0.0010872168711421	9.556919506590964e-05	0.0850033862233559	-0.0020744913636433	0.007225575669437	4.303514417831016e-06	0.0007506388411834	3.774243916470005e-05	1.4244917141010842e-09	5.634586698931577e-07	0.0015799633080149	-7.815085545189999e-05	2.496284054673386e-06	6.107556207863767e-09	-0.0014400950645859	-0.0003600057276175	1.2960412391747752e-07	2.0738737950446675e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
