global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
951.775311844966	0.0104768759932767	905876.2442375824	0.0001097649305784	1334.4281512636128	-1.7598974979284776	3.097239203214916	1780698.4908848235	937.2111107907702	0.7701075568270426	878364.6661896694	0.5930656490821166	1018.212115922805	871.0424812136802	1.256727	25.113565	0.0767614419408678	0.0364339952044013	-0.1235686725	-0.056403725	-0.0611449625	0.0663629532	0.1105245036	-0.0314971922	0.1785897648	-0.1193121169	-0.0654551506	-0.0652037052	0.0895340479	0.0983201914	-0.1295548524	0.013051698	0.0161233505	0.0086834109	0.1090919512	-0.0306711137	0.1258389136	-0.1657730237	-0.2405736197	-0.0912277341	-0.0297840474	0.046905218	-0.031543783	0.1736081054	-0.0237675367	0.12198642	-0.0141143569	-0.1029441849	0.0093172771	-0.201166271	0.1671235049	-0.0262214183	-0.1188245411	-0.0451315033	0.0919935725	0.0322799053	-0.0863345417	0.0115581655	0.094916992	0.016514574	-0.1204066584	-0.207540498	-0.0514530844	-0.0407439163	-0.000668387	0.0533348203	-0.1294957622	0.1162756886	0.1589380871	-0.0321645686	-0.060022828	-0.0544123702	0.0641513765	-0.085679089	0.117401628	-0.157179487	-0.0937967053	0.0773006786	0.0412280178	-0.1235970193	-0.1141676955	-0.1083752956	0.0648948722	0.0407328912	-0.1413919943	-0.0979289877	0.0277279479	0.0622589445	-0.1449914574	0.0059943141	0.0708845707	-0.0171345108	-0.0660418011	0.0729014161	-0.0450608311	0.1712422258	-0.2752321224	0.0854374482	-0.1498542798	0.0517770365	0.0446971468	-0.1273444172	-0.0137321300182833	-0.0066635989937396	4.440355154936742e-05	0.000188571394839	-0.0322522768317696	0.0225983650043275	0.0010402093608331	0.0005106861008688	0.0372289538119616	-0.0213495741284575	0.0013859950019331	0.0004558043154665	-0.0001669992124945	0.0002440084984054	5.9540147294058095e-08	2.7888736973783164e-08	4.900268219487636e-05	0.000137967229757	2.401262862292052e-09	1.9034956486822985e-08	-3.199589188994533e-05	0.0001410223481244	1.9887302670534884e-08	1.0237370978330692e-09	0.0	0.0	0.0	0.0
952.4409296799968	0.66561783503073	907143.7245296964	0.4430471023109961	1344.8554345333214	10.427283269708596	108.72823638674478	1808636.1397938088	938.5157923099384	1.3046815191681844	880811.8924151515	1.7021938664590015	1021.0532828902288	867.6820186074712	1.174754	23.475458	0.072283321364589	0.0321792720331726	0.01567766	-0.1300134803	0.088406946	-0.0038427252	-0.0325725379	0.21403251	-0.0109748295	-0.0646346325	-0.0484544972	0.0974893097	0.0293487113	0.0794873893	-0.0164313	-0.1344916774	0.0285374498	-0.0827571012	-0.0682111629	-0.043831501	-0.1109596381	-0.0687804618	-0.1126339985	-0.1121833054	-0.0214621176	-0.073462643	0.150531954	-0.0582041919	-0.2289258028	-0.0605200692	0.0953407811	-0.0006071796	0.1194945146	-0.0567694765	0.1584103169	0.068208025	-0.0172504286	0.0874520676	0.0844258271	-0.1576585699	-0.0165733795	0.0856357526	0.0342245019	-0.0026778657	0.1415991876	0.0248729306	0.1362517388	-0.0416457929	-0.0879234125	0.0393735643	-0.0895432558	-0.0718338416	0.0953278136	-0.1418315232	-0.0570440171	0.1142958619	-0.1534900903	-0.0038660549	0.0700815192	-0.0967927199	-0.1284601548	-0.0904495478	0.0690599878	-0.0920254722	0.0148861009	-0.1546783095	-0.0226739356	-0.1298882498	-0.1766123103	0.0389437326	-0.0881590941	-0.04102594	-0.2264462478	-0.1257406138	-0.0290466771	0.1450671818	-0.1086087457	-0.0398250075	0.0456544427	0.0557173426	-0.0636935794	0.1323056038	-0.1063108591	0.1161597146	0.0392444906	-0.1333121588	2.7616392216600616e-05	0.0137597464104999	0.0001893306212812	7.626651190611191e-10	-0.0385347082810767	-0.006282431449307	0.0014849237423076	3.946894491524287e-05	0.0226134277827085	-0.014615526029253	0.0005113671160837	0.0002136136011117	-0.0006949885226812	-0.0005279893101867	2.787727116714273e-07	4.830090466585968e-07	0.0001215638890275	7.256120683262365e-05	1.4777779115490336e-08	5.265128737006788e-09	-0.0001839577243812	-0.0001519618324912	2.3092398534100142e-08	3.384044435950954e-08	0.0	0.0	0.0	0.0
952.1011745095884	-0.3397551704083525	906496.6465025378	0.1154335758192087	1345.8467442368017	0.9913097034802832	0.9826949282141668	1811303.4589727991	939.2109782923408	0.6951859824023359	882117.2617448558	0.4832835501287008	1021.5779131249768	877.207123817804	1.336098	26.699646	0.0233290668421356	0.0121134259184436	0.1915075402	0.002558955	-0.0625087765	-0.0937314154	-0.1920656962	-0.0429710842	0.0416344855	-0.070944377	-0.1040171813	0.0526304634	-0.0046558118	0.0213328273	0.1603518925	0.0086117158	0.0153903895	-0.1634054746	-0.0614789206	-0.0209892013	0.0754753795	-0.1185666834	-0.0181564169	-0.0421432196	0.2083362935	0.0547170173	-0.1577885105	-0.0888248747	0.0136023057	-0.0472990143	-0.05933352	0.1429332448	-0.1070289247	0.0866663162	0.1267073761	-0.1305583756	0.050527872	-0.0103614734	-0.1619253297	-0.1517659695	-0.0022258009	0.0563741944	0.0249294653	-0.0766319405	-0.1070040289	-0.1848834006	-0.0328376431	-0.092463546	-0.0410313417	0.0352652359	0.0205005567	0.1483479178	0.1388116507	0.0727583283	0.004839294	0.1649434638	-0.146394226	0.0863284974	0.0843662783	-0.0093453097	0.0701249171	-0.1338151842	0.0846141402	0.057134987	-0.0740863462	-0.17683804	0.0047727502	0.0855324222	-0.0956096043	0.0366457607	-0.1089717409	-0.1549226399	-0.2512166858	0.0218788218	-0.1081425355	-0.059571658	0.0674800589	0.1735850608	0.1375558475	-0.0250428304	-0.2015840188	-0.0421213511	0.0172929234	-3.20538e-05	0.0337382312	-0.1385517956	-0.009578734116431	-0.0096063505086476	9.228197009499402e-05	9.175214727327918e-05	-0.033094787882689	0.0054399203983876	0.0010952649850001	2.9592733940794577e-05	0.0263213757766038	0.0037079479938952	0.0006928148227731	1.3748878325432172e-05	-0.000604988179211	9.00003434702e-05	8.100061824753972e-09	3.6601069698504105e-07	0.0001230555667062	1.491677678700011e-06	1.514267249738404e-08	2.2251022971318534e-12	-0.0001839626620564	-4.937675199999858e-09	2.4380636380693638e-17	3.384226103087723e-08	0.0	0.0	0.0	0.0
950.270699935881	-1.83047457370742	903014.4031566292	3.3506371649893607	1333.8043712269175	-12.04237300988416	145.01874770918644	1779034.1007040327	935.1740113838234	-4.036966908517343	874550.4315677115	16.29710182046407	1016.6902069965809	879.9501823458037	1.472867	29.432756	0.0936107515007173	0.0520877852027912	-0.1038691421	-0.1085043576	0.1013365913	-0.0044342394	0.032588466	0.12313011	0.2011012122	0.0103977654	-0.1186141776	0.0998862812	-0.2740431124	-0.1401526782	-0.0491832654	0.034465071	-0.2581124764	-0.018183203	0.0669039473	0.1095349515	0.0305162513	-0.2984835707	-0.0020323891	0.0544372823	-0.1549289249	0.0355145688	-0.138769123	-0.1224335491	-0.0141201498	0.0262673679	0.1449881367	-0.0726868099	-0.0581436619	0.1838757475	0.0521471058	0.0626661174	-0.0372903446	0.0408464298	0.0948748868	-0.0434531798	-0.2810010479	-0.0638276796	0.1624345277	0.047145752	0.0024712008	-0.2675021746	-0.011101551	-0.0259343478	-0.0358353939	0.064117012	0.2041941258	-0.0400503365	0.0131298361	-0.0877224855	0.0677144181	0.0510554109	-0.0530932943	-0.0193690752	0.0459527623	0.0149575545	-0.1529111428	0.0867470973	0.0758978255	0.0861098592	-0.0198339489	-0.1147094017	0.1865910901	0.0650888299	-0.0746300379	-0.1228340188	0.0053822093	-0.0998011753	0.0650184307	0.056601427	-0.1621192547	-0.0595877755	0.09359411	-0.1011639759	0.1098039451	-0.0531126633	0.063612768	0.0128635552	-0.1619740608	-0.0760262784	0.0281858894	-0.1430347106	-0.0085804622166989	0.000998271899732	9.965467857947355e-07	7.362433185219741e-05	-0.0193116611745978	0.0137831267080912	0.0003729402573224	0.0001899745818512	0.0435026490323409	0.0171812732557371	0.001892480472831	0.0002951961506883	0.0003449938649306	0.0009499820441415	9.024658841914528e-07	1.1902076683975309e-07	0.0001230174384876	-3.8128218600018856e-08	1.5133290172050448e-08	1.4537610536108232e-15	9.89787583265388e-05	0.0002829414203829	8.00558473683149e-08	9.796794599863374e-09	0.0	0.0	0.0	0.0
950.8282684737468	0.5575685378657909	904074.3961287836	0.3108826744177959	1332.420722545277	-1.3836486816405795	1.9144836742057136	1775344.9818680778	936.6961674522516	1.5221560684282167	877399.7101197366	2.316959096652846	1016.5851102114292	863.2953385979321	1.503758	30.050056	0.0586142357965239	0.0283738510569404	0.1718464861	0.0266668644	-0.1466505108	0.0211110186	0.0049179387	-0.0660163021	0.0111837241	0.2182839891	-0.1026711903	0.0594209962	-0.0643513311	0.0254125498	0.1852793193	-0.0006676169	-0.164569228	-0.0125338571	0.1288147687	-0.0029628855	0.0618848355	-0.0342852404	0.2100602569	0.0949532221	-0.0210909815	0.1638266246	0.0083266668	0.0981683655	-0.0733234668	0.0798447782	0.0206217565	0.0801409701	0.1504572827	-0.0234580871	-0.0394815771	-0.0470039908	0.0374316998	0.287799446	-0.1067928933	-0.0093261399	0.0032891488	-0.2436838754	0.0019511348	-0.0525406865	0.0031847901	-0.1988543625	0.0170264815	0.1020031461	0.0087433697	0.055634633	-0.0228387955	-0.0480190004	-0.1826308485	-0.0518098976	0.0388961136	-0.0035882	-0.0734786193	-0.1568119105	-0.0430575961	0.0809608158	0.0949154697	-0.1072083714	0.0871318513	0.0851494873	-0.0616336735	-0.0954076614	-0.0480488191	0.0821607156	-0.1021113868	0.0284382484	0.1620531024	-0.0128340617	0.1273699612	-0.0133924834	0.0760363353	-0.0470759703	-0.0330679109	0.0113146126	0.0621189492	-0.0542846814	-0.0220892049	-0.0563000826	0.1140702534	0.1513156781	0.022595049	-0.1467364196	0.0050023146919642	0.0135827769086631	0.0001844918285505	2.502315227744089e-05	-0.0295994395152803	-0.0102877783406825	0.0008761268196187	0.000105838383187	0.0362081850787916	-0.0072944639535492	0.0013110326667	5.320920436963003e-05	-0.000112000494175	-0.0004569943591056	2.088438442543381e-07	1.254411069544421e-08	0.0001229993577145	-1.8080773099999345e-08	1.5128841998179533e-08	3.269143558936599e-16	7.006866332657631e-06	-9.197189199388116e-05	8.45882891693414e-09	4.9096175803731004e-11	0.0	1.0	0.0	0.0
953.8789056158346	3.050637142087794	909884.9665788624	9.306386972685583	1333.9521230986625	1.531400553385538	2.345187654909532	1779428.266719429	938.531440773202	1.835273320950364	880841.2653198224	3.3682281625921777	1018.379479528896	878.3561224957904	1.386041	27.697678	0.0443887819632385	0.0257028914587457	-0.0106381492	0.1770340161	-0.0235771906	0.0404847903	0.1279077869	-0.0267495107	-0.007145115	-0.0133272878	-0.0078012177	0.2169937567	0.0476751641	-0.0739543489	0.0483412471	0.0487745747	0.1420986386	0.0192599194	0.1660190989	-0.0198821641	-0.199560366	-0.0732961796	0.0801879691	0.1298449075	-0.1456272913	0.0263681162	-0.1005122009	-0.1121362447	0.0259753605	0.0929913778	-0.0766265282	-0.0008535673	-0.0088897084	-0.1198824517	-0.0177556591	-0.0825055694	-0.1271447246	-0.0848310585	-0.0568789706	0.1422733454	0.085061184	0.0055777952	0.1004474829	-0.0265748407	0.0414067725	-0.1010486451	0.2178153063	0.2937004063	0.1347835208	0.0285748359	0.013681737	0.053635869	0.1029819831	0.1127399213	0.1079416251	-0.0657502988	0.0153707579	0.0424705259	0.1317549654	-0.0217285335	0.1486664788	-0.005022287	0.0845221019	-0.0982082004	-0.0499766579	-0.0710654301	0.0326939726	-0.0988519363	-0.1203859691	0.0998147183	0.0356448221	0.0481534211	0.2268778226	0.1868333617	-0.0463459533	0.0852724183	-0.0291889691	0.0868874447	0.187414068	-0.0587812331	0.0337782771	-0.0541800937	0.0054254593	0.1791647858	0.0169733466	-0.1496367051	-0.0156615282255501	-0.0206638429175143	0.0004269944041197	0.0002452834663597	-0.0419744898079272	-0.0123750502926469	0.0017618577946357	0.0001531418697455	0.0435082119268344	0.0073000268480427	0.0018929645050703	5.329039198214565e-05	-0.0001679991672227	-5.599867304769999e-05	3.1358513831032004e-09	2.8223720187520715e-08	0.0001230013901882	2.032473700002953e-09	1.512934198822982e-08	4.130949341203694e-18	-1.7989666246632726e-05	-2.499653257929036e-05	6.248266409875241e-10	3.2362809166523676e-10	0.0	0.0	0.0	0.0
954.0358366305884	0.156931014753809	910184.3775754268	0.0246273433916602	1341.6573797052556	7.705256606593139	59.37097937344721	1800044.5245175725	937.5579559479528	-0.9734848252492156	879014.9207613034	0.947672704990496	1019.0554369286876	875.8417337769603	1.133083	22.642733	0.0408826650063243	0.0226592268894532	-0.1305700748	0.1090191839	-0.105130272	-0.0038511328	0.0147828264	-0.0226299621	0.0195918303	-0.1871333421	-0.0264746642	0.073933784	0.2206176072	0.1084702414	-0.0462587877	0.0870814409	0.0380097191	-0.0517784848	-0.0096129852	-0.0788801904	-0.0176070895	0.0065648367	-0.0148331093	0.0452415434	0.0896599947	0.1067116768	-0.1328285484	-0.0808017392	-0.015004886	-0.2080777261	0.2416987266	0.0085975014	0.0058318589	-0.2076043454	-0.0594837932	0.1117933799	-0.0379060505	-0.249671424	0.0017909923	0.0977696115	0.0148571532	0.1859154027	0.0139827259	-0.1717600559	-0.048302759	0.0149289318	-0.0068556993	0.0094193718	0.0053119599	-0.0219686662	0.1330445543	-0.1160776076	0.0137889856	-0.0796852697	0.0027499146	-0.0533853735	-0.304693005	0.0438412808	0.0303759738	0.1729317838	0.0706420129	0.14747798	0.0882308702	-0.1679643583	-0.0634808043	-0.0659054778	-0.0311353422	-0.1248477161	0.0884950989	0.1210271671	0.0978132704	0.0949968546	-0.0347989469	0.0385717849	-0.0341539306	-0.0934981178	0.1362665095	0.0134852242	0.2060624365	0.0182580856	-0.2443449309	-0.0512855157	0.2791321376	-0.0250973622	0.0113284606	-0.1517197269	0.0006062568885312	0.0162677851140813	0.0002646408325179	3.675474148915319e-07	-0.0386718229825504	0.0033026668253768	0.0014955098927937	1.0907608159444498e-05	0.0434453326493553	-6.287927747909705e-05	0.0018874969290131	3.953803536293282e-09	-3.0000932474077832e-05	0.0001379982347486	1.9043512793735833e-08	9.000559493141778e-10	-0.0001579997330973	-0.0002810011232855	2.4963915658818038e-08	7.896163128771278e-08	-1.2002348493012904e-05	5.987317753619822e-06	3.584797388281111e-11	1.440563693477291e-10	0.0	0.0	0.0	0.0
952.7036574114858	-1.3321792191026134	907644.2588452216	1.7747014718088487	1349.821278335109	8.163898629853293	66.64924083852047	1822017.483446228	937.954383581727	0.3964276337742376	879758.4256801775	0.157154868819841	1020.6267138642742	879.8483296218349	1.304319	26.064596	0.0388684129997315	0.018610687441986	-0.0012405451	-0.1520875721	0.1423783329	-0.0180392989	-0.0843866535	0.1986166503	-0.0345054408	-0.1165562512	0.0311838497	-0.0058606501	0.0773409735	-0.0810407778	-0.0919291252	-0.1071117663	0.0043575011	-0.1624957633	-0.0121936776	0.105334907	-0.0246441091	0.0921650353	0.0877612943	0.0203035618	0.024830893	-0.1003506459	0.0480980417	0.0617371221	-0.1545210612	-0.04273305	0.0173466927	0.0559434304	-0.1072915589	-0.0369079437	-0.257912674	-0.0708934449	-0.0715485719	0.1476457478	0.0960998337	-0.1738424373	-0.041788308	0.1251181398	0.0117295856	0.0225871387	0.1540353419	0.0370930496	-0.1545349727	0.0363023225	-0.0247744334	0.1603720102	0.0303925151	-0.059421724	-0.0545235036	-0.0522018943	0.15080718	0.0779877724	0.0001560641	-0.0814867136	-0.0436301798	-0.0017723051	-0.1371351083	-0.0165607477	0.097737307	0.0712248775	0.1088419932	0.0362979945	0.0206002524	-0.2247502858	0.1163255976	-0.0729295283	0.209130752	0.0075930018	-0.0242552352	-0.0106474891	-0.0880534228	0.0457207015	0.0217237551	-0.0194949002	0.0332212949	0.1551626894	-0.0692763188	-0.0944119846	-0.0233441095	-0.0154913435	0.0056681013	-0.1529741081	-0.0041152532540991	-0.0047215101426303	2.2292658026960804e-05	1.6935309345373234e-05	-0.0351917870354583	0.003480035947092	0.001238461874749	1.21106501930532e-05	0.0288287229174741	-0.0146166097318812	0.0008310952650524	0.0002136452800541	-0.0001439995954552	-0.0001139986629811	1.2995695161483473e-08	2.0735883491261256e-08	4.900086615577948e-05	0.000207000599253	2.401084884016614e-09	4.2849248091134004e-08	-1.1996467164655711e-05	5.881328357193208e-09	3.459002324512497e-17	1.4391522443266262e-10	0.0	0.0	0.0	0.0
951.5935907879652	-1.110066623520538	905530.3620287336	1.232247908654288	1338.2730614864463	-11.548216848662603	133.36131238373488	1790974.7871003058	937.2440518326496	-0.7103317490774543	878426.4126956824	0.5045711937474355	1017.408703041532	888.9401320715319	1.374285	27.462759	0.0634002976020072	0.0284490955427934	0.1180610905	0.1270509708	0.1551538232	0.0570905797	-0.0669528038	-0.107216187	0.1236384283	0.1840930449	0.0748553697	0.0351787546	-0.0780207804	-0.0488462889	0.1512824071	0.0922291661	0.0236950513	0.1043170203	0.0067893767	0.139659215	-0.0317124399	0.0439203983	0.0543935934	0.1490706865	-0.0130762215	-0.0502274519	0.1953181683	0.1003248882	0.1327726574	0.0448595644	-0.0696427838	-0.0206964945	-0.0805325433	-0.1687088784	0.1232695421	0.1053508545	0.0137408346	-0.009140625	-0.1961970915	0.0297207131	-0.0413605156	-0.1128152723	0.0172720037	0.1689101395	0.139432962	-0.0160004803	-0.0057552414	-0.006994717	-0.0098243782	0.0358396932	-0.1238860344	-0.0113966725	-0.0770853416	0.204075055	-0.1407032562	0.0425674918	0.2150945342	0.111671981	0.076877562	0.036217229	0.1620915872	-0.0123803386	0.0197176794	0.0975782677	0.0763832183	0.0913801412	0.0614993069	-0.033041108	-0.0863147288	-0.0636581197	0.1966551831	0.073373215	-0.0139887966	0.094307801	-0.0464837252	0.1087394366	-0.1712443519	0.0056246795	0.0799085717	0.0802692248	0.0247729554	0.2967305502	-0.0314208062	-0.1409455264	0.0	-0.1533929978	0.0048797613000033	0.0089950145541024	8.091028682851401e-05	2.3812070345009896e-05	-0.0262954045244185	0.0088963825110397	0.0006914482991028	7.914562178273479e-05	0.0459871342545312	0.0171584113370571	0.0021148165169442	0.0002944110796116	0.0003019991738513	0.0004459987693065	1.989149022229126e-07	9.120350100686773e-08	-2.0009653894037527e-05	-6.9010520049817e-05	4.003862489591712e-10	4.762451877546195e-09	-6.399696180449834e-05	-5.200049463984263e-05	2.704051442788301e-09	4.095611120206419e-09	0.0	0.0	0.0	0.0
953.7974291057236	2.203838317758368	909729.5357686878	4.856903330820034	1334.0173410126656	-4.255720473780684	18.11115675095609	1779602.2661225025	938.261722430512	1.017670597862434	880335.0597782711	1.035653445753684	1017.528608900266	870.9203751445328	1.45459	29.067518	0.1477705978690318	0.0910673534823334	-0.1374232583	0.1370220516	-0.1091626292	0.0419609464	0.1677094336	-0.0488195423	-0.1154277412	0.1329933511	0.2055958095	0.1131374561	0.0319633286	0.1202281123	-0.0103252397	0.1022580299	-0.0355376576	0.0351055356	-0.0070867514	-0.1365246315	0.1135257733	0.0367647891	0.2437382259	-0.1121057142	-0.0099475694	0.0508761638	-0.1630606698	-0.1596172833	-0.0884290975	-0.0316300254	-0.0031390776	-0.0965914175	0.0498525031	0.0111800498	-0.0537127753	-0.034353398	0.1681331105	0.0262120361	0.036744484	0.1899673709	0.0715352834	0.0070916276	-0.14084489	-0.1096805149	0.0078920146	-0.0276992806	-0.0223997568	0.0975406199	-0.0390121257	-0.2579952976	0.1034974952	0.1693216262	-0.0616806762	-0.198141128	-0.0152748446	-0.0256246595	-0.0587253347	0.0718742952	0.0596885835	0.0546110127	0.0857093173	0.1216601378	-0.068373587	-0.1319886272	0.1324334829	0.1105163429	-0.1339694862	0.0108590623	-0.124004364	0.1024919198	-0.049090811	0.2056787029	0.0210499932	-0.0670767627	-0.0822383264	-0.1430140697	0.1217427411	-0.0871225476	-0.070654232	0.0159902488	0.0428168738	0.088189212	0.0015053961	0.0095573299	-0.0056681013	-0.1529741081	-0.0080948136230176	-0.0129745749230209	0.000168339594433	6.552600759139132e-05	-0.057876955035681	-0.0315815505112625	0.0033497419242022	0.0009973943326954	-0.037627732388934	-0.0836148666434652	0.0014158462447332	0.0069914459238044	0.0002299824387564	-7.201673509490001e-05	5.186410133729003e-09	5.289192213634127e-08	-0.0002780142693417	-0.0002580046154476	7.729193395759933e-08	6.65663815922962e-08	-0.0001259677270876	-6.197076528310166e-05	3.840375749773279e-09	1.5867868267616074e-08	0.0	0.0	0.0	0.0
953.858653745234	0.0612246395104421	909846.3313246703	0.0037484564831835	1344.5017448656486	10.48440385298295	109.92272415244372	1807684.9419467736	940.0483337095634	1.7866112790513853	883690.8697101267	3.191979862433627	1020.3654460679376	879.9439827014448	1.32609	26.499657	0.0763533112703414	0.0361668530575124	-0.0601887793	-0.1454400772	0.100869527	0.0911944815	0.0037463163	0.0376211059	-0.0256359084	-0.1039489105	0.2101421239	-0.0663759087	0.0244020096	-0.1826042084	-0.0334640939	-0.1752776757	0.0961008908	-0.0980482588	-0.094622918	-0.0255944345	-0.0172110281	-0.0316201291	-0.1012891647	-0.0026008194	-0.1262824201	0.002044184	-0.105720266	0.0496299266	-0.2604599154	0.0328823686	0.1128548221	0.1107462243	-0.0698885882	-0.1685756093	-0.0686911951	-0.1399918565	0.0262027157	-0.0147476695	0.0818934284	-0.07853226	-0.0507316439	0.1204793195	-0.066137013	0.1354090322	-0.0639247564	-0.0876655009	-0.0352385917	0.2091539462	-0.0019870447	0.1290354764	-0.1095789559	0.1373277897	0.1351596167	-0.0850114245	0.0874835209	-0.1109218432	-0.0631239231	-0.1431591067	0.063993734	0.085675298	-0.1352598849	0.0180153771	-0.1043643263	0.0203279517	0.2207109576	-0.035492182	0.0179474037	0.0903334846	-0.0761889037	0.0967692489	-0.0254854568	0.082030385	-0.1165542142	0.2035270299	0.0177581254	0.0438715614	-0.0307147888	-0.1273702461	0.0048571388	-0.0179555905	0.0539104899	0.0345635096	-0.1298439098	0.049530111	-0.0113284606	-0.1517197269	-0.012096640528739	-0.0040018269057213	1.6014618583355707e-05	0.0001463287120815	-0.0291284285428048	0.0287485264928762	0.0008484653493732	0.0008264777755116	-0.0288256249644476	0.0088021074244864	0.0008309166545909	7.747709511219862e-05	0.0006059992550105	0.000376016816254	1.4138864610586957e-07	3.67235097073281e-07	-7.20036212775721e-05	0.0002060106480641	5.1845214770840334e-09	4.2440387115801986e-08	-1.1978182460680245e-05	0.0001139895446269	1.2993616284252531e-08	1.4347685506134786e-10	0.0	0.0	0.0	0.0
953.0017810443404	-0.8568727008936321	908212.394673685	0.7342308255367479	1351.324080588601	6.822335722952403	46.54426471667248	1826076.770778628	938.2228330679276	-1.8255006416358128	880262.0844900083	3.332452592612764	1021.441620036924	879.9078179060646	1.296401	25.906372	0.1345847117875679	0.0791724914657768	0.1463062219	-0.0078189427	-0.0710342647	-0.1202998636	-0.2478187243	-0.0363544691	-0.0181085352	0.0326843706	0.0655271212	-0.1548588635	0.0241490631	0.0927822933	0.1619994761	-0.1320784699	0.0469720752	0.0116456669	-0.1399763627	-0.069664618	-0.0422174856	-0.080849803	0.0479204096	-0.1709506581	-0.1124177324	0.0753733188	-0.1046310379	0.0611974435	0.2123507091	-0.1079951595	-0.0873460104	-0.1466469679	0.0312067691	-0.0400243992	-0.0587091378	0.139431908	-0.0813811442	-0.0701798451	-0.1348110971	-0.1666704978	0.0211139866	0.0001405609	-0.172521023	-0.0216287147	-0.2600992718	0.0373951681	0.0906297927	0.0988073652	0.1303624897	-0.031277926	-0.0881928952	0.0263724082	0.0016993844	0.0035559401	-0.0413061133	0.1268415515	-0.0093764193	-0.0283520615	0.1128390478	-0.1105951319	0.0781587873	-0.0862437754	0.0007359873	0.168538536	0.0817607071	-0.1529695693	-0.1064478833	0.137669505	0.0485368138	0.0964689462	0.001621519	0.0618592029	0.0619087908	0.0106969066	-0.0442460568	-0.0412081891	0.0999440206	-0.0714833082	-0.1554017292	-0.0743572948	-0.1568377937	0.0069536608	0.0631712288	-0.0627499012	-0.0169733466	-0.1496367051	0.0023273513787955	0.0144239919075345	0.0002080515425486	5.4165644403813145e-06	-0.0454537472476772	-0.0163253187048724	0.0020660431388557	0.0002665160308156	0.0336584848982184	0.062484109862666	0.0011328936056435	0.0039042639853297	2.600102312012125e-05	-0.0005799982318903	3.363979489959655e-07	6.760532032930798e-10	0.0001749998673072	0.0002470034885847	3.0624953557537606e-08	6.101072337304766e-08	-1.2002288235430217e-05	-2.410577474997175e-08	5.810883762963757e-16	1.4405492288634659e-10	0.0	0.0	0.0	0.0
