global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1036.120342612395	-0.9060818398004358	1073545.364375227	0.8209843004161426	1442.7951695436686	-8.558473796513681	73.2474737256113	2081657.901258544	1019.954388504994	-3.4598484473893905	1040306.9546305962	11.970551278902777	1104.621850956279	960.1302772554858	1.324078	25.800297	0.1111766395561816	0.061137367552813	-0.0818421016	-0.1673310103	-0.1151712708	0.1164023884	-0.0184746858	-0.0965264061	0.0640711018	0.0505316566	-0.0337789024	0.061577013	-0.0280611306	-0.0321254688	0.2026881814	-0.0305715083	0.0483041399	0.0227687646	0.1466599294	0.0979644575	0.1398733152	-0.1044444857	0.0330605397	-0.012880635	-0.0509256855	0.0645253077	-0.0625316202	0.116215226	0.0354344483	-0.0573825197	0.0573334512	0.0637373696	0.1310231927	0.0451347707	-0.0581902664	-0.1322771387	0.0961717217	-0.0084004923	0.0592394047	-0.1554730387	-0.0419259833	-0.059998982	0.0170310527	0.104669679	-0.0041547755	0.0324252806	-0.078828768	0.0233211858	-0.1226511239	0.0855778802	0.0723503286	0.0409676187	-0.0175805338	-0.0505588267	0.0896848689	-0.0181002785	0.0167372974	-0.0393451139	0.0025378659	0.0694082796	0.2214385698	0.0572621246	0.1818427738	-0.0018256863	-0.058409847	-0.0734146758	-0.0160511992	-0.052046649	0.0738216654	0.1714074756	-0.0017201815	-0.0309555461	-0.084348771	-0.0794353084	-0.0782871346	0.131957868	-0.0451807992	-0.0115960504	0.0187886526	-0.0544723156	-0.1201734928	-0.0472762124	-0.023038251	0.0855741535	-0.0572929755	0.1677476948	0.0446971468	-0.1273444172	5.501068702074008e-05	-1.7425443047613953e-05	3.036460654056374e-10	3.026175686493821e-09	-0.0067223750004501	7.73154857113996e-05	4.519032564667648e-05	5.977684330789635e-09	-0.026649629793404	0.0421095466413418	0.0007102027681254	0.0017732139183393	0.000999992714327	0.0010149931513638	1.0302110973154294e-06	9.999854287070811e-07	-0.0001945510937995	-0.0002125507004624	3.785012809858184e-08	4.5177800267070856e-08	-0.000102903077468	-0.0001519031878953	2.307457849277789e-08	1.0589043352385213e-08	0.0	0.0	0.0	0.0
1035.2699845893253	-0.8503580230697025	1071783.940991582	0.7231087673990128	1443.3420611254742	0.5468915818055393	0.2990904022497649	2083236.305413932	1020.6532572685918	0.6988687635978295	1041733.0715729862	0.4884175487327588	1107.1407067066314	946.3673094593246	1.510594	29.434645	0.1391974039390612	0.0646045323111292	0.1492891458	0.0804622355	0.0676807614	0.0959608888	0.1192383374	0.0076243508	-0.0298912203	0.0369147791	0.0156002075	-0.0529932986	-0.0944484891	-0.2030684104	-0.1197997808	-0.2575567467	-0.0614348801	-0.1985127456	0.0258934177	-0.07897479	-0.0736110538	0.1899532649	-0.2243839944	-0.1196682131	-0.0575736627	-0.0049158603	-0.1145974804	-0.04335218	0.0551432123	0.0520594337	0.168000086	0.0506369294	-0.2107596398	-0.0519352625	-0.0625747864	-0.1571549161	-0.2416144883	-0.088784836	-0.0359484267	0.1417149688	-0.0734872917	-0.1170462885	-0.1416016256	-0.2341792595	-0.1476494247	0.337063615	0.2835452062	0.1508174275	-0.1929555427	-0.0505353435	0.2145707082	-0.1878622033	-0.1015505287	0.162777149	-0.0846521046	0.1091450672	0.1291062347	-0.1350288627	0.0025081827	-0.1645363892	0.0080205765	-0.0128023801	-0.1219908616	0.1183596238	-0.0389509158	-0.0427136035	-0.089951132	-0.2507498159	-0.1954956348	0.0553337235	0.2110990909	0.1943191473	0.0386943866	-0.3390556747	0.2505205522	0.3342884637	0.3500562067	0.2687057295	0.0565969505	-0.1663853308	0.1104325882	-0.0492089659	-0.0497887833	0.0448943787	-0.0438017018	0.0703263114	0.0392444906	-0.1333121588	-0.0048051810416751	-0.0048601917286958	2.3621463639683466e-05	2.3089764843273803e-05	0.0095574642503351	0.0162798392507852	9.134512289643348e-05	0.0002650331660314	-0.0773904747921392	-0.0507408449987352	0.0059892855885527	0.0025746333511856	0.0001550346569215	-0.0008449580574055	7.139541187744762e-07	2.403574484676721e-08	-0.0004309875812489	-0.0002364364874494	1.8575029519077722e-07	5.5902212597410294e-08	0.000162032936894	0.000264936014362	7.019109170602186e-08	2.625467263849499e-08	1.0	0.0	0.0	0.0
1036.415377665415	1.1453930760897038	1074156.8350613448	1.3119252987542338	1436.6324007772987	-6.709660348175476	45.01954198787824	2063912.654963145	1021.6181170886076	0.9648598200158176	1043703.577163672	0.930954472280956	1104.8632815170731	946.1221420600496	1.30448	25.418404	0.0819023996121327	0.0375630691600959	0.0764200572	0.0943771973	-0.0323445116	0.1002336625	0.0861817933	0.0756074779	0.083712111	0.0100738621	-0.0969354015	0.0689858199	0.070385236	-0.0473974333	-0.0885624711	-0.2113488902	-0.034157236	-0.058385795	-0.1844859919	-0.1148801089	0.076014129	0.0988591521	-0.0221787962	-0.0887464891	0.0579691345	-0.1907846363	-0.1825622811	0.0589660118	-0.2558876833	-0.126548565	-0.0647201089	0.0069652551	-0.0849531413	0.2198983783	-0.0204653067	0.1044677823	0.0724246132	-0.0202085254	0.00061353	0.1005280891	-0.0205355165	0.0349711	0.0395955837	0.0357600351	-0.0764372755	-0.0244184216	0.1203965959	0.0797848567	0.1129655523	-0.0488585458	0.2369320981	0.3264618194	-0.0379548323	-0.0194681322	-0.1096332747	-0.1056304806	-0.3604145548	0.1190760663	0.0187774803	-0.0229686434	-0.065942086	-0.02736898	-0.1004853352	0.0345532675	0.0842958482	0.1777558881	-0.0925067758	0.0250607591	-0.0994138886	0.2320606164	0.0912473265	0.2415398946	-0.0045530214	0.1412733039	0.0450093042	-0.1622456019	0.1877113382	0.047609681	-0.1197795475	-0.1701513004	-0.0715862971	-0.0318452048	0.1101124914	-0.051172947	-0.1965540863	-0.1342627138	0.0337382312	-0.1385517956	6.849018457444345e-05	0.0048736712262495	2.375267122157273e-05	4.690905383041331e-09	-0.0143644158232945	-0.0239218800736296	0.0002063364419445	0.0005722563462571	-0.0584372187188222	0.018953256073317	0.0034149085315914	0.0003592259157807	-3.90106422273332e-05	-0.0001940452991488	3.765357812176017e-08	1.521830206988992e-09	-0.0002069979461125	0.0002239896351364	4.284814969479345e-08	5.01713566485376e-08	-0.0001030039735995	-0.0002650369104935	7.024456392393955e-08	1.0609818577286493e-08	0.0	0.0	0.0	0.0
1034.7823871002402	-1.6329905651748504	1070774.5886528713	2.666658185950077	1443.0914193743226	6.459018597023942	41.71892123670113	2082512.8446717968	1021.308477087866	-0.3096400007416378	1043071.005371536	0.0958769300592814	1105.1378302913563	952.993534663628	1.270619	24.758615	0.0583772444297886	0.0240456688852805	-0.0865374964	0.1377184146	-0.1662778519	-0.1720434434	-0.0773704448	0.158564467	0.1574152206	0.1561441449	0.0563224896	-0.1107929434	0.2285768706	-0.0208727772	-0.1586323581	0.0530142297	-0.2165432955	0.0075570001	0.0237349473	-0.0698991187	-0.0706068557	0.0661321503	0.1774117491	-0.0142167558	-0.2714989849	-0.0884045873	-0.0387696298	0.219955884	0.0276033882	0.0382820675	-0.0770587657	0.101186649	0.1203715619	0.0606228598	0.0124794885	0.104527178	0.0530655315	-0.0741014965	-0.0165601414	0.0652585702	0.1582407265	-0.0415279138	0.0907177489	0.0845282802	-0.09259539	-0.149745864	0.2133718404	-0.0516816919	0.1411438955	0.0444149588	-0.040832102	0.1735709907	-0.1140163573	-0.1684164544	-0.2821914817	0.1992716093	-0.096963398	-0.1345956261	0.0274405169	0.0803117952	-0.1036763338	-0.1510585915	-0.1042593565	-0.097637575	-0.0436399812	0.189708066	-0.1731651199	0.167969105	-0.1584235237	0.1185946891	-0.0582690488	0.0823856726	-0.0671120055	-0.0272132796	0.2756026958	-0.1351188991	0.0717890878	-0.1146990617	-0.0342104107	-0.1092229999	-0.095834916	-0.0011245197	-0.0377246011	-0.0829036331	-0.0302121745	0.0753336558	0.0281858894	-0.1430347106	-0.0040253258415816	-0.004093816026156	1.675932965601206e-05	1.6203248130904618e-05	-0.0058605773158433	0.0085038385074512	3.434636647497706e-05	7.231526936080986e-05	-0.0673922447081665	-0.0089550259893443	0.0045417146468053	8.019249046983184e-05	-0.000292004038322	-0.0002529933960946	6.400565846751298e-08	8.526635839635605e-08	7.298541211797627e-05	0.0002799833582304	5.3268703820308375e-09	7.839068088601518e-08	0.0001005105502121	0.0002035145238116	4.1418161402262315e-08	1.0102370703939076e-08	0.0	0.0	0.0	0.0
1033.4915848050225	-1.2908022952176452	1068104.855862797	1.666170565339141	1435.5613417432487	-7.530077631073937	56.70206913000007	2060836.3659076763	1020.5359668586829	-0.7725102291831263	1041493.6596521868	0.5967720541925663	1103.5742137468264	957.6644921960502	1.525445	29.724022	0.090463312899234	0.0415986328131339	-0.136049939	-0.1134537171	0.0281649965	0.2304198654	0.0071279752	-0.0864465895	0.3381667328	-0.0066499706	-0.0447388911	-0.0032574726	0.0747641933	-0.0748654084	0.0882834712	0.0682824428	-0.1456842193	-0.0476415511	-0.1657971568	-0.059034627	-0.1481432588	0.0432756422	0.0977013336	-0.1884526263	-0.0887395344	-0.0480046269	0.1296684422	-0.1220944381	0.0278400024	-0.1427517335	0.0041405465	-0.2288608431	0.0943123356	0.143869861	-0.1453329664	-0.1691573158	-0.0298250787	-0.0068310244	0.0295142719	-0.1452838247	-0.001688825	-0.0367492482	0.230466636	0.0027275976	-0.0833431425	0.1272873434	0.0767442787	-0.1653852756	0.05579182	-0.1547993312	0.2313040926	0.2245558894	-0.0315317578	0.1182622597	0.0872139494	0.054984673	0.0981539036	-0.0556968641	-0.097684646	0.0148907896	-0.0229570262	0.0691127588	0.1357173204	-0.0511818818	-0.1015109643	0.0765133993	-0.0858061756	0.1259178824	-0.1104442003	0.0610172888	0.2609765858	-0.0051256639	0.0701535193	0.1348961817	0.016916367	-0.0345172459	-0.1953258816	-0.0444767466	-0.0001904253	-0.1363500716	0.0709078685	0.0665834172	-0.048638945	-0.0582422963	-0.1176013371	0.2575005545	0.022595049	-0.1467364196	4.730201334268713e-05	0.0040726278549242	1.6586297644705202e-05	2.2374804662717516e-09	0.004808098668974	0.0106686759848173	2.3117812810589548e-05	0.000113820647269	-0.0327946635060953	0.0345975812020712	0.001075489954478	0.0011969926250339	0.0002219988958733	0.0005140029341953	2.6419901636137785e-07	4.9283509768964295e-08	-0.000114002321808	-0.0001869877339259	1.2996529377614793e-08	3.496441263877169e-08	-2.0987338815049263e-05	-0.0001214978890271	1.476173703805348e-08	4.4046839053767334e-10	0.0	1.0	0.0	0.0
1034.6159730874683	1.124388282445807	1070430.211767729	1.2642490097014316	1436.0259773386697	0.4646355954209866	0.2158862365322147	2062170.6075914812	1020.1990263733684	-0.3369404853144715	1040806.0534131688	0.1135288906439516	1103.0498123970165	952.53973018712	1.464296	28.532503	0.0737180269612484	0.0477933351477354	0.167538883	-0.0347302777	0.0913186468	-0.0438619639	0.1563657989	-0.0776826336	0.0633469653	-0.108421297	0.0367179724	0.0141283821	0.0353448403	-0.0278639967	-0.0084750259	-0.133612384	-0.1641950196	-0.0042418538	0.1227146611	-0.0643664833	-0.1033265987	-0.0070355414	-0.012560264	0.1204438722	0.013302204	-0.0383220977	0.2518633816	-0.0062107573	-0.0923922381	0.0225670387	0.0090762704	-0.0576822469	0.1677212822	-0.1119276432	-0.0472616	-0.0447512362	-0.0441874175	-0.0936585582	0.0086864289	0.0512904546	-0.1244703454	-0.029542114	0.0676978736	-0.1333476923	0.1180697651	-0.0988570782	0.1616503636	-0.042891193	0.0657438438	0.0198685393	-0.0354618161	0.0856484946	-0.0705986949	0.0286894079	0.0694573461	0.1305109433	-0.0698194592	-0.0698220371	-0.1145582466	0.1007003081	0.0102350834	0.2418414196	-0.0542427688	0.1710941291	0.0085526211	-0.0082276199	-0.0729261427	0.1078844544	-0.1852050876	-0.1093058868	0.0464402592	0.0002224842	0.0296492219	0.0900846032	-0.0386638808	0.0034002397	0.0240734629	-0.1687159388	-0.0338724502	-0.069810648	-0.1466648715	-0.0402043075	-0.0368472456	-0.0552832989	0.1208362167	0.1283638295	0.0169733466	-0.1496367051	0.0001036006670176	5.629865367491287e-05	3.16953840560778e-09	1.0733098206491631e-08	0.0051461299421475	0.0003380312731735	2.6482653381467032e-05	1.1426514164329753e-07	-0.0694631527821059	-0.0366684892760105	0.0048251295944301	0.0013445781057849	0.0005930086289394	0.0003710097330661	1.3764822202977882e-07	3.516592339965871e-07	-0.0004119872827208	-0.0002979849609128	1.6973352112366838e-07	8.879503693020296e-08	4.312212237383918e-05	6.410946118888845e-05	4.110023013929594e-09	1.8595174380243614e-09	0.0	0.0	0.0	0.0
1035.714919736875	1.098946649406571	1072705.394965561	1.2076837382419288	1441.4569366984283	5.430959359758617	29.49531956734973	2077798.1003560168	1023.3292301226264	3.130203749258044	1047202.7132233672	9.798175511869117	1105.6712717881976	935.9874053494684	1.246739	24.293312	0.0407892467431213	0.0242550395654578	-0.0189302917	0.1327951288	-0.0932970744	-0.0197188123	0.0193608445	0.1771552124	0.0624150369	-0.0412204605	0.0880137318	0.1652021244	-0.0366025104	-0.0753722161	-0.1511358963	0.0406196435	0.0239662312	-0.0760848973	-0.1236678599	0.0566813174	0.0484117186	-0.0044487812	0.0002665104	0.0559343066	-0.2302435998	-0.0953154507	0.145171231	-0.0097001028	0.0604908417	0.1045632785	-0.0008495566	-0.2105256877	-0.0932859388	-0.0756251126	-0.0809968638	0.1108224262	-0.1427744044	-0.0293079252	0.0990022777	0.1389405405	0.082654313	-0.0200220832	0.0673140101	0.0610245296	0.0055903325	0.0693452781	0.0533893631	-0.1300327447	-0.0248828578	0.1353630794	-0.110584374	-0.0703581173	0.0425853221	0.0969884089	-0.0374021135	-0.1108531805	-0.093287296	-0.0599741524	-0.2165443134	0.147844633	0.2053258464	0.0362110954	-0.1340499398	-0.061141885	-0.0670349637	-0.0441497341	-0.016655517	0.1489178679	0.0778177537	-0.0414390132	0.0734556831	-0.0532116144	0.0508716426	0.1207288487	0.1333297601	0.0204183116	-0.0446290971	0.0262783017	-0.0499368155	-0.0622490972	0.0311069098	0.059091925	0.0160058916	0.0101908843	0.0181931939	0.1023877178	0.0113284606	-0.1517197269	6.464691745122764e-05	-3.895374956637237e-05	1.5173946052796555e-09	4.179223935945841e-09	0.0061498132663047	0.0010036833241572	3.782020321041728e-05	1.0073802151912475e-06	-0.073438924606954	-0.0039757718248481	0.0053932756474258	1.5806761603256065e-05	0.0004619985317152	-0.0001310100972242	1.7163645574694342e-08	2.134426433070007e-07	1.754570384693288e-05	0.0004295329865677	3.078517234842753e-10	1.844985865497962e-07	0.0001979957954729	0.000154873673099	2.3985854619194756e-08	3.920233502494645e-08	0.0	0.0	0.0	0.0
1038.238520133391	2.5236003965160307	1077939.2246887735	6.368558961295868	1453.3350526666366	11.878115968208249	141.0896389542038	2112182.775309535	1022.2106867150416	-1.118543407584866	1044914.6880344368	1.251139354651564	1107.5799745005515	943.9008975686698	1.195892	23.302517	0.0960232142263121	0.0483045326297249	-0.1021161665	0.0965420278	0.1621082713	-0.0563103878	-0.1788377463	-0.0287953231	-0.0355119752	-0.1992004043	-0.0307056569	0.0284380097	-0.1615264197	0.0441684315	0.0014969959	0.0873453043	0.0023443869	-0.0510996111	-0.0704219734	0.0352291753	0.0129998008	0.0994771369	-0.0590136772	-0.0009239058	-0.0519716085	-0.0341564287	-0.0451779971	0.0671916435	0.0398790907	0.0293979102	0.1056025296	-0.0966786917	0.1912646484	-0.1323868979	-0.2598482168	0.0915105383	0.0008097763	0.0270723257	-0.1107780484	-0.0422318205	0.1361532653	0.1028139196	-0.0061663009	-0.1332891556	0.1153866678	0.0231204343	0.056641303	-0.023070354	0.0155862811	-0.0147532483	-0.034211413	0.0288674561	0.0884059861	0.0643751592	-0.0810406242	-0.0706023056	-0.1022784053	-0.0472009945	0.1492136313	0.0215170302	0.0652759875	0.1016643594	-0.018467478	-0.1725945966	0.0685629229	-0.0908646578	0.030519933	-0.026953495	-0.0564991262	-0.0736774336	-0.0437569513	0.0524658479	0.2008002974	0.1461142131	-0.0607967733	-0.0197169899	0.0468076067	-0.0022633331	-0.0933677631	-0.0060590985	0.0524404892	-0.0130903369	-0.084413539	-0.0364734338	0.0415627343	0.1316755962	0.0056681013	-0.1529741081	0.0001412107828429	7.656386539167236e-05	5.862025483714125e-09	1.9940485191104663e-08	-0.0249372718220257	-0.0310870850883304	0.0006218675259255	0.000966406859289	-0.0846219692769238	-0.0111830446699697	0.0071608776843046	0.0001250604880905	-7.700185362303772e-05	-0.0005390003853382	2.905214153947688e-07	5.929285461383728e-09	-1.1988175358634834e-05	-2.9533879205567715e-05	1.4371634842937943e-10	8.72250020929065e-10	-0.0003070003520357	-0.0005049961475086	2.550211089985277e-07	9.424921615004372e-08	0.0	0.0	0.0	0.0
1038.2247066791958	-0.0138134541950876	1077910.5415591022	0.0001908115167997	1441.187468953215	-12.147583713421454	147.56379007458216	2077021.3206677744	1021.8168542016912	-0.3938325133503895	1044109.6835306402	0.1551040485718847	1106.3648611489366	966.0017747796816	1.402291	27.32431	0.0651083339408925	0.0306698112520597	-0.0049030219	-0.1857111716	-0.1322869493	-0.0602459355	0.0190282669	-0.1047455884	-0.0444335926	0.176325501	-0.1011496304	-0.0215756216	0.0748789447	0.0157546302	0.139144547	-0.006788393	-0.0363983049	-0.0646987732	-0.0565795954	-0.0487949246	0.0250707211	0.2008489274	-0.0688726341	0.1336238505	-0.0939548145	0.2948987401	-0.1005492181	-0.0566712294	-0.0263589139	-0.0925857581	0.1427660629	-0.0513652514	0.0212488512	-0.1915540559	0.1479481082	-0.1087974637	0.1286458263	-0.0500520112	-0.0044590118	-0.1046206525	-0.1114335793	0.0957303957	-0.0176128114	0.1068148743	-0.0915418493	0.0822931023	0.1247802848	0.0121240132	-0.0959100868	0.0866713547	-0.2511535244	-0.0113790376	0.0329920873	0.053042352	-0.1179403506	-0.0865703255	0.057643483	-0.0047842723	0.2191748836	-0.0512147458	-0.000213315	0.0458230691	0.1487614362	0.0748712438	0.050309122	-0.0610161126	-0.0192455247	0.0911219434	0.0921376378	0.1546835895	-0.0074731366	-0.017950649	0.2090838165	0.0573165024	0.0355944936	0.019132283	0.0550395455	-0.0202360814	-0.0736563165	0.1735903396	0.0929256406	-0.0629940804	-0.0268959407	-0.0258721915	-0.0023688542	-0.0525257319	0.0	-0.1533929978	5.9642368711365634e-05	-8.156841413153437e-05	6.653406183933495e-09	3.557212145502486e-09	-0.0195909313498674	0.0053463404721583	0.0003838045911552	2.8583356444237835e-05	-0.0649442568736162	0.0196777124033075	0.0042177565008662	0.0003872123654272	0.0003949930472121	0.0004719949008351	2.227791864143715e-07	1.560195073459003e-07	-0.0001360204066112	-0.0001240322312525	1.8501551014676178e-08	1.5383994389489802e-08	-0.0001029732310975	0.0002040271209382	4.1627066078330894e-08	1.060348632265914e-08	0.0	0.0	0.0	0.0
1037.4384420527545	-0.7862646264413797	1076278.5210488464	0.6182120627930024	1442.9705859939486	1.7831170407334866	3.179506380954147	2082164.1120437195	1021.731798852848	-0.0850553488431842	1043935.8687870768	0.0072344123668357	1105.2562600383958	953.3573445698312	1.349297	26.291697	0.0808585692575717	0.04153903847077	0.1531471861	0.1035419764	0.0785152201	0.1436173735	0.1123230698	0.0391979177	-0.1220968614	-0.0418082984	0.0280315749	-0.0330181228	-0.0923859743	-0.1524606318	-0.0961323373	0.0163936969	-0.0127995673	-0.0030838251	-0.0296713107	-0.0954250782	0.0134005826	0.1182125873	-0.0902767384	-0.0551813911	-0.0037945564	-0.0580702187	0.022960781	0.0464869347	0.1240921819	-0.0604364727	0.1196649122	-0.1280704443	0.045403922	0.0371270439	0.1072026801	-0.0898731732	0.0906751618	-0.0319796042	0.0709790557	0.1192781868	-0.0357893767	0.0262671706	0.0037493449	-0.1195780614	-0.0989561034	0.157179582	0.007630729	0.0645373358	0.0246818584	0.0482923908	0.0206810187	-0.0495280503	-0.0096823938	0.0023765461	0.0022452669	0.0891033214	0.0649657659	0.0398374319	0.0612673279	0.1092402561	0.0063273315	-0.0426335542	-0.1432687222	0.0965456303	0.0835253052	0.0017592995	-0.0074749154	-0.0909057226	-0.0484146306	0.0844255483	0.1304685338	-0.005443518	0.1672424482	0.0900840122	0.0479033888	0.0075298475	-0.1356736743	-0.0929349922	0.1481033523	0.2292464674	0.0734342835	0.1067212612	0.0057403705	0.0084801655	0.1340367292	-0.0946154371	-0.0056681013	-0.1529741081	0.0001539181543677	9.427578565633436e-05	8.887923761119102e-09	2.3690798243959133e-08	0.0045581232009226	0.02414905455079	2.0776487114788886e-05	0.000583176835697	-0.0899547263407924	-0.0250104694671762	0.0080918527910468	0.0006255235829685	0.0005590031084485	0.0001640100612364	2.6899300186767692e-08	3.124844752550855e-07	-0.0004879961068178	-0.0003519757002066	2.3814020026932966e-07	1.2388689353592633e-07	1.3136396538484738e-05	0.0001161096276359	1.348144562976703e-08	1.725649140163138e-10	0.0	0.0	0.0	0.0
1036.082046779677	-1.3563952730773965	1073466.007659165	1.8398081368267043	1444.7024356202585	1.731849626309895	2.999303128149723	2087165.1274871072	1020.8158607965784	-0.9159380562696242	1042065.0216538592	0.8389425229229773	1105.150807188161	953.0885524503116	1.341225	26.134415	0.073189569287063	0.03821208184079	-0.1027804466	0.1008672849	0.0533770377	-0.1694325568	-0.1504438136	-0.0098508498	0.078484852	-0.1067999158	0.1824607717	-0.0973227926	0.0461690281	-0.061052479	-0.0159838133	0.1234397948	-0.1796484292	0.0759101423	-0.1359188683	-0.0463551388	0.0948926827	0.0097043276	0.0195332158	0.1538368493	0.0287876326	-0.0511968587	-0.093584158	-0.0526253395	0.0370953224	0.0137723406	0.0359519147	-0.0390885295	-0.1524251778	0.1215406974	-0.066077102	0.0991388372	-0.2571207523	-0.0036048808	-0.1063357621	-0.0442807506	0.1563277734	0.0436007953	0.1030675053	-0.122269541	-0.0198347487	-0.0778646002	-0.00418709	0.0114907343	0.1036837458	0.1137027872	-0.0025262774	-0.1013815302	-0.0473532364	0.0274834493	0.039539643	-0.0187417643	-0.0658830194	-0.077352654	-0.0355627037	-0.0904011964	-0.1150468856	-0.1901552762	-0.0360184849	-0.1483798852	0.0330819236	0.0115182762	-0.069908062	-0.0999722216	-0.0833613098	-0.0092566935	-0.0252761713	-0.1618245041	0.1487688013	0.1356033707	-0.0076076694	0.0258693137	0.0362220846	0.0634271444	-0.0210759204	0.1951011128	-0.0531441355	-0.0372696088	0.0384698558	-0.0955963648	0.0407341229	0.1288236605	-0.0113284606	-0.1517197269	7.034744959355521e-05	-8.35707047741448e-05	6.9840626964472675e-09	4.948763664317791e-09	-0.0067215345974602	-0.0112796577983828	4.517902734485445e-05	0.0001272306800486	-0.0759850755091804	0.013969650831612	0.0057737317001358	0.0001951511443571	7.499324287600223e-05	-0.0004840098655724	2.3426554997150745e-07	5.623986477059061e-09	-0.0001310039880439	0.0003569921187739	1.7162044883406298e-08	1.2744337286667833e-07	-0.000102995418161	-0.0001161318146994	1.3486598385395461e-08	1.0608056162159251e-08	0.0	0.0	0.0	0.0
1036.8819020943236	0.7998553146464928	1075124.0788907425	0.63976852436824	1440.968276889338	-3.734158730920399	13.943941427709042	2076389.575001428	1019.2095183939872	-1.6063424025911672	1038788.0423849032	2.5803359143623634	1104.017375808057	962.2097525267766	1.37866	26.863855	0.0630746845973371	0.0311545223064042	-0.0254664674	-0.2028380093	-0.1192209977	0.0070541686	0.0433135939	-0.1253760905	0.0001385055	0.0706783254	-0.0443218431	0.0289411574	0.2004787359	-0.1130837297	0.2284901515	-0.0770254753	-0.0818553998	0.0922163698	0.0818733917	-0.1073448741	0.124290378	-0.0098316976	0.0644103092	-0.2007396383	-0.048591277	0.1128450853	-0.1119818744	-0.0774955996	0.0739905273	0.148785194	-0.0123459139	-0.0878243125	0.0174657283	-0.1185061474	-0.0190327032	0.1222826243	0.0558275428	0.2005620695	-0.0033953015	-0.1352312004	-0.1224040489	0.0377721177	0.102628763	0.1408215095	-0.0931801852	0.0293303188	0.0991207361	0.1430487506	-0.0093925133	0.0966067702	-0.005432687	-0.0664273357	0.0852958013	-0.0962846346	0.1188553103	-0.0532561134	0.0489414833	0.0445331179	0.1453398014	0.0529908229	0.1233681823	-0.1555960105	0.1530477511	0.0418134839	0.0208495733	0.0453857655	-0.0336341166	0.039290491	0.0310729068	0.2396939672	0.0358756055	-0.0102565551	0.1217359307	0.0484077611	-0.0255849657	0.036116975	-0.0392349303	-0.011798275	-0.1689957204	0.1562675314	0.1518218537	-0.1955019205	-0.0103777315	-0.0004822108	0.1104478666	-0.0070171736	-0.0169733466	-0.1496367051	5.810877431144945e-05	-1.223867528210576e-05	1.4978517266082649e-10	3.3766296519789676e-09	-0.0235842998933719	-0.0168627652959117	0.0005562192014605	0.000284352853425	-0.070238481506152	0.0057465940030284	0.00493344428429	3.3023342635642026e-05	0.0002460468162104	0.0001710535733343	2.9259324950466193e-08	6.053903576727434e-08	0.0003029622306345	0.0004339662186783	9.178611319103197e-08	1.883266789540289e-07	-0.0003070373586105	-0.0002040419404494	4.16331134623973e-08	9.427193958251277e-08	0.0	0.0	0.0	0.0
