global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1047.5094268914038	2.1331229289210114	1097275.9994263572	4.550213429888554	1685.6218735198404	-0.1647859780528051	0.0271544185628195	2841321.100488537	1035.3076463575487	1.2911359514512242	1.667032045129858	1071861.9226064072	1266.275716906334	1178.1444918939976	1.173723	22.702497	0.1207132313158124	0.0666215537212771	-0.1226576558	-0.0135232643	0.150396903	0.0185858708	-0.1489482764	0.1550801175	0.0941473202	-0.0073856546	-0.1779704675	-0.2115605124	-0.0162478311	-0.126499043	-0.109723087	0.0152404378	-0.0877263226	-0.0656510416	-0.0826785262	-0.0470198531	-0.1222611119	0.1535108679	0.0669488827	-0.3150733511	0.1063671528	-0.0633517562	0.2831872532	-0.1808421055	0.1099313618	0.0111282206	0.1759990269	0.0551727791	0.1131210645	-0.1002151711	-0.018164579	-0.0435320599	0.0694190223	0.05618471	-0.1318719585	0.1867811382	0.0419520984	0.0254664036	-0.1569834264	0.046282104	0.0089219973	0.3089328855	-0.0588101041	-0.0936765406	-0.1020465392	-0.0908635611	0.1425016136	0.1038298607	0.0385841641	0.0978490285	0.1711312042	0.0572815667	-0.0228354969	0.0295625449	-0.1289840577	-0.1465714318	0.0725217596	0.0947403949	0.1399854464	-0.058394954	0.0829296919	0.0637120224	-0.0550052224	0.0585298458	0.1451988177	0.2606664764	0.0514367614	0.059984647	0.0395062193	-0.0416042077	0.0684137346	0.2047494909	-0.011696604	0.018183964	-0.0742866259	-0.0347299755	-0.023983686	0.0491008118	-0.1108638532	0.0446971468	-0.1273444172	-0.0045465015845422	-0.0008047739447363	6.476611021264253e-07	2.0670676658244736e-05	0.0060404932344937	0.0137335530688175	0.000188610479894	3.648755851596416e-05	0.0083358248487002	-0.0395233709599836	0.0015620968520404	6.948597590820772e-05	0.0006840003435993	0.0007909827789206	6.256537565489547e-07	4.678564700439605e-07	-0.0001309962761208	-0.0002630104841482	6.917451477187057e-08	1.7160024357516878e-08	1.1044779848801947e-05	0.0002790374037767	1.2198716190850156e-10	7.78618727064422e-08
1046.4566628672933	-1.052764024110502	1095071.547259352	1.1083120904613373	1683.9303478569573	-1.691525662883123	2.861259068192189	2835621.4164336533	1033.9934638481636	-1.3141825093850912	1.7270756679736952	1069142.4832807237	1265.3027519884583	1191.5826117023962	1.153672	22.314671	0.070921572961862	0.0417479906259003	-0.1396938696	-0.0040781927	-0.0489211733	0.1293339507	-0.1989096281	-0.0969468932	-0.0437586907	-0.1069435957	-0.0170775771	-0.1893288042	-0.1166683373	0.0754405746	0.1110481492	0.0295260986	-0.0354582696	0.1413889014	0.0023544171	0.0343071591	-0.0660529604	0.0336796151	0.0208075929	-0.0522435393	0.2773645447	0.0061889536	-0.1116125606	-0.0036512408	-0.0019123524	0.0390116936	-0.1878836074	0.1386861571	-0.2108999405	-0.2704329384	0.2625136638	-0.1352197421	0.1254864341	0.0022742497	0.1156425888	0.1208210455	0.0701643429	0.1277000681	0.0253175808	0.1060243808	0.2176379802	0.11768445	0.0788439501	-0.0155516653	0.0070386573	-0.0541823164	0.0366311477	-0.1123402284	-0.1102541942	-0.022338447	0.0328565372	-0.0874202472	-0.0602736628	-0.1402944252	-0.2215389755	0.0775069035	0.1378948342	0.0974568207	0.0730001979	-0.1153198718	0.0894543879	0.0855652365	-0.0600213588	0.0062072906	0.0906994516	0.1096474777	0.0073655295	0.1224578901	0.0407136362	-0.024344923	-0.1905870741	0.0916973114	-0.0489766237	-0.178990771	-0.1886132603	-0.0828814057	-0.0606345946	0.0079851893	0.021481899	0.0392444906	-0.1333121588	-0.0091220545390626	-0.0045755529545203	2.0935684839620355e-05	8.321187901363257e-05	0.016253078165775	0.0102125849312812	0.0001042968909786	0.0002641625498627	0.0147668279798693	0.006431003131169	4.135780127310676e-05	0.000218059208587	2.992625569735947e-06	-0.0006810077180295	4.637715120158343e-07	8.955807800637402e-12	-6.300035797424108e-05	6.799591814655892e-05	4.623444884593541e-09	3.969045104882522e-09	-0.0002340002228729	-0.0002450450027217	5.4756104304566873e-08	6.00470533588789e-08
1048.067944839975	1.6112819726818088	1098446.417001089	2.596229595489381	1691.994558441505	8.064210584547709	65.0314923519313	2862845.5857956638	1033.8414555537236	-0.1520082944400655	0.0231065215785776	1068828.1552214418	1265.154513823851	1196.600145822883	1.081369	20.916155	0.0905408302643361	0.0458494143020564	-0.1055345938	0.0592710072	-0.1180351858	-0.0041849513	-0.1143610256	-0.0742799398	-0.0627628296	-0.0328366448	-0.0032641887	0.0772627161	-0.1172224108	0.0800406589	0.1192515724	0.114607864	-0.0374488751	-0.0614262727	-0.0429223573	0.1742058696	0.0772260705	0.0165703254	0.0968126139	-0.036695838	0.075916487	-0.0802200909	0.1381843259	0.0450096542	0.1243805481	0.1908600345	0.1550253712	0.1437710525	-0.0158911013	-0.2090158712	0.0426031409	0.014448926	-0.1035589204	0.0703871176	0.1245822139	0.0345941172	0.0803994803	-0.0570459046	-0.0478032688	0.1564994137	0.0323497081	0.132791326	0.1787690417	-0.0924309308	0.0101893967	0.1564368711	0.0727289045	-0.0189251984	0.042907951	-0.0918299954	-0.047922133	-0.0225273223	-0.2165174741	0.1779640264	0.0147576588	0.1276987986	-0.0625277861	0.1776760662	0.0167310613	-0.0491327122	0.0201486133	0.1398078849	-0.0541522029	0.0259102886	0.0528698274	0.1684743274	0.0232464105	-0.0109608518	0.1412109325	0.0539014674	-0.0452003193	-0.0371905551	0.1227277982	0.0636948563	-0.0062161498	0.0296476548	-0.0395031742	0.1176224334	0.0846881835	0.0337382312	-0.1385517956	0.0045018562880727	0.0136239108271352	0.0001856109462257	2.0266710038459705e-05	-0.0136066253447779	-0.0298597035105529	0.0008916018937381	0.0001851402532731	0.0427236405248123	0.0279568125449429	0.000781583367673	0.0018253094596933	6.999996893854713e-05	6.700734336881119e-05	4.4899840653457644e-09	4.899995651397563e-09	7.000385396915831e-06	7.000074337115691e-05	4.9001040725145685e-09	4.9005395705352416e-11	1.099975802123156e-05	0.0002449999808941	1.2099467652564802e-10	6.002499063812483e-08
1047.3101706911852	-0.7577741487898493	1096858.5936331996	0.5742216605741807	1683.327183298404	-8.667375143101026	75.12339187124553	2833590.4060313385	1033.9894171380377	0.1479615843140891	0.0218926304327353	1069134.1147534589	1264.5357404607423	1185.9171847498048	1.156781	22.374792	0.0624834701364873	0.03845186217387	-0.0484483681	0.1808473691	-0.0305796163	-0.202716198	0.0092392406	-0.0747693948	-0.0493580422	0.1736806779	-0.0640065521	-0.0338682666	0.041850159	0.012864091	0.0480009869	0.2652646715	-0.0269301945	-0.1032122913	-0.0789729516	0.0810024311	0.0989670341	-0.1099355592	0.0640368349	-0.0663961754	-0.0233306426	0.0464243448	0.0685595495	0.0536833063	0.2196070772	-0.0574966967	-0.0101248599	-0.0198448999	0.1473354538	-0.0137237429	-0.1266536963	0.0276298299	-0.0746220293	-0.1394778854	0.0257006085	-0.0419297725	0.1161229034	-0.1539634505	-0.0154374657	0.0307039865	0.0431157242	0.1183767885	0.1249991509	-0.1589784414	-0.0632415647	-0.0741076072	-0.0775175047	-0.0270578388	-0.0072989691	-0.1047936463	-0.1805744853	0.1149493383	0.0566480357	0.0424501171	0.0109819571	-0.035706067	-0.1205320058	0.184765542	-0.0522170716	-0.0361670651	-0.0515177952	0.15343319	0.0358170422	0.0499165502	-0.1116123244	0.0153179763	-0.1155403047	0.0584363609	-0.0971200142	0.0471821348	-0.1575263241	-0.0483371643	0.0400397971	0.1584132769	0.0173557249	0.0831493649	-0.1161811815	0.0685970845	0.0152150315	0.0281858894	-0.1430347106	0.0045646799477196	6.282365964690052e-05	3.9468122114295965e-09	2.0836303025113413e-05	-0.0234573800566693	-0.0098507547118914	9.703736839385063e-05	0.000550248679123	0.0448393467533918	0.0021157062285795	4.47621284565011e-06	0.0020105670172709	-0.0003209934129427	-0.0003909933818812	1.5287582467493477e-07	1.0303677115260273e-07	2.209500450622848e-05	1.509461910931265e-05	2.2784752605522656e-10	4.881892241302567e-10	-0.0005919959517156	-0.0006029957097368	3.50459206847659e-07	3.636038259610252e-07
1045.86374029992	-1.4464303912652667	1093830.9632741385	2.0921608767757927	1686.7722198829222	3.4450365845182205	11.868277068668966	2845200.5217687613	1035.9243842583198	1.934967120282181	3.744097756573116	1073139.329900979	1264.2927042820606	1180.6256533728706	1.070325	20.702549	0.1473923075197817	0.0788343578825346	-0.0190882463	0.1683917265	-0.0060020594	-0.0691649942	-0.0189673959	-0.0603470298	0.1597342314	0.1172369075	0.0703023469	-0.0234853617	0.0675196418	-0.036677675	-0.0582456157	0.2458960658	-0.2272318875	-0.0136391657	0.0511143708	-0.1481724369	0.0447323913	0.0128784384	-0.0107734536	0.0882180603	-0.0413892821	-0.0533558069	0.0658016962	0.1007482595	0.0126212937	-0.1682803941	0.1531396315	0.0370917986	-0.1497434245	0.0088737862	0.0217692777	-0.02055962	0.068672198	-0.0092127906	-0.1592720314	-0.011179894	0.2231853039	0.013838825	0.0680855831	-0.0851514076	0.0938365628	-0.0660316986	0.0677592246	-0.0326469158	0.227168319	-0.0382460271	0.1064627875	0.0399558207	0.0235516193	-0.191904643	-0.0197982357	-0.0418456561	-0.0888858269	-0.1038209999	0.123499173	-0.1383834838	0.0929845397	0.1210911433	-0.0872459308	-0.1210759322	-0.0681736722	0.162869967	0.02238367	0.0170415526	-0.1812760182	0.0884825343	-0.1026804132	-0.0638205619	0.002476903	-0.050806129	0.0233465131	-0.0032062173	0.1133967264	0.1325678553	0.103101506	0.1704264708	0.0395328499	0.1020642548	0.0335681589	0.022595049	-0.1467364196	-0.0008503987750714	-0.005415078722791	2.9323077574023807e-05	7.231780766429376e-07	-0.0011260351881645	0.0223313448685048	0.000498688963636	1.2679552449846612e-06	-0.0074472896765627	-0.0522866364299545	0.0027338923491582	5.546212352663737e-05	0.0004909598758885	0.0008119532888312	6.592681432438021e-07	2.4104159973245133e-07	-0.0002460799823198	-0.000268174986826	7.191782355914056e-08	6.055535769851308e-08	-0.0003249392774022	0.0002670566743134	1.0558553399866389e-07	7.13192672953334e-08
1046.040562938524	0.1768226386041078	1094200.8593127443	0.0312662455229189	1689.544740941194	2.7725210582718773	7.686873018561011	2854561.4316420467	1034.6397725687398	-1.2846116895800606	1.650227193005738	1070479.4589810935	1266.5314579824833	1191.63178490637	1.079474	20.879499	0.0933085081384636	0.052579008108075	0.0199417263	0.171741104	-0.0719774167	-0.0037193619	0.0568859356	-0.1981442428	0.0828402816	-0.0661824869	-0.0108076423	0.20943627	0.1338226323	0.0392211543	0.1523950752	0.0610751999	0.0050024027	-0.0005236463	-0.0886387105	-0.1299711768	0.0262637778	0.0116756759	-0.0211715836	0.1409703163	-0.042703418	-0.084504439	0.0171051729	-0.000903217	-0.0840873585	0.1437941568	-0.1379237317	-0.0185432	-0.1591669848	-0.1257846633	0.0122016848	-0.0064642084	-0.0170259539	0.1148006255	0.0981199331	-0.1176260451	0.1177964192	0.0150899861	-0.0110782017	-0.0428681557	-0.1383270166	-0.0251986267	0.0508293382	0.067979285	0.2534952747	0.0989421889	-0.06487094	-0.0390756685	-0.1016219668	-0.0971121803	-0.0357224504	0.0184923963	0.1752743584	0.0892832156	-0.047510344	0.0668285548	0.0293586242	0.1041779758	-0.1317631149	-0.157034443	-0.0084048919	0.1104244332	0.1823906699	-0.0105452383	-0.2469851908	-0.0123765483	-0.130743088	-0.0563569001	-0.086128017	-0.1426962021	-0.0595810921	0.066399531	0.0736097199	0.0565567258	0.0592311736	-0.1835945767	0.0378828329	-0.0092453788	0.0233048159	0.0169733466	-0.1496367051	-0.0065712326793487	-0.0057208339042773	3.272794056032866e-05	4.31810989261403e-05	0.0149617609409489	0.0160877961291134	0.0002588171842919	0.0002238542904541	0.0346996007311446	0.0421468904077073	0.0017763603710392	0.0012040622909008	0.0002170066822772	-0.0002739531936113	7.505035228983043e-08	4.709190015295762e-08	3.896173252271318e-05	0.0002850417148425	8.12487792003606e-08	1.5180166011714456e-09	-0.0003530041228957	-2.806484549349998e-05	1.2461191078136245e-07	7.876355525740261e-10
1045.8151894435175	-0.2253734950065791	1093729.4104707805	0.0507932122514805	1687.0977840352148	-2.446956905979277	5.987598099719679	2846298.932896532	1034.5066875507305	-0.1330850180092966	0.0177116220185348	1070204.0865871846	1265.2282919979343	1178.597404598104	1.005971	19.45779	0.0991869987477857	0.0586890997229204	0.0860156912	0.1438720944	0.0167411905	0.02841345	0.14896545	-0.1001759931	-0.0303368195	0.0501406883	-0.1398720295	0.1360076309	0.0731763234	-0.0133697675	0.1295321546	0.1255169993	0.1995541797	-0.1184855297	-0.0390157269	-0.1475406887	-0.0469437516	0.0468517737	-0.2033102416	0.1756240962	0.1605250126	-0.1681343743	-0.009862897	-0.0530826651	0.0690441718	0.1702428771	-0.1989499974	-0.1304413314	0.0250341249	0.2189142819	-0.0538465155	-0.0103431523	0.0374966849	0.0493674595	0.0682849919	-0.1907670543	0.0764222632	-0.1623024051	-0.0567473509	-0.0418752144	-0.1911489072	0.0369642337	-0.0398274607	0.2206090281	0.1975612859	-0.0859619462	-0.0236772957	-0.0504043086	0.0327109967	-0.1146723553	0.1693187443	0.0766340248	0.0969037646	-0.1662349606	-0.0216075784	0.067009622	-0.1701983429	0.0540456056	-0.1370635856	-0.1220698573	0.002714112	-0.046922983	0.2278847549	5.47648e-05	-0.0935074473	-0.0283272712	0.0612131974	0.0275833903	0.007154905	-0.1381157441	0.0249280534	0.0291236971	-0.0377649059	-0.1323045143	0.036720415	0.033791403	0.0948239847	-0.0171362153	-0.0329872737	0.0113284606	-0.1517197269	-0.0032243676971148	0.0033468649822339	1.1201505209303523e-05	1.03965470461974e-05	-0.0371108397901451	-0.052072600731094	0.0027115557468999	0.0013772144299298	0.0543191227123429	0.0196195219811982	0.0003849256427707	0.0029505670922385	-9.601293685803448e-05	-0.0003130196191352	9.798128196356727e-08	9.218484044104917e-09	-6.297976595104338e-05	-0.0001019414984737	1.0392069111074911e-08	3.966450919248203e-09	-0.0004210032263519	-6.79991034562e-05	1.7724371659870914e-07	4.62387807084699e-09
1045.4682609435415	-0.346928499976002	1093003.884640313	0.1203593840955988	1694.5928790203195	7.495094985104743	56.17644883574226	2871645.025626376	1035.403564611658	0.8968770609276362	0.8043884624181948	1072060.541610528	1265.6816946028	1165.578257711859	1.203903	23.286253	0.0196884188130021	0.0117710832694692	0.1666206218	0.0626315553	0.1857088501	0.0547521399	0.1644960543	0.0286115464	0.1548809044	0.0894479518	-0.0222816507	-0.0712296323	-0.0896933763	0.0516342191	-0.1213024801	-0.0140744388	0.1048905195	-0.1466136502	0.0964554723	-0.0433958908	0.0535270049	-0.0167399867	-0.0728774733	0.0422019835	0.0195868496	0.0359970884	0.1204657831	-0.0977815055	-0.084997659	-0.053230824	0.0983307272	-0.0270109921	-0.2329559606	-0.1605545181	0.0186388831	0.0235513709	-0.164526606	-0.1235486883	-0.1656251761	-0.1404401451	0.0037938389	-0.0050021614	0.0227173997	0.0707364153	-0.0432288633	0.1430918327	0.0374775978	0.1120527552	0.0041702995	-0.1251013378	-0.0329874017	-0.0432949146	-0.0129276887	0.1227184648	-0.0881290696	-0.1327259877	-0.0939305661	0.0164121619	0.0381267105	-0.1731353545	-0.0848195628	-0.0439376136	-0.1077000526	-0.1242236586	0.0391394637	-0.0550220764	0.0685971041	0.0876645182	0.153508542	-0.007618321	-0.0275978197	0.1040446206	0.1142007451	-0.1079002085	0.0493250856	-0.0462234286	0.0883834935	0.0182939817	0.1398592385	-0.0615917921	0.0313486285	-0.0122982913	0.0193979193	0.0056681013	-0.1529741081	0.0045982468876815	0.0078226145847963	6.11932989422678e-05	2.11438744400726e-05	-0.0376243125206343	-0.0005134727304891	2.636542449560324e-07	0.0014155888926503	0.0516188823491745	-0.0027002403631683	7.2912980188838e-06	0.0026645090149779	-0.0002690133296829	-0.0001730003928248	2.9929135917557774e-08	7.236817154708065e-08	-6.294332662304392e-05	3.6439327999460154e-08	1.3278246250522402e-15	3.961862366375189e-09	-0.00042100821689	-4.9905381000110195e-09	1.772479186888973e-07	2.4905470527661602e-17
1046.475992396652	1.0077314531104091	1095112.0026625574	1.0155226815880172	1696.6088466858596	2.0159676655400744	4.064125628503097	2878481.5786527228	1034.6723177823153	-0.7312468293428083	0.5347219254239102	1070546.8051850284	1266.7984118873178	1181.776387546449	1.160467	22.446104	0.0665213100914956	0.0366039275857489	0.1512025106	-0.0805501798	-0.037790846	-0.0325700152	0.1391992199	0.0819443281	0.0533393036	-0.1865302246	-0.049091443	-0.0395055836	0.014198396	-0.0035801083	-0.1631801818	-0.1248918317	0.0817008108	-0.0565997029	0.0349142479	-0.0663277029	0.0750820465	0.0615296162	0.0455122715	-0.1219818949	-0.0650069845	0.013037233	0.0610459948	-0.0619888899	0.1542807825	0.0052864588	-0.066166841	0.0654517399	-0.0705316437	0.0529301601	0.0587004594	-0.0451610222	-0.0246085121	0.0582423951	-0.1079069263	-0.094466044	-0.1404579365	0.0985699166	-0.0946906613	-0.0253358973	0.081921952	0.032701214	0.0442519431	0.0039751849	0.1189811582	-0.0203508072	0.1237981035	0.1256086121	-0.0556271839	-0.0230033822	0.1367994639	0.0922775787	0.0571089343	0.1377570884	0.1520877969	-0.0354812235	0.0403563144	-0.1986936503	-0.0235571025	-0.1376933888	0.0057436271	0.1034222278	-0.0238228021	-0.037551795	0.0097583339	-0.0739618718	-0.0147297837	0.0783020308	-0.0287708039	-0.1914358397	-0.0826892837	-0.1356402839	-0.0149295499	-0.0199224959	0.0801993335	0.0788812991	0.0519868775	0.0496428009	-0.1287671757	0.0	-0.1533929978	0.0009336650270483	-0.0036645818606331	1.3429160213281884e-05	8.717303827331027e-07	-0.0067731334896308	0.0308511790310034	0.000951795247603	4.58753372683583e-05	0.0340129567371008	-0.0176059256120737	0.0003099686166578	0.0011568812259998	-0.0004050081750015	-0.0001359948453186	1.8494597953229943e-08	1.6403162181804565e-07	-6.294551838514906e-05	-2.1917621051414926e-09	4.803821125534267e-18	3.962138284775138e-09	-0.000269012782215	0.0001519954346749	7.236787699505504e-08	2.3102612162042184e-08
1046.6893995680523	0.2134071714003766	1095558.6991681298	0.0455426208051097	1690.882158600882	-5.726688084977695	32.7949564226255	2859082.474274778	1035.3030755377436	0.6307577554282489	0.3978553460328826	1071852.4582179107	1266.4045520839009	1181.2251007135665	1.030925	19.940453	0.0349859338207481	0.0177129521955567	0.1343064271	-0.1172669035	-0.1745974246	-0.048729686	0.08697285	-0.0547518574	-0.1350211739	-0.1331038726	0.042714389	-0.0767705046	0.027506421	0.1801682466	0.0424270137	-0.1372634824	0.1378507385	0.0594254693	0.1196163208	0.0723328792	-0.1701648404	-0.0900540524	-0.0302332418	0.1346783253	0.054991599	0.0113777337	0.047591815	-0.1490773474	0.039240653	0.0697599679	-0.1269618815	0.0907067462	-0.119967707	-0.0134214852	-0.004536994	-0.205821337	0.0147812564	-0.0829970779	0.0859807572	-0.1055178586	-0.1834853036	0.0840669835	0.0323367597	-0.0549720982	0.0973374448	-0.0046017851	0.0952381481	-0.0866092918	0.0782127526	-0.0843844095	0.1555355668	-0.0221763663	-0.0307980524	0.1402341618	0.0075664678	-0.0508808045	-0.0801850636	-0.1228424023	-0.027589358	0.1380872606	-0.0289637274	-0.1946195458	-0.0097759779	-0.0960178475	-0.0595578611	0.0906458992	-0.0054609644	0.0050667556	-0.0057712173	-0.0344096745	-0.0195761347	0.023255095	-0.0119224516	-0.1658671818	-0.0335322854	-0.0900103424	0.0136223489	-0.1598504987	0.07198187	0.1226295424	-0.0157090995	0.0542364518	0.0748728903	-0.0056681013	-0.1529741081	-0.0087620349828796	-0.0096957000099279	9.400659868251588e-05	7.677325704120592e-05	-0.0002312605566885	0.0065418729329423	4.2796101470763095e-05	5.348144507987492e-08	0.0287666986456684	-0.0052462580914324	2.752322396191993e-05	0.0008275229509707	-0.0001800073190518	0.0002250008559497	5.0625385178097656e-08	3.2402634912216525e-08	-6.29798363409595e-05	-3.4317955810436735e-08	1.177722091007088e-15	3.966459785534042e-09	-0.0002240059003916	4.500688182340002e-05	5.017864341025143e-08	2.025619411465495e-09
1046.774290142478	0.084890574425799	1095736.414503289	0.0072064096263421	1692.0119342589646	1.1297756580827354	1.2763930375962778	2862904.385674763	1033.2189468978288	-2.084128639914752	4.343592187712915	1067541.3922286583	1264.5511658459825	1175.452811256784	0.965028	18.665857	0.0684535646351344	0.0401096867287549	0.1358003132	-0.1382820775	-0.0677241876	-0.1330199936	0.1321226685	0.1163046578	-0.1573586847	0.022140083	0.0149462717	0.0414087279	-0.1334420709	0.1088286701	0.0185248555	-0.1062217011	0.1046857491	-0.0601528657	-0.0945441367	0.0696566296	-0.0426074175	-0.1488330239	-0.1728351623	0.169934399	0.0345119881	-0.0737666107	0.0154525762	-0.0163377404	0.0608205803	-0.0361576467	0.2015371122	0.0883416368	0.1965916276	0.0615327557	-0.080792012	-0.095835876	0.1088403353	-0.1211137887	0.0159541626	-0.0516046565	-0.1947572965	-0.1453805101	-0.0412829454	-0.0045238201	-0.0115158068	-0.108690806	0.121038866	-0.0371705484	0.0382962587	-0.1162803594	-0.0161266652	-0.086939584	0.1969630218	-0.1091672419	-0.0851187832	-0.1270740751	-0.0188239441	-0.2119366208	0.0681429978	0.0957516027	-0.1546666095	-0.1508493988	0.0515474524	0.0200996672	-0.1239780931	0.1041546216	0.0812375133	0.0488535288	0.0023465922	-0.0349035549	0.1840115865	-0.0948095995	-0.0843791526	0.0126406454	-0.0211219342	-0.0925099783	0.0872732444	-0.0574021543	-0.1920027235	0.0005745492	-0.0353125151	0.1350459459	-0.0272323114	-0.0113284606	-0.1517197269	0.0044807292981943	0.0132427642810739	0.000175370805804	2.0076935043696783e-05	-0.0348607270635312	-0.0346294665068427	0.0011991999505485	0.001215270291398	0.034745927107906	0.0059792284622375	3.57511730036322e-05	0.0012072794505879	-0.0004620072121239	-0.0002819998930721	7.952393969267585e-08	2.1345066405449839e-07	-6.294593717215413e-05	3.3899168805362485e-08	1.1491536456944606e-15	3.9621910064807755e-09	-0.0002340142158503	-1.0008315458700004e-05	5.47626532200308e-08	1.0016637832085348e-10
1047.1731233442267	0.39883320174863	1096571.550254503	0.1590679228170634	1693.943024596025	1.9310903370603685	3.729109889887927	2869442.970577529	1033.6522843001726	0.4333374023437955	0.1877813042700684	1068437.044838965	1266.155720199412	1176.7115615365285	1.19805	23.173048	0.0425820239680612	0.0251527684913151	0.0031337053	-0.1428843476	0.22721502	-0.1161750604	0.0089962164	0.2590484004	0.0292296784	0.0365993788	-0.033792331	-0.0277040453	0.1985095879	0.0746514622	-0.0681835887	-0.1039219038	-0.075865614	-0.1474921466	-0.2259404092	-0.1180233177	-0.0046476855	-0.0742054535	-0.239289484	-0.0244658237	-0.0652922739	-0.0156818822	0.0903793757	-0.024173528	-0.1425327287	0.0036285626	-0.1143685257	0.1497686687	0.1199121211	-0.0008901367	0.2401210007	0.039893822	0.0879430272	0.0563037774	-0.1657852091	0.1212858238	-0.1146776465	-0.0757537312	-0.0598914142	-0.039584556	-0.1782160161	0.0260201694	0.0198308605	0.0810769662	0.1664535225	-0.0445219849	-0.0509645583	-0.0543656396	-0.0667764488	-0.0550954529	0.0567607416	-0.0618224256	0.0121420057	-0.0413567696	0.0333175962	-0.1673005812	-0.0338093919	-0.1099444555	0.1495140871	0.0179276117	-0.1131471746	0.0505152889	0.1275646058	-0.0498391717	-0.0155260704	-0.0846254106	0.0893450473	-0.0741902925	0.1407167958	0.0292580326	0.0090087936	-0.2277516107	0.0545043524	-0.0162563205	-0.056071704	0.0625644417	0.1501392027	0.0205090009	0.0967927278	-0.0169733466	-0.1496367051	0.0045959643747153	0.0001152350765209	1.3279122860800633e-08	2.1122888533652195e-05	-0.0179625046315692	0.016898222431962	0.00028554992136	0.0003226515726391	0.0189791113609487	-0.0157668157469572	0.0002485924787985	0.0003602066680512	-0.0004530132815012	8.993930622699996e-06	8.089078804594073e-11	2.052210332164855e-07	-6.29045869018352e-05	4.135027031892946e-08	1.709844855448539e-15	3.956987053290537e-09	-0.0004210139492097	-0.0001869997333594	1.772527454291479e-07	3.49689002764867e-08
