global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
781.2317559067611	0.2614397381419167	610323.0564371612	0.0683507366797139	1258.8933520725795	-3.9020898001533615	15.226304808460908	1584812.4718925357	773.3333009397829	1.4268984311587474	2.0360391328432943	598044.3943424209	949.6591565523456	868.3453084254309	1.342643	27.702799	0.0581162671633259	0.0397564847660983	-0.0035329415	-0.1473985342	0.0030345877	-0.1802100165	0.0931590238	-0.0755220832	0.0358380528	0.2404061765	0.0579073405	-0.1427221995	-0.0755796577	0.1141540111	0.0376524375	-0.2003818419	0.0085179105	0.0623240375	0.0628700875	0.1206505395	-0.0179932677	-0.0149509234	-0.0710990204	0.0448301333	-0.0573274883	0.1360151994	0.0301846441	0.1521988208	0.0360276792	0.1476850641	-0.1898474028	-0.0438229259	0.1263169846	-0.0832274127	-0.1334215572	-0.0514824646	-0.0784294624	-0.0730040374	-0.0176674881	-0.1291225777	-0.0896256333	-0.013502201	-0.2808368682	0.0892338875	-0.0994210365	0.1023450091	0.0951560053	0.1136714375	0.0603378145	-0.1013907013	-0.1460428314	0.1048939262	-0.092093733	-0.1451213733	0.0215035098	0.0800130416	-0.0232562045	-0.0429549785	-0.0132221604	0.0879896588	-0.2064827515	-0.1043271335	-0.1300717886	-0.0186222855	0.1881996782	-0.038983527	0.0618287175	-0.1447593823	-0.0393124593	-0.1228399142	0.1255310636	-0.1200882454	0.0701553382	-0.003386332	0.0388360074	-0.1095856955	0.1034221684	0.0771261831	-0.0128868813	-0.025651172	-0.0455337881	0.1020251226	-0.1492897454	0.0792876255	0.2223642989	0.0446971468	-0.1273444172	-0.0339991140807143	-0.0011853251745038	1.404995769312467e-06	0.0011559397582734	0.0245807939007534	0.0370953601450878	0.0013760657442937	0.0006042154287913	0.0446051909091522	-0.0094834800572983	8.993639399717458e-05	0.0019896230560419	0.0002220154222553	0.000206999786707	4.2848911696751975e-08	4.929084771919917e-08	0.0003129890609234	-1.0026216300013276e-08	1.005250132946519e-16	9.796215225771181e-08	-0.000100034469397	-3.2222805400000216e-08	1.0006895067539331e-08	1.0383091878462826e-15	0.0
781.424521558379	0.1927656516178331	610624.2828927415	0.0371585964436478	1255.636921637399	-3.2564304351806186	10.604339179170632	1576624.0789790435	772.72155444653	-0.6117464932528947	0.3742337720072138	597098.6007062617	947.9120513969416	868.6653798386482	1.158308	23.899405	0.0817718213062694	0.0426625189222922	-0.1528808344	-0.051170353	-0.0924174619	0.0991696107	-0.0171253598	-0.0315928936	-0.2105376613	0.0053075554	0.0687895425	0.0347232897	-0.0850243411	0.1198067655	0.1265527187	-0.1895064769	0.0510360283	0.0660968	-0.0081302963	-0.0955297043	-0.1550018021	-0.0906071348	0.0214098027	-0.1715709202	-0.0395119959	-0.0210031181	0.1347567112	0.0220379975	0.044994266	-0.0770364012	-0.1403250686	-0.1464347175	0.0711637144	0.0965113744	-0.0301270173	0.1870903795	0.1020334506	0.0456659933	0.1449278698	-0.0251072572	-0.1035103969	-0.1884425832	0.0921826567	-0.0158254074	0.0603164044	0.0737186191	0.0111436717	0.108774982	0.077166059	0.017931193	-0.0033735541	-0.2115560009	-0.122813306	0.0464396063	0.006269705	0.0287851577	-0.0962258287	0.1315269986	0.0911287807	0.0951528831	-0.0486961992	-0.1422234488	-0.0128412274	0.1454899803	0.0226037444	-0.1465376791	-0.0104678456	0.0780986861	-0.1170988419	-0.0039099732	-0.0020210418	0.0570306949	0.000844842	-0.034180137	0.1294403475	0.0264031101	0.0749449945	0.0148208144	0.0819869028	0.10183315	-0.1331706195	0.0546690737	0.0442044869	-0.1920601988	-0.1366768012	0.0392444906	-0.1333121588	-0.0549415301148314	-0.020942416034117	0.000438584789346	0.0030185717313589	-0.0080045518870832	-0.0325853457878366	0.0010618047601128	6.407285091300723e-05	0.0566470924225797	0.0120419015134275	0.000145007392059	0.0032088930799322	-9.979766871236632e-06	-0.0002319951891265	5.382176777785749e-08	9.959574680423219e-11	0.0004050001833171	9.201112239369996e-05	8.466046644148435e-09	1.640251484868846e-07	-9.999762149947244e-05	3.6847897527564105e-08	9.999524305551752e-09	1.3577675522018648e-15	0.0
781.8799142192835	0.455392660904522	611336.2002595541	0.2073824756057009	1256.0317557198662	0.3948340824672414	0.1558939526777483	1577615.7713767297	772.2331744305499	-0.4883800159801694	0.2385150400087905	596344.075691084	947.1892484863496	875.3052101986439	1.249377	25.778444	0.0618844614751226	0.0302588053739164	-0.0271668517	0.1829985392	0.09158041	-0.1589504129	-0.1395885812	-0.0163865889	0.0225660995	-0.1086816245	-0.0044081276	-0.1120431769	-0.0515447164	-0.0137491711	-0.0911030984	0.0799175701	0.0556174232	-0.0963053638	-0.0206431424	-0.0989975448	0.0167882964	-0.0140831914	0.1582987369	-0.1352527808	0.0777227183	-0.076151421	-0.0320754842	0.0021289439	-0.036795186	0.0413261822	0.135531994	0.034150485	0.1367293961	0.1225343751	-0.0495820807	-0.0194738292	0.0237694958	0.0092601227	0.2111393832	0.125188912	0.0709727876	-0.0395366165	0.0842847199	0.0570675226	-0.1474960436	0.1551271352	0.1030016163	-0.0099593966	0.0820685224	-0.0574330381	-0.008368561	0.1188668924	0.0761256656	0.0444600255	0.0327662898	0.0583291029	0.0641746786	0.0844011027	-0.05511805	0.1022529074	0.1078394237	0.06264084	0.0056611437	0.016938553	-0.1508763661	-0.1815492064	-0.0598316228	-0.1246933948	-0.1043221511	-0.1557583517	-0.0475758579	-0.0017815909	0.1201596564	0.0232727629	0.1843877309	0.2036282337	0.0286667289	-0.153354717	0.1407847776	-0.0451237288	-0.0988489276	0.0363550647	-0.0201650865	0.0061188453	-0.0324659062	0.0337382312	-0.1385517956	-0.0489745623523276	0.0059669677625038	3.5604704278759606e-05	0.002398507757602	-0.012781823293622	-0.0047772714065387	2.2822322091733197e-05	0.0001633750067093	0.0776674416595852	0.0210203492370054	0.0004418550820456	0.006032231493945	-0.0001584101055495	-0.0001484303386782	2.203156544014396e-08	2.5093761540203732e-08	0.0007040204949486	0.0002990203116315	8.941314676819937e-08	4.956448573076716e-07	-0.0002549444325712	-0.0001549468110717	6.499666369905116e-08	2.4008514261297638e-08	0.0
782.650830661823	0.7709164425394874	612542.3227356415	0.5943121613777388	1261.827532523019	5.795776803152876	33.59102875196497	1592208.7218331306	772.687181983056	0.4540075525061411	0.2061228577326165	597045.4812009163	947.6292951021504	857.25222509068	1.316458	27.162521	0.0537362679603584	0.0269290364609178	0.1466399117	0.046895916	0.1217536958	0.1922437302	-0.0010730404	0.0776937183	0.2269740097	-0.1255454418	0.1083833882	-0.0254109713	0.0200607517	0.1005265249	0.2435806594	0.1281698553	-0.1471324258	0.0636148235	0.0543246289	0.1094870054	-0.1297635842	-0.0512009375	-0.1819480443	0.023301848	0.0143253226	-0.2427907803	-0.0041863456	0.1737319059	-0.1762179989	-0.0974127251	0.075756644	-0.1503850702	0.0463481628	0.0636848404	-0.0577306598	-0.0161925704	-0.1264758399	-0.1995620173	-0.0591543068	0.0765550591	0.1017714353	0.1912895066	-0.0178567044	-0.1358869145	0.1082451214	0.1694824523	-0.0454815445	-0.0225830338	0.124224874	0.0363741958	0.0436862247	-0.1617958041	0.0732637488	0.0485999979	0.1098544085	0.0296851835	-0.1368937743	-0.2198044153	0.0462916861	-0.110701375	0.0455409891	0.1436838168	-0.0978267828	-0.1651915062	0.0531136319	-0.1080366212	-0.0225562623	0.1519519479	-0.0467416205	0.0013279149	0.0519045048	0.1029342105	0.3054387951	0.005414932	0.1463594606	0.0220654589	0.0638925664	-0.0317882295	0.0299388201	-0.1015273246	-0.1385868692	-0.1312682246	-0.0595416429	0.0759475726	0.0250040679	0.0281858894	-0.1430347106	-0.0504397851018154	-0.0014652227494878	2.146877705616589e-06	0.0025441719211173	-0.0188946263249079	-0.0061128030312859	3.73663608992981e-05	0.0003570069039579	0.0535392095075053	-0.0241282321520798	0.0005821715867846	0.0028664469546885	-0.0002649562858698	-0.0001065461803203	1.1352088540845886e-08	7.020183342191918e-08	0.0008830132804604	0.0001789927855118	3.203841726527325e-08	7.797124534694371e-07	-9.988319785320316e-05	0.0001550612347179	9.976653213382129e-09	2.4043986512269713e-08	0.0
783.1543610857545	0.5035304239315792	613330.7532876364	0.2535428878247159	1258.746329825265	-3.081202697753952	9.49381006464623	1584442.322848575	773.9517687512682	1.2645867682122116	1.599179694337406	599001.3403532165	949.9471812143936	868.6904896803892	1.268448	26.171936	0.0567794427524845	0.0353312763034622	0.0343079129	-0.1556477337	0.0272653357	-0.1523032306	0.1049655176	-0.0530778475	0.0314801205	0.1666968029	0.0362698909	-0.2339108198	-0.0595800308	0.0511576389	-0.0281793873	-0.128534793	-0.1444963754	-0.010250896	0.0618567218	0.2586651874	-0.0532168805	0.0257313629	-0.0108055656	0.0852106283	-0.0584363991	-0.1871614843	0.0073376352	0.0863476333	0.0523400628	-0.0638459702	0.0086898084	0.0893743298	0.1398982047	0.0563851499	0.0764140867	0.0434806333	0.1206413282	0.088489137	0.2127397741	-0.1216548278	-0.0573906658	0.014617259	-0.2320498093	0.0063056663	-0.1729886791	0.162860542	0.0867374942	-0.0481552005	0.0905519404	-0.040902262	-0.0564053974	-0.2674051344	0.0399670433	-0.0660611008	0.0784928501	0.1314843835	0.1458322821	0.0296608607	-0.0295212575	0.0036991557	0.0796447727	-0.0976371542	-0.1107752539	-0.0796338855	0.1586746882	-0.0160217917	-0.0008886405	-0.0913033928	-0.0064450482	-0.1487394067	-0.0328865194	-0.0166776437	0.2411696341	-0.1124016634	0.0510926383	-0.1497734334	0.1410292337	-0.0547599229	-0.1153664998	-0.0166756635	-0.1473797801	-0.0015192712	0.1214222105	-0.0265463543	-0.0565227757	0.022595049	-0.1467364196	-0.0503881657444651	5.1619357350297934e-05	2.664558053257757e-09	0.0025389672470916	0.0002235108741643	0.0191181371990722	0.0003655031699625	4.9957110869689554e-08	0.0492328905652783	-0.004306318942227	1.854438283218308e-05	0.0024238775134126	-0.0001689845735198	9.597171235e-05	9.210569571391144e-09	2.855578608766869e-08	0.0003130080165647	-0.0005700052638956	3.249060008688065e-07	9.797401843376753e-08	-9.997356668420504e-05	-9.036883100188056e-08	9.994714035561192e-09	8.166525616646447e-15	0.0
782.4188976056216	-0.7354634801329212	612179.3313303962	0.5409065306092278	1254.2952789306642	-4.45105089460094	19.811854066327825	1573256.6467477526	772.5779691621855	-1.3737995890827506	1.8873253109639343	596876.7184347667	947.1969441891968	866.6577092050854	1.048026	21.623957	0.1304615665923389	0.0683566048782509	-0.0677126885	-0.126838149	-0.0425606962	-0.063509866	0.0478006285	-0.0168316264	-0.2049780884	0.0004741443	-0.1731922279	-0.0092866622	-0.01654966	-0.0869400568	0.2160824114	-0.1965064542	0.0446416046	0.0064955841	0.0022862936	0.0479756772	0.1132704544	-0.1004359252	-0.0536985267	-0.039366491	0.0675908789	-0.1881028004	-0.0184870284	-0.0529931226	0.1229858312	-0.1467078402	-0.0694922211	0.1210487623	-0.1161085176	-0.0816654958	-0.0655927084	-0.0409970118	-0.0155165263	-0.0567621852	0.0007491324	-0.0851055504	-0.1451045293	-0.1161530037	0.0689786322	-0.0022986063	0.0086880055	0.0197138095	-0.0649776911	0.0649489632	0.1880447379	0.0168693996	0.1606947867	-0.1075821333	-0.0280810755	-0.0119943839	-0.0420553959	-0.1508630849	0.1383314058	-0.1413000074	0.0915798718	-0.1737100394	0.1430410613	-0.1172107852	0.0896765595	0.0745411223	0.1055450478	-0.0914137207	-0.0742133411	-0.0729246932	-0.1430284313	-0.1431257819	0.1228029204	0.0982741716	0.1161096515	-0.0524806059	-0.0709921986	0.2397416582	0.1349889246	-0.0943800815	0.1743749162	0.0031012915	0.006555837	-0.1119346457	-0.1141295875	0.0041452827	-0.0775870946	0.0169733466	-0.1496367051	-0.0576611146274927	-0.0072729488830276	5.289578545513247e-05	0.0033248041400848	-0.0480288649945208	-0.048252375868685	0.0023282917769728	0.0023067718726619	0.0813936648700348	0.0321607743047565	0.0010343154038814	0.0066249286809755	-0.0006749296396843	-0.0005059450661645	2.559804099762004e-07	4.55530018524379e-07	0.0003136516304218	6.436138571000124e-07	4.142387970511552e-13	9.837734526625345e-08	-0.00044889423738	-0.0003489206706957	2.0150603635297181e-07	1.217456344388034e-07	0.0
781.6055434467818	-0.813354158839843	610907.2255467391	0.6615449877020685	1256.0443882533482	1.7491093226840349	3.0593834227002032	1577647.5052627276	770.8494202452821	-1.728548916903378	2.9878813581278414	594208.8286924876	946.276866922854	867.086990134095	1.165126	24.040085	0.0254004334600942	0.0152027350942712	-0.1646591994	0.0277708471	0.0230292016	0.0950750729	-0.1356353007	-0.0643289334	-0.0878640329	-0.0760453115	0.0106151361	0.1572629371	0.0869819427	-0.0985177707	0.1460657876	0.1026394469	0.1177485523	0.1203332309	0.0004460053	-0.0131400868	-0.1086534054	-0.1198146662	0.134949053	-0.0351084598	0.0966987404	-0.1054818039	-0.0069420091	0.0411016673	0.0893245745	0.0776769382	0.0758507162	0.1605986951	-0.0621051276	0.0353922706	-0.0415306617	0.0390739855	-0.0151138079	-0.0337729654	0.0182920575	0.1805119404	-0.0768615146	-0.0305131301	0.0631318116	-0.1167967385	0.1250839138	-0.0694330255	0.071170966	0.0104747524	0.0814452429	-0.0199014975	-0.0144213889	-0.1452445832	0.1985352347	-0.0601749049	-0.2106064276	-0.1191978274	0.0881724203	0.0986749631	0.1205660001	0.0458560064	0.0010971896	0.1667538799	-0.0346532774	0.1236354796	0.034328027	-0.0763449163	0.006671068	0.1807844564	-0.0234804296	-0.0355500649	-0.0271805515	-0.0748270658	0.1397539103	-0.0973350725	-0.1132214408	0.0005741211	-0.05473446	-0.118450458	0.0757923078	-0.0759488668	0.0644989056	-0.0440279652	0.1892858964	-0.1623979162	0.014425343	0.0113284606	-0.1517197269	-0.0503281340476888	0.0073329805798039	5.377260418378117e-05	0.0025329210767221	-0.0456527505275943	0.0023761144669264	5.6459199599373865e-06	0.0020841736307347	0.0814089790807486	1.5314210713796017e-05	2.3452504978654474e-10	0.0066274218749697	-0.0004399420453703	0.000234987594314	5.5219169481481046e-08	1.935490032846031e-07	0.0003135815546455	-7.007577630002053e-08	4.91061442405052e-15	9.83333914138887e-08	-0.0003704314234173	7.846281396270004e-05	1.37219439454967e-07	6.156413174945276e-09	0.0
781.7980803663852	0.1925369196034125	611208.2384645649	0.0370704654103709	1256.597698865618	0.5533106122697973	0.3061526336503779	1579037.7767943663	773.028505637429	2.17908539214693	4.748413146268143	597573.0705280367	947.6225363396806	871.816402104383	1.252579	25.844505	0.0621995513333522	0.0347301948195697	0.0063314207	0.1915940911	0.015489016	-0.1703222529	-0.1242348453	0.1739177842	0.0859100244	0.0594595544	-0.1712806163	-0.0063328592	0.0134848294	0.0073560001	-0.0865951086	0.0655203543	0.0106770241	-0.1154844403	-0.0219801873	0.1167273769	0.0065798806	-0.185111659	-0.0971591829	-0.2235224896	-0.007028577	-0.1404824453	-0.0417322314	0.0607117466	0.069431679	0.0933719827	-0.0036474455	-0.0323764351	-0.2172483151	-0.0313778991	0.0557222724	-0.0039800056	0.0249051034	-0.0736879489	-0.0476829281	0.0396684112	0.1960668209	-0.0516023014	-0.08470488	-0.0115308545	-0.0670748277	-0.0055024689	-0.0989943773	-0.1601924358	0.3074765763	-0.1116838855	0.1246716606	-0.0083488346	-0.0882153685	0.0369466367	-0.0855064486	-0.0062994653	0.1485417942	0.0005283508	0.0026855672	-0.0993717421	-0.0127994022	-0.0094356359	-0.1526846854	-0.032178625	-0.1453923232	-0.0259421867	0.0894658514	-0.091096534	-0.1146368051	-0.1529796499	0.0675911869	-0.0147017081	0.0305620926	-0.084199562	-0.1132825566	0.0496497992	0.0321744995	0.1079543159	-0.0056442104	0.0586702358	-0.0550391836	0.0514496396	-0.0336740237	0.0098246824	-0.2521000676	0.0056681013	-0.1529741081	-0.0624522365973234	-0.0121241025496346	0.000146993862634	0.003900281856008	-0.0155499538008285	0.0301027967267658	0.0009061783707729	0.0002418010632079	0.0864106495129704	0.0050016704322218	2.5016707112561805e-05	0.0074668003492534	-0.0005033951444743	-6.345309910400006e-05	4.026295785902053e-09	2.5340667148030144e-07	0.0005011054696615	0.0001875239150159	3.516521870292798e-08	2.511066917246725e-07	-0.0004188740417919	-4.84426183746e-05	1.7545546288708237e-07	2.346687274987133e-09	0.0
781.8302638999941	0.0321835336088724	611258.5615499343	0.0010357798355534	1257.3611230577742	0.7634241921562079	0.5828164971693587	1580956.9937771072	772.8707264293324	-0.1577792080965991	0.0248942785075899	597329.159771404	948.1940995263928	865.6811125777892	1.280733	26.425404	0.1017174903825343	0.0548338412290344	0.1580078355	0.0354454506	-0.1674117501	0.1074503322	0.1691844612	0.1711453501	-0.0568352893	-0.1310171154	0.0959273154	0.0741113345	-0.1561936515	-0.1098082358	0.0791419709	-0.098262799	-0.1762907057	-0.0495279329	0.1010851336	-0.1931295185	-0.0494396579	0.2006615123	0.0721903533	-0.0081760192	-0.3097225409	-0.0068861589	0.0513446725	-0.0189390901	0.0964557269	-0.0102188487	0.0217355462	0.0643880664	-0.097436014	0.1676385791	0.0221984753	-0.1411006072	0.0484357467	-0.1305885903	-0.0691612162	-0.1990623735	0.1043408616	-0.0128576933	0.1526708557	0.0205580755	0.0924002424	0.0552353244	-0.0004535519	0.1174831202	-0.0205221551	-0.1176722553	-0.125917417	-0.1029350326	0.1608851133	0.175181363	0.0707862582	0.2077816076	0.1772446422	0.0378765099	0.1951150195	0.0762260561	0.1942611056	-0.1544066746	0.1338816365	-0.1387179195	-0.0827734334	-0.1054219836	0.0039321632	0.0719847176	-0.1337526843	0.0769401066	-0.0108153105	-0.1045883083	0.0715647959	-0.0394610381	-0.1275296514	0.065923656	0.135498344	-0.0101212124	-0.0711231453	0.1476538027	0.1335388393	-0.0052887387	0.1729422178	0.008142047	0.0168908242	0.0	-0.1533929978	-0.0666982723056719	-0.0042460357083484	1.802881923657049e-05	0.0044486595285615	-0.0613484903119712	-0.0457985365111427	0.0020975059465624	0.003763637263558	0.1132622360390485	0.0268515865260781	0.0007210076989674	0.0128283341125651	-0.0003839634768011	0.0001194316676732	1.4263923243201704e-08	1.4742795151718886e-07	0.0003130445139782	-0.0001880609556832	3.5366923052516116e-08	9.799686773184747e-08	-0.0002299400324091	0.0001889340093828	5.287241850429795e-08	3.569605990145996e-08	0.0
780.2658956691191	-1.5643682308749476	608814.8679443327	2.447247961770813	1264.4363256726947	7.075202614920499	50.05849204217788	1598799.221680665	772.7756520457082	-0.0950743836242509	0.0090391384215312	597182.2083946695	948.8714302042964	863.3472371196921	1.202843	24.818295	0.070893749991604	0.0436848047282295	0.1410664786	-0.0672996312	0.0271675023	0.0654944089	0.196565684	-0.0959281125	0.0218847836	-0.2428293755	-0.1663422214	0.1114525626	0.1180548609	-0.0030912145	-0.1863833399	0.128416512	-0.0579335591	0.0822165544	-0.027220425	-0.2610750504	0.0368615818	0.0785991511	0.1125152805	-0.0038947109	0.0581658396	-0.0114316694	-0.0306295029	-0.2028819214	0.0833238897	-0.1398236079	-0.1439481111	-0.1468185634	0.0009751396	0.1106145802	-0.0114808088	-0.0043053835	-0.0316661801	-0.1014548505	-0.0689953382	-0.0254341721	-0.0715421729	0.1971416739	0.2331516172	-0.040115746	0.0262953322	-0.15320536	-0.0131359095	0.1375865842	0.0597926501	-0.0373906367	0.1277328965	0.2065169022	0.0233609072	0.0460093965	0.0094102538	-0.1161738145	0.0543382228	0.0854777813	0.0006369385	-0.0021874736	0.100490055	0.1356299271	0.1834503344	-0.0902038212	0.0603548001	-0.0742484864	0.045579636	0.077754102	-0.0210697701	0.0107638655	-0.0412276449	-0.1212956963	-0.0189360589	-0.0339335077	-0.0660337905	0.1148176031	0.0812259133	0.0347099195	0.1007900756	0.2149526737	0.0176670457	0.2360352489	-0.0601894162	0.1157381468	-0.0463375245	-0.0056681013	-0.1529741081	-0.0688427134955134	-0.0021444411898415	4.59862801668883e-06	0.0047393192014253	-0.0623767783987574	-0.0010282880867862	1.0573763894264348e-06	0.0038908624834076	0.1502156869773898	0.0369534509383412	0.0013655575362523	0.0225647526140891	-0.000447859059274	-6.38955824729e-05	4.082645459551166e-09	2.0057773697379225e-07	0.0006805927715187	0.0003675482575405	1.350917216210577e-07	4.632065206435054e-07	-0.0004138475879284	-0.0001839075555193	1.7126982603415478e-07	3.3821988977084414e-08	0.0
780.2391849646865	-0.0267107044326166	608773.1857543583	0.0007134617312866	1257.500204031808	-6.936121640886768	48.10978341717775	1581306.7631400386	770.9533743722099	-1.82227767349832	3.3206959193304493	594369.1054558967	947.8266181044692	859.980488191754	1.273045	26.266779	0.0908579153528483	0.0579478457259817	-0.0385370202	-0.1319836643	0.1401933511	-0.072207689	-0.0179214131	-0.1508307631	0.1325787818	0.1791099245	-0.0675331592	0.0452320197	-0.079956477	-0.1936412557	-0.1273598752	-0.0072418092	0.0053331582	0.121654309	-0.0439664585	0.1946360942	-0.0786222574	0.0559235177	-0.1396179068	0.0220126021	-0.0165857334	0.1612804288	0.0320612399	-0.1395028721	-0.209678801	0.1861551674	-0.1662459896	0.0395446069	-0.0646975534	0.0032908965	-0.2418685139	0.058680338	0.0999839278	-0.2050763045	-0.0675219348	0.0469023553	-0.1194197673	0.0679725322	-0.1575371534	0.003353958	-0.095850307	-0.0798922289	-0.1311594535	-0.0366220428	0.0303469251	-0.286074407	-0.1510613964	0.1371926817	-0.0176445842	0.0407873924	0.031313776	0.0230642913	-0.1568194913	-0.0941795742	0.1783378083	-0.0586014518	0.0950185995	-0.0028443511	-0.0447121429	0.0273341699	0.1482959703	0.0468340912	0.1622298121	-0.0701325489	-0.0795119883	-0.0496904418	0.1688268167	-0.0751255305	0.0437676959	0.0478587034	-0.1704900363	-0.0583943489	0.1020160001	0.0096946842	0.0729372151	-0.0193185035	0.1050927103	-0.0450074705	0.0738351595	0.0986711776	0.0055995507	-0.0113284606	-0.1517197269	-0.0665642444854484	0.0022784690100649	5.191421029826562e-06	0.0044307986439185	-0.0307669030288195	0.0316098753699379	0.000999184220903	0.0009466023219847	0.1024467707868694	-0.0477689161905204	0.0022818693540169	0.0104953408446573	-0.0004383504738759	9.50858539809998e-06	9.041319627296018e-11	1.921511379472261e-07	0.0005951104614059	-8.548231011280003e-05	7.307225342220914e-09	3.541564612747432e-07	-0.000502869788064	-8.90222001356e-05	2.5287802374753225e-07	7.924952116982821e-09	0.0
781.5258496696466	1.286664704960117	610782.6537018631	1.6555060629901048	1256.0544991629465	-1.4457048688614125	2.090062567849593	1577672.9048674805	771.5403580306412	0.5869836584313362	0.3445498152654355	595274.52407005	947.8754836221796	871.9911956752367	1.234968	25.481142	0.0820667240805509	0.0391527172842314	-0.153973102	-0.0203424691	-0.124409141	0.1102385034	-0.0319334749	0.0196997428	-0.2049158258	0.0461214019	0.1041825014	-0.1052004494	0.1473892766	-0.0357470556	-0.0217577036	-0.0699425042	0.2224564863	-0.0295271222	-0.0442421936	-0.160405728	-0.0253956793	-0.0282518644	-0.105149133	0.047428048	-0.134949806	-0.0224223124	-0.0762394358	0.0507646034	-0.0497790676	-0.1991074638	-0.122905781	0.0456664921	0.0061282129	-0.1870737109	0.0548514736	0.028440574	0.1206121896	0.0784524628	-0.0926045327	-0.0035222459	-0.0527004781	-0.1897396484	0.091726505	-0.1354909115	-0.0508585165	-0.0688641175	-0.0308018566	0.0929482851	-0.037030891	0.0742822271	-0.0076048574	-0.0814435246	-0.1660510686	0.0818457388	0.1879940575	0.1022851207	0.0364998579	0.0422693233	-0.061121399	-0.0759967695	-0.0270495491	-0.1248545495	0.0724893728	0.1621539401	-0.069613082	-0.043049926	0.1232592954	0.0936194462	-0.0611421371	-0.0092729612	-0.009386056	-0.0798524085	-0.0034111329	-0.1026006416	-0.2024780672	0.0214405283	-0.0190022378	-0.113562191	0.035495566	0.1310509042	0.0039754221	-0.018576421	0.0775379938	-0.0077940245	0.0739304751	-0.0169733466	-0.1496367051	-0.0746825144614575	-0.0081182699760091	6.590630740337087e-05	0.0055774779662858	-0.0553159454392329	-0.0245490424104133	0.0006026554832682	0.0030598538198361	0.1257662172141778	0.0233194464273084	0.0005437965816761	0.0158171413923637	-0.0004389585399297	-6.080660537999944e-07	3.697443257838977e-13	1.9268459977721402e-07	0.0003130577386494	-0.0002820527227564	7.955373841435503e-08	9.800514772827604e-08	-0.0002639312715379	0.0002389385165261	6.96597160956127e-08	5.709161467969337e-08	0.0
