global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1233.064638939465	1.3067477538986625	1520448.4038029134	1.7075896923191989	1962.5091817143648	0.0262162204464857	0.0006872902144987	3851442.288313186	1212.7813869700713	-0.671552590762758	0.4509828821601723	1470838.6925810496	1441.1703110831124	1138.800185697352	1.221341	22.521425	0.0940274635833736	0.0658210106770205	0.1368480323	0.1238784394	0.1232473842	0.0404974479	-0.15167118	0.0253385216	-0.1320849204	-0.0410679262	-0.0029761485	-0.0417992432	-0.0897679108	0.015048522	0.0189249389	0.0118630115	-0.1380589143	-0.1541051739	0.0447428777	0.0005851808	0.1232606074	-0.1518035328	0.0268809874	-0.0580769256	0.1046218919	0.1317661438	0.027058256	0.041097635	0.0419715735	-0.0945038508	-0.0900710817	-0.1819491686	-0.003039918	0.1313757626	-0.0090072583	0.0365991886	0.0242667765	0.0560193342	-0.0159555597	-0.2011566023	-0.0652174119	0.0807972265	-0.024433629	0.0390753564	0.105786398	0.0026413307	-0.1334345828	-0.1102532166	-0.1487548344	-0.0795856691	0.0978852519	0.0299681204	0.0210636868	0.1127110393	0.0422358206	-0.0934843426	0.1474751356	0.0742738493	0.0607529808	0.0913160743	0.186880514	0.0798596386	0.0779380097	0.1357371064	0.1226565522	0.1185604946	-0.0163444104	-0.0250634294	-0.1634677279	0.0712338626	0.0366904003	0.0291615986	0.0122425701	-0.0364969315	-0.0358826182	0.0476265713	0.0719900958	0.0780767206	0.0314921971	0.1247246234	0.0772971962	0.0878078319	0.0805838448	-0.0895044056	-0.0555048918	0.0446971468	-0.1273444172	0.0127410786520982	-0.005555884273818	3.086785006405819e-05	0.0001623350852189	-0.0207794506174963	0.0055278081744916	0.0004317855679649	3.055666321397616e-05	-0.0265068101404892	-0.0655915044553409	0.004302245456715	0.0007026109838239	-0.000814002261666	-0.0003470004412915	6.625996819973632e-07	1.204093062564958e-07	-0.0002429933424374	2.7390222000212013e-09	5.9045764468899535e-08	7.502242612208983e-18	-1.6098891397473664e-05	-4.21532807638248e-08	2.591743042276516e-10	1.776899079153842e-15
1232.0928274586888	-0.971811480776296	1518052.7354751464	0.9444175541686168	1962.8192614362983	0.3100797219335618	0.096149433954395	3852659.453065336	1214.1120025634766	1.330615593405355	1.770537857413485	1474067.9547686954	1446.1455633811763	1143.7814706606357	1.193649	22.010796	0.0233231693044221	0.0122128386210663	0.0952209559	0.0592960861	-0.2063277853	0.1126216038	-0.0033914281	-0.0323602048	-0.116479525	0.1145840954	0.120635603	0.0382732592	0.0135274157	-0.0012378017	0.1445238502	0.0229496489	-0.1180727812	-0.0788953291	-0.040741974	0.0635898813	0.0354514361	-0.0847824943	0.0074768687	0.0631192737	-0.0053464168	0.1138935494	0.0970886925	0.0561099818	0.0325671594	-0.0054291094	-0.0616314546	0.1091297779	-0.0570517601	0.0207984294	-0.0030481863	-0.0419844262	-0.061315514	-0.0550131985	0.1237995737	-0.0192088228	-0.0150175503	0.0651740501	-0.2489711399	-0.0601066709	0.064012134	0.0726204603	-0.1034140678	-0.102175923	-0.0988016573	-0.0544511864	0.0222709173	0.0602791267	-0.0749827414	-0.13223583	0.1405120087	-0.0550521489	0.0407732196	0.115351676	-0.0610738173	0.0438481292	-0.1624768675	0.0650954351	0.0708176595	0.1176953883	0.0978443776	-0.118211069	0.058591488	-0.0299425644	-0.0673943519	-0.1164765778	0.1054656066	-0.0949983906	-0.0273489082	-0.0123028881	-0.0549271895	-0.1408478165	0.1515436602	0.0502969972	0.1309123586	0.1774082678	0.0478207361	-0.0904744543	0.1986070046	-0.0774901492	-0.1671390389	0.0392444906	-0.1333121588	0.0183132635694676	0.0055721849173694	3.1049244753359046e-05	0.0003353756225647	-0.0132287542825082	0.007550696334988	0.0001749999398669	5.701301514320271e-05	-0.0238091397746416	0.0026976703658475	7.277425402772313e-06	0.0005668751368084	-0.0008310012696568	-1.6999007990799934e-05	6.905631101712135e-07	2.8896627267128003e-10	-0.0001099931568997	0.0001330001855376	1.209849456476202e-08	1.7689049353062622e-08	-1.6045731201632025e-05	5.3160195841639366e-08	2.574654897950275e-10	2.8260064219214508e-15
1233.4433159591258	1.3504885004369953	1521382.4136842438	1.823819189812564	1958.936578676936	-3.882682759362297	15.075225409849216	3837432.5192785	1211.7810624066522	-2.330940156824454	5.433282014696809	1468413.3432073947	1442.8599875689729	1140.6997195609474	1.233776	22.750734	0.0557758433121276	0.0309913825739009	0.0588399824	-0.171256312	-0.0134633225	0.1615795003	-0.083243908	-0.075505995	0.043865482	0.1284016662	-0.0757802817	0.0124825791	0.082974013	-0.0346401278	0.0228412685	0.0287862827	-0.0018313784	-0.158216617	0.0096434791	0.0953997719	0.171564918	-0.033146207	-0.1340542308	0.0094811444	-0.1725976764	0.0109923372	0.0402927458	0.0384726459	0.0742451727	0.1928858133	0.1855165599	-0.0423144079	-0.1538340531	0.087276713	0.0706121665	0.0114630483	-0.0415994375	-0.0180720709	-0.05819655	-0.0947857994	0.0686665868	-0.0107787901	-0.0257054738	-0.1009023015	-0.1568847041	0.0056978114	-0.0829625631	0.0287350487	-0.1338893382	-0.0872199448	0.1074355209	-0.0113886799	-0.0974810362	-0.0804802647	-0.0164391456	0.121777875	-0.1163515532	-0.1156602326	0.0109757528	-0.0067107334	-0.1654466206	0.0717123132	0.1542578196	-0.0238294571	0.0857098605	-0.1503811043	0.051644178	-0.0898218411	-0.0538782294	0.0216044767	-0.002396955	-0.0717861011	0.0986979694	-0.161552823	-0.0353948142	-0.0209597584	-0.0251665062	0.1169044995	0.0316743151	-0.1780106425	-0.005100644	0.0661563727	0.1098312445	-0.118788215	0.0418444452	0.0337382312	-0.1385517956	0.0182913149164818	-2.1948652985801648e-05	4.817433678911396e-10	0.0003345722013739	-0.0342034428671809	-0.0209746885846726	0.0011698755039685	0.0004399375612239	-0.0163384292014683	0.0074707105731733	5.581151646812337e-05	0.0002669442687713	-0.0009360027690216	-0.0001050014993648	8.761011836161027e-07	1.10253148688561e-08	0.0002959910243123	0.000405984181212	8.761068647344458e-08	1.6482315539437806e-07	1.913849824748394e-05	3.5184229449115964e-05	3.6628211516894576e-10	1.2379300019280392e-09
1237.663737795427	4.220421836301284	1531811.5278537478	17.811960476328704	1964.2918887158835	5.355310038947437	28.679345613251197	3858442.6240750127	1215.3316639619716	3.550601555319417	12.606771404636666	1477031.0534285747	1445.257325210947	1162.3283857752683	1.270121	23.420925	0.0682256190802923	0.0359506930202476	0.2460354658	0.0550238317	0.0754512796	0.0335130335	-0.1159731838	0.1218190575	-0.1185920775	0.0602901267	0.1230634385	0.0297958235	0.0292479809	0.0692543029	-0.0680734331	0.0043846217	-0.2149747381	-0.0972773714	-0.0005451133	0.1302481207	-0.0772713259	-0.1342994455	-0.0462735696	-0.0182607183	0.0617067041	0.0238548996	0.0538419315	0.0349325555	-0.0512824303	0.0215079713	-0.0986534726	-0.2162400516	0.1976221672	0.1401621238	0.1308335026	-0.0436034915	-0.0606464613	-0.0874829269	0.2176150524	-0.1652025637	-0.1533028616	-0.0606280816	-0.0934878211	0.0277605127	0.02035604	0.0928087378	-0.1034873227	0.0388721154	-0.0854134123	-0.0748153777	0.0145079264	-0.002246692	-0.0377332868	0.0847322182	0.0192121685	-0.0264984141	0.0578350972	0.0288441536	0.4277334172	-0.0354202519	0.0020802316	0.0539428962	0.1661164395	0.1186719526	0.1107115495	0.1112633808	0.1574583715	-0.1191797796	-0.0410968222	0.0112011875	-0.0055480603	-0.1798522387	0.097210752	-0.007703076	-0.0419810948	-0.1138409324	-0.0277481951	-0.1390292739	-0.038079506	0.055448203	0.0785956234	0.105093809	0.0657006517	0.0155743587	0.0249400279	0.0281858894	-0.1430347106	0.0182399256651564	-5.138925132540037e-05	2.6408551517851637e-09	0.0003326948882704	-0.0174339275739043	0.0167695152932765	0.0003039418306521	0.0002812166431714	-0.0446384501572936	-0.0283000209558253	0.0008008911861001	0.0019925912324451	-0.0011709986688937	-0.000234995899872	1.371237882550817e-06	5.5223072956698e-08	7.098990504883496e-05	-0.0002250011192634	5.039566618842603e-09	5.0625503669812025e-08	1.7041645785748527e-05	-2.096852461735412e-06	2.9041769108692056e-10	4.396790246285858e-12
1232.8108223426802	-4.852915452746856	1519822.5236852355	23.550788391509226	1960.392560066584	-3.8993286492993775	15.204763915246907	3843138.989564416	1213.73272040872	-1.5989435532515015	2.556620486484538	1473147.1165907525	1446.5805190551455	1155.4547642794523	1.297837	23.932007	0.1454426863418975	0.0772849144171322	0.1407251832	-0.0940080286	-0.1125400091	-0.193266701	0.0868386461	0.0383588378	-0.0133185353	0.2275121803	0.2411315062	-0.0050561029	-0.0429753739	-0.0732179128	-0.0962029274	-0.0739609393	-0.1341698771	0.0817497418	0.0406143808	-0.1025977526	0.0754123121	-0.0583911024	-0.2312470162	-0.0220769009	0.1036658806	0.0356116573	-0.2720702592	-0.0832930751	0.0593103647	-0.0346661067	0.0283826156	0.0947452994	-0.1427494158	0.0334119055	-0.1008507223	-0.0997017988	0.0533215469	-0.2049799934	-0.0323684461	0.0658694443	-0.0503387239	-0.1325318228	-0.175668386	-0.0055254486	-0.0158644925	-0.1872149104	-0.0664205625	0.1177502154	-0.10993472	-0.0064310087	-0.0999370618	-0.1731661551	-0.1099434988	-0.0476467279	0.1056531958	0.0480834319	-0.0245757241	-0.1020525111	-0.2126826833	0.143092672	0.0267939605	-0.0663717875	0.2114329104	-0.0574676489	0.0333594804	0.0686583759	0.1130170373	0.106783892	-0.0967770872	-0.2449161083	-0.0736803256	-0.0944627999	0.0564338499	0.0791539716	-0.0782707593	0.0312220949	0.2900098365	0.169580351	-0.001001367	-0.1386577797	0.021285998	0.0749131758	-0.0341361995	0.1523247508	-0.027252823	0.022595049	-0.1467364196	0.0393172760020235	0.0210773503368671	0.000444254697223	0.0015458481922192	0.0129497455335751	0.0303836731074794	0.0001676959093843	0.0009231675915021	-0.0924183641584903	-0.0477799140011966	0.0022829201819617	0.0085411540337313	-0.0003310001644547	0.0008399985044389	1.0956110886903845e-07	7.055974874597565e-07	-1.3002777074389016e-05	-8.399268212322397e-05	1.6907221164625655e-10	7.0547706502529475e-09	1.699785442088589e-05	-4.37913648626369e-08	2.8892705491363e-10	1.91768363653259e-15
1230.3555166943245	-2.455305648355761	1513774.6974601585	6.028525826847704	1962.8506846612104	2.4581245946262698	6.042376522706563	3852782.8102749824	1211.9043460621554	-1.8283743465647149	3.342952751175948	1468712.1440043405	1444.0345725900434	1149.209740356023	1.171775	21.607441	0.0532038391396608	0.0300694219719793	0.0510882785	0.1346204459	-0.0613293561	-0.03731644	0.1352303035	0.1022412153	-0.0626162483	0.0240967389	0.1645163197	-0.1847529509	0.07741831	-0.0172697448	-0.037213636	0.0636726446	0.0016400136	0.0376160511	0.0278471133	-0.0262666197	-0.1301194955	-0.1745427225	-0.1409053771	-0.0299789465	0.1639513793	-0.0878366107	-0.0540961461	0.1221398963	-0.1104317685	0.005834778	0.1393455775	-0.0569660389	-0.0884677237	0.1330140393	0.0140597489	-0.0345071816	0.1239154209	0.0174342193	-0.2710523031	0.0631973611	-0.1718616773	0.0423358833	0.0156408619	-0.1273561718	0.0951486113	-0.176765776	-0.1880354702	0.0660613333	-0.0181288782	-0.0405997883	-0.0765432923	-0.1267255792	0.0092502875	-0.1004317789	0.0193161455	0.04149801	-0.0887533443	-0.0674892595	0.0492447221	-0.158069216	0.1351232439	-0.0288985541	0.1542990356	0.1720658165	0.0110125158	0.0141235941	0.1615251081	0.057364681	-0.0740677739	-0.222088186	-0.1061785986	0.0598494701	0.0487677611	0.0860013962	-0.0522393254	0.1034699366	0.0006073134	0.0713454586	-0.0525855858	-0.0536113259	0.0134384125	-0.0693675187	0.0662680579	0.1708338114	0.0423785674	0.0169733466	-0.1496367051	0.0309621432691642	-0.0083551327328592	6.980824298369689e-05	0.0009586543158202	-0.0078710147412124	-0.0208207602747875	6.195287305638289e-05	0.0004335040584201	-0.0728408835579585	0.0195774806005318	0.0003832777466641	0.005305794317504	-0.0003699996222105	-3.899945775580002e-05	1.3689972043591273e-07	1.52095770524643e-09	-6.300312154383647e-05	-5.0000344469447455e-05	3.969393324267431e-09	2.500034447063405e-09	1.6988346016489096e-05	-9.508404396794349e-09	2.886039003759609e-10	9.04097541729781e-17
1231.7057309998297	1.350214305505233	1517099.0077778248	1.8230786707909783	1965.516626906497	2.6659422452867148	7.10724805520437	3863255.610645894	1212.94012038287	1.0357743207146086	1.072828443451809	1471223.735634411	1445.0754091610463	1144.071369940113	1.052101	19.40066	0.1037550734210564	0.0579289668762122	0.0234159139	0.0043689384	-0.1178506956	0.1259037214	0.0559786492	0.1035521074	0.038335319	0.0114993076	-0.1401269416	-0.103253238	0.1927051369	0.0452801605	-0.1737094091	-0.1738923164	0.0110001188	-0.0660321019	0.0457861523	-0.0007617651	0.0975080259	-0.0997514617	-0.0340551788	-0.0011990376	-0.0852309491	-0.0043554298	0.1772117661	0.1023544193	-0.1324834237	-0.2241871282	0.0205372298	0.1399554731	-0.0877790532	-0.1699117755	-0.0417210582	-0.006425941	-0.2736831632	-0.0795747143	-0.1002430967	0.0271948105	-0.1173111695	0.0556363044	0.0852501903	-0.1176021889	-0.1210950837	0.0018533985	-0.0171514361	0.1930447913	-0.0295839128	0.1018089475	0.1615092098	0.0092627641	-0.1436295277	0.2068380534	-0.1853758436	-0.0641914559	-0.1126319432	0.0073827591	-0.1117391352	-0.0458993493	-0.2218941869	0.0435696622	0.0937308711	0.0993121379	0.0203101164	-0.1742420473	0.1329430597	0.0651784496	0.0464138051	-0.0135707211	-0.0062998564	-0.052607082	0.0239414147	0.0161837649	-0.0138419473	0.1216501001	0.1113689741	0.0238550886	0.0747474359	-0.0315088605	0.1019344386	-0.069440141	0.1122021296	0.0333070479	-0.07000965	0.0113284606	-0.1517197269	0.022929377683539	-0.0080327655856251	6.452532295360454e-05	0.0005257563609543	-0.0442155312990308	-0.0363445165578184	0.0019550132080555	0.0013209238838215	-0.0351645399195632	0.0376763436383952	0.0014195068699584	0.0012365448677545	-0.0007679988821353	-0.0003979992599248	5.898222829610705e-07	1.584034109006885e-07	-9.900644748239706e-05	-3.600332593856059e-05	9.802276643084648e-09	1.2962394786382302e-09	1.696197909549778e-05	-2.6366920991314572e-08	2.8770873483610376e-10	6.952145225622248e-16
1233.514738145104	1.809007145274336	1521558.6092211846	3.2725068516536022	1966.735812731567	1.2191858250698715	1.4864140760513034	3868049.757080897	1215.3361146814682	2.395994298598225	5.740788678915202	1477041.871649047	1450.0645346054305	1157.990579672953	0.9781510000000002	18.037022	0.1024784167499742	0.0637680888104938	0.0625006938	-0.0656733732	-0.1201719486	0.032542149	0.0244467844	0.1048159682	0.0843303817	0.0800946023	-0.0276567555	0.1877163678	0.1693082626	0.1126004223	-0.0232625203	-0.1652667695	-0.0368508832	0.0099912211	0.0184376579	0.0916008942	0.086703264	-0.080562713	-0.1579595733	-0.0008124894	-0.1742449272	0.0588081211	0.1515312773	0.0736439767	0.0542567082	0.0684372793	-0.1259186786	0.1860944877	0.0956435744	-0.0614401253	0.112840491	0.1067113078	-0.0571201917	-0.200479108	-0.0366343707	0.078432565	-0.0038731291	-0.0953835322	-0.1200420019	-0.129767658	-0.0787102045	0.1349537421	-0.034417712	0.0972027833	-0.1874493875	-0.1000513584	0.0759652534	0.0738875221	0.0219856175	0.0172478777	-0.077386544	0.0451124078	0.0550807802	0.059258428	-0.0402154206	-0.085106346	-0.0216876799	0.0877564433	0.1221788388	-0.0692215752	-0.0453191117	-0.182628397	0.1810935022	-0.0433487217	0.0509707913	0.0242662936	0.0485720276	0.0040423498	0.1014684658	0.0322065199	-0.0981082325	0.0564804854	-0.0280096826	0.0203746869	0.0052744955	-0.15491237	-0.0707396901	0.0814715626	-0.0044833021	-0.1464456763	0.0356900318	0.0056681013	-0.1529741081	0.0191744369464288	-0.0037549407371102	1.40995799392097e-05	0.0003676590322125	-0.0514109090724446	-0.0071953777734137	0.0026430815716551	5.177346130213725e-05	0.0195777645666197	0.0547423044861829	0.0029967199004579	0.0003832888654259	-0.0010755026076401	-0.0003075037255048	1.1567058590406549e-06	9.455854119933141e-08	0.0003289906334809	0.0004279970809632	1.0823483691816389e-07	1.8318150131310305e-07	1.7177047692747594e-05	2.1506859724981225e-07	2.9505096743892543e-10	4.6254501523001946e-14
1231.9479210870786	-1.5668170580254357	1517695.6802707748	2.4549156933194807	1963.158593140958	-3.577219590609048	12.79649999943716	3853991.661823185	1213.6186597038718	-1.7174549775963897	2.949651600070615	1472870.2511814225	1446.766079418765	1143.2843715456634	1.077271	19.864799	0.0765015042839126	0.055395779142546	0.0516930389	-0.1281653349	0.0355143567	-0.0492780804	-0.0192059086	0.1546456282	0.0790390257	0.0203919735	-0.0003334721	0.0558632495	-0.0711512538	0.0667205676	0.1070281211	-0.0341350665	-0.0159068155	0.1176740871	-0.1160933496	0.1119030001	-0.0041694537	-0.1107410776	-0.1308267481	0.1171171928	0.0858466674	-0.1377537863	0.0252200622	-0.0761046659	-0.0177756397	0.0880687073	0.1517638473	-0.0570108251	0.0276272957	-0.0094317719	-0.18925166	0.0655919501	0.0088267329	-0.0712929563	0.1288935246	0.0291362352	-0.0673685649	-0.1726443304	0.0330906689	-0.0001450348	-0.051973654	0.0915019743	-0.1132784768	0.07908334	-0.023912473	0.1384444991	0.0212556746	0.0060935002	0.0179897709	-0.0395543865	-0.0119501641	-0.0535765025	0.1577867415	-0.0226531466	-0.0126574737	-0.0361301651	-0.0897062798	0.0342223833	0.1382808551	-0.0989707383	-0.0795446394	0.0148432506	0.134623194	0.0437842986	0.0134806574	-0.0181832265	-0.0987608428	0.0123640117	0.0364786287	0.0250246924	0.1087681202	0.1125856649	-0.0056556612	-0.1328162298	-0.0782945935	0.0536572116	4.38511e-05	0.0121596327	-0.0300522787	0.1720938438	-0.061369821	0.0	-0.1533929978	0.0192163596386478	4.192269221900066e-05	1.7575121228890586e-09	0.0003692684777618	-0.0578901979169899	-0.0064792888445453	0.0033512750148682	4.198118393104919e-05	-0.0319179138592176	-0.0514956784258373	0.0026518048965372	0.0010187532251244	-0.0010860017121201	-1.0499104479999924e-05	1.1793997187277884e-06	1.1023119488195448e-10	-3.0009143601628097e-05	-0.0003589997770825	9.005486997031364e-10	1.2888083994530486e-07	1.6983642829054998e-05	-1.9340486369259609e-07	2.8844412374491116e-10	3.7405441299951664e-14
1231.7262062440666	-0.2217148430120232	1517149.4471484008	0.0491574716118461	1960.9899274965207	-2.168665644437169	4.7031106773620825	3845481.4957428095	1215.6483472038717	2.029687499999909	4.119631347655881	1477800.904059505	1447.2944452295162	1131.2059402918155	0.964423	17.783888	0.0627944348122417	0.0357963201786128	0.0597978619	-0.024752418	0.0630907676	-0.0664305697	0.0005386817	0.1701380175	0.094728797	0.0326881618	0.0792062618	-0.0343712824	-0.1462893976	0.0004780425	0.116901097	-0.105067161	0.007309602	0.1116936882	-0.0704377953	0.1322863671	0.0156288904	-0.1017736889	0.0613703106	0.0565893178	0.084155585	-0.1043370714	-0.1024856287	0.0126778556	0.096863909	0.031428443	0.0214503576	0.0356051502	-0.0738790231	0.0186946273	-0.0264741423	0.077685691	-0.0529466168	-0.0889030227	-0.0230005819	0.0202806142	-0.1019449469	-0.1757081145	0.0878575935	0.0946914785	0.0106966254	0.0166282573	-0.1564843739	0.0937011639	0.0219978646	0.1191635899	-0.0024296398	-0.05196169	-0.0025612997	-0.1106937996	-0.117488128	-0.0906517066	-0.0404187386	-0.0075712375	0.0205140701	-0.0107346218	-0.0742259251	0.0710134637	0.0939750148	-0.0143290891	-0.1684385805	0.1005164767	0.1152198746	0.0521003091	-0.0068650131	0.1197424099	0.0447421201	0.0265617435	-0.0285892805	0.1299659292	0.0341734522	0.1316587973	0.0899107866	-0.0670657172	0.0131123155	0.162383196	-0.0581076667	-0.074321966	-0.0815363457	0.0120066701	-0.0760909194	-0.0056681013	-0.1529741081	0.0110259813813087	-0.0081903782573391	6.708229599829306e-05	0.0001215722654209	-0.0794920789324322	-0.0216018810154422	0.006318990613	0.0004666412634053	-0.0049183430330117	0.0269995708262059	0.0007289768247993	2.419009819037473e-05	-0.0010630005797458	2.300113237430003e-05	1.1299702325399066e-06	5.290520905000728e-10	-0.0001270088822067	-9.699973860507188e-05	1.6131256159395394e-08	9.408949289452276e-09	1.6932419543337564e-05	-5.1223285717433634e-08	2.867068315915998e-10	2.6238249996898404e-15
1230.6114737956098	-1.1147324484568344	1514404.5994374028	1.2426284316425689	1960.391289248487	-0.5986382480336943	0.3583677520088508	3843134.006961345	1214.265301693187	-1.383045510684724	1.912814884625169	1474440.2228960465	1444.667451830333	1136.763768132025	1.060758	19.560291	0.1163940408407873	0.0649835016282847	0.0459587645	0.1599463541	-0.0029414328	-0.0552316669	0.0446623992	0.1677872247	0.027282936	-0.0975354081	0.057258815	-0.0825407364	-0.0258273083	0.1267637401	0.1467626081	0.0252006663	0.0124040444	-0.0181378743	-0.0739908099	0.0787243789	-0.1775404913	-0.0536539107	0.001964123	-0.1487100933	0.0800489949	-0.1489949324	-0.1189984667	-0.0432868268	-0.0658281508	0.208240507	-0.1203723144	-0.0051949508	0.0918103864	-0.0153319515	-0.0776307991	-0.0163194757	0.0737147172	-0.131960246	0.1401314239	0.0132955253	-0.1669175866	-0.0319537571	0.1265971779	0.030504472	-0.0100860391	0.0243812171	-0.1624544332	0.0010371017	-0.0517115392	-0.0643480831	-0.1097569951	-0.0016119917	0.125580269	-0.0100649341	0.0033102703	0.0267145657	0.0024103811	-0.057455015	0.0230928709	0.0369355716	0.1653729772	0.1162499317	-0.0004261633	0.0970802133	-0.1561015553	0.0505247992	0.0774723731	0.0383496162	-0.035662613	0.0239833377	0.0583620402	0.213453759	-0.112766148	0.0146522138	-0.052783168	0.155064894	-0.1154695023	0.0332949429	-0.0328169735	-0.0312947797	-0.0058853475	0.1080201937	0.0075124957	0.1045759671	0.045745602	-0.0113284606	-0.1517197269	0.0081803739255406	-0.0028456074557681	8.097481792323e-06	6.691851756166453e-05	-0.0647015398813977	0.0147905390510345	0.004186289263024	0.0002187600454201	0.0522860291377185	0.0572043721707302	0.0032723401954474	0.0027338288429903	-0.0003349997459314	0.0007280008338143	1.1222482977410255e-07	5.299852140344616e-07	-2.40028568430084e-05	0.0001030060253636	5.76137136625955e-10	1.0610241261225472e-08	1.6996003630335966e-05	6.358408699840176e-08	2.888641394023933e-10	4.042936119420322e-15
1229.3024614144206	-1.3090123811891772	1511184.541639553	1.7135134141065598	1964.610988895269	4.219699646781919	17.805865109051453	3859696.337688047	1215.1429750330308	0.8776733398437955	0.7703104914725625	1476572.4497721249	1447.6376753482912	1131.924520047757	1.101172	20.305529	0.0722112722959135	0.0325114845974907	-0.0441972946	0.0652461641	-0.1665292212	0.0903070602	0.0893213525	0.0700743707	0.0169209604	0.0712241046	-0.0227141244	0.0039512201	0.1674115812	-0.0186587751	0.0586803171	-0.1345326934	0.0723540911	0.0744736801	-0.0600193046	0.0213288503	0.0340311558	-0.2792585233	0.0345412375	0.0610590527	-0.1607751725	-0.0219379027	-0.1251439539	0.0270572469	0.1296960871	-0.118037543	-0.1101592393	-0.1471543656	-0.2052688613	-0.0246146968	0.036619717	-0.2186479278	0.0133464768	0.0472120611	0.0416209175	0.122930757	-0.0342614982	-0.0133206226	-0.0460457011	-0.1442121736	0.1349948212	0.1116513204	-0.061765565	0.0609448865	-0.0395650318	0.0018534984	-0.12274165	0.0253019037	-0.0551810402	-0.0169911916	0.0108058206	0.0002112231	-0.1505314302	0.1191961471	-0.0038873303	0.2549472042	-0.0269168493	0.0763601763	0.0254725236	0.0665613486	-0.2123959736	-0.189867503	0.0359911515	0.086033193	-0.0260950261	0.0807191721	0.1279770988	-0.0594685652	-0.1411959142	-0.0024879371	0.0632152842	0.1185839424	0.0133700244	0.0502162823	-0.054544891	0.0945696179	0.0161054503	-0.0848491258	-0.066077088	-0.1322616701	0.0437086885	-0.0169733466	-0.1496367051	0.0089304663230223	0.0007500923974816	5.626386047598437e-07	7.975322874663544e-05	-0.0769925055934095	-0.0122909657120118	0.0059278459175511	0.0001510678381338	0.0377394816899112	-0.0145465474478072	0.0002116020426513	0.0014242684782231	-0.0008259756123475	-0.0004909758664161	6.822357121928276e-07	2.410573014030401e-07	-0.0002260895409578	-0.0002020866841147	5.1116480530508726e-08	4.083902789651156e-08	0.0002164067878717	0.0001994107842413	4.683189783694696e-08	3.9764660871755844e-08
