global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
1278.6038063407857	0.984584634690691	1634827.693589145	0.9694069028690014	2038.377941571073	-1.4762340668710294	2.179267020190579	4154984.632683525	1262.7393683599512	-0.3259734657312947	0.1062587003608715	1594510.7124060886	1496.9056926383255	1145.4428681704078	0.91345	17.502274	0.072467301701396	0.0405274824401481	0.0512786349	-0.1784199132	0.0153716203	0.0691778431	-0.1205034094	0.0431350331	-0.0544201966	-0.1272358862	0.0432655998	-0.0376720387	-0.0246491693	-0.1306204583	-0.1788263652	0.0207375591	-0.0105107511	0.0215756602	-0.0489220861	-0.0334895906	-0.0204871566	-0.0362121467	-0.1065877029	-0.0244384277	-0.0096489761	0.2361650689	-0.0669937332	0.0714166991	0.0566798824	-0.1019780877	0.173580703	-0.1572154832	0.104049678	0.0337498702	0.094235187	0.0672438699	-0.1366509823	-0.1448308949	-0.0257428556	0.0154192152	-0.0555088325	0.0750201052	0.0363111024	0.0572893096	0.0075933953	-0.045617155	0.0245710882	-0.1501435985	0.103449673	-0.2333331735	0.091165728	-0.0137937949	-0.1533618649	0.0904266561	0.0752609467	-0.0291345482	0.1361529756	0.0295512	0.0402166133	0.0991207132	0.1621453388	0.0437805405	-0.1182848593	-0.1572339524	0.0897139821	0.0671988998	0.0583904846	-0.1694662975	-0.0885632794	0.1161436016	0.0840270547	0.0520429678	-0.0049340925	-0.17651196	-0.0512093376	-0.0595061938	-0.0792166625	0.0002919964	0.054565619	-0.2067759746	0.0337382312	-0.1385517956	0.0241537080086118	-0.0001134317271293	1.2866756719558433e-08	0.0005834016105652	-0.0609978859807824	-0.0215137350782726	0.0037207420941245	0.000462840797018	0.0679900159938711	0.027520841834729	0.0007573967352921	0.0046226422748468	-0.0004329607024444	-0.0003419897158136	1.874549698611483e-07	1.1695696572233473e-07	-0.0004110416024012	5.696397209929997e-05	1.689551989045462e-07	3.244894117329825e-09	0.0001914110244587	6.74321733123e-05	3.663818028432905e-08	4.547097997620065e-09
1282.152872801148	3.5490664603623827	1643915.989232237	12.595872740069172	2034.3181360833653	-4.059805487707763	16.482020598022068	4138450.2787976977	1263.1484302982117	0.4090619382604927	0.1673316693334312	1595543.9569648362	1496.600523942053	1156.246192826375	0.950366	18.209612	0.1220484358790863	0.0835468520171791	0.1630930358	-0.1570334014	-0.0139156827	0.0506839202	-0.1342561133	-0.0308055847	-0.0364579614	-0.0820326047	0.1356112912	-0.0057565389	0.0057560488	0.0640304541	-0.0866404824	0.0994993918	-0.0387092079	-0.1164302979	-0.0445782932	0.0289817467	0.0369573433	-0.0122386461	-0.0957590511	-0.1766791887	0.0714979209	-0.0428233534	-0.0113881187	0.0248525144	0.0885802646	-0.143999853	-0.1672360221	-0.1033111581	-0.0038869616	0.1092085119	0.0729780741	-0.1095031395	-0.1514796762	-0.0510116125	0.0133797501	0.0506851174	-0.0529356948	0.0855634831	-0.081322185	0.0456058638	-0.0293998418	-0.086424314	0.011722661	-0.1481042669	0.1131226471	-0.0438177896	0.0676361327	0.0575633007	-0.1822425486	-0.0161682723	0.0659393235	-0.1152743442	0.0380013781	0.1411864104	0.0420390343	0.1032662196	0.1640689753	0.1155396033	-0.1838241724	-0.0106139887	0.0489751656	0.0491604144	-0.0631632867	-0.2094649502	-0.1598751569	0.0155756255	-0.0163375552	0.0392021732	-0.0196034003	-0.1103713618	0.0396944413	0.145720075	0.1775979594	0.1270065522	-0.011294209	-0.1551424187	0.0281858894	-0.1430347106	0.0242873262097447	0.0001336182011328	1.7853823673991338e-08	0.0005898742144185	-0.0647444624517703	-0.0037465764709879	0.0041918454181686	1.4036835252960167e-05	-0.0146998883486872	-0.0826899043425583	0.0068376202801814	0.0002160867174638	-0.0007869943873367	-0.0003540336848923	6.193601656994678e-07	1.253398500384204e-07	-5.60755827545556e-05	0.0003549660196466	3.1444709812630124e-09	1.2600087510378193e-07	0.0001919780572079	5.670327491999819e-07	3.6855574449319723e-08	3.215261386652895e-13
1282.691904214954	0.5390314138060148	1645298.521138585	0.2905548650697112	2033.308660392937	-1.0094756904281894	1.0190411695654698	4134344.1084289206	1263.5004304868985	0.3520001886868158	0.1239041328355539	1596433.3378405778	1498.630797428702	1177.2284639490713	1.000234	19.1651	0.2320959329604403	0.1496773646678548	0.1701622023	-0.0739755284	-0.0230850219	0.1096559541	0.0004946328	-0.1209310779	-0.0047420693	0.0414902072	0.2427487196	0.0901901869	-0.0345952142	0.0742029218	0.047061264	0.1974943996	0.0917138732	-0.0107280279	-0.0805664091	-0.1603462735	-0.0239147048	-0.1234623198	-0.1039348533	0.1425929422	-0.0388706671	0.0616861034	0.0770933449	-0.1028868149	-0.0171177053	0.071725283	0.0735335197	0.225780057	0.1001242578	0.0680771158	0.0121592758	-0.1796333586	-0.0589397259	0.1180070334	0.1142469985	0.1650952686	0.0276268538	0.1439197049	-0.088809795	0.074924449	-0.0210248878	-0.0994013925	0.0154629778	0.0950050629	-0.161467392	-0.1107558014	-0.0443796951	-0.0380635804	-0.1494779663	-0.2510660924	0.1858071104	-0.0205096794	-0.1666844005	0.1538939649	0.0101976873	0.1090941293	0.0295463035	0.094474397	-0.0856301116	0.1069409485	-0.0469193303	0.1085806323	-0.1565790227	-0.2000988291	-0.1378078773	-0.0095697813	0.0214794337	-0.0226786127	0.1983798035	0.0304811217	-0.0115601535	0.0377516812	-0.0017686806	0.0998309486	-0.1680888707	-0.0450488759	0.022595049	-0.1467364196	0.0509061882914352	0.0266188620816905	0.000708563818524	0.002591440006363	-0.0484954683935825	0.0162489940581878	0.0023518104547129	0.000264029807903	-0.155623341624647	-0.1409234532759598	0.0198594196832216	0.0242186244584215	-0.0005368863204632	0.0002501080668735	2.882469211005139e-07	6.255404511519915e-08	-0.0004116484774723	-0.0003555728947177	1.694544690052627e-07	1.2643208345795616e-07	0.0005523895665087	0.0003604115093008	3.051342331876695e-07	1.298964560364807e-07
1279.7164151108868	-2.9754891040672646	1637674.1031042596	8.853535408423014	2032.361956372239	-0.9467040206980072	0.8962485028057731	4130495.121709195	1262.9886832898346	-0.511747197063869	0.2618851937027263	1595140.4141181903	1496.819733157503	1182.2832402219867	1.093168	20.945774	0.0431044728983514	0.0244590493399169	0.133065905	0.121889858	-0.1678189147	0.0108674754	0.129618629	-0.0706947014	0.0930991297	0.0364628747	0.2399525886	-0.0598740721	-0.0129321401	-0.0022485946	0.1187562555	0.2547935625	0.196409343	0.0976826263	-0.1180180723	0.0669587537	-0.1148682699	-0.0737224936	0.1746155948	-0.0911581975	0.1792745262	-0.0641817868	0.1555622833	0.0071761653	0.0437279917	-0.0238717269	-0.1524582152	0.0433019763	0.2569441396	-0.0183605216	0.044548937	-0.0884865698	0.0101712735	0.1208753074	0.2393336748	0.1738512153	-0.1029907512	0.000718809	0.0261123571	0.0226916142	-0.0058480305	-0.0130750691	-0.2449718175	0.0482117261	-0.0039830041	0.0287003286	-0.0439145506	-0.0102139583	0.0020942751	0.0449983741	0.0807484076	-0.1234137584	-0.1715901242	0.1729365608	-0.0660250792	0.0754094257	-0.086814521	-0.0604338232	0.0461761249	0.1687432517	-0.1108851885	0.0170501545	-0.13602398	-0.1846385613	0.0616399195	0.0993172027	-0.0967354101	-0.0714413276	0.0551006494	0.0503925143	-0.1374935816	-0.0556324497	-0.0647880831	0.1055138944	-0.027467594	-0.2001947622	0.0169733466	-0.1496367051	0.0462278587294235	-0.0046783295620117	2.1886767490792613e-05	0.0021370149227075	-0.050223316135515	-0.0017278477419324	0.0025223814836478	2.9854578193012363e-06	-0.1557754473742392	-0.0001521057495922	2.3136159059007287e-08	0.0242659900046443	-0.0004449872633687	9.189905709450002e-05	1.9801366456036482e-07	8.445436694858175e-09	-0.0001330428726404	0.0002786056048318	1.7700405960409697e-08	7.76210830437488e-08	0.0001919704315388	-0.0003604191349699	3.68526465851931e-08	1.29901952852451e-07
1274.5797323636318	-5.1366827472550085	1624553.494152147	26.385509645947263	2043.4124414118755	11.050485039636442	122.1132196112288	4175534.4057168416	1258.6228851948515	-4.36579809498312	19.06019300615824	1584131.5671362125	1499.0290829494995	1177.5771659171228	1.215376	23.287361	0.1373331072580413	0.0694162326113888	-0.0439321278	0.2024113637	0.0912655261	-0.0406859645	0.2815663338	-0.095908691	0.066297816	0.0422462746	0.0385316396	0.042321276	0.114666313	0.0313671344	0.1930812365	0.0387973389	0.0597139077	0.0049417384	0.1189538525	-0.0147354698	-0.020129516	0.0618247034	0.1299931222	-0.0260989937	0.061349266	0.101420255	-0.0163622451	-0.0949589814	-0.0596966632	-0.0020721169	-0.1630556191	0.0511406275	-0.2004322149	-0.0220505932	0.0193109783	-0.3483999104	0.1694391305	0.1760489166	0.0370591233	0.0509037839	0.0199818513	-0.1690067015	-0.0900039104	-0.1168664944	-0.015703877	-0.0452623669	-0.019689575	-0.0673678013	0.2236744085	0.1896588087	-0.0715475791	0.2180204713	-0.1716081887	-0.1241233315	0.1352769315	-0.0750729119	-0.111507096	0.0133665823	-0.1400955693	-0.1727188651	-0.1300058383	0.0421411575	0.0583733514	0.0499313647	-0.1169994691	-0.0516448971	-0.1247416865	-0.1570934634	0.2030796898	-0.0493201895	-0.0182070973	0.0120413348	0.1216937714	-0.0798621464	-0.0067199843	-0.124005725	-0.0183547526	0.0304135246	0.0733200221	-0.0795675222	0.0113284606	-0.1517197269	0.0482725343153873	0.0020446755859638	4.180698251836413e-06	0.0023302375692302	-0.0607737795631067	-0.0105504634275917	0.003693452282385	0.0001113122785369	-0.0946685975763159	0.0611068497979233	0.0037340470922259	0.0089621433670664	5.914945668125167e-05	0.0005041367200499	3.498658225687268e-09	2.541538325027234e-07	-0.0005299828707554	-0.0003969399981149	2.80881843294135e-07	1.575613621035362e-07	0.0005635160823051	0.0003715456507663	3.1755037501648826e-07	1.380461706033534e-07
1272.4218300655907	-2.157902298041108	1619057.313627467	4.656542327891096	2029.546488608084	-13.865952803791515	192.26464715697375	4119058.949421404	1258.3683604912771	-0.2545247035743614	0.0647828247296165	1583490.9306855048	1496.9764516507196	1140.4674268590345	1.226134	23.493492	0.2151826913620889	0.1281577161625355	-0.1454764533	-0.0613695832	0.1175724647	0.1765304682	0.0623179456	0.0116251659	-0.1474580522	0.04954129	0.0571377526	0.0215495896	0.0183279983	-0.1460678946	0.101652264	-0.1271061656	0.0694214994	0.0978742292	-0.0395374982	0.018114795	0.0109029871	0.1340763578	0.1461278193	-0.1158678802	-0.0272421816	-0.1138566193	-0.089239042	-0.1734457253	0.012415893	-0.178728419	0.1122153262	-0.0225001007	-0.0394713459	0.0830379921	-0.1195702292	-0.0261435435	0.0777051185	-0.0147778761	-0.0435989319	0.1055418245	0.0838675404	-0.0036898384	0.0431658583	-0.1846719543	0.0453969043	-0.0856104778	-0.0631265443	0.0543032132	0.2044750577	0.1394119923	0.1305966744	-0.1191068767	-0.0395560432	-0.0565939041	0.0884684102	0.1736540672	-0.0212178991	-0.0466531568	-0.1400682012	0.0041619888	-0.1458464173	0.1802282006	0.004085228	-0.2450937037	-0.1798079986	-0.0565974975	-0.0530075603	-0.0584100411	0.0076899007	0.1518582571	-0.0068103211	-0.2535260676	-0.0361065215	0.0638616117	-0.181754116	-0.0229386379	-0.0272385488	0.0311212987	-0.0102240295	0.0266373985	0.0056681013	-0.1529741081	0.0468300646672474	-0.0014424696481398	2.0807186858048403e-06	0.0021930549567385	-0.1019936134851065	-0.0412198339219997	0.0104026971917492	0.0016990747085572	-0.0161641175909892	0.0785044799853267	0.0061629533777665	0.0002612786974953	-0.0015649101219617	-0.0016240595786429	2.4489436898181825e-06	2.637569514981922e-06	-0.0003079677679189	0.0002220151028365	9.484414607694945e-08	4.9290705887501676e-08	0.0005977595569581	3.4243474652999946e-05	3.57316487934744e-07	1.1726155563106499e-09
1278.4889342134263	6.067104147835607	1634533.9549061828	36.80975274068403	2033.589858446253	4.043369838168928	16.348839648214224	4135487.712375451	1260.8615384172197	2.4931779259425184	6.215936170407038	1589771.8190598378	1498.448616095884	1138.266435844119	1.250536	23.961042	0.3013760052379966	0.1823505575621648	0.0029873161	-0.2257439788	0.0258658978	0.0806725286	-0.0538676436	-0.0772549742	-0.1228237671	0.2358690482	0.0965016186	0.1995504306	-0.0346995316	-0.0456216016	0.0608448288	0.0482268865	0.0735472224	0.1777990016	-0.2131367414	-0.1035856574	0.08263403	0.1296839171	0.1190964637	0.0920896345	-0.0516942967	0.0675444262	0.0363932035	0.1245668818	0.0507643318	0.1594341293	0.2108587284	0.0807985193	0.1521445961	-0.0568199913	-0.0065718155	0.0183554572	-0.0263549197	0.0208767709	0.0295579249	0.1964339697	0.1945776585	0.2068713584	-0.0293552569	0.0764772204	0.0102531607	0.0360634911	0.1389321532	-0.0464819545	0.0281950438	0.0583919105	-0.2472089075	-0.0437744128	0.1506951845	-0.0318864136	0.2155396135	-0.0279697396	-0.216387325	0.0007145241	0.0231333801	0.0298625283	-0.112666751	0.1132069365	-0.0143058536	-0.3606736729	0.0309174778	0.0721330762	0.0272855584	0.0321658464	0.0488589214	-0.0941024997	0.1993589023	-0.110373969	0.1580591486	0.1190478828	0.4799507801	-0.0062140066	-0.0777201724	-0.1300082919	0.3699653081	-0.0237285236	0.0	-0.1533929978	0.0529776983944003	0.0061476337271529	3.7793400443227855e-05	0.002806636527168	-0.0340028357047117	0.0679907777803947	0.0011561928359616	0.004622745863183	-0.1589434139605856	-0.1427792963695963	0.020385927471797	0.025263008841446	-9.69028544665488e-05	0.0014680072674951	9.390163203765137e-09	2.15504533741858e-06	-0.0002540373745414	5.39303933775e-05	6.453498766388754e-08	2.908487329851896e-09	0.0007649878433025	0.0001672282863443	5.852064004006102e-07	2.7965299753684628e-08
1281.095214099456	2.606279886029597	1641204.9475885308	6.792694844322449	2034.9337997436523	1.3439412973993967	1.8061782108555735	4140955.569339139	1263.7131468286204	2.851608411400776	8.131670531971654	1596970.9174674945	1499.6297310034277	1174.9738822785937	1.273938	24.409449	0.0876904626379899	0.0587320701360381	0.1325151183	0.0522203152	-0.1463775321	0.0173774227	0.0122631123	-0.0883272949	0.1148472582	0.2838437632	0.037482787	0.0070606796	-0.196620133	-0.1073040724	0.2012007501	0.2009112283	-0.0448368285	-0.1792552343	-0.0907895209	-0.0538845132	0.0286448489	-0.0382422655	0.0212743554	-0.0338505681	0.1340252914	-0.0266821667	-0.1900043179	-0.0341741485	0.1159406333	0.1067726248	0.0703138816	-0.0234975169	0.1436806346	-0.0004763375	-0.0285063436	0.014639343	0.0379333634	0.2186669664	0.2032263601	-0.0563887139	0.14280371	0.1692005588	0.0993645617	0.2182175098	0.0379153924	0.1823839532	-0.0437593944	-0.0397667878	0.0478803922	-0.0592646759	0.0877777138	-0.0461209667	-0.1053120267	0.0784623495	-0.1523918522	-0.1053932923	-0.2982505132	-0.1049474648	0.0588090815	0.1005688678	-0.0577150943	-0.1190308723	0.0113456561	0.024395153	0.1355687279	0.0324815087	0.0943898162	-0.0022271352	0.1156131242	-0.0238419872	-0.0914388261	-0.1042984004	-0.0183494295	0.0480210758	0.0073968512	-0.0506780154	-0.2286234299	0.087484106	-0.0520215382	-0.0933865141	-0.0056681013	-0.1529741081	0.0577420173077598	0.0047643189133595	2.2698734708195072e-05	0.0033341405627696	-0.0137394287816903	0.0202634069230214	0.0001887719032471	0.0004106056601279	-0.2132039142749704	-0.0542605003143848	0.0029442018943673	0.0454559090621689	-8.185469680116534e-05	1.5048157665383455e-05	6.7001913884107085e-09	2.264470491222389e-10	-0.0003890304568441	-0.0001349930823027	1.5134469635232914e-07	1.8223132269583538e-08	0.0007469843535261	-1.8003489776399935e-05	5.579856244128056e-07	3.241256441289369e-10
1276.15662351217	-4.938590587285944	1628575.7277339825	24.38967698882933	2040.1409914218884	5.207191678236086	27.114845173891144	4162175.264879886	1262.162184813733	-1.5509620148875456	2.4054831716240352	1593053.3807737755	1501.5685314560317	1168.9026243304263	1.3321	25.523865	0.3334838031350678	0.2036648552835268	-0.0113358487	0.1852534979	0.0737740114	-0.0954733031	0.1483126897	0.1475335524	0.1656452601	0.0133916898	-0.0723299775	0.0246216158	0.059510997	0.2143933035	0.1131207095	-0.0351963622	-0.119729953	-0.1790610835	0.0561560775	-0.1286971166	0.0128055916	0.0180963156	0.0198282925	0.0061786628	-0.0652633272	0.0651475896	0.0358613499	-0.0074639937	-0.1597335723	0.0980708761	0.1378381805	-0.0477193613	0.0081147561	0.0674497156	0.1842850426	0.0379056513	0.1950224348	0.0132407234	0.0869507466	-0.2012437937	-0.0267482707	-0.1046662584	-0.0793636159	0.0939502888	0.1360413006	0.0291972847	-0.0088228739	-0.11232006	0.0521352201	-0.080409455	-0.1151955774	-0.1076512631	-0.1493298334	0.0989133058	-0.021118135	-0.2105672319	-0.0314496496	-0.1277829138	-0.1261258354	-0.1264181713	0.1564794838	0.0216863771	-0.0814629832	0.1308216874	0.1452931153	-0.1530693388	-0.0822869438	-0.0497221946	0.0272940869	-0.0559005912	-0.0222676936	-0.1171327953	-0.0600806641	-0.2039867508	-0.0500773953	-0.3003213391	-0.0992321434	-0.2529382879	0.0676480417	0.0483614436	-0.0113284606	-0.1517197269	0.0372853270867921	-0.0204566902209677	0.0004184761747966	0.001390195615969	-0.0659509231028323	-0.052211494321142	0.0043495242581157	0.0027260401392466	-0.038346554834959	0.1748573594400114	0.0305750961503333	0.0014704582677105	-0.0014008799606895	-0.0013190252638883	1.962464664261415e-06	1.7398276467756911e-06	-0.0005108284337267	-0.0001217979768826	2.609456887036736e-07	1.4834747172694372e-08	0.0004686424112381	-0.000278341942288	2.196257096110605e-07	7.747423683665632e-08
1271.6520368313336	-4.504586680836383	1617098.9027772795	20.291301165168537	2030.2664581861363	-9.874533235752097	97.50640662397277	4121981.8912356794	1256.7975643911896	-5.364620422543339	28.77915227796908	1579540.1178596262	1495.4797914805567	1161.995705481803	1.244746	23.850103	0.0995380176252199	0.0615563247913675	-0.099663137	0.0624705853	-0.1746708657	0.1149644705	0.0635360364	0.2210316146	-0.0478529752	0.0466298785	0.0317602024	0.060188716	-0.0026082132	0.0507327561	0.171215596	-0.0930264359	-0.1140727684	0.0203916441	-0.1215981433	0.0899154212	-0.161811536	-0.2427306166	0.0436220365	-0.1502866502	-0.0612201657	-0.020949387	-0.1249370238	0.1201220759	-0.0697922471	-0.1303396838	-0.0634011429	0.0474214214	-0.0395693958	0.0374738807	-0.0810346175	0.281807498	0.0947388591	-0.1682582946	0.1459633483	-0.0470145151	0.0764557943	-0.05230271	0.0665619042	-0.0319608949	0.1478805735	-0.0903014409	-0.0106498685	0.0889384296	-0.115884374	0.0286172055	0.1066294954	0.093139347	0.0921266175	-0.1407270434	-0.2284566979	0.1729932627	-0.0223788013	-0.1146122477	-0.1622034869	0.1631633575	0.0730671945	-0.1106917411	-0.0088497402	0.1311244476	0.061106102	0.0335449605	-0.0333054182	0.0745113006	0.0409715052	0.0519013813	0.0181407911	-0.0081695588	0.0216952975	0.0210000623	0.0599225225	-0.0074021596	0.174813391	-0.1105457443	0.0287940764	-0.0616985169	-0.0169733466	-0.1496367051	0.0396447684921668	0.0023594414053746	5.56696374539652e-06	0.0015717076687975	-0.0743921024853762	-0.0084411793825438	0.0055341849121947	7.125350936828409e-05	-0.0726565918091353	-0.0343100369741763	0.0011771786371693	0.0052789803333193	-0.0005318228605548	0.0008690571001347	2.828355550086902e-07	7.55260243294534e-07	-0.0006731398949002	-0.0001623114611734	4.531173181062522e-07	2.6345010428276582e-08	0.0005258210471924	5.717863595430003e-05	2.764877736705122e-07	3.269396409594372e-09
1271.326963582879	-0.3250732484546006	1616272.248332863	0.1056726168608265	2030.718302080708	0.4518438945717662	0.2041629050617814	4123816.822405554	1260.0746333929642	3.2770690017746347	10.7391812423922	1587788.0817204132	1498.271327915702	1130.5626068946158	1.162219	22.268829	0.0916435123675717	0.0492969512955273	-0.1320115062	-0.0257839615	0.0482835664	-0.0767766759	0.040704016	0.0928587754	-0.1181810771	0.0964630583	-0.0280830109	0.017086103	-0.0001939047	0.146246118	0.0387998811	-0.0691528936	-0.2069996714	0.069848873	0.0162322616	0.1757572211	-0.1190000324	0.1133424531	-0.1819562374	0.0957001418	0.0758258305	-0.1747118966	-0.0567329801	0.032186769	-0.1571604801	0.0970493069	0.0858260457	0.0918741144	-0.0114873317	0.0314681803	-0.0261066029	0.0028002754	0.1017319747	-0.0836042234	-0.0535481056	-0.0771905261	0.1785931207	-0.0512269499	-0.1412609908	-0.0019130917	-0.206087917	-0.0158523798	-0.0575280914	0.0325053002	-0.1152869031	-0.0709470857	-0.0979152362	0.1316455917	-0.0152837554	0.0659057408	-0.198546401	0.1054144499	-0.0199302884	-0.1350212771	-0.187019217	-0.0972791567	0.1959633733	0.0387573516	0.1063870852	0.0630448991	-0.0942525971	0.0790063704	-0.1257244102	0.1883267319	-0.0349544738	-0.0183248812	-0.0512972841	-0.0138723021	0.0080080809	-0.0759411806	0.0235183784	0.1740893888	0.0774271542	0.0113161766	-0.0064741646	0.0728777538	-0.022595049	-0.1467364196	0.0456923714982053	0.0060476030060385	3.657350211864592e-05	0.00208779281313	-0.0634728440098513	0.0109192584755248	0.0040288019266989	0.0001192302056553	-0.055785538888017	0.0168710529211183	0.0002846324266671	0.0031120263490264	-0.0012999196605998	-0.000768096800045	1.6897911240138993e-06	5.899726942393687e-07	-0.0004472362660044	0.0002259036288957	2.0002027762955842e-07	5.103244954829131e-08	0.0003637095168354	-0.000162111530357	1.322846126366401e-07	2.6280148274688555e-08
1271.3659207903163	0.0389572074373063	1616371.3045470088	0.0015176640113133	2028.5535490677653	-2.1647530129428105	4.686155607044976	4115029.5014354265	1256.0896782889126	-3.984955104051551	15.879867181306505	1577761.279903944	1494.2799068031272	1127.7358808989572	1.224505	23.462278	0.1125360825017373	0.0645523338650322	-0.1088767822	-0.0945199515	-0.1966894184	0.0318596809	-0.0884979321	0.1085520584	-0.1543678818	0.0492069368	0.261743542	0.1260114592	-0.0010920175	0.0519837996	0.1654871974	-0.0509191592	-0.0172406774	0.3143801528	0.1810766136	0.0416319827	-0.0332404686	0.2000883527	-0.0015282371	0.1336177268	-0.0371563818	-0.032339196	-0.035034634	0.0569678894	0.1055623336	0.0075778556	-0.0433944025	-0.2929016528	0.0128514267	-0.0382698929	-0.0396322976	0.0034470156	-0.020647526	-0.1968007766	0.0695155994	0.2119737639	0.1648140899	-0.0604240376	-0.1858734486	0.0590552667	0.1052499506	0.0769142432	0.1807175404	0.1246746246	0.1158179436	0.059905296	0.0602069618	0.0930611388	0.0541499316	0.242564152	0.083822572	0.1553637211	-0.0913481353	0.1569301169	-0.2278815172	0.0789052202	0.1142200917	-0.0364030435	0.1190624587	-0.0447668448	-0.1026279734	0.0607989703	-0.0020391673	0.2238110131	0.1449306253	5.17206e-05	-0.1053381205	0.1176293288	-0.0784640402	-0.0367093139	-0.0229443461	-0.0587517967	-0.0150314042	-0.180934458	-0.0960548881	-0.0382299414	-0.0281858894	-0.1430347106	0.0467550008135759	0.0010626293153706	1.1291810618849903e-06	0.0021860301010774	-0.0439077674254093	0.019565076584442	0.0019278920402838	0.000382792221755	-0.0959381823907818	-0.0401526435027648	0.0016122347802601	0.0092041348404469	-0.0004969515346332	0.0008029681259665	2.4696082777429263e-07	6.447578113183135e-07	-0.00050704708265	-5.981081664559998e-05	2.570967440238759e-07	3.5773337878135795e-09	0.0001913737974644	-0.000172335719371	3.6623930355945196e-08	2.9699600171120064e-08
1275.1948828247496	3.828962034433289	1626121.9891824268	14.66095026113151	2032.498521866337	3.944972798571598	15.562810381469829	4131050.241388844	1257.45530372102	1.3656254321074357	1.8649328208186204	1581193.8408561228	1493.32154731259	1133.23130795696	1.150002	22.034746	0.2577126713466205	0.1302498160253683	-0.0583194212	-0.0520543147	-0.0002271336	-0.148218395	-0.0547965361	-0.1631365883	-0.0791590722	-0.0278338459	0.069642235	-0.1341452595	0.0587037967	0.2055776714	-0.0247804387	-0.0416294167	0.0349358451	0.1721103425	0.2411866303	0.1547840695	0.0938410119	-0.0922766411	-0.0473775753	-0.0733941691	0.061706417	0.1964558009	0.1148110233	-0.0165846903	0.0934190281	-0.1010727884	0.0334633139	-0.0902604852	0.0503191209	0.1326877172	-0.0883940982	0.1547231151	-0.081406686	0.0344550721	-0.0937840953	0.1940291946	0.0560904213	-0.2095185424	-0.1156918165	-0.0270655684	0.042334141	-0.139747944	-0.0172615918	-0.0909548607	0.0011851875	-0.0342102615	-0.0806535289	-0.2794806798	0.0590588775	0.2768540282	-0.2093075378	-0.0063965441	0.0079616982	0.2155098376	-0.1739602042	-0.165585476	0.0593154892	-0.0503942239	-0.0856092801	-0.2313543732	-0.01317463	-0.021076361	0.1421427861	0.1231638697	-0.0966009873	-0.0114875042	0.1009377292	0.0172277843	-0.1934430706	-0.0707871469	-0.1847481018	-0.0217899217	-0.0780713217	-0.1813333862	-0.039328857	-0.0570411724	-0.0337382312	-0.1385517956	0.0320525390124544	-0.0147024618011215	0.0002161623830134	0.0010273652571449	-0.07709210565325	-0.0331843382278407	0.0059431927540518	0.0011012003036197	-0.0078477703591914	0.0880904120315904	0.0077599206918953	6.158749961060311e-05	-0.0018660284798398	-0.0013690769452066	3.4820622875732352e-06	1.8743716818962357e-06	8.487941328105819e-05	0.000591926495931	7.204514798936677e-09	3.50376976585221e-07	0.0006650795420481	0.0004737057445837	4.423307972509105e-07	2.243971324515977e-07
