global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1275.2049408817898	3.619213782064662	1626147.6412493289	13.098708400286796	2039.7708283148872	-5.033526475694316	25.33638878151564	4160665.0320444014	1255.291937293076	1.2661298426187386	1.603084778369752	1575757.8478330038	1503.6745397100997	1163.562937196633	1.293414	23.79727	0.1367290645519008	0.0688937746727671	-0.0006461618	0.1997552284	-0.0548437657	-0.0631254494	-0.0279221508	-0.1139098252	-0.0277929385	-0.106125118	0.0881708807	0.0388768914	0.116200408	0.0218320355	-0.033274648	-0.2576514386	-0.093087868	-0.1415075682	-0.1096652525	-0.0226807194	0.0204772683	0.2536800487	0.217677991	0.0125359385	0.0769108926	-0.0366514306	0.0573508308	-0.0914073403	-0.086403647	-0.0684326978	-0.0069595358	0.0428666428	0.1107031621	0.0551843162	0.0993474925	0.0626037695	0.1401753614	0.0622133628	-0.0588238696	-0.0515337565	-0.0181769421	-0.0308322416	0.1480711109	0.0711412183	-0.0027994382	0.1093294276	-0.0926149504	0.0367975455	-0.0820578278	0.0517171785	0.2248170425	0.1078221827	0.2236551331	0.1330681419	-0.0197214299	-0.0200438866	-0.0187786311	-0.0399194283	0.2586076568	-0.0281195263	-0.0428037917	-0.0114388498	0.0574774559	0.0347017764	-0.0576807692	-0.0013934596	-0.0313396645	-0.0042041838	0.0635520237	-0.0968067822	0.2965161642	0.0527612673	-0.1083905109	-0.0100542476	0.2256105215	-0.0659941715	0.114243646	0.2592614763	0.0928050565	0.1116877704	-0.1324713227	-0.101173518	-0.0808764868	-0.0215716413	0.1059766283	-0.1020008817	0.124035062	0.080172196	0.0611071023	0.0446971468	-0.1273444172	0.0268305226679643	0.0090008509916117	8.101531857319733e-05	0.0007198769466361	-0.0534195652332556	-0.0179532342981331	0.00285364994971	0.0003223186217636	0.0045608313451452	-0.0607989588241509	0.0036965133941007	2.0801182558858977e-05	-0.0018310655911397	-0.0006910724060704	3.3528011990557785e-06	4.775810704319318e-07	-0.0005342701916963	-1.2255779314499948e-05	2.854446377352011e-07	1.5020412660572474e-10	-0.0002519897115866	-0.0002761922233751	6.349881474549787e-08	7.628214425293612e-08	0.0
1277.569709726781	2.364768844991204	1632184.3632113712	5.5921316902410325	2043.7214331732853	3.950604858398037	15.607278747198176	4176797.2964118673	1257.1720627575387	1.880125464462708	3.534871762121113	1580481.5953780448	1506.8724599110276	1170.6584478116652	1.265619	23.285877	0.0411771553694901	0.0219353696843795	0.0465056474	-0.1102480604	0.1255728964	-0.073489451	-0.1320925228	0.0144945269	0.108828717	-0.067069815	-0.0737538864	-0.1074680002	0.1165390768	0.0860991997	0.0509743379	-0.1188892033	-0.0774845911	-0.006117062	0.0361422548	-0.0108791013	-0.0551923518	0.0515338668	-0.1589589177	-0.1227274887	0.047948813	-0.0332614858	0.0785542889	-0.0715342022	0.0251312498	0.0738325074	-0.0223552738	0.162750545	0.1452729485	-0.0795056453	0.0160626255	0.0522832556	-0.1944255698	-0.01854467	-0.1705251429	-0.0865337317	0.1679536358	-0.113045505	-0.0278555314	0.0877301535	-0.1533318074	-0.1235386372	-0.0773383092	-0.0754001794	-0.008114151	0.0344253997	0.0227326769	0.1175716502	0.062064215	0.0624426951	0.0333703258	0.0955837277	0.1365462462	-0.1692878127	-0.0353118066	0.0971218278	-0.1238417124	0.1357759063	0.0220389309	0.2428742041	0.042218416	-0.0742090897	0.0052939375	0.1365366708	-0.1932743954	0.1029798316	0.1332951838	0.0232147647	0.0539043019	0.078825707	0.1568035107	0.0769049623	-0.0169338524	0.2791038184	0.0504046349	-0.2007126065	-0.1298316491	0.033295809	-0.0620669255	0.038246318	0.0492454131	-0.1765050929	0.1514184369	0.0127493612	0.1939155647	0.0392444906	-0.1333121588	0.0235919569015692	-0.0032385657663951	1.0488308223266295e-05	0.0005565804304454	-0.0440009553295226	0.009418609903733	0.0019360840699106	8.871021251869734e-05	-0.0137344992499919	-0.018295330595137	0.0003347191215853	0.000188636469648	-0.0018310317505266	3.384061309993913e-08	3.352677271436505e-06	1.145187094979772e-15	-0.0004548842452267	7.938594646959997e-05	2.0691967655546458e-07	6.302128496874192e-09	-0.0001269165165848	0.0001250731950018	1.6107802182019814e-08	1.564330410795829e-08	0.0
1274.2791110420644	-3.2905986847165423	1623787.252838154	10.828039703858238	2052.317209337022	8.5957761637369	73.88736785706746	4212005.927740903	1257.3582999997022	0.1862372421635427	0.034684310368682	1580949.8945781412	1510.1094252172434	1179.6392175359706	1.23303	22.686275	0.0651537066879958	0.0390622497367943	0.0292486676	-0.012625621	-0.0714353638	0.1999562448	-0.1721514048	0.2018680468	0.0140542325	0.1254426733	0.0838289314	0.0491074799	0.0881182544	0.1522445773	0.1696028105	-0.1257122629	-0.087708162	0.0006823513	0.139453523	0.0632076701	0.118915164	0.153222718	-0.0456603801	-0.2813319039	0.112700221	-0.1142218476	0.0343848117	0.007239979	0.0339048667	-0.068160313	0.0489433148	-0.0036443385	-0.0908016014	-0.089471153	-0.0978135321	0.0411484477	0.1497536984	-0.0421251898	0.1100569041	0.0653944323	0.0499843557	0.1580457912	-0.1797354283	-0.1630027815	0.0520011739	0.0580180759	-0.1184202241	0.03971921	0.0618358752	0.1300085281	0.043272733	0.0994775053	0.1680843533	-0.1153124368	0.0657650687	0.2098981795	0.2294795413	-0.2014231829	-0.0293384647	-0.1301424979	-0.1059564627	0.0684621106	-0.1385112256	-0.0352800612	0.0909669805	-0.0661190409	0.0679749781	-0.002695729	0.0343476082	0.116439397	0.1801536344	-0.1567353367	0.1003717276	0.1685446707	-0.0691416364	0.177566756	0.2307531348	0.1282682243	0.0592870202	-0.0604586116	0.0636195917	-0.1111677973	-0.2168248991	-0.0400069579	-0.1485561112	-0.0266951246	0.1928731875	-0.1747171002	0.1548621403	0.0337382312	-0.1385517956	0.0238190372356683	0.0002270803340991	5.156547813455893e-08	0.0005673465348341	-0.0364701447657438	0.0075308105637788	0.0013300714592343	5.6713107747522375e-05	-0.0002564240412539	0.013478075208738	0.0001816585113323	6.57532889329818e-08	-0.0010850508770298	0.0007459808734967	1.1773354057431384e-06	5.564874636230486e-07	-0.0005178933448966	-6.300909966989993e-05	2.682135166881887e-07	3.9701466412113836e-09	-0.0001962813550457	-6.93648384609e-05	3.852637033857615e-08	4.811480814706752e-09	0.0
1267.6409719066685	-6.638139135395932	1606913.6336564831	44.06489118087504	2051.9057268778483	-0.4114824591738397	0.1693178142077507	4210317.111994111	1256.1948199388455	-1.1634800608567275	1.3536858520111743	1578025.4256411884	1508.47770901437	1163.635591305985	1.445468	26.594872	0.0948065452928401	0.0692383298997285	-0.2696577386	0.0638832246	0.1630072321	0.0629175797	-0.0776433892	0.1262678734	0.2391526389	-0.043272066	0.17073147	-0.1573609057	0.0640928361	0.0239775218	0.0166585234	0.2381586056	-0.0270516406	0.1268817616	0.0640924162	-0.0203032648	-0.0797648471	0.0720754929	-0.0242459047	0.0191711606	0.0419917581	-0.0841912064	0.007331799	0.1324757753	0.1244260011	-0.0460064959	0.0853901748	-0.0784066363	-0.0645376867	-0.2237805427	0.046653481	-0.0592768546	0.0574127845	0.0192977528	0.1390861761	-0.1987229656	0.0952407503	-0.197434847	-0.0834559077	0.1072707876	-0.0636213855	0.1039631602	-0.1017785124	-0.0465460068	0.231097643	0.1736150401	-0.1660092497	-0.0064612956	0.0060273033	-0.2205983047	-0.2129893348	0.2498466272	-0.0105704064	0.1386349218	-0.0245322482	0.1400707751	-0.0104640077	-0.1104666936	-0.0270285636	-0.1185162798	0.1302711866	0.0349182263	0.2869927818	-0.0028767331	-0.0906628029	0.0166806149	0.1032797571	-0.1186632079	-0.0990434627	-0.0197058524	-0.0076240203	-0.1336331591	0.0820132122	0.0210856302	0.1400555858	-0.1647366447	-0.0742038075	0.0538765642	-0.1881047168	0.1172390874	0.1917684688	0.0493358158	-0.0234597393	-0.0959986677	0.100125204	0.0281858894	-0.1430347106	0.0171370557822854	-0.0066819814533828	4.464887614335301e-05	0.0002936786808851	-0.0467001160443061	-0.0102299712785623	0.0021809008385516	0.0001046523123602	0.0662357978007861	0.06649222184204	0.004421215565491	0.0043871809103066	-0.0012290554445146	-0.0001440045674847	1.510577285690981e-06	2.0737315456484293e-08	-0.0004688574820392	4.903586285739996e-05	2.1982733846413878e-07	2.4045158461697367e-09	-0.0002312883390806	-3.50069840349e-05	5.3494295794662615e-08	1.2254889312197434e-09	0.0
1275.1174796658208	7.476507759152355	1625924.586949315	55.898168272665366	2036.5553610568577	-15.350365820990646	235.63373083823785	4147557.738649428	1258.3182239067264	2.123403967880904	4.508844410812367	1583364.7526157785	1504.0630513754977	1133.5546246143742	1.498298	27.566889	0.1479286660138965	0.0746466582792973	-0.0907379997	0.1104854192	-0.0962197404	-0.2162207531	0.1759028196	-0.1574406461	0.2734639162	0.0665768751	0.0182799568	0.1128802428	-0.0191819395	-0.0978464694	0.1016919598	0.0307602248	0.3369653109	0.0428646174	-0.0264279258	0.0779629191	-0.1225647975	0.2142032695	-0.0711778404	-0.0318452814	-0.0320093325	-0.0222544638	-0.007189143	-0.0784871182	-0.0582681703	-0.2110939852	-0.2170133986	0.0441559902	0.193723726	0.1333515535	-0.0300167943	-0.0904225193	-0.0932313074	0.1386064893	0.1814473599	-0.009992541	-0.0310632224	-0.028274564	0.1321532085	-0.077324176	-0.1335383981	0.0071302382	-0.1351516272	0.0240495856	0.2623462221	0.0844973804	0.1280698891	-0.1500715674	-0.1225473235	0.0449125033	0.1680603142	-0.0037428946	-0.0752484318	0.0197134791	0.0897810615	-0.1083993709	0.1299170421	0.0981125226	-0.0726853768	-0.1275427481	-0.0048413552	0.0010725349	0.0538960517	-0.1169659149	0.0666597446	0.1045756786	0.1597117506	0.0658439477	0.1157163027	0.0700765781	0.1474755569	-0.0198753304	0.1366815204	-0.0180877771	-0.2494524181	-0.134167087	0.0396910542	0.0441536595	0.0100350544	-0.0876108916	-0.1754905948	0.1252213043	-0.222365267	0.149245241	-0.0114310558	0.022595049	-0.1467364196	0.0116185574095624	-0.005518498372723	3.045382428974642e-05	0.0001349908762792	-0.0619881351927205	-0.0152880191484143	0.0038425289046709	0.0002337235294822	0.0067709911844104	-0.0594648066163757	0.0035360632259229	4.584632161936335e-05	-0.0022320009838502	-0.0010029455393356	4.981828391908261e-06	1.0058997548731778e-06	-0.0003740271676075	9.483031443169998e-05	1.398963221084889e-07	8.992788535215086e-09	2.408264467976956e-05	0.0002553709837603	5.79973774772033e-10	6.521433934673896e-08	0.0
1277.5236727087618	2.406193042940913	1632066.7343312835	5.7897649598972505	2048.3461819118925	11.79082085503478	139.02345643552312	4195722.080953028	1258.3195142048162	0.0012902980897706	1.66486916046581e-06	1583367.9998286446	1508.6274626732834	1172.4822423794635	1.141452	21.001356	0.051723950364664	0.0392561199354975	-0.0052290836	0.1419109397	-0.0590630936	0.04596044	0.07259887	-0.0430651487	-0.0116387209	0.1215136874	0.0602325589	-0.0031538142	0.0150622444	-0.074313926	0.1891668872	-0.0874196081	0.0866681043	0.1432179557	0.0320044633	0.0092829313	-0.1198738697	0.1251365589	0.0695994681	-0.2409602186	-0.0198694535	-0.0338782229	-0.0873905798	-0.0012626295	-0.0621758021	0.007011676	0.1662051775	0.078993228	0.1686842183	-0.0816850249	0.0707791928	-0.0017592133	0.1264322942	-0.0473964177	0.0724255222	0.0215250935	-0.0031504135	-0.0341971133	0.0007181709	-0.0762481304	0.055422485	-0.0218145782	-0.0969747697	0.0776523446	0.2324620144	-0.0893981998	0.0977139245	0.1467850793	0.0544999886	0.0568918139	-0.0692417149	0.1526962122	-0.1089239946	0.0821238185	0.0741325774	-0.0379707021	-0.1183783038	0.1113546478	-0.1474773587	0.0405687629	0.0475278042	0.0415602782	0.1247144294	-0.0789374594	0.1021538119	0.0113853582	0.179477303	0.103247867	0.0390278823	0.0516599753	-0.0611260006	0.0346233566	0.0427043086	0.0453650108	-0.0450897694	0.0552534924	0.1064303124	0.2096962225	0.0857210595	0.0162206006	-0.0689026179	0.0201403806	0.0572440985	0.1232843945	-0.1440121714	0.0169733466	-0.1496367051	0.0109481213806788	-0.0006704360288836	4.494844688252118e-07	0.000119861361766	-0.0614685087200257	0.0005196264726948	0.0037783775642638	2.70011671125242e-07	0.0450435036969025	0.0382725125124921	0.0014647852140188	0.0020289172252928	-0.0021959960857899	3.600489806030024e-05	4.8223988088045616e-06	1.296352684332612e-09	-0.000583026788405	-0.0002089996207974	3.399202359978486e-07	4.3680841493498784e-08	2.3859656525697945e-05	-2.229881540716152e-07	5.692832095242804e-10	4.97237168562664e-14	0.0
1274.85142714973	-2.672245559031808	1625246.1613057032	7.140896327765218	2052.1362598334417	3.790077921549255	14.36469065141512	4211263.228923187	1255.9890836390052	-2.330430565810957	5.430906622065977	1577508.578220348	1509.3174015594514	1190.2223683503228	1.136357	20.907608	0.0178257736237975	0.0123596774748642	-0.0172198574	0.0622292377	0.1123566045	0.1940060437	0.2110641624	0.0381920078	-0.0373955498	0.0470544388	0.109732442	-0.1572019801	-0.0542816831	-0.0703957461	-0.0278088484	-0.066981354	-0.1409523153	0.0469317714	-0.0829858628	-0.1054740622	-0.0734743169	-0.0361520754	0.0396887421	-0.1684366612	0.025280058	0.1148618583	0.0162422766	0.0925599533	0.1153791913	0.0996751979	0.1408976528	-0.0744891143	0.0126277306	0.079733038	0.2234747681	-0.0278699991	0.0384347675	0.2169869592	0.0801884753	-0.0752242943	0.0403485333	-0.1808304901	-0.0650739629	0.0897718182	0.074902243	0.0174245859	-0.0808340419	0.0072958824	0.0632749157	-0.0368671498	-0.0143321537	0.2925599188	-0.0906226823	-0.1366947795	0.0065971676	0.031525706	-0.2204466932	-0.1916502447	0.1068812549	0.0683093842	0.0262755503	0.1085647719	0.0916055122	0.0482802698	-0.0081074018	0.0262655242	0.2375374	0.0471245263	-0.0139784885	-0.0024651779	0.0965054986	0.0684698814	0.0205371855	0.0760602871	-0.0510911127	0.0032419618	0.0309894859	-0.2347464074	0.0276251097	0.1339451146	0.0162541141	0.0610926552	-0.2013969168	-0.0558454575	-0.2132119872	-0.085691517	-0.0476577882	0.1601213346	-0.196658435	0.0113284606	-0.1517197269	0.010155938610751	-0.0007921827699277	6.275535409704805e-07	0.0001031430890653	-0.060874639145581	0.0005938695744446	0.0037057216911047	3.526810714511256e-07	0.0450144295793109	-2.9074117591600116e-05	8.453043137301912e-10	0.0020262988703507	-0.0023089945517409	-0.000112998465951	5.331455839969159e-06	1.2768653307279309e-08	-0.0003680282168949	0.00021499857151	1.3544476843083956e-07	4.6224385751383576e-08	2.407556230126645e-05	2.1590577556850586e-07	5.796327001221623e-10	4.661530392383802e-14	0.0
1273.5305931335656	-1.3208340161643264	1621880.1716471314	1.744602498256784	2047.603671875	-4.532587958441809	20.54435360101169	4192680.797075982	1254.7273079476706	-1.2617756913346057	1.592077895242922	1574340.6173096087	1507.011052741505	1179.3100630909976	1.185009	21.802752	0.0879222935950308	0.0386756537469069	-0.1343625574	-0.148579692	0.0133465592	-0.0429462111	0.0259156347	0.0830111079	0.1377504989	-0.0558863065	-0.127798593	-0.0342006442	-0.158428183	-0.1324951481	0.1356157317	0.0274149565	-0.0368715433	-0.050050545	-0.045388533	-0.1093087899	-0.0022969217	0.1771415326	-0.0474528322	-0.0970971642	-0.102856997	0.1023642248	-0.0361535429	-0.1302222487	0.0617283476	0.0349988524	-0.1289265919	0.1842477518	-0.1032038652	0.0085072518	-0.0144003726	-0.1848411204	0.1835866572	-0.1274664258	-0.1493110991	0.2376438365	-0.3084131277	-0.0068865965	-0.0582890828	0.0096693988	-0.1741919593	0.0864498168	-0.0009485051	-0.1453476179	0.156318806	-0.0535075243	0.1360307696	0.0438756464	-0.0904764886	-0.072578452	-0.0308527599	-0.1155667219	0.0400030757	0.0319206525	-0.0406233195	-0.1314505822	-0.1045742219	-0.0742646725	-0.0399460394	-0.0282978567	0.0653652028	0.0122840946	0.1443818374	-0.0592100482	-0.0969293818	0.2489267122	0.013031277	0.0430923007	-0.0245731609	-0.0031406303	-0.0850677819	-0.0543048292	0.11085473	0.0676289323	-0.0747899694	0.1028946107	-0.0657448476	0.1129937086	0.0353912278	-0.0138955806	0.05070749	0.1092067758	-0.1217118561	-0.1279249004	-0.069283415	0.0056681013	-0.1529741081	0.0190453974037865	0.0088894587930355	7.902247763307616e-05	0.0003627271622681	-0.054088543738942	0.0067860954066389	0.0029255705637994	4.605109086800692e-05	0.0629432552339039	0.017928825654593	0.0003214427893527	0.0039618533794403	-0.0017110118605702	0.0005979826911706	2.9275615870118977e-06	3.5758329893975256e-07	-0.0001108228406585	0.0002572053762364	1.2281702011619282e-08	6.615460556490808e-08	-0.0002070946451069	-0.0002311702074081	4.2888192031952864e-08	5.34396647931347e-08	0.0
1274.988604674179	1.45801154061337	1625595.94204901	2.125797652561773	2044.558111843533	-3.045560031466948	9.275435905268958	4180217.872705193	1257.9388517054117	3.211543757741083	10.314013307885716	1582410.1546299297	1506.595329107955	1151.4445278554504	1.233133	22.688173	0.0884165048116741	0.0443670161809074	-0.0341704703	0.1634209656	0.0350181232	-0.0533999631	-0.0247534065	-0.1132539857	0.0112702516	0.0323621719	0.0576962911	-0.0491575297	-0.1947021755	0.0098384336	0.16941841	0.0222609052	0.1292003317	0.0055091873	-0.0761685402	0.03283271	-0.2196416472	0.0378600849	0.0155027872	-0.0879456564	-0.1222212072	-0.0020487926	0.0137253697	0.0925102167	-0.0810940545	0.0135467418	-0.1143898817	-0.1216991511	-0.0246002686	0.104744018	0.059044082	-0.0511893836	0.1463048734	-0.1040312049	0.2191164356	0.140920614	-0.0846182257	0.0387140337	0.1187544219	0.0586853789	0.053197099	0.0147692105	-0.0274535721	-0.032121692	0.2291201945	-0.0695199612	-0.0303329405	0.035192206	-0.0479036944	0.0366424791	-0.0276048967	-0.0875777814	0.1226541195	-0.0630147863	0.0857647451	-0.0169392484	-0.1588817808	0.0056532619	0.0204012996	-0.0036617794	-0.2113891234	0.0464281816	0.1965815489	0.0206673539	0.0580804265	-0.0404691204	0.0382456591	0.0512107188	0.1175551217	-0.0841832906	-0.0493020451	-0.0583469815	0.154230642	0.0999982277	0.02513261	-0.0044135379	0.0402135293	0.0648544335	0.0752202983	-0.0514278132	0.167285332	0.0293034277	-0.1106306744	0.145579057	-0.0810725617	0.0	-0.1533929978	0.0233967242153596	0.004351326811573	1.893404502111492e-05	0.0005474067040095	-0.0349805949669672	0.0191079487719748	0.001223642024243	0.0003651137062724	0.0264172424222977	-0.0365260128116061	0.0013341496119136	0.0006978706971984	-0.0018440716794933	-0.000133059818923	3.4006003591092404e-06	1.7704915411848146e-08	-0.000366644035687	-0.0002558211950285	1.3442784890485014e-07	6.544448382580984e-08	-0.0003868379594857	-0.0001797433143788	1.4964360689906008e-07	3.2307659063876125e-08	0.0
1279.3388107001815	4.350206026002525	1636707.7925637548	18.92429246866868	2053.51379035102	8.955678507486937	80.20417752946345	4216918.887161813	1259.042749730552	1.1038980251403243	1.2185908499087086	1585188.6456490697	1508.899980497024	1174.5196770199725	1.096386	20.172188	0.0870143554821166	0.0478178557394796	0.0656752784	-0.0293671006	-0.1253242435	-0.0879687264	0.0380311655	-0.0986560811	-0.1004401337	0.1488057819	-0.0920296701	0.0128366442	0.01693153	-0.1542138151	0.1588775602	0.0862857215	0.0061441188	-0.1106523462	-0.0785222968	0.1160819873	-0.1353985275	0.1184819397	0.00618518	-0.0500347018	0.099517406	0.1645719383	0.0354711384	0.3241277922	-0.0257573143	0.0802561171	0.0197225556	-0.1016397657	0.0879445017	0.0266481241	-0.0732837103	0.0112771777	-0.0918208188	-0.038692655	-0.1026342791	-0.1367462463	-0.12786993	0.054836988	0.0824089209	-0.111444258	0.0184049946	-0.0575473711	0.0337275245	0.0373050434	0.1512873019	-0.1774449884	0.1517496824	-0.0348483031	-0.0019184388	-0.155119491	-0.0485533907	-0.00923425	-0.1017115522	-0.0904722111	-0.079037272	0.0992276258	0.081132526	-0.053842337	0.1081578728	-0.0668688802	-0.033828419	-0.0092719477	0.0356513036	-0.0966816582	0.1318192848	0.0869151623	0.0131566242	0.2078967963	0.1322722882	0.0269747907	-0.0479746276	0.0456987898	0.0346674716	-0.0814017973	-0.0793704824	-0.1121445388	0.0322508001	0.0344760868	-0.0105514039	-4.21876e-05	0.0422978407	-0.0128261348	0.1323979353	0.1090351115	-0.0511273234	-0.0056681013	-0.1529741081	0.0274194151298132	0.0040226909144536	1.6182042193227558e-05	0.000751824326061	-0.0582376522469445	-0.0232570572799773	0.003391624139236	0.0005408907133241	0.0629938034934696	0.0365765610711718	0.0013378448197931	0.0039682192785738	-0.0018840085899572	-3.9936910463899983e-05	3.549488367032517e-06	1.594956817401564e-09	-3.622318464602259e-05	0.0003304208510409	1.3121191058998464e-09	1.091779388026438e-07	-0.0002940347966603	9.28031628254e-05	8.645646164706396e-08	8.612427030397705e-09	0.0
1279.0085011185058	-0.3303095816756922	1635862.745933407	0.1091044197467708	2049.9347835964627	-3.579006754557213	12.809289349166152	4202232.616998676	1256.336672527034	-2.7060772035181344	7.3228538314005265	1578381.8347362997	1508.0708863411064	1188.74669382539	1.164919	21.433107	0.046461605901326	0.0296881946921698	0.1048803537	0.0365323417	0.1652569833	0.1324507109	0.1749231301	-0.0361898996	-0.1985205682	-0.0079656755	-0.0040128083	-0.0757962547	-0.003799412	-0.114953639	0.1217296716	-0.0241025806	-0.0426766095	0.0066863394	0.0083576872	-0.0409193512	-0.0909765054	-0.0784547706	-0.0549310198	0.0252908514	-0.1624454097	0.0608646225	0.1590581811	-0.0091758039	-0.0712182652	-0.092665027	-0.0909432597	-0.1053830037	-0.2075480048	0.043768162	-0.1266171573	-0.0357547063	0.0273008409	0.0464439197	-0.2695377965	0.0558456304	0.3414614905	0.0348401809	0.0075289605	0.0770184744	0.1252419885	-0.0857412065	0.0307275033	-0.0513327255	0.0441100901	-0.1309211096	-0.1501058489	0.0612389005	0.0500819856	0.043061767	-0.1205788003	-0.1838143752	-0.1406660708	-0.0749436354	-0.0159838185	-0.0330158841	0.139665746	-0.0373735811	-0.0031807014	0.0625350728	0.0641408277	0.0349621441	0.175752224	0.1257043242	0.0096493305	-0.0359591389	-0.1513738237	0.1279270099	0.1166423138	0.0252220239	-0.0727599801	0.1198113511	0.0421015184	-0.1009456728	0.1024757172	0.0545443403	-0.0241861856	0.0785110401	-0.0857442654	-0.0682351302	-0.0199872714	-0.0391256142	-0.0479380639	-0.0295128704	0.0413625227	-0.0113284606	-0.1517197269	0.0128897368625899	-0.0145296782672233	0.000211111550549	0.0001661453163868	-0.0582833962403555	-4.574399341100016e-05	0.0033969542773102	2.0925129331856263e-09	0.0627142540315617	-0.0002795494619079	7.814790165299909e-08	0.0039330776587352	-0.0014100268761607	0.0004739817137965	1.988175791495502e-06	2.246586650134673e-07	-0.0001792825415574	-0.0001430593569113	3.214222970728086e-08	2.0465979599896873e-08	-0.0003091264095281	-1.509161286780003e-05	9.555913706773461e-08	2.2775677895154738e-10	0.0
1275.7783800130148	-3.23012110549098	1627610.4749086325	10.43368235613827	2054.399781833225	4.464998236762312	19.93620925429056	4220558.463596403	1256.7780114150628	0.4413388880288948	0.1947800140865814	1579490.9699763998	1510.7557645031332	1189.198126032623	1.177077	21.656811	0.05294715003031	0.0271831704000813	-0.0053079103	-0.1299505963	-0.13272494	0.0894063518	0.0251448219	0.1727455653	-0.1778529042	0.0362060951	-0.0116742282	0.165161688	0.0022820279	-0.1052098784	0.0724500503	0.0114589445	0.0553499358	0.0089345014	0.1050670518	0.0482608539	0.082702167	-0.0261186238	-0.0187036447	0.049063096	0.0173851461	0.0951517915	-0.161214184	0.0645471236	0.0479831064	0.0769444263	-0.232557321	-0.1606393703	0.0658771421	-0.1484664699	0.1622962191	0.0161285899	0.1924112682	-0.0553595756	-0.0744269869	-0.0313349897	0.0816680539	0.32115032	-0.1696498762	-0.1287817695	0.0845679802	0.0302616505	0.0914423622	0.0093602789	-0.0358617656	-0.2400771649	0.0672855736	-0.2394693375	0.0651951165	-0.0382871774	-0.0271673778	0.0648938091	-0.0359915685	-0.0464474706	-0.0795173087	-0.155519073	0.1007029132	0.0330386864	0.0017114191	0.0942554765	-0.0718309033	0.0092905351	0.0670043063	-0.1337684887	0.0490881432	0.1496477621	-0.1992753566	0.0742459583	-0.0107148302	0.0040799283	-0.0759461899	0.0763786814	0.1465795614	-0.0583812682	0.0686977733	0.009716719	-0.0664343648	0.0046111759	0.0306319953	-0.0324052554	0.0305786546	0.1328732271	-0.0504875562	-0.0430867683	0.1923669245	-0.0169733466	-0.1496367051	0.0256496297619293	0.0127598928993394	0.0001628148668026	0.000657903506924	-0.0584523386787054	-0.0001689424383498	0.00341667589701	2.8541547475608533e-08	0.0759652545502973	0.0132510005187356	0.0001755890147475	0.0057707198988914	-0.0012770028685004	0.0001330240076602	1.63073632615825e-06	1.7695386614007537e-08	-0.0001110156495496	6.826689200780001e-05	1.2324474444919602e-08	4.6603685444046295e-09	2.492897428150304e-05	0.0003340553838096	6.214537587278398e-10	1.1159299945218123e-07	0.0
