global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1303.5921345484069	-0.4264138123576231	1699352.4532564718	0.1818287393693622	2106.3637223264004	-6.072528725482243	4436768.130732729	36.875605121807	1248.386163030352	1.6958423342023252	1558468.0120456447	2.875881222472791	1475.860166074152	1392.203106325064	1.017446	23.050219	0.1504638014656233	0.0920903987782621	-0.0327429276	-0.1595719278	0.0645367301	0.1364788548	0.0701291532	-0.1188192278	0.0390642043	0.0134708205	-0.0831689546	-0.1063376901	-0.054358714	-0.0961725575	-0.1598346932	-0.040486476	-0.0770024113	0.0059692747	-0.0237748176	-0.0723519134	-0.0940300965	-0.0053146113	0.0459056147	-0.064352502	-0.2130797098	-0.1698406871	-0.0512561673	0.0330143215	-0.0801888239	0.0950494953	0.0349451759	0.0340737757	-0.1947720642	-0.1220789674	-0.0828103656	-0.0031639745	-0.1807406958	-0.0326444666	-0.0074034134	-0.0687084814	-0.1099858591	0.0275025651	-0.0070206952	-0.015272218	0.0401085698	0.078898036	-0.0630073556	0.0463284006	0.1677513211	0.2050225786	-0.1650680164	0.038222107	0.0491349666	-0.0735435076	0.0185267081	-0.1587295341	-0.0376819837	-0.0276111318	-0.1302187119	9.99743e-05	-0.0400515989	-0.026149445	-0.1284360568	0.0571790712	-0.0091919715	-0.0435239905	-0.1257412671	-0.115969135	-0.0987105625	-0.0543866927	-0.0646236528	-0.0471488081	0.0848344575	-0.0816919177	0.021725532	0.1021034681	0.008756091	0.2213177521	0.0337382312	-0.1385517956	0.0045994326288507	-0.008747413249793	2.1154780507336464e-05	7.651723856265585e-05	0.0014627259414794	0.0246094921059948	2.1395671798767976e-06	0.000605627101715	-0.039835286707742	-0.0815470790459897	0.001586850067088	0.0066499261009328	-0.0002247967549314	8.718955382369998e-05	7.602018295975876e-09	5.053358102768792e-08	-0.0005470832184422	-0.0005149505005346	2.651740180008508e-07	2.993000479010759e-07	0.0007419385108585	-0.0001090562869186	1.1893273716472015e-08	5.504727538949284e-07	0.0
1304.685297639464	1.093163091057022	1702203.7258765765	1.195005543649343	2109.3551431209485	2.9914207945480484	4449379.119810797	8.948598370054478	1249.0558532987322	0.6696902683802364	1560140.524659824	0.448485055563193	1477.4445259686474	1396.1998792548677	1.103347	24.996319	0.0823676868309925	0.044641642250792	-0.1715858058	-0.0434032656	-0.1283195052	0.0768447147	0.0953842772	-0.1598646332	0.0368781863	0.001070932	-0.0302785338	0.0615157548	0.0448754361	-0.070965257	-0.1441972758	0.0352550312	-0.1219309769	-0.0113238898	0.0661183623	-0.044247446	-0.1901511516	0.1537960976	0.0055823509	0.0605078717	0.0188532686	0.091106169	-0.1691320533	-0.0185654047	-0.1707530583	0.0813185379	-0.052497021	0.0003847699	0.124241854	-0.0818359076	-0.1938910099	-0.0990908288	-0.1214889564	0.0584666164	-0.0706720012	-0.1506088407	-0.0409370365	0.0462541513	-0.0518160561	-0.0597605197	0.0322719267	0.0623825606	0.0594823231	0.0732380971	-0.0228661553	0.1711026952	0.0855942093	0.0685824222	-0.1748039955	0.0660804401	-0.0125197826	-0.1663391334	-0.1394137898	-0.0363916344	0.0335759312	-0.0504269623	-0.0567010597	0.0849242189	-0.1200815081	0.1399528206	0.0427490162	-0.1042546512	0.190051082	0.0320041802	0.0308364794	0.1730100439	-0.0245637966	0.0033851163	-0.1080842748	-0.1028164354	-0.0069429874	0.0741115662	-0.2534128252	0.0809815094	0.0281858894	-0.1430347106	-0.0058021381620818	-0.0104015707909325	3.366480725188597e-05	0.0001081926749187	-0.0103992740210543	-0.0118619999625337	0.0001081449001649	0.0001407070431111	-0.0174776942525056	0.0223575924552364	0.000305469796384	0.0004998619403944	-0.0008728369712433	-0.0006480402163118	4.199561219575741e-07	7.618443783691773e-07	-0.0004403235204513	0.0001067596979908	1.1397633115108164e-08	1.9388480266262645e-07	0.0007418079527155	-1.3055814300001224e-07	1.7045428703611645e-14	5.502790387119614e-07	0.0
1305.8840313150038	1.19873367553987	1705333.1032435258	1.4369624248733266	2115.893096014794	6.537952893845613	4477003.59376307	42.74482804214423	1250.0166108267647	0.9607575280324454	1562541.5273428313	0.9230550276710152	1480.2771706219678	1396.785650772835	1.108865	25.121332	0.0784161924492444	0.0591884274841799	-0.1080181159	0.1142228018	-0.1547297972	-0.0917199991	0.0043376092	0.0746180904	0.0252277879	0.0133837208	-0.1852694439	-0.0491270775	0.0285354398	-0.0344905997	-0.0842338902	0.1445627869	-0.0005815664	-0.0652735407	0.0520241374	0.1492320531	0.0955380857	0.2129525652	-0.2604913215	-0.0932280915	-0.0425735777	0.2436349261	0.0533245312	0.0234673073	0.0179285119	-0.0644377795	0.2162442318	0.0777511513	-0.1356315552	0.0292934745	0.0561837705	-0.0497906669	0.0543966786	0.1290416733	-0.0518246588	-0.0867110699	-4.57914e-05	0.0881827852	0.2152103652	0.0142181985	-0.1188877799	-0.1134989748	-0.0685545653	0.011016803	0.028643802	-0.0223737319	0.0162950455	0.154864847	-0.1299452988	-0.2062089327	-0.0709681046	-0.0885653661	-0.1534693876	0.0459110301	0.1731632365	0.0247756368	0.0260763173	0.0274852976	-0.1216169	-0.1069787431	0.0092852271	0.1298223526	-0.0671438725	0.1580050551	-0.0383166126	0.0337941341	-0.0699095417	-0.1439090458	-0.1145336337	0.1241857748	-0.0317977365	-0.0393919334	-0.1625932559	0.2534116257	0.022595049	-0.1467364196	0.0104199412027412	0.016222079364823	0.0001085751746685	0.0002631558589186	-0.0049481996507125	0.0054510743703418	2.4484679783311305e-05	2.971421179099726e-05	0.039165317096149	0.0566430113486546	0.0015339220632419	0.0032084307346438	-0.0008748364301114	-1.999458868100017e-06	3.997835765223802e-12	7.653387794500584e-07	-0.0004403239454917	-4.2504040001153926e-10	1.8065934164196933e-19	1.9388517697337762e-07	0.0007418072893155	-6.633999999729537e-10	4.400995599641149e-19	5.502780544816099e-07	0.0
1306.291318774339	0.4072874593352935	1706397.0095052018	0.1658830745317983	2114.448920911424	-1.4441751033700712	4470894.239143485	2.085641729193956	1248.8326681682042	-1.1839426585604542	1559583.0330841162	1.4017202187591964	1481.7194574643488	1399.2449028171711	1.12523	25.492083	0.0835601895410211	0.0633979300154004	0.0637648424	0.1136720081	-0.0073091772	-0.0957066379	-0.0811066821	0.090089428	0.0720272736	0.0495761513	0.0669320013	0.0188995392	-0.1047817082	0.1384203684	0.0801896837	0.121462259	0.0590200234	0.0134413534	0.049140765	-0.0573174642	-0.0383389005	0.0747955171	-0.1350155059	-0.2286679014	-0.0638985739	0.2254502924	0.1560294847	0.121409032	-0.0686585193	-0.0429855942	-0.2148866473	-0.0732310691	-0.1049787002	0.0200926445	0.0354679326	0.0160750942	0.206452313	-0.0365945266	-0.0319996825	-0.0053565016	0.0760355746	0.0702439107	0.0132687531	0.051644929	-0.0667839559	-0.0069649465	0.118196534	0.2232094901	-0.0077404169	0.0976702038	-0.0282835765	-0.0070977875	0.0777969131	-0.1336143521	-0.1323335524	0.0719125822	0.0039066661	0.1147409588	0.0773345591	0.0791642279	0.126643596	0.0041726469	-0.1565364162	-0.026488338	-0.1431301519	-0.1547711503	-0.019864706	0.1398107016	0.0547660018	-0.1471504591	0.0638777255	0.0382948074	-0.0655331329	0.1136747267	-0.0677451934	0.1446835242	-0.0687166065	0.0328286012	0.0169733466	-0.1496367051	0.0161932052295128	0.0057732640267715	0.0002622198956051	3.333057752281502e-05	-0.0246767940283092	-0.0197285943775967	0.0006089441635155	0.0003892174361157	0.0341883175838262	-0.0049769995123227	0.0011688410592125	2.477052414566137e-05	0.0001861632150018	0.0010609996451132	1.1257202469303364e-06	3.4656742619806414e-08	-0.0004399309552056	3.929902861000219e-07	1.5444136496897706e-13	1.9353924534811165e-07	0.0007420412864028	2.3399708729996901e-07	5.4754636864869324e-14	5.506252707263222e-07	0.0
1304.12430367443	-2.167015099909122	1700740.1994343167	4.695954443234142	2113.441684868996	-1.0072360424278486	4466635.755341901	1.0145244451657147	1250.0337085723877	1.201040404183459	1562584.272567237	1.4424980524811666	1480.6541838763512	1393.663451251699	1.146406	25.971819	0.0504840392367665	0.0321180084481983	0.1515472189	-0.0536361368	0.1276650382	0.0689608797	-0.1444792289	0.1393170123	0.0503850518	-0.0548305626	-0.0434457753	-0.04396661	0.1546481877	0.1716052443	-0.0496102614	0.0213659187	0.0508488026	-0.070550942	-0.0282392214	0.0655682777	-0.1821842549	-0.0629377599	-0.0935367821	0.3597038926	0.0001124912	-0.0209477574	0.1132488844	-0.0781384508	-0.0879604933	-0.0714281239	-0.0236691177	0.082770674	0.1089711644	0.0947984682	0.0862181495	0.0195211087	0.0738620994	-0.2077547734	0.1198073607	-0.0081093925	0.0330844816	-0.162441696	0.0587039984	-0.128030548	-0.0631826351	-0.0859155359	0.0587701721	-0.0964045848	0.0889242387	-0.0259021854	0.1141787999	0.0912592198	-0.072469753	0.0633034358	-0.04861797	0.1185334187	0.0377404275	0.1934793749	-0.1102030619	-0.0451089864	-0.0288976963	0.0395777938	-0.0272789345	0.0849090604	0.0507073763	0.0340294382	0.0751411309	0.1523431461	-0.0223953446	-0.0059196189	0.0382062109	0.0231619351	-0.0614191298	-0.0183118697	-0.1340477542	0.0366892018	-0.068434739	0.1334583386	0.0113284606	-0.1517197269	0.0120187629895269	-0.0041744422399859	0.0001444506637984	1.7425968014978495e-05	-0.0452026456072331	-0.0205258515789238	0.0020432791698931	0.00042131058304	0.0345580260872679	0.0003697085034417	0.0011942571670482	1.366843775171025e-07	0.0005711725714966	0.0003850093564948	1.4823220458854006e-07	3.262381064300387e-07	-0.0005043051402089	-6.437418500329997e-05	4.144035694839091e-09	2.5432367444111825e-07	0.0006831440896126	-5.889719679019994e-05	3.4688797897435382e-09	4.6668584717262804e-07	0.0
1304.9370651478594	0.8127614734294184	1702860.7439967084	0.6605812126911592	2110.107994599038	-3.3336902699579696	4452555.748870774	11.11349081601244	1250.0469891684395	0.0132805960517998	1562617.4751290807	0.000176374231491	1475.6926398360022	1375.4146037244086	1.173625	26.588451	0.1154821147353151	0.0527169564619801	-0.0162339274	-0.1591666521	0.0082161973	0.1422175079	-0.0229128288	0.0016911094	-0.0657912697	-0.0435214612	-0.1571796835	-0.2232619317	0.0049844369	0.026849956	-0.0654472078	0.110114523	-0.0058534143	-0.0492041134	-0.1002833301	0.0643407539	-0.0179162885	-0.0915143703	0.0006753997	0.0109196486	0.162166386	0.0545053586	-0.1093632054	0.0294707743	-0.2062039566	-0.0952278106	0.0986175732	-0.2177391507	0.0335209761	0.0519918938	0.0636673062	0.0058148487	-0.0652601982	0.0058801329	0.2023997333	-0.1090410577	-0.0518504638	-0.0879957183	0.1034876127	0.0179737245	0.0336905698	0.1292425205	-0.0065564142	0.1226537223	-0.0362203036	-0.0600280304	0.0293862657	0.0615211863	-0.1444957688	0.1484769845	-0.023726254	0.0128189688	-0.1082228685	0.1158307527	-0.134849725	-0.0755614496	-0.0278224134	-0.0722057351	0.0978184902	0.0259433444	-0.1685517663	-0.0180361063	-0.0857368766	0.2545816059	-0.0927073783	-0.0241420555	-0.1326149424	0.0173066466	-0.0445563685	-0.0679786714	-0.0466881748	0.0127690371	0.0164079693	0.0078017814	0.0056681013	-0.1529741081	0.023630890978012	0.0116121279884851	0.0005584190084146	0.0001348415164209	-0.0199527819904972	0.0252498636167358	0.0003981135091603	0.0006375556126637	0.0243184882807838	-0.010239537806484	0.0005913888722626	0.0001048481344904	0.000281186846972	-0.0002899857245246	8.40917204280572e-08	7.906604291005497e-08	-0.0012079567108425	-0.0007036515706336	4.951255328551321e-07	1.459159415269431e-06	0.0003091696782986	-0.000373974411314	1.398568603176529e-07	9.558588997925981e-08	0.0
1304.7274491975847	-0.2096159502746104	1702313.716689636	0.0439388466095279	2119.661127812812	9.55313321377389	4492963.296760682	91.26235420010984	1247.723280089242	-2.3237090791974424	1556813.3836766572	5.399623884744626	1481.6155300610685	1392.94303421476	1.235792	27.996857	0.0791262206407003	0.0369569637125643	-0.1821086285	0.0205882474	-0.1309428768	-0.0544064836	0.1560183088	0.0458847587	-0.0998110879	0.0292754963	-0.1977322899	0.024452059	0.2232255321	0.0338539644	0.0231633219	0.1863110881	-0.1063715453	0.06706936	-0.0187693472	-0.0008966697	0.1926595385	-0.0491024735	0.0300854235	0.1403903341	0.1698670576	0.0149699294	-0.0259996347	0.0581766328	0.0261867419	-0.1031047502	0.1011383947	0.1911433664	-0.0095887662	0.0259422159	-0.0439220695	-0.132791951	0.0153924477	0.084940031	-0.0196095822	-0.0103040276	0.0829486765	-0.1571944551	0.2048608525	0.0309129558	0.0294640629	0.0144740391	-0.0267801452	-0.0073845751	-0.1731389075	-0.0263938875	0.1092069435	-0.1136428539	0.0595183193	-0.0590667244	-0.0172412433	0.0272936228	-0.1474828263	0.0586787381	0.1143561414	-0.0731135518	-0.0924726175	-0.0468359732	0.1175135543	-0.0844382891	-0.1823125246	0.1139871532	0.0690970268	0.1577835453	0.1421210496	0.0726083139	0.0010201592	0.0764808216	-0.030606159	0.0347926475	-0.0716543426	0.0528489797	0.0267399352	-0.0078155403	0.0	-0.1533929978	0.0179765702210517	-0.0056543207569603	0.0003231570769124	3.197134322259211e-05	-0.0130254482524776	0.0069273337380196	0.0001696623021779	4.798795271790462e-05	0.0443788109119083	0.0200603226311244	0.0019694788579549	0.0004024165440648	3.031313861718215e-05	-0.0002508737083548	6.293761754369821e-08	9.188863728244997e-10	-0.0009089897751388	0.0002989669357036	8.938122864406027e-08	8.262624113068861e-07	0.000689013904532	0.0003798442262334	1.442816362028504e-07	4.747401606384321e-07	0.0
1301.3016218876548	-3.4258273099299004	1693385.911127441	11.736292757461538	2113.822709818089	-5.838417994722931	4468246.44854269	34.087124681104534	1248.560007095337	0.8367270060948613	1558902.0913179077	0.70011208272847	1480.7067992746013	1405.598696182023	1.363314	30.885874	0.1413924025721323	0.0776864223090157	0.0994170647	0.0717118389	0.0431846621	-0.0778645393	0.0080785503	-0.0480015439	-0.0931465384	0.1119482852	0.0286961126	-0.0365541014	0.1233323887	-0.0446918762	-0.0122197971	0.0081333246	0.0657384403	0.2367764008	-0.0108686344	0.0632814865	0.0056678855	0.0536234333	0.0385391905	0.1726399451	0.2478851525	-0.0378815156	0.1124449873	-0.0639867388	0.0910696661	-0.0306930542	-0.0655016593	-0.029381438	0.1294196026	0.009089736	0.1398814651	0.1166462663	0.0057791263	-0.0050269656	-0.0993682664	0.0254394643	0.1007186765	-0.0486004247	0.0452115296	0.0520262292	0.1317786018	0.0668961308	0.0926279672	-0.0154063931	-0.0866846929	-0.0569521891	0.0637684435	0.1719957745	0.0711633309	0.0316491773	0.1307922464	-0.0457695819	0.0650285153	0.1046955658	0.0573691662	0.1239747821	-0.0357489392	0.002128263	0.069933356	0.0287224552	-0.2501390529	0.0792013713	-0.0014993556	0.0235739272	0.1857071003	-0.0529804411	0.0048488787	-0.0391095291	0.0168895303	-0.1992950493	-0.0141243742	-0.1426080534	0.0617558136	-0.0004594231	-0.0056681013	-0.1529741081	0.0199693316688751	0.0019927614478234	0.0003987742073015	3.971098187931223e-06	0.0191881224471899	0.0322135706996675	0.0003681840430483	0.0010377141372224	-0.0044685900137722	-0.0488474009256805	1.9968296711184637e-05	0.0023860685771941	0.0009737262237551	0.0009434130851379	8.900282492094444e-07	9.481427588283672e-07	-0.0008337374757729	7.525229936589995e-05	5.662908559855026e-09	6.95118178508167e-07	0.0005409058990566	-0.0001481080054754	2.1935981285901138e-08	2.925791916342287e-07	0.0
1300.0809166819	-1.220705205754939	1690210.3899204491	1.490121199357208	2111.092339243788	-2.730370574301105	4456710.864813809	7.454923473009346	1247.3525396074567	-1.2074674878801943	1555888.358065172	1.4579777342877072	1476.857628962547	1380.5914708607231	1.213039	27.481394	0.0485461540945818	0.0238396844233833	0.0738983849	-0.1448569599	0.0902446661	0.068926907	-0.1226582061	-0.1065071443	-0.0346030483	0.1042436379	-0.1499469984	0.0115954655	0.0134319964	-0.0550548408	-0.0918656367	0.135494329	-0.1288052106	-0.0413690778	-0.0875424084	0.0492578855	-0.0391270953	0.0497890996	0.1514072099	-0.1267143064	0.1347280207	-0.2030784456	-0.0243059645	0.1670443928	0.1203686509	-0.0417829822	-0.1471086247	-0.1114550049	-0.247537121	-0.143356913	0.1685326273	0.0555358996	-0.1227743606	-0.0388836629	0.1050016993	-0.1240438068	0.06258616	0.186964958	0.0788748697	-0.0138879737	0.0706699734	-0.0485207372	-0.0527080324	0.0946994037	-0.0390032578	-0.038675001	0.0635740396	-0.1143405896	0.1899064764	-0.0579554879	0.0236980826	-0.0703304664	-0.104466688	0.0213033512	-0.1348295072	0.1741223948	0.0624941657	0.0164372633	0.1005888849	-0.1119777198	-0.1504334577	0.0329395901	-0.0069822032	0.0607713276	-0.1637375206	0.0055608977	-0.1311592287	-0.0634155786	0.0762060684	-0.0631139997	-0.0761210025	-0.0546275961	0.0336777528	-0.1765704769	-0.0113284606	-0.1517197269	0.0213841714796672	0.001414839810792	0.0004572827898718	2.001771690202219e-06	0.032756569452033	0.013568447004843	0.0010729928422658	0.0001841027541232	0.0020041017921244	0.0064726918058966	4.016423993196231e-06	4.189573921412099e-05	0.0007568563459621	-0.000216869877793	4.7032543893950775e-08	5.72831528423102e-07	-0.0009497168099021	-0.0001159793341292	1.3451205945052616e-08	9.019620190106216e-07	0.0007498601965954	0.0002089542975388	4.3661898459933376e-08	5.622903144380919e-07	0.0
1303.1078272294053	3.026910547505395	1698090.0093865416	9.162187462599409	2111.061937177942	-0.0304020658459194	4456582.502601486	0.0009242856076996	1247.6594321387154	0.3068925312586543	1556654.0586047017	0.0941830257423441	1480.10347733171	1407.8320712616194	1.284833	29.107885	0.1827943880387457	0.0892773910963442	-0.1534648064	-0.0611778149	-0.1399005312	0.1315465649	-0.0689832178	-0.1358150105	-0.0350841651	-0.1483019746	0.1467174618	0.0913126381	0.0103956607	0.0347167597	0.0233033046	0.0851150268	-0.1567349809	0.0443788505	-0.0413644547	-0.0744878917	0.10297602	-0.0220134978	0.074119583	-0.0113738817	-0.0641769641	0.1809076711	0.0822635602	0.1496149177	-0.012755439	0.1006694643	-0.0570925509	-0.187381978	0.1432338882	0.000415009	0.1750914476	-0.2107378996	0.0282979219	0.0150209482	0.0706715269	-0.1199587186	0.1156478063	-0.0383986038	-0.1620089131	-0.0422867811	-0.0205349202	-0.0954588399	-0.0506590548	0.087673825	-0.1691562574	0.044890468	-0.0315480371	-0.1506839198	0.1657222225	-0.0843762663	-0.1116697584	0.0691327098	-0.2131304831	0.0040305811	-0.0291808974	-0.0091276177	-0.0054035518	0.0767870297	-0.0211902928	-0.0269635089	-0.0417206398	-0.0866372111	0.1754634995	0.0312731124	-0.0575614654	-0.0908726485	0.0559987828	0.0308275753	0.113775064	-0.0768075312	-0.0398849364	-0.0018137148	0.0835108785	-0.3308155605	-0.0169733466	-0.1496367051	0.0227191636780048	0.0013349921983376	0.0005161603982279	1.7822041696222578e-06	-0.0206441200936922	-0.0534006895457252	0.0004261796944427	0.0028516336439589	0.0519608692261641	0.0499567674340397	0.0026999319307385	0.0024956786124587	-2.327340292463851e-06	-0.0007591836862545	5.763598694750681e-07	5.416512836925724e-12	-0.0003590016941579	0.0005907151157441	3.489443479686836e-07	1.2888221640824237e-07	0.0009620001718095	0.000212139975214	4.500336908383896e-08	9.254443305615076e-07	0.0
1303.4513800282436	0.3435527988383455	1698985.5000975328	0.1180285255896607	2114.565299793	3.503362615057995	4471386.407088661	12.273549612585992	1247.898577417646	0.239145278930664	1557250.8595209848	0.0571904644348251	1479.6664090857655	1400.060601746858	1.235297	27.985632	0.0692286209482919	0.0395049714443168	-0.0223815117	0.1487136316	-0.1134347024	-0.1292890977	-0.1214619649	0.0577693013	-0.0377140166	-0.0026981973	-0.0420609493	-0.1383252219	-0.0359660534	0.06165827	0.1116554005	0.1798934854	0.0548415493	-0.0576720908	-0.0306172708	-0.113708557	0.1202681602	-0.0969654977	-0.0103254497	-0.066036998	0.0558777301	0.0524433509	0.0473650246	-0.0250338531	-0.1190119095	-0.0043798352	0.1185329762	0.0138473899	0.1337608747	-0.1714209899	0.1123099667	-0.0108761232	0.1637374634	0.1060547715	0.0498372146	-0.0605675004	0.0408707794	-0.0984762739	0.0584862443	-0.0272869386	-0.0459998881	0.1273329607	0.0440964747	0.027292802	-0.050163875	-0.2376733696	-0.1682554924	-0.0031377858	0.1273244128	-0.0316222841	-0.0357655861	0.1056087229	-0.0651643047	0.1393572789	0.1460848345	-0.0673969576	0.0313082154	0.0848858525	0.1079216398	-0.1045253291	-0.0494661969	-0.132499495	-0.0350027895	0.0711927461	-0.1688304449	0.042775185	0.0602895767	0.0123922437	0.0179335159	0.0079661087	-0.1075697535	0.0259889836	0.1464817969	-0.0827813248	-0.022595049	-0.1467364196	0.0195858126153467	-0.003133351062658	0.0003836040558034	9.817888881860625e-06	-0.0283767107738555	-0.0077325906801633	0.000805237714343	5.979295862694835e-05	0.0242993329539018	-0.0276615362722623	0.0005904575820045	0.0007651605889416	0.00019186092564	0.0001941882659324	3.77090826258573e-08	3.6810614787437615e-08	-0.000762910268123	-0.0004039085739651	1.631421361225207e-07	5.820320772075078e-07	0.0009460741530429	-1.592601876660002e-05	2.53638073754096e-10	8.950563030558404e-07	0.0
1304.7761562134235	1.3247761851798714	1702440.8178230762	1.7550319408197328	2112.5756694387883	-1.9896303542118403	4462975.959104745	3.958628946401133	1250.1057879584175	2.2072105407714844	1562764.4810871358	4.8717783712927485	1480.78017998961	1396.685120205381	1.145099	25.942205	0.0550973683035228	0.0312534045639167	0.1360971534	0.027583206	0.0799328687	-0.1207682006	-0.0779503431	-0.1067868247	-0.0878047018	-0.0427492091	-0.0198824298	-0.0001199213	0.2248713489	-0.0894780682	0.0119001201	0.1278357132	0.1707605377	0.0754755307	-0.0590850386	0.2094212898	-0.0556130552	-0.2103500524	-0.0101587808	0.0410186028	0.0221762164	0.1142652846	-0.1010224485	-0.0614511975	-0.0532952888	-0.043223357	-0.0810216285	0.1419788645	0.0577129122	-0.03638522	-0.2265121743	0.1896630678	0.0087758925	0.05764827	0.0128766484	-0.1309580332	0.0995754003	-0.1668565573	0.0147594005	0.0609747692	0.0395238264	-0.0556923612	0.1291058511	-0.1153581984	-0.2173698358	-0.1347951265	-0.0427817805	-0.0660441914	-0.0384818112	0.0580309073	0.1509558072	-0.0073890962	-0.0169845067	0.2157830779	-0.0165633975	-0.0290444129	0.0409408607	0.071160847	0.0769545636	-0.1614724913	-0.0699039225	0.0148171091	0.1817407654	-0.1307159508	0.0543144406	0.0026486112	0.1070825052	-0.0748048762	-0.040405541	0.0330085679	0.014035924	-0.1102937292	0.0598039307	-0.0364193894	-0.0281858894	-0.1430347106	0.0205105841212827	0.0009247715059359	0.0004206840609962	8.552023381911359e-07	-0.0208133952559563	0.0075633155178992	0.0004331974220806	5.720374162329485e-05	0.0366175602987794	0.0123182273448775	0.0013408457222347	0.00015173872492	-0.000193263336279	-0.000385124261919	1.483206971186545e-07	3.735071714968984e-08	-0.0004870941903134	0.0002758160778096	7.607450877827134e-08	2.3726075023706678e-07	0.0009709548920105	2.488073896760002e-05	6.190511715738502e-10	9.427534023191216e-07	0.0
1305.0557809539202	0.2796247404967289	1703170.5914012466	0.0781899954978629	2114.1879482188124	1.6122787800240983	4469790.680393672	2.5994428645159955	1251.1035477774485	0.9977598190309892	1565260.0872613185	0.995524656472752	1478.5129868180784	1386.126069809074	1.241514	28.126493	0.2388017003899948	0.1291626336379909	-0.0058616648	-0.1567792454	0.0644789445	0.1211627138	0.0766762781	-0.1025584931	0.0119587025	0.0501297491	-0.0911882305	-0.2122554544	-0.087703274	-0.0390128165	-0.0890738135	-0.072802915	-0.0303100244	-0.037829747	-0.1570347899	-0.1008882596	0.0584301018	-0.0690790527	0.0261428671	0.0545386588	-0.0353718196	0.0061499911	-0.0378125787	0.045960032	-0.0731421154	0.0215373134	-0.0087939953	0.0249100943	0.1027078509	0.0168064685	0.1695332416	-0.016353686	-0.1524903006	-0.0436811857	0.0192261174	-0.0307592771	-0.0704304711	-0.0038096712	-0.0189380268	-0.0691561095	-0.0474699303	0.21625336	-0.1660305521	0.0525660854	-0.0381639358	-0.0384631901	-0.1011348589	0.0117358138	0.0282246368	0.0148277018	0.0482424594	-0.1424260948	-0.0430960657	-0.0387471256	-0.1329676319	-0.095260792	0.1028594862	0.1431889951	0.1353303346	-0.065403602	-0.0414501055	-0.1062995893	-0.0501142998	-0.0787875016	-0.1386169356	0.034857132	0.0146703453	-0.0810657095	-0.0076395971	-0.0130428044	0.0730083353	-0.060365046	0.186150702	0.0214271928	-0.0337382312	-0.1385517956	-0.0054026128306645	-0.0259131969519472	2.918822539806068e-05	0.0006714937762704	0.0289105930896766	0.0497239883456329	0.0008358223927968	0.0024724750169966	-0.0696018768608013	-0.1062194371595807	0.0048444212625461	0.0112825688304981	6.282910440818195e-05	0.0002560924406871	6.55833381771178e-08	3.9474963607342284e-09	-0.0010349806056286	-0.0005478864153152	3.001795240869399e-07	1.0711848540273436e-06	0.0006360321893562	-0.0003349227026542	1.1217321675326065e-07	4.0453694589724107e-07	0.0
