global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1457.544928826948	2.7541082959166943	2124437.219549153	7.585112505637157	2337.0619348216906	2.8955097424654923	5461858.487192504	8.383976668712581	1381.826501858619	-1.236824281754025	1909444.481238828	1.5297343039363596	1630.1030207064562	1552.3608079776873	1.215608	29.614803	0.1025184821265081	0.0493141229543897	-0.1819956334	0.0622230314	0.1164854104	0.090960399	0.1109739823	0.0865541953	-0.0798649562	-0.0090463479	-0.0252474903	-0.0840428839	0.0727040793	0.1171678825	-0.0127570631	0.010547056	-0.160412429	0.1609631865	-0.0048614185	-0.0438447792	0.024438265	0.1664275475	-0.0051296675	-0.0211365845	-0.0894241367	-0.1858799797	-0.0741725258	-0.0497384789	0.0085824127	-0.1875356562	0.0865588815	-0.1584008381	-0.1035899675	-0.0887621671	-0.0039063401	0.0950818523	0.0732392317	-0.1527339118	-0.0232826963	-0.0638808076	-0.030427172	-0.0558280888	0.0851037465	-0.0951690617	0.077956647	-0.0231018969	0.0730150506	-0.0161902351	-0.083215484	-0.2542083012	-0.0110364873	0.1261144076	-0.0413753436	0.0786884139	0.1282477234	-0.0594579659	0.0024542475	0.0661911424	-0.1062685415	-0.0365101114	-0.0259749703	-0.0866411843	-0.0151780875	0.0525576981	-0.206538907	-0.0624814744	0.0684569445	0.0657611635	-0.0449302887	-0.1506993629	0.0217059899	0.0591417881	0.0452471252	-0.0024604491	0.0337382312	-0.1385517956	0.0119087417354109	-0.0124349852641357	0.0001418181297207	0.0001546288585192	-0.0670935622540866	0.0306066024221963	0.0045015460959429	0.0009367641118303	0.1343840589148328	-0.0105408573666209	0.0180590752904252	0.0001111096740234	0.00129504793458	0.0001461307312232	2.1354190607827122e-08	1.6771491528599242e-06	0.0004078390305617	-0.0003802783523602	1.4461162527386445e-07	1.6633267484950728e-07	-0.0002482640839992	-0.0004523116578876	2.0458583586102933e-07	6.163505540396184e-08	0.0	0.0
1458.0864428551192	0.5415140281711501	2126016.074837894	0.2932374427061451	2350.140537970622	13.078603148931506	5523160.548212845	171.0498603272411	1378.604267998152	-3.222233860466986	1900549.7277427204	10.382791051539977	1632.333392426208	1557.696751369195	1.302644	31.735193	0.0821544128964489	0.04851642988532	0.1149349316	0.1044963872	0.1015298301	-0.1380947207	-0.0157921153	0.0349824091	0.0042676481	-0.0363095434	-0.0495641503	-0.1929950065	0.0117191155	0.0761278345	-0.052422531	0.0277035661	0.0901958611	-0.0426777834	0.1403553851	-0.0469884067	0.086225819	-0.0649043605	0.0527104828	0.1981004445	-0.0486009801	-0.1097038862	-0.0431175095	-0.0493989459	0.1744546321	-0.1630321737	0.0960108648	-0.1678863953	-0.1606926409	0.0851742054	-0.0415461076	-0.0910508743	0.1101205536	0.0824676049	0.0943633411	0.0870404875	-0.0255237721	-0.020856031	0.0775232092	-0.093047111	0.0826633157	0.1390477891	0.0876664611	0.1749902976	0.0773808483	-0.0916906004	-0.0775624839	-0.0583601592	-0.0207053299	0.0093961796	-0.0791501581	-0.12843724	-0.0787332676	0.0679184992	-0.127698093	-0.0113375565	-0.0492221903	0.0485966042	0.0274340291	0.0133534793	-0.0980707104	-0.0245779522	0.1010255628	0.0917623515	-0.0123052761	0.0892202358	0.0493642482	0.0856620106	0.0967217424	0.1436655535	0.0281858894	-0.1430347106	0.0116482434270182	-0.0002604983083926	0.000135681574935	6.785936867545819e-08	-0.0583966780716451	0.0086968841824414	0.0034101720098033	7.563579448280106e-05	0.098241116730918	-0.0361429421839148	0.0096513170165378	0.0013063122697098	0.0006270418898353	-0.0006680060447447	4.4623207581545837e-07	3.9318153160822453e-07	0.0003349222893986	-7.291674116309999e-05	5.316851141846521e-09	1.1217293993599957e-07	-0.000248105105473	1.589785262000039e-07	2.527417179272532e-14	6.155614336176846e-08	0.0	0.0
1459.802686951568	1.7162440964486905	2131023.8848310173	2.945493798594982	2335.868339659197	-14.2721983114252	5456280.900222213	203.6956446406483	1377.906014784946	-0.6982532132060442	1898624.985580532	0.4875575497525654	1628.313368961488	1543.278395856486	1.337813	32.59198	0.1090482812920104	0.060490924167716	-0.0174722276	-0.1551952627	0.0586637315	0.0682907534	-0.1004358803	-0.0538309029	-0.1044676872	-0.1272044104	-0.1115426683	0.0180633009	-0.1480007149	-0.046225128	-0.1017697528	0.0201508217	-0.0687524313	-0.0818794651	-0.0399976126	-0.1021289226	-0.0321977741	0.0497681056	0.0667837256	0.0485019852	0.0957404261	0.089747014	0.2056898314	0.0458383415	0.0199340155	0.1975746944	0.0990573918	-0.050989303	-0.0097792758	-0.0143084519	-0.0332192765	0.0469114415	-0.0539854388	-0.0456390039	0.1447738468	-0.0969383325	0.0168639376	0.1721248418	0.052005669	-0.0377930795	-0.1727165431	-0.1029619261	0.0155395385	0.0777438997	-0.0509242119	0.1711691038	0.0736833936	0.0437449793	-0.1358933257	-0.0307384359	0.0022148891	0.0723022259	-0.0092607531	-0.0460657761	0.0259603924	-0.0386178071	-0.182474999	-0.0295692987	0.0666433264	-0.0132532455	0.066876702	-0.0159790574	-0.1378176736	0.0319483004	-0.1039131821	0.130972641	-0.0036041799	0.0692628916	-0.0013485066	-0.254900047	0.022595049	-0.1467364196	0.0155143027155872	0.003866059288569	0.0002406935887508	1.4946414422730644e-05	-0.0328087621822277	0.0255879158894173	0.0010764148759299	0.0006547414395638	0.0843130564104654	-0.0139280603204526	0.0071086914812743	0.0001939908642901	0.0016760091737494	0.0010489672839141	1.1003323627221243e-06	2.8090067504921467e-06	0.0002604509882937	-7.447130110490002e-05	5.545974688256683e-09	6.783471730316506e-08	-5.821877462057208e-05	0.0001898863308524	3.605681864459772e-08	3.389425718320968e-09	0.0	0.0
1465.044302236351	5.241615284783165	2146354.807515197	27.474530793672503	2335.502259386387	-0.3660802728099952	5454570.803598918	0.1340147661406405	1379.3339623235888	1.4279475386429112	1902562.179619292	2.0390341731163484	1628.1430310539274	1558.810027643503	1.245412	30.340904	0.1279002831013757	0.0672429957361969	-0.1040184539	0.0702433838	-0.1128868256	0.0060496826	0.1389234805	-0.0088143646	-0.1565818757	0.1254075104	-0.1863006363	-0.0447328832	0.1203830069	0.0225849774	-0.1020049214	0.091526664	-0.1499472104	0.0148492137	-0.024710137	0.0186026201	0.0834861258	0.1651754954	0.0240334391	0.1181790312	-0.0555130395	0.0419654342	-0.0685077998	-0.0393542941	-0.2708251933	0.2465523628	0.0398352892	-0.1433032315	-0.0387633548	0.1554042463	0.0412423127	0.1270189364	0.0967307118	-0.0935264063	0.065506134	-0.051052378	0.0985073303	-0.0346958915	0.0612280898	-0.0693514576	0.0645175585	-0.1711492791	0.0657267488	0.0980537568	-0.0687689637	-0.0671260097	0.0176696594	0.1179109756	0.0237919016	0.0899676212	-0.037774064	0.0197021076	0.1244174771	0.0244650104	-0.0002869788	-0.0567567846	0.0286926052	-0.1187147832	-0.0169685297	0.0487479706	-0.1079309129	0.0573972602	0.1085982739	0.0557775013	-0.16872772	-0.0348259319	-0.0076526603	0.0689585203	-0.0947065697	-0.2025551092	0.0169733466	-0.1496367051	0.0178202787601691	0.0023059760445819	0.0003175623350901	5.317525518185586e-06	-0.0707383569202306	-0.0379295947380029	0.0050039151397739	0.0014386541569891	0.1169254125251768	0.0326123561147114	0.0136715520941827	0.0010635657713527	0.0008060126830263	-0.0008699964907231	7.568938938705092e-07	6.496564451992546e-07	0.0004859787178241	0.0002255277295304	5.086275678713727e-08	2.361753141779562e-07	-5.269587079248137e-05	5.522903828090711e-06	3.050246669433903e-11	2.7768547985778915e-09	0.0	0.0
1469.029210414395	3.984908178043952	2158046.821050741	15.879493187441568	2348.1499039420028	12.647644555615898	5513807.971382837	159.96291280520046	1384.5090822937668	5.175119970178002	1916865.3989539284	26.78186670573517	1633.8857473086962	1554.2023743213012	1.270353	30.948521	0.0421723285052649	0.0245993128999868	0.1655272386	0.0710253506	-0.1580416263	-0.1954016669	-0.0149623236	-0.0388703258	-0.0256852058	0.1347189044	-0.1501376602	0.0718201072	0.0052203813	0.0283685146	0.0060173271	1.8309e-06	0.1319466334	-0.1250716904	-0.0496531444	-0.0505597603	0.0958111717	-0.0043425118	0.0207881077	0.2706929928	-0.1112614973	-0.0675355441	-0.0663388864	-0.3406331898	-0.1347797	0.0257746316	-0.0959988029	0.0029020258	-0.2062918523	-0.0844787906	-0.0682604115	-0.0756590002	0.1288448348	0.1141583642	0.0741848077	-0.0267348875	0.1409213415	0.0111763404	0.0434034165	0.0560904242	0.0055986451	0.1202605809	0.2116333307	0.1081647359	0.0894979357	-0.2284847405	-0.0897352423	-0.0647953225	0.0200678275	-0.0080595177	-0.218177743	0.0253025211	0.0390079228	0.0551924521	0.0090304453	0.0139951906	-0.0297761376	-0.0437550075	-0.0295607483	-0.0354854727	-0.1082193601	0.0923039857	0.2262245042	0.0615266426	-0.042771723	0.0627296909	0.0601728343	0.1494508029	-0.0085636306	-0.114709694	0.0113284606	-0.1517197269	0.0184831026345193	0.0006628238743501	0.0003416250829981	4.393354884086094e-07	-0.056738146752437	0.0140002101677936	0.003219217296901	0.0001960058847423	0.0981437776484313	-0.0187816348767455	0.0096322010911047	0.0003527498086433	0.00065100762377	-0.0001550050592563	2.4026568395049078e-08	4.238109262066618e-07	0.0004859891591513	1.0441327199985778e-08	1.0902131369716283e-16	2.361854628125876e-07	-3.315817964846807e-05	1.9537691144013304e-05	3.817213752388559e-10	1.099464877600082e-09	0.0	0.0
1470.8140022237428	1.78479180934778	2163293.829137424	3.1854818027149228	2348.6873123108635	0.5374083688607243	5516332.091010028	0.2888077549215443	1384.4786387453796	-0.0304435483872111	1916781.1011422595	0.0009268096384044	1635.753168741862	1586.2054002181344	1.201403	29.268747	0.0999433544370652	0.0565187608784557	0.0894136764	-0.1465627914	-0.2047075073	-0.0309761485	-0.1747976607	-0.0440357844	0.0938496561	0.2696595614	-0.1123624283	-0.0086178905	0.1285697151	-0.0415526165	0.0903749014	-0.2208767263	0.1633672091	-0.0067961017	-0.1314104673	0.0406910314	0.1160756168	-0.011902234	-0.0256294883	-0.0888754166	-0.1584873731	0.0055728576	-0.1909003836	-0.0014648129	-0.1093103951	-0.0627808626	-0.1392587148	0.162789047	0.0313311769	-0.0258821998	-0.0985183414	-0.1706300472	-0.1109466696	0.0182008716	-0.036797225	-0.0142674032	0.137755063	-0.1924826408	0.0724781914	0.1214629027	0.1291481706	-0.0630611503	-0.0123087927	-0.0870795996	0.0764204405	0.0118169299	-0.113279425	-0.1866579134	-0.0313991108	-0.0500560123	-0.0519369074	0.1619102518	0.055920154	0.0495401833	0.0937001706	-0.0774696434	0.0948825102	-0.2182427954	-0.1218255538	-0.0147012929	-0.1217122619	-0.066868245	0.0483302142	-0.0437945982	0.0866533203	0.0439422169	-0.0065367497	0.0743604438	-0.1058032577	-0.1830725862	0.0056681013	-0.1529741081	0.0170811842622384	-0.0014019183722808	0.0002917668558005	1.9653751225387257e-06	-0.0783793694928363	-0.0216412227403993	0.0061433255620945	0.0004683425216995	0.0844271666982479	-0.0137166109501833	0.0071279464766937	0.0001881454159586	0.0014190268508998	0.0007680192271298	5.898535332410553e-07	2.013637203574603e-06	0.0002053239121704	-0.0002806652469808	7.877298086284957e-08	4.2157908908958126e-08	-0.0002481457530218	-0.0002149875733733	4.6219656704953774e-08	6.157631474275616e-08	0.0	0.0
1468.518343042383	-2.295659181359724	2156546.1238519466	5.2700510769612	2350.507721671003	1.8204093601393647	5524886.549635009	3.3138902384830127	1382.5744815293178	-1.904157216061776	1911512.196976062	3.625814703480133	1631.8447036743164	1599.463132962838	1.202088	29.285427	0.0525634037937664	0.0324942377742164	-0.0998727344	-0.1191500552	-0.2209356518	0.1698724621	-0.0537176912	-0.0421600185	-0.0540919311	0.1882884176	-0.062841933	0.2532219948	0.0675366819	0.0096449713	-0.0325868073	-0.018625819	0.0542062144	0.042081245	-0.1048812845	0.0469457237	-0.1423727477	0.0336102668	-0.1995421492	0.0914664444	-0.0526293807	-0.158010787	-0.1310499003	-0.0657107438	-0.1332446651	0.1293297916	-0.003284994	-0.0316477279	0.0278335923	-0.0328238967	-0.0054121098	0.0238943312	-0.0570256521	-0.1755137257	-0.0264117655	-0.0798605368	0.072345399	0.0482975331	-0.2097831263	0.1627892221	-0.0107123526	0.1330239555	0.0940336484	-0.0449911835	0.1870840737	-0.0621157285	0.0350137095	0.0426591553	-0.0664206772	0.0605213736	0.0358969878	0.2271428134	0.0383501128	-0.0650521328	0.1595685224	-0.1030990549	0.0412896375	-0.0761998115	0.0348353009	-0.0821890131	-0.06302752	0.0304870085	0.115920097	0.1186053126	-0.0124299095	0.138918684	0.0653721199	0.0642245481	0.0027660519	0.1531818918	0.0	-0.1533929978	0.0162156611036863	-0.0008655231585521	0.0002629476650296	7.491303379900071e-07	-0.0496904509771098	0.0286889185157265	0.0024691409183085	0.0008230540456019	0.0848916127687857	0.0004644460705377	0.0072065859184854	2.157101524379949e-07	0.001452026921397	3.3000070497200135e-05	1.0890046528201787e-09	2.1083821804616496e-06	0.0004849204251109	0.0002795965129405	7.817421004848717e-08	2.3514781868973603e-07	-0.0001098520154805	0.0001382937375413	1.912515784314197e-08	1.2067465305128013e-08	0.0	0.0
1467.1172394960663	-1.40110354631679	2152432.994426558	1.9630911475014852	2340.6002775652137	-9.907444105789182	5478409.659338355	98.1574487093368	1379.6748117754537	-2.8996697538641456	1903502.5862476337	8.408084681474556	1633.8114145439622	1595.8645975585246	1.125558	27.421	0.1003781032540449	0.0619432872096885	-0.1359925749	0.0714667733	-0.2005870786	0.062737177	0.1912762824	0.0183676077	-0.0611116028	0.1517661383	0.0784508989	0.0719384025	0.0312961223	-0.0012523617	0.0421611047	0.1332497034	-0.0734184543	0.0118374236	-0.1370272614	0.1360604121	-0.0156194432	0.1242833697	-0.1489232452	-0.0057229749	0.004158263	0.0602021667	-0.0925313084	0.027729254	0.1009636847	-0.0065763543	-0.0064017189	0.0130014609	0.1065303462	-0.0244148642	0.0882808476	0.1612282409	0.0583651578	-0.0510378736	-0.1403201872	-0.0726199559	0.0296942674	0.0087775499	-0.0705608407	0.1478146461	0.1322877145	-0.1035867039	-0.1750144387	0.1177766068	0.0696842994	0.033320399	-7.9811e-05	0.1656948847	0.1292722342	0.0596134946	0.0394754341	0.1342854732	0.0596867978	-0.0406066108	0.1589440239	-0.0619810924	-0.0094864701	-0.033463162	0.0642082112	0.1123172665	0.0072411229	-0.0418482585	0.0982303225	0.1214424542	-0.0019156325	-0.2033682837	0.0755145361	0.155481479	-0.1326877893	0.0699409358	-0.0056681013	-0.1529741081	0.0164386325044461	0.0002229714007598	0.0002702286386162	4.9716245556788553e-08	-0.1032838624606995	-0.0535934114835897	0.0106675562448006	0.0028722537544493	0.1156770796088011	0.0307854668400154	0.0133811867468209	0.0009477449685576	0.0012925435432247	-0.0001594833781723	2.543494791324889e-08	1.6706688111318618e-06	0.0006179144596991	0.0001329940345881	1.768741323604733e-08	3.8181827950523066e-07	-0.0001328996733136	-2.304765783309999e-05	5.311945315916553e-10	1.76623231668616e-08	0.0	0.0
1465.6903895921423	-1.426849903923994	2148248.318142766	2.035900648327911	2337.850646067985	-2.74963149722862	5465545.643320495	7.560473370551702	1380.0348246912802	0.3600129158264735	1904496.1173606925	0.1296092995618795	1633.3786704514052	1580.239612503629	1.132268	27.58448	0.0663223035111027	0.0453004678400483	0.0366952094	0.1671782513	-0.1299963712	-0.1287268966	0.1127062804	0.0216143575	-0.0044656486	-0.0023353515	0.059641575	0.0706153175	0.0049088469	0.0240473303	-0.0654259597	0.1259669613	0.1017675299	-0.1681021715	-0.0266012848	0.1614563048	0.0025521205	0.018726803	-0.0357637304	-0.1104085464	0.0480502557	0.0879260815	-0.0772381938	0.0065518651	-0.0987562947	-0.0208169078	0.0996484979	-0.0567577854	-0.0407571689	0.098130839	0.033289604	0.0413284202	0.1288140701	0.06781981	-0.0161883211	0.0209504573	0.1175936264	-0.0083862064	-0.0298021948	0.1668925904	0.047461001	0.1061473727	0.0248836706	-0.1801712771	-0.0636254276	0.1910773107	-0.1041538809	0.0505767925	0.1290275726	0.0271824459	-0.114113518	-0.0126377913	0.0564386697	0.06372516	0.0979427449	0.1535449126	-0.0032456301	-0.0572463109	-0.1101977441	-0.0305681799	0.1221981528	-0.0471995338	-0.0814807004	0.2217204078	0.039900166	-0.0831788956	0.0839504276	0.0977217259	0.0442238876	0.1209316244	-0.0113284606	-0.1517197269	0.0144012191014581	-0.002037413402988	0.0002073951116082	4.151053374675145e-06	-0.0973504465288215	0.005933415931878	0.0094771094393609	3.520542462066371e-05	0.1224178870947128	0.0067408074859117	0.0149861390807338	4.543848556212323e-05	0.0005481299267705	-0.0007444136164541	5.541516323624207e-07	3.004464166214337e-07	0.0006178845399704	-2.9919728700015045e-08	8.951901654825036e-16	3.817813047344328e-07	-0.0004206694709372	-0.0002877697976236	8.281145642432773e-08	1.769628037785838e-07	0.0	0.0
1465.6947827032618	0.0043931111194979	2148261.1960435617	1.929942530825624e-05	2345.144243202662	7.293597134676929	5499701.521426586	53.19655916296751	1379.6752047631048	-0.3596199281753343	1903503.6706381151	0.1293264927408325	1636.3414640880767	1604.212821920788	1.169445	28.490191	0.0684474332908292	0.0320398420512449	0.1626905128	-0.0113195353	-0.0707479081	-0.1241749039	-0.1322316264	0.0301470703	0.0767751637	0.0611579506	0.054608201	-0.1110435939	0.1568390642	0.0545845377	-0.0633312382	-0.0107247432	0.164504539	-0.089544841	-0.0110768779	0.0317899111	-0.045774124	-0.0759421405	-0.0453407264	0.1225906672	0.0180535022	0.0829359739	-0.0645633537	0.09638401	0.1153882113	-0.14084735	0.0484153673	0.0843195729	-0.0225100813	0.0319767111	-0.0812364433	-0.1535252057	0.0328682168	0.0792915952	0.026077973	0.0730998301	0.0014399594	-0.1053784234	-0.0965084394	0.0661952488	0.1240154452	0.0253158404	-0.1498287057	0.1479133542	0.0782463208	0.0501300863	-0.1226257259	-0.1016750536	-0.0192355169	-0.0345143671	-0.0992776527	-5.62851e-05	-0.0217486579	-0.0179745898	0.0805889882	-0.0354276466	0.1004901694	-0.0724262874	0.1172676257	0.0249984838	-0.017504023	-0.037121208	-0.0047938431	0.0868095829	0.1274114611	-0.0757397678	0.0126439384	0.0568708068	0.089459595	0.1394171319	-0.0169733466	-0.1496367051	0.0070350119856072	-0.0073662071158509	4.949139363763696e-05	5.4261007273612445e-05	-0.0747296750293031	0.0226207714995183	0.0055845243299852	0.0005116993032334	0.1154816473134729	-0.0069362397812399	0.0133360108662333	4.811142230285498e-05	0.0009430798899326	0.0003949499631621	1.5598547340174418e-07	8.89399678795285e-07	0.0004228202998006	-0.0001950642401697	3.80500577930214e-08	1.7877700592346928e-07	-0.0003801993763847	4.047009455250002e-05	1.6378285530882921e-09	1.4455156580331476e-07	0.0	0.0
1460.816114531283	-4.878668171978916	2133983.7204742744	23.801403132280097	2341.4679374242487	-3.67630577841328	5482472.101985766	13.51522417639487	1379.7113646148352	0.0361598517304173	1903603.449647331	0.0013075348771657	1631.1272888602791	1577.6625171221497	1.1555	28.150459	0.1035870847467715	0.0532472384480019	-0.0110698451	-0.1517600003	-0.0055591858	0.1251461729	-0.1095186845	-0.0037464089	-0.0087214702	-0.1634610342	0.0360248249	0.1198473322	0.041218769	0.0284392451	-0.1371643649	-0.0223554558	0.0559210872	0.0412412204	-0.0422566865	-0.0890733605	-0.1531280678	0.0537995944	0.1116929585	0.1048171097	-0.0429848317	0.129590938	-0.1253604602	0.1831342331	-0.0907309799	0.0276769368	0.026473452	0.013154306	-0.064953558	-0.0199662525	0.0173773779	-0.056584002	-0.0781891789	-0.144623188	0.1128101507	-0.0299427407	-0.0739514357	0.1127946523	-0.0701096195	0.1460887665	0.0150342068	0.1828416475	-0.0680058752	0.1345543787	-0.0438488176	0.1810250433	-0.0043651448	-0.0561367801	-0.1979973125	0.0421640594	0.0207471197	0.0854346534	-0.0309573836	-0.061314946	0.0794725736	-0.0371331027	-0.096370146	0.0779960731	0.0793507883	-0.0963633173	0.1735965584	0.0049581042	-0.0875898544	0.0747385521	0.0903709656	0.0574951958	0.0109154139	0.1126513511	0.0131841346	-0.0749051587	-0.022595049	-0.1467364196	0.010656834181816	0.0036218221962088	0.0001135681147787	1.3117596020950737e-05	-0.0310827607167709	0.0436469143125321	0.000966138013776	0.0019050531290055	0.0916586380685373	-0.0238230092449355	0.0084013059325791	0.0005675357694842	0.0014000468868529	0.0004569669969202	2.088188362743574e-07	1.960131285386497e-06	0.0003618263509221	-6.099394887849999e-05	3.7202617997930703e-09	1.3091830822160268e-07	-0.0002482535423216	0.0001319458340631	1.7409703126607123e-08	6.162982127522243e-08	0.0	0.0
1458.597625985789	-2.218488545493983	2127507.034531379	4.9216914264880085	2340.7339057771583	-0.7340316470904327	5479035.217654791	0.5388024589302935	1377.5187102287043	-2.1926543861309256	1897557.797030153	4.807733257019186	1630.777342464461	1573.8944844171997	1.198772	29.204647	0.0437079515946703	0.0265202434472219	-0.1576068144	0.0485498104	0.0332190132	0.1220165583	0.1249858574	0.000496094	-0.0767249675	-0.0378925414	0.0203406271	-0.1649945774	0.0777493609	0.0311488584	-0.1977024125	0.0799387131	-0.0528975359	0.1203872783	0.0730418449	-0.0144160026	0.0303070851	-0.0042617006	0.1373496882	0.0397489579	-0.0593947725	-0.0597655419	-0.1460488477	0.0485233417	0.1550679698	-0.0066377498	-0.1924394299	-0.0278002515	-0.1031145286	-0.0536007772	0.0362693989	0.1351384655	0.0053521903	-0.1053949294	0.1069539356	0.0889523627	-0.0387080123	-0.0685180689	0.0427011216	-0.0734903991	0.185046618	0.0878986693	0.022546236	0.1402619388	-0.0959986013	-0.0051804638	0.0618187621	0.1143017447	-0.085320509	0.1294212694	0.0132886533	0.0003648855	0.0665334017	0.0991966489	-0.082014158	0.0502688878	0.1200608772	-0.0278206054	0.0751279269	-0.0174650991	0.0011679987	-0.0930022947	-0.0382332992	0.1459180787	0.1138298872	-0.006600344	-0.0282835482	-0.0465006487	0.0579709767	-0.035110191	-0.0281858894	-0.1430347106	0.0068210017715557	-0.0038358324102603	4.652606516756599e-05	1.4713610279603346e-05	-0.0282671224498045	0.0028156382669663	0.0007990302115922	7.927818850405548e-06	0.0837353896253887	-0.0079232484431485	0.0070116154757156	6.277786589185663e-05	0.0018465614885965	0.0004465146017436	1.993752895702458e-07	3.4097893311677226e-06	0.0004972703801413	0.0001354440292192	1.8345085051131505e-08	2.4727783096587304e-07	-0.0002489595608447	-7.060185230999948e-07	4.984621549602979e-13	6.198086293598588e-08	0.0	0.0
1460.7944553465657	2.1968293607767464	2133920.4407712696	4.8260592403707685	2336.014829371757	-4.719076405401211	5456965.283044759	22.26968212001441	1379.4394444619456	1.920734233241319	1902853.180937481	3.689219994745118	1632.726601177956	1563.4056105766945	1.169841	28.499821	0.1685462609709413	0.0964881197970268	0.066388614	0.1016345564	0.0445946264	-0.0976560517	0.1387750137	0.0450310873	-0.0665841686	-0.0714695496	0.0191249013	0.1191155675	-0.1233791658	-0.0024475629	0.0058238911	0.2221934382	-0.0523076143	-0.1689026624	-0.0106636527	-0.045301139	0.1135076757	-0.0035490728	-0.0245015916	-0.0364224202	0.1253014464	0.0772558682	-0.0334913944	-0.0073271861	0.160862224	0.0377062593	0.1043757691	0.0171371641	-0.0029108717	0.0458634467	0.0887876737	0.0904686203	0.1690024737	0.1033061154	0.0285324397	-0.1236409558	-0.0503122184	0.1417991052	0.0928767332	-0.0008890076	-0.0762008015	-0.0415902288	-0.0695162384	-0.0783330826	0.0022008935	0.0739391963	-0.0500600311	0.1306505206	0.1596815627	0.0354176354	-0.0631091659	-0.007680739	-0.0706115085	0.0007208719	0.0403443864	0.0296880487	-0.1670013971	0.0567802713	-0.0045948014	0.0289858409	0.130464358	-0.0765852314	0.0559423623	0.0139324795	0.070383883	0.0120457172	0.0598148672	0.1594026131	0.0234457275	-0.0173023435	-0.0337382312	-0.1385517956	0.0104014878036906	0.0035804860321348	0.0001081909485303	1.2819880226313118e-05	-0.1181937686266252	-0.0899266461768207	0.0139697669421642	0.0080868016926111	0.1155214703801732	0.0317860807547844	0.0133452101187972	0.0010103549297496	0.0012760115951327	-0.0005705498934638	3.255271809315537e-07	1.6282055909130974e-06	0.0003969655933138	-0.0001003047868275	1.0061050260510225e-08	1.5758168227497725e-07	-5.475328099197464e-05	0.0001942062798527	3.771607913423508e-08	2.997921779386131e-09	0.0	0.0
