global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1281.2200488293931	2.858546197408259	1641524.8135223924	8.171286362717218	2058.052793729103	6.872319754907039	4235581.301776166	47.22877881368554	1220.033606453677	2.045475896471771	1488482.0008763657	4.183971643046996	1443.5404625936496	1400.4483884971833	1.126221	22.193308	0.0439429545262824	0.0256296575255473	-0.0029468518	-0.1477509089	0.0391530435	-0.1063056965	0.1609547668	0.1295425057	0.0969003928	0.0986287265	-0.1338232662	-0.0971892387	0.1332365387	-0.2018463033	0.0205336996	-0.1752042954	-0.1901166172	-0.0697570844	-0.0051447722	-0.1153395029	0.078052023	-0.1111135899	0.040374315	0.0644885453	0.1411473102	0.0755039473	-0.1333497001	-0.1085920942	0.1498161295	-0.1258403852	0.016165742	0.0384763639	-0.1300376167	-0.1388913241	-0.0955169715	0.1109421234	-0.0920786634	-0.2115136097	-0.1126265081	-0.0645900625	0.0101284109	-0.016839427	0.1950817168	-0.0787531873	-0.0380397149	-0.0142037647	-0.0157566456	-0.0460437601	-0.1849275984	0.0364064338	-0.0498983353	-0.2001608632	-0.2517903544	0.0172302953	0.0976880265	0.1304241709	-0.0139156609	-0.2019722306	-0.1172769675	0.0428199458	-0.0571103492	0.121294839	-0.1172215023	-0.085583909	-0.0177404678	-0.1309320665	0.1220129304	0.0003969768	0.1351875154	-0.1342962071	-0.2779763301	-0.0968019378	-0.048031014	-0.0880004168	0.0024642657	0.2469995898	-0.0008664913	0.0621736816	-0.1394701374	0.1508111243	0.0446971468	-0.1273444172	0.0221824443733282	0.0002174577101499	0.0004920608383758	4.728785570363855e-08	-0.0259841532430726	-0.0233187653532951	0.0006751762197594	0.000543764817602	-0.0723206789542132	-0.0030477303096602	0.0052302806043983	9.288660040422044e-06	0.001246980689383	-0.0001260737137188	1.5894581290875137e-08	1.554960839694102e-06	6.191151800294392e-05	0.0002209584542891	4.8822638521847705e-08	3.8330360614288495e-09	0.0006599613905062	-1.478550554999663e-07	2.1861117436898112e-14	4.35549036958877e-07	0.0	0.0	0.0	0.0	0.0	0.0
1279.1850275244346	-2.035021304958491	1636314.3346426885	4.141311711634959	2056.100947493214	-1.9518462358892064	4227551.106282492	3.809703728554864	1218.8521623958611	-1.181444057815952	1485600.5937770666	1.3958100617486224	1441.3757084260876	1399.322675209402	1.189613	23.442514	0.0353544200896634	0.02138927404913	-0.0523583165	-0.1189149378	0.1639878409	0.0018675818	0.0637588212	-0.0611780868	0.089460293	0.1867801939	-0.1952682528	-0.088291524	-0.0010747081	-0.0056402146	-0.1063443154	-0.0746843614	-0.0664836744	-0.0643911089	0.219456795	-0.1236458407	-0.0242249273	-0.0240114797	-0.119029012	-0.0524039551	-0.0857358456	0.1153260253	-0.0435204324	-0.2077688501	0.0004992047	-0.0537565839	0.0085484153	0.1087023962	-0.0512762127	-0.0481105907	0.2316703819	0.1330657934	-0.0320055391	-0.0605104889	-0.02545665	-0.2128339821	-0.0335450717	-0.1565224298	0.0776202936	-0.1899871549	-0.1516847494	-0.0709224255	0.0392379641	-0.1361090781	0.0355998433	0.0004262258	0.0374494806	-0.0708650631	-0.0009916176	0.1143998906	0.226562051	-0.0993610613	0.0183222088	0.0276516652	-0.1578992481	0.177768197	-0.0072582014	0.0423958461	-0.1448827389	-0.0946319542	0.0580098044	-0.0392533168	0.1234105667	-0.058911587	0.1216350757	-0.1930794481	-0.0779072568	0.0431681524	0.0868663922	-0.0676935145	0.0445881587	-0.0008396511	0.0308034723	-0.0593217353	0.0701780823	0.1813691595	0.0392444906	-0.1333121588	0.02205531899925	-0.0001271253740782	0.0004864370961586	1.6160860734522593e-08	-0.0237420915757553	0.0022420616673172	0.0005636869123915	5.026840520053625e-06	-0.0579187069879481	0.014401971966265	0.0033545766191557	0.000207416796517	0.0011139000010917	-0.0001330806882913	1.7710469596086177e-08	1.2407732124320892e-06	0.0003003677493749	0.0002384562313719	5.686137428011584e-08	9.022078486454273e-08	0.0006598330885294	-1.2830197679996637e-07	1.646139725077911e-14	4.3537970471824716e-07	0.0	0.0	0.0	0.0	0.0	0.0
1278.5739215385445	-0.6111059858901626	1634751.272838452	0.3734505259907876	2047.6087524931309	-8.49219500008303	4192701.6032864754	72.1173759194352	1218.0312405898687	-0.8209218059923842	1483600.1030528946	0.6739126115537977	1440.1296811598286	1422.494972257525	1.142535	22.51479	0.0433684603676363	0.0176939380863539	-0.0481091192	-0.0449645054	0.1729994975	0.1508930656	-0.0856404797	-0.1135137706	0.0263685182	0.1318195495	-0.2121648854	0.0192712263	0.0598336839	-0.0522951466	0.1369580628	0.1092483618	-0.0059062046	-0.0181330515	0.1706151922	0.0956416546	-0.0269533657	-0.2289702897	-0.0568485205	-0.0334416857	-0.0835055777	-0.0804015098	-0.09238234	-0.2148741542	0.0149455444	-0.0160708064	-0.0229131547	0.0125160899	0.1196367232	0.0351809006	-0.0645103259	-0.0606690076	-0.1263925943	0.1158599331	0.0012617009	-0.1629210696	-0.0732369621	-0.1082176132	0.1294530993	0.0499807251	-0.13889741	-0.0806918166	-0.124423734	-0.0333181353	0.1752225895	0.0831267727	0.0565959862	-0.0264931523	-0.129274809	0.0478645279	0.1687485768	-0.0690097856	0.03936493	0.140041056	-0.0381585963	0.1681137675	0.0078182606	-0.0060000468	-0.1600031311	-0.0480290734	0.0700645886	0.0286389895	0.1175614161	-0.1070282725	0.1732266998	-0.0776441128	0.0586242025	0.148938967	0.1580561388	-0.0368971047	-0.0365556248	0.1118611624	0.1472945938	-0.0228804419	0.1248641237	-0.0259884703	0.0337382312	-0.1385517956	0.0309125057519423	0.0088571867526923	0.0009555830118638	7.844975717206797e-05	-0.0123428081419803	0.011399283433775	0.0001523449128297	0.0001299436628035	-0.0617572901123821	-0.003838583124434	0.0038139628820249	1.4734720403189522e-05	0.0012839594147429	0.0001700594136512	2.8920204171389972e-08	1.6485517787069305e-06	0.000144885266017	-0.0001554824833578	2.4174802631139644e-08	2.0991740308816854e-08	0.0005999068444038	-5.992624412560002e-05	3.591154735001011e-09	3.598882219625252e-07	0.0	0.0	0.0	0.0	0.0	0.0
1278.935644845871	0.3617233073264287	1635676.3836573237	0.13084375106317	2044.5426527120296	-3.0660997811012294	4180154.658758743	9.400967867669006	1217.4443974954413	-0.5868430944274223	1482170.8609930382	0.3443848174771525	1440.4710438541726	1422.2441934032977	1.082557	21.332861	0.0296013318450815	0.0167049986717125	0.0178929562	0.0700185409	0.0610660226	0.165341595	-0.1706941551	-0.0601392127	-0.0216588637	0.0974431829	-0.1672681676	-0.0061409657	-0.0023811831	-0.0336503755	0.1616780086	0.0690916852	0.0300281785	0.0134793841	0.1021833589	-0.0138978154	-0.0707629063	-0.3318512388	0.0217498097	0.0965182555	0.0944330893	0.1447763855	-0.0148077007	0.1193549317	0.0707223702	0.1833372456	0.0287338096	-0.177922922	-0.0668258909	0.1381255143	0.0531865459	-0.0840094441	0.0335482973	0.1081469264	0.0643784999	-0.1082095293	-0.006565165	-0.121042076	0.1992307829	0.1139915684	-0.1707611687	-0.1388467727	-0.1309862565	0.0048571403	0.0197478645	-0.0703883445	-0.0510580239	-0.0100917903	0.121570831	-0.068485502	-0.0747200071	0.080580953	0.0040584194	0.1199750552	-0.0203656587	0.132188612	-0.0338366728	-0.0188888392	-0.2241635339	0.0429570802	0.0983809755	-6.6359e-06	0.0418796972	-0.1650140267	0.1265862543	0.0154008669	0.0756738872	0.1496031822	-0.0213398332	-0.0005746018	0.0852656215	0.1526682173	-0.0488548267	0.039727441	0.0854700147	-0.0316237021	0.0281858894	-0.1430347106	0.029999426077822	-0.0009130796741202	0.0008999655649987	8.337144912916304e-07	-0.0135002884941428	-0.0011574803521625	0.000182257789425	1.3397607656422275e-06	-0.0736886620169059	-0.0119313719045237	0.0054300189098417	0.000142357635524	0.0014519259040755	0.0001679664893325	2.82127415387184e-08	2.1080888309254577e-06	0.0002289791673208	8.40939013038e-05	7.071784236493254e-09	5.2431459066926924e-08	0.0006598344520529	5.9927607649099966e-05	3.591318158544465e-09	4.3538150411595074e-07	0.0	0.0	0.0	0.0	0.0	0.0
1278.9018617853442	-0.0337830605267299	1635589.9720780195	0.0011412951785527	2042.415299043817	-2.1273536682126637	4171460.253768244	4.525633629657874	1218.2541098747824	0.8097123793411356	1484143.0762267986	0.6556341372582831	1440.2601791258005	1412.0006460528507	0.993919	19.586174	0.0252285992202706	0.0139956739785884	-0.058184583	0.146447521	0.0967623616	0.0934963382	-0.1675839599	-0.0260185976	0.007455523	0.0564069403	-0.1305325192	0.0259968703	-0.0734641863	-0.1424487615	0.1307391897	0.1424557073	0.0547925105	0.0269848193	0.0384795346	0.0215483094	-0.255221949	-0.2425327846	-0.056545885	0.0464586197	0.0382343807	-0.1347060117	0.1850391446	0.160361203	-0.0117674785	-0.0317950187	-0.0686897897	-0.0344705378	-0.0073282408	-0.0017271926	-0.0446985057	0.0883324707	0.0933076889	0.1263888334	0.0603034426	-0.0464971346	0.0623555138	-0.1034898129	0.1402780881	0.1559945396	-0.1791458719	-0.1500280343	-0.0900612709	-0.0755757445	0.1056667991	-0.0412802976	-0.1207415198	0.1653482951	0.0923064788	-0.021217752	-0.1867504691	-0.1894651593	0.0092198927	0.1406092174	-0.0104071835	0.1144197994	-0.0889686984	-0.0731381542	-0.1751380729	0.0746802475	0.1311228392	0.0378782695	-0.0115671661	-0.1006473428	0.0882861949	0.1679126698	0.1097327214	0.1188356408	-0.0548746466	-0.0181642395	0.1113196014	0.1234610204	-0.044607946	-0.103900669	0.0393667221	-0.0625744513	0.022595049	-0.1467364196	0.0311647344489642	0.0011653083711421	0.0009712406732744	1.3579435998540807e-06	-0.0059040270160437	0.0075962614780991	3.485753500617388e-05	5.770318844365232e-05	-0.0616734672501166	0.0120151947667892	0.0038036165626512	0.0001443649052838	0.0015139149372741	6.198903319860004e-05	3.842640236897138e-09	2.291938437301642e-06	0.0002559992476971	2.702008037630001e-05	7.30084743541713e-10	6.553561482148115e-08	0.000659806873543	-2.7578509900023574e-08	7.605742083056981e-16	4.3534511037458834e-07	0.0	0.0	0.0	0.0	0.0	0.0
1277.5778476674411	-1.3240141179030616	1632205.1568505713	1.7530133844066222	2049.27334555933	6.858046515513252	4199521.24481993	47.03280200894345	1218.077361211021	-0.1767486637613728	1483712.4578948042	0.0312400901414308	1442.8854711616866	1409.0134646692009	0.969095	19.096991	0.0302883595448674	0.0190866264734751	-0.1278018402	0.1625619032	0.0333937852	0.1188000631	-0.1980307666	-0.0050512861	0.0744920519	-0.0670629041	-0.1953529797	-0.0124193669	-0.0893295861	-0.0029629934	-0.0599141922	0.1327086985	0.0550854311	0.0472161091	0.0927112837	-0.0712704569	-0.1876557381	-0.0861292025	-0.1051787175	0.0356012651	0.0381228937	-0.0176687459	0.2149911166	0.0274475876	-0.063878573	0.0600986623	-0.0280350436	-0.1206196224	-0.1140160041	-0.1675961907	-0.0933611046	0.0531804933	0.1313595371	0.1590517029	0.0144791077	0.0076256286	0.0978295082	-0.2165690191	0.1029206522	0.0807405291	0.018985317	-0.104917508	0.0343584783	-0.0130043289	-0.0107898633	0.0362949228	-0.1126608105	0.0472364382	0.0306379927	0.0136914131	-0.2005945765	-0.0092030959	0.0223919294	0.1629966244	0.0497274154	0.1144617026	-0.1558271347	-0.0918481558	-0.1088370539	0.0862693162	0.0417585863	0.0669121832	0.026699402	-0.0131820343	0.0458214062	0.2049745641	-0.0047650933	0.0677827077	-0.0193678853	0.0104267615	0.0677208187	-0.0762979346	-0.0639097694	-0.1849012893	-0.0208986982	-0.0065851156	0.0169733466	-0.1496367051	0.0311874490471524	2.271459818820043e-05	0.0009726569780687	5.159529708513981e-10	0.0008781144908738	0.0067821415069175	7.710850590825529e-07	4.5997443419853184e-05	-0.0615763680451948	9.709920492179808e-05	0.0037916491016372	9.428255596445336e-09	0.0016518077873177	0.0001378928500435	1.901443809314672e-08	2.728468966243396e-06	0.0005850450436624	0.0003290457959653	1.0827113584243789e-07	3.422777031139396e-07	0.0006590174348551	-7.8943868789998e-07	6.23213441953242e-13	4.3430397944299606e-07	0.0	0.0	0.0	0.0	0.0	0.0
1275.7075533014483	-1.8702943659927769	1627429.7615503676	3.498001015464323	2052.80278231734	3.529436758009979	4213999.263089813	12.45692382879199	1217.645373718131	-0.4319874928901299	1482660.2561371669	0.1866131940135	1442.062017077901	1399.9068581197864	1.03395	20.375013	0.0521247966033447	0.0273210261828055	-0.1064745741	0.1461631226	-0.1023860639	0.1142524933	-0.1807955906	0.0263384661	0.0012743209	-0.1410763904	-0.1805071453	-0.0222900897	0.0713982868	0.0346947622	-0.2033566103	0.1621204115	0.0709284716	0.0817287524	0.0921439159	-0.1434453845	-0.214791745	0.0602124892	0.0600997313	0.0488507818	-0.0345808543	-0.0449757343	0.1012469581	-0.157846732	-0.0605344337	-0.1583505329	0.2021712429	0.1585136957	-0.1461938381	0.0359981823	-0.0312098604	-0.0667449603	-0.1461744636	0.1895495108	-0.0007708439	0.1344244945	0.0640705298	-0.1897749991	0.0552030605	-0.0341269303	0.1140040664	-0.0294928146	0.0679105887	-0.112170454	0.0163350073	0.002246678	-0.1519802748	0.0326626027	-0.1785967435	0.0886550232	0.1253286792	-0.0034599584	-0.0032089097	0.1494238105	0.1457849189	0.0530525885	-0.1863971487	-0.0915165275	0.0175422466	0.0511335913	0.0575311471	0.0328897002	0.0353649985	0.0134992542	0.0678938525	0.0421447651	-0.1028569966	0.0751561788	0.0430848453	0.0527767239	-0.0794949198	-0.2146601911	-0.1801427587	-0.066224723	-0.0039250526	0.0101450106	0.0113284606	-0.1517197269	0.0218691835714963	-0.0093182654756561	0.0004782611900838	8.683007147480441e-05	0.0028665028820142	0.0019883883911404	8.216838772595713e-06	3.953688394021908e-06	-0.080783935040003	-0.0192075669948082	0.0065260441605474	0.00036893062986	0.0014828963561232	-0.0001689114311944	2.8531071588174284e-08	2.1989816030034643e-06	0.0003219892433139	-0.0002630558003485	6.919835409698991e-08	1.0367707280985793e-07	0.0006592617181469	2.442832918000048e-07	5.96743266526463e-14	4.346260130140026e-07	0.0	0.0	0.0	0.0	0.0	0.0
1274.8608699046017	-0.846683396846629	1625270.2376139178	0.7168727744957462	2047.93655770512	-4.866224612220094	4194044.1443850966	23.680141976576603	1216.6040607591258	-1.041312959005154	1480125.4406555947	1.0843326785920695	1439.2657251934193	1402.7598957240025	0.927042	18.268286	0.064970229435708	0.0291019642732605	-0.080530287	0.1157631708	-0.1872772917	0.0482969369	-0.0461312477	0.1112576315	-0.0741451405	-0.1960905346	-0.1596778367	0.048347364	-0.0350053197	0.0891657614	-0.1346963789	0.1087736761	0.0599419986	0.1517186373	0.0384997769	-0.066622749	-0.0985490021	0.1064292714	0.0465521307	-0.1518834986	-0.1224793189	-0.0750534464	0.0039604397	-0.2127005646	0.0248514579	0.0527866034	-0.0340609029	0.1085152955	0.0055647797	0.0224902836	0.0925977173	-0.107170244	-0.063927717	0.0878643839	0.0355510775	0.1955458215	0.012548931	-0.1611443898	-0.0332736041	-0.1093507089	-0.0137340318	0.0177272153	0.0795962964	-0.0780292737	0.09541219	0.1282496023	-0.039126332	0.0971332613	-0.0659151843	0.0929068715	0.0012658122	-0.0656198497	-0.0445593258	0.0381973155	0.1537893263	0.0534358788	-0.1976089887	-0.0786288156	0.0796673513	0.0708646038	0.0180213276	0.0477659035	0.0645981735	0.028947992	0.0405717543	0.0101895834	-0.0876567095	0.122345136	-0.005359622	0.1097857022	-0.1412146611	-0.1743062342	-0.2367195058	0.0085241546	0.1493127579	0.0193272203	0.0056681013	-0.1529741081	0.0262139321553434	0.0043447485838471	0.0006871702390449	1.8876840256841397e-05	-0.0080218222247054	-0.0108883251067196	6.434963180477749e-05	0.0001185556236296	-0.0703348250096667	0.0104491100303363	0.0049469876091404	0.000109183900426	0.0010898977881449	-0.0003929985679782	1.544478744329944e-07	1.1878771886031454e-06	0.000477229524092	0.0001552402807781	2.4099544776063323e-08	2.2774801866507682e-07	0.0004217396526072	-0.0002375220655396	5.641673161824552e-08	1.7786433458124174e-07	0.0	0.0	0.0	0.0	0.0	0.0
1275.7889217984623	0.9280518938605836	1627637.372983683	0.8612803176982162	2047.1084693003509	-0.8280884047692325	4190653.0850812257	0.6857304061132523	1216.1723614515022	-0.4316993076236031	1479075.2127585232	0.1863642922026983	1439.2416843039373	1414.9445543093102	1.111769	21.908527	0.0844444829154452	0.0587888515762086	-0.0640517177	0.0350253352	-0.1992376645	-0.0491477771	0.0619266142	0.148889974	-0.0900435439	-0.1714249234	0.0323645852	0.1845968917	-0.0598076439	0.0321553475	-0.0365808754	-0.0419590823	0.1001328775	0.1598597157	-0.0960909344	0.0288180731	-0.0759495596	0.0501821094	0.0676152101	-0.1815754461	-0.0641347575	-0.2420075164	-0.144183205	-0.0266490188	-0.0099923516	0.0794823516	-0.021889728	-0.0275753731	0.0601290267	0.0243513937	0.0372301595	-0.0952021612	0.2233158354	-0.0753443448	0.0787355401	0.2183264206	-0.0083034932	-0.0523378152	-0.0660798526	0.0916929248	-0.113720554	0.0854176875	0.053403826	0.045821701	0.1524590005	0.1427603595	0.0039334919	0.0609807479	0.0351142008	0.1074797097	-0.0173713131	-0.2528354427	-0.0800894797	-0.1026820241	0.088157111	-0.035648773	-0.1609967632	-0.104718694	0.1525230814	-0.0748191368	0.1709036312	-0.0272045604	-0.0221630394	-0.0163772898	0.0281801304	0.0587539066	-0.0265381493	0.1313117865	0.0509164883	0.1311230835	-0.0182623168	-0.1320764406	0.0579801136	0.1160369708	0.2693577394	-0.0970847113	0.0	-0.1533929978	0.0316462360534615	0.0054323038981181	0.0010014842563514	2.9509925641509105e-05	0.0509765896952956	0.058998411920001	0.0025986126969625	0.0034808126090821	-0.0666940853958806	0.003640739613786	0.004448101026793	1.3254984935391329e-05	0.0012109048729358	0.0001210070847909	1.4642714569592066e-08	1.4662906112996665e-06	0.0003678141188774	-0.0001094154052146	1.1971730898275121e-08	1.3528722604555813e-07	0.0005187777122725	9.703805966529996e-05	9.416385023606317e-09	2.691303147506888e-07	0.0	0.0	0.0	0.0	0.0	0.0
1276.4029354742593	0.6140136757969685	1629204.453687306	0.3770127940657047	2052.809543221684	5.701073921333318	4214027.02074202	32.50224385650686	1217.9084464814473	1.7360850299451158	1483300.9840108524	3.0139912311995336	1444.077464854427	1416.3371254038589	1.093975	21.557865	0.0765285498032353	0.0484195357745181	-0.0766108636	-0.0670627856	-0.1969190113	-0.1745994081	0.1940549134	0.0995035399	0.067094262	-0.0451022356	0.0327453318	0.1073579335	-0.0726677406	0.0329500146	0.0154334489	-0.1369915298	-0.0650208982	0.0531788345	-0.0300308071	-0.0604139837	-0.0892589565	0.1597363394	0.2423113089	-0.0748629917	0.0275157912	-0.0082064195	-0.095969345	-0.0599663381	0.0733763868	0.1372410962	0.1022554192	-0.1199589466	-0.0095089193	-0.1260886008	0.0337207025	-0.0570582459	0.2210807759	-0.1927763418	-0.104708255	0.1208317963	0.0223526622	-0.099879557	-0.105901588	0.1018881193	0.0853238245	0.0918353848	0.0696626774	0.1735317916	-0.0604462604	0.1001054096	0.0689720823	-0.0458861598	-0.0108251262	0.0883725891	0.0107070402	-0.0433636429	-0.0887046189	-0.1653540853	-0.0199354956	0.0380620345	-0.1353822669	-0.0564209299	0.1162785736	-0.053231515	0.0664315241	0.0053272133	-0.091118123	0.0386015122	-0.1168346133	0.089501667	-0.0270990169	-0.0597738088	0.0693230918	0.0143167856	0.1168515945	-0.0079005172	0.1010814301	0.1427292782	0.1509082901	0.0299463426	-0.0056681013	-0.1529741081	0.0330515506581861	0.0014053146047246	0.0010924050009106	1.974909138252263e-06	0.0172762378069109	-0.0337003518883847	0.0002984683927609	0.0011357137174009	-0.0687349442707017	-0.002040858874821	0.0047244925638964	4.165104946936034e-06	0.0017309541461708	0.0005200492732349	2.704512465922515e-07	2.9962022561458827e-06	0.0003097682483621	-5.804587051529999e-05	3.3693230838789723e-09	9.595636769332369e-08	0.0003092323673167	-0.0002095453449557	4.3909251592645213e-08	9.562465699629048e-08	0.0	0.0	0.0	0.0	0.0	0.0
1275.7909795417072	-0.611955932552064	1627642.623479989	0.3744900633856663	2051.131807812189	-1.6777354094951988	4207141.693018898	2.8147961042740226	1217.728730358965	-0.1797161224822048	1482863.260741657	0.0322978846800388	1442.2070797506597	1415.0283610406325	0.9146510000000002	18.024111	0.0363688940139099	0.016304670099576	-0.0818320633	-0.1202333067	-0.1386464021	-0.1466828611	0.1921028505	0.1043625018	0.0746715807	-0.0428707516	-0.0556290255	0.1211174545	0.0076466263	-0.0797940754	-0.0607757907	-0.1408741979	-0.0815242933	0.0787160762	-0.031893329	-0.0028447745	-0.1420009955	0.1217889727	0.1704967013	-0.1269052051	0.0701979302	-0.1097284389	0.0706906986	0.0249329863	-0.1953658591	0.0177599788	0.0574967543	-0.1099413283	0.1020869939	0.0695897019	0.0359789256	-0.0095611942	-0.1653756478	-0.1894843022	-0.0741152334	0.0996632533	0.000651987	-0.1224948302	-0.1307161878	0.1021502707	0.0631739939	0.0377885959	0.0584962817	0.090359115	-0.0503327974	0.0988470388	-0.0324314483	-0.0675455662	-0.0992327933	-0.0232995664	-0.1202760039	-0.0820422377	-0.0891041348	-0.1672310682	-0.0169504349	0.0555957917	-0.1181066975	-0.0563066943	0.1371953044	-0.0735738001	0.01521013	-0.0014545301	-0.0671569335	0.0626120015	-0.0914171394	0.1032295617	-0.0386447175	-0.0591842086	0.0030980205	0.0052464036	0.1718892877	-0.0310911681	0.0262470273	0.0547771368	0.1392340912	-0.022560261	-0.0113284606	-0.1517197269	0.0300716746266545	-0.0029798760315316	0.0009043056148513	8.879661163296535e-06	0.0198398681094431	0.0025636303025322	0.0003936203666	6.572200328061347e-06	-0.0615051323182456	0.0072298119524561	0.0037828813014848	5.2270180867877125e-05	0.0019909158925767	0.0002599617464058	6.758010959440545e-08	3.963746091314477e-06	0.000440888673012	0.0001311204246498	1.7192565760370096e-08	1.9438282199028225e-07	0.0003900617108087	8.082934349200002e-05	6.5333827693477265e-09	1.5214813823900993e-07	0.0	0.0	0.0	0.0	0.0	0.0
1275.2498706602887	-0.541108881418495	1626262.232619083	0.2927988215499749	2049.840767617953	-1.2910401942358476	4201847.17258856	1.666784783132535	1215.172276760322	-2.556453598643202	1476643.6622068645	6.535455002015778	1440.1950566504215	1414.9710276808694	0.8428679999999998	16.609556	0.0478807685099025	0.027705317503372	-0.0682060207	-0.1514842246	-0.1179887697	-0.1221815398	0.2297991038	0.0736338781	0.0393220112	-0.0043958596	-0.0812536067	0.1549203625	-0.0056649518	-0.004621234	0.0749637642	-0.1620388788	-0.042068116	0.0863345345	0.0275726858	-0.052469416	-0.0585287396	0.1539924015	0.1265759383	-0.0644620307	0.1013619654	0.0676612206	-0.0439619827	-0.0857890985	0.0087040716	0.1553478302	-0.085190577	0.0223810014	-0.0346506012	-0.0804988727	-0.0242784019	0.192038132	-0.12827982	-0.1900563708	-0.0592556858	0.0573048421	-0.0207724948	-0.143141409	-0.1676358405	0.0088086529	0.044714788	0.0601579791	-0.0148704981	0.108902935	-0.1364199172	-0.065518953	0.0361203904	-0.0572185127	0.0349528679	0.0274232185	-0.0720497311	0.0369563246	-0.0883903304	-0.157472207	-0.0305264351	0.0644535724	-0.0571549983	-0.0172390467	0.1612336922	-0.087786879	-0.0080441105	-0.0123065892	-0.0989475698	0.0674040546	-0.066635139	0.0663519657	-0.045596051	-0.1397607982	-0.0293085008	-0.0657216045	0.1840736755	-0.0188877472	0.0038773953	-0.003104611	-0.0105600709	-0.0526590286	-0.0169733466	-0.1496367051	0.029852569921914	-0.0002191047047404	0.0008911759309427	4.80068716394216e-08	0.0231748740577586	0.0033350059483155	0.0005370747875929	1.1122264675299775e-05	-0.0851775575508071	-0.0236724252325614	0.007255216310321	0.0005603837163912	0.0021599255429552	0.0001690096503785	2.8564261921062843e-08	4.665278351110315e-06	0.0005647922896088	0.0001239036165968	1.5352106205766814e-08	3.189903304015506e-07	0.0002698903252983	-0.0001201713855104	1.4441161895489174e-08	7.28407876896222e-08	0.0	0.0	0.0	0.0	0.0	0.0
