global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1267.1340713701318	-0.3103368178158234	0.0963089404920515	1605628.7548270463	1558.1008810812598	-8.107081587143284	65.72477186059767	2427678.355626198	1220.8350426195636	-0.5163172147395017	1490438.2012879115	0.2665834662363566	1301.6107929706573	1217.302062494654	1.092175	21.815416	0.081747792165322	0.0449424279556328	-0.0327101869	0.0887991778	0.0045253813	0.0193219247	0.0515862531	-0.0911071035	0.0045041309	-0.0244202484	0.0172342938	-0.0279157733	-0.0070909939	-0.1331738138	-0.0059603545	-0.1008229818	-0.015651691	0.0271303421	-0.0230799185	-0.0562945835	-0.0102298837	-0.009872714	-0.0731049218	-0.0551426095	0.1253923387	-0.078214534	0.1757235731	0.0388245574	-0.046706736	0.002643355	0.0312795619	0.198540976	-0.2327237463	-0.0408877462	0.0718926963	0.1699664031	-0.1424829752	-0.0498062099	0.0835234423	0.0674938185	-0.0089725689	0.0570240723	0.0852767794	0.0226998564	0.0213519886	-0.0211749746	0.0476964473	-0.0170872333	0.076158269	0.0927741047	0.2252357483	-0.0723815498	0.1767437481	0.0551795306	-0.0434144822	-0.0203267323	0.0135834995	0.0472058899	-0.1225301703	-0.1295782398	0.0464440557	0.0075669392	-0.0161020134	-0.0015848467	-0.1125964664	0.0144047379	0.0498386905	-0.0555030301	-0.1143030305	-0.1237754611	-0.0967987427	-0.0970330347	-0.1653467061	-0.099981344	0.0275058869	0.0097257958	0.1115301367	-0.1324789563	-0.0591680492	0.1621005551	-0.0622512963	0.0529564179	0.0178423011	-0.0230065318	-0.0346197555	0.0446971468	-0.1273444172	0.0034413417714063	-0.0005652546219891	1.1842833187625851e-05	3.195127876801529e-07	-0.0555539950538559	0.0015434710338552	2.382302832350343e-06	0.0030862463664438	-0.0421104365412787	-0.0097095850006709	9.42760408852552e-05	0.001773288865697	-0.0017180191685865	0.0004859652487034	2.3616222294745458e-07	2.951589863630648e-06	6.404719617725263e-05	0.0004616315097562	2.1310365079983717e-07	4.102043338167484e-09	0.0005270552526023	0.0004509928717163	2.0339457033898643e-07	2.7778723929567426e-07	0.0	0.0	0.0	0.0	0.0	0.0
1268.3131166255966	1.179045255464871	1.3901477144342227	1608618.1618045345	1573.2361111719963	15.135230090736512	229.075189899536	2475071.861495586	1222.0305007345953	1.19545811503167	1493358.5447256458	1.4291201047950732	1306.1782302856443	1215.5839111972862	0.982711	19.628946	0.2121200970537596	0.1182486104670938	-0.0265587116	0.1150523889	0.0001845644	0.1087951833	-0.0088762133	-0.2089182786	-0.0017823306	-0.0805680266	-0.2217603129	0.0905696218	-0.1259929899	-0.0480368841	0.0947051911	-0.0393146909	-0.0188508605	-0.1032421724	-0.0005114434	0.0517002897	-0.035253365	-0.1397446548	0.0886035894	-0.0563761758	0.0866604025	-0.0096231402	0.1319579676	0.0955245912	-0.0782957736	-0.0479751703	-0.1297815187	-0.0543967781	-0.0839046328	-0.007694828	-0.0662371552	0.1580635311	0.0211143596	0.0148988223	0.1329174954	0.2425729345	0.0112111513	0.0817371122	0.0318822308	0.093546263	-0.1052012856	-0.0898656426	-0.0387576561	0.1316175792	0.0034336305	0.058464458	0.2041878563	0.0777269126	0.0774011651	0.0759079608	0.0572391498	-0.0760445347	0.1138629044	-0.0204120406	0.0323363105	0.11669996	0.0617399673	-0.0054477587	-0.0109962997	0.0753165881	-0.1041139494	0.0193379307	0.1340467864	-0.018702807	-0.0292788996	-0.0508219815	-0.0868783267	-0.0878605241	-0.0848698578	-0.1428299306	-0.0319181172	0.0676421907	0.1137866499	-0.056460131	-0.1064801885	-0.0279456416	-0.11061393	0.1396774332	0.0707753234	-0.031436993	-0.0322012831	0.0392444906	-0.1333121588	0.0057625405667351	0.0023211987953288	3.3206873783267685e-05	5.387963847435871e-06	-0.0837906609122569	-0.0282366658584009	0.0007973092987989	0.0070208748561128	0.0170884419483385	0.0591988784896172	0.0035045072144284	0.0002920148482217	-0.0031729495352984	-0.0014549303667118	2.1168223719804234e-06	1.006760875355033e-05	-0.0005892995727083	-0.0006533467688855	4.268620004131917e-07	3.47273986394185e-07	0.0001880653099915	-0.0003389899426108	1.1491418119127349e-07	3.5368560822199e-08	0.0	0.0	0.0	0.0	0.0	0.0
1266.645772080578	-1.66734454501875	2.780037831803783	1604391.5119296033	1573.191026424176	-0.0450847478202831	0.0020326344860185	2474930.0056215525	1222.767822084512	0.7373213499167832	1495161.146725301	0.5436427730431075	1305.5486472320556	1232.946666908936	1.198275	23.934681	0.2236789484578962	0.1351356541831333	0.1118382794	-0.0885240835	0.0795669055	-0.047003392	0.0255484981	-0.2868789402	-0.0776335883	0.1057147337	-0.1671846435	0.0111097529	0.0719532983	-0.1537130312	0.0853507515	-0.105365132	-0.1238432165	0.0236590902	0.0185473171	0.1190625858	-0.1092506782	-0.0140886669	-0.0653182466	0.0369300304	-0.0490148636	0.0350844575	-0.017694279	-0.208273441	0.0290922916	-0.1913325743	0.0324442855	0.1876840025	-0.0111360193	-0.1629239396	-0.0521486138	-0.0229262723	-0.0389508323	0.0641568054	-0.1692525203	0.0230278757	0.0615443951	-0.0445641319	-0.0568488383	0.1171655809	0.139289541	-0.0924015244	-0.1813748747	0.1299393081	0.034654303	0.1478560579	0.018205669	-0.0306908905	0.0964524636	-0.0056558999	0.0239068841	0.1228534961	0.0753282613	-0.1639615492	0.1576452214	-0.1171441599	0.1019318423	0.0049563913	-0.0931546331	-0.0296211628	0.0558474461	0.0773664456	-0.1428948838	-0.1060476925	-0.0873748157	-0.0549849125	-0.1277137854	0.0476737005	-0.2145568397	-0.0781780947	0.0471276285	-0.0386357935	0.0636450492	0.0327072895	-0.0669453065	-0.0025984131	-0.0285158064	0.1274845672	0.2405154199	0.0846369932	-0.0562842926	0.0337382312	-0.1385517956	0.0061465048345752	0.0003839642678401	3.777952168145631e-05	1.474285589779844e-07	-0.0333839996381328	0.0504066612741241	0.0025408315008042	0.0011144914318388	-0.0686322225295086	-0.0857206644778471	0.0073480323185236	0.0047103819693399	-0.0018259798304846	0.0013469697048137	1.8143273856861749e-06	3.3342023413365687e-06	-0.0001946733612403	0.000394626211468	1.5572984677758665e-07	3.789771757659634e-08	0.0001898225624714	1.757252479899987e-06	3.0879362781146546e-12	3.603260522320855e-08	0.0	0.0	0.0	0.0	0.0	0.0
1263.1217801406167	-3.5239919399612063	12.418519192911546	1595476.6314656003	1570.0456971647989	-3.1453292593771494	9.893096149894006	2465043.491185699	1223.4093502961564	0.6415282116442995	1496730.4383920636	0.4115584463355332	1305.0062354469298	1231.8445656736133	1.567899	31.317656	0.1952607729817922	0.1263804539031995	0.0686115638	0.0510241315	-0.1721899922	-0.0588816084	-0.1938484949	-0.048203986	-0.0580601883	0.1395512947	-0.199760385	-0.1552274425	-0.0761239689	-0.108801979	-0.0982261995	-0.0211142402	-0.0923054114	-0.0738686254	0.304835532	0.0072212526	0.0879391749	0.1262377379	0.0704874066	0.200511269	-0.1042041676	0.0622797287	-0.0796949604	-0.1274306768	-0.2067882438	0.1066988376	0.3525110179	0.0028721907	0.0062923003	0.0704404455	0.1731961114	0.000530906	-0.0002096582	0.0910518662	0.1155748535	0.1384206943	-0.0472312667	0.065726744	-0.2774937074	0.0679002345	-0.0051991798	0.1891543402	0.0465089247	0.241297974	-0.1806346364	0.2199308218	-0.0757566454	-0.1131609641	0.0724824027	-0.0961090299	-0.2807356676	-0.2598421628	-0.0180509275	-0.1591649232	0.1613817664	-0.1010228768	-0.1115814839	-0.0843388795	0.2588045961	-0.0197578732	0.0917404441	-0.0032002714	0.1081122732	0.1547580603	0.1780309726	-0.2648085823	-0.2856710868	0.2603777453	-0.023222914	-0.1257409143	0.4992766698	-0.0734963814	-0.0126330241	-0.1408015805	0.1558353171	-0.1752119105	0.0737030953	0.0284461039	-0.1884226912	-0.1871368923	0.2789593639	0.0281858894	-0.1430347106	0.0161909724865125	0.0100444676519372	0.000262147590059	0.0001008913304108	-0.065790385804604	-0.0324063861664712	0.0010501738643704	0.0043283748643186	0.0314708372566201	0.1001030597861287	0.0100206225785452	0.0009904135976326	-0.0027779929661471	-0.0009520131356624	9.063290104739452e-07	7.717244919962762e-06	-0.0002246635378229	-2.99901765826e-05	8.994106914555292e-10	5.047370522710162e-08	0.0001176886871714	-7.21338753e-05	5.2032959657959505e-09	1.3850627088127652e-08	0.0	0.0	1.0	0.0	0.0	0.0
1265.0498066313385	1.928026490721777	3.7172861489249303	1600351.0132579869	1559.938302182361	-10.10739498243788	102.15943333101046	2433407.506615587	1221.3223541893665	-2.086996106789911	1491628.2928426564	4.355552749756247	1302.7711066818238	1236.8182573117	1.357216	27.109423	0.1037487722093138	0.0508205423129442	0.1517693468	-0.0458624451	-0.0185085234	0.0404217124	0.1216247075	-0.0871230506	-0.0497293275	0.1397352108	0.0070473016	-0.0125468865	-0.1388442331	-0.1462622312	-0.1019817919	-0.0279105414	0.0387617328	-0.0059626923	0.0676742284	-0.102871869	-0.0276490271	0.096856362	-0.0118510979	0.052627867	0.0753525057	-0.1650307003	-0.1165659932	0.1149660519	-0.0166852171	0.0130994815	-0.0384411464	-0.127583748	0.2024140815	0.1243359348	0.1403694761	0.1088889742	-0.0435037324	0.1356901997	-0.1125985465	0.0650125505	-0.0077946135	-0.0499372547	-0.0716939329	-0.0181970675	0.0560007774	0.1491307847	-0.034763566	0.1008834594	-0.1354908362	0.0562860225	0.0069432737	-0.0810503681	-0.0488015398	0.076207151	0.2995459612	-0.1723918922	-0.2221118176	-0.0158073918	-0.2420928697	0.0360150496	0.0217805027	-0.102460752	0.06803929	0.0229164245	0.1683912526	-0.0396838626	-0.0866679286	0.0216235344	0.147891689	-0.1604707185	0.0589513651	-0.059343103	-0.0722704881	-0.1458698282	-0.1652999796	-0.0233028101	0.0904375176	0.0008295943	-0.0403021282	-0.0652243133	-0.2442607643	-0.2161196493	0.0736348079	0.270057242	0.0371421853	0.022595049	-0.1467364196	0.0129273242680056	-0.0032636482185068	0.0001671157127301	1.0651399694163246e-05	-0.0844479311323453	-0.0186575453277413	0.0003481039976567	0.0071314530725333	-0.0119567929482116	-0.0434276302048317	0.0018859590652076	0.0001429648976064	-0.0033479991569684	-0.0005700061908213	3.2490705757460855e-07	1.1209098355061118e-05	-9.881782833032204e-05	0.0001258457094925	1.5837142597690327e-08	9.764963195921e-09	0.0001898357560222	7.214706885079999e-05	5.205199543762075e-09	3.603761426452024e-08	0.0	0.0	0.0	0.0	0.0	0.0
1264.911378940228	-0.1384276911105644	0.0191622256662018	1600000.796572469	1580.0251136484726	20.08681146611161	403.47999487511294	2496479.3597598686	1222.4967098971856	1.1743557078191316	1494498.2057094437	1.3791113284873735	1306.4706666183472	1223.858470894921	1.090513	21.782215	0.1548272292028307	0.0876853684029061	0.1262144296	-0.0800841434	-0.0395443051	0.1417424889	0.144996995	-0.14504723	-0.0738122793	0.0245973729	-0.0770318286	-0.0026963749	-0.2022772546	-0.0264253199	0.1048551247	-0.1456471216	-0.0682782818	0.0423814166	0.0305675093	-0.0143257958	-0.0550366801	-0.0408194488	-0.0486637147	0.0930436897	0.0252815043	0.0995407751	-0.0710415312	-0.2620136927	-0.1341601231	-0.0819229862	-0.2106552188	-0.0755675806	0.1052230739	0.1569262908	0.1216323978	0.0679378551	-0.0241034359	-0.0287638909	0.0038478773	0.0202761928	0.0367726176	-0.0404571113	-0.014206633	0.074642175	0.1291664247	0.0100652383	-0.2433366345	0.0640256193	-0.1048044068	0.0151129433	0.078928236	0.0186646073	0.0638636999	0.087106328	0.0729009348	0.0857059715	-0.0455020349	-0.0574939248	-0.1131196918	0.1407955384	-0.0933542105	-0.054361647	-0.0414354996	-0.0173024939	0.08086763	0.0739830144	-0.2089752496	0.0248568283	-0.0296848806	-0.1480140661	0.0040356152	0.0005517318	-0.036682362	0.0088149234	-0.0500059474	-0.0918299668	0.0954697746	0.0564182637	-0.034390555	0.0443716648	-0.1523364564	-0.0723846252	0.0030017257	0.0224406744	0.1158011159	0.0169733466	-0.1496367051	0.0049469048860828	-0.0079804193819228	2.447186795194988e-05	6.368709351136911e-05	-0.0487092993927831	0.0357386317395622	0.001277249798616	0.0023725958473357	-0.0598428180565662	-0.0478860251083546	0.0022930714006779	0.0035811628729512	-0.0023590208857465	0.0009889782712219	9.780780209490582e-07	5.564979539388201e-06	0.0001757756813407	0.000274593509671	7.540159555344966e-08	3.0897090150787314e-08	0.0001907070345891	8.712785669000148e-07	7.591263411393437e-13	3.6369173041768186e-08	0.0	0.0	0.0	0.0	0.0	0.0
1263.8748078388044	-1.036571101423533	1.0744796483063963	1597379.5298895747	1567.7231759761578	-12.301937672314809	151.33767049351826	2457755.956492771	1223.535020052856	1.0383101556703878	1497037.9452957427	1.078087979368265	1306.026636505127	1200.5497645122905	1.102438	22.020416	0.1160512531824329	0.0581049844829829	0.0795627255	0.1721635861	-0.046609739	0.1001790587	0.1487949663	-0.019653052	0.0261646841	-0.0151748705	-0.0142813408	-0.0448358561	-0.258649487	-0.1596628782	-0.0257605106	-0.0989616048	-0.0733430347	0.0237485085	-0.0116101518	0.0327243975	0.0675446379	-0.2737032487	0.0401802671	0.0368999375	0.0734319799	0.142094549	-0.141873287	0.0408302629	-0.1597108644	0.0195380771	-0.2392951079	-0.0621229407	-0.0893259736	0.0996869593	-0.0985735795	0.0079515497	0.0337985215	0.0174387464	0.1699078743	-0.3208297027	0.1541134612	0.0480378419	0.0684220501	0.1003975725	-0.0454012311	0.1273339783	-0.1230796321	0.0086545285	-0.122355367	0.0673485329	0.1151374933	0.1219230345	0.0366074846	0.0602476572	0.0183788648	0.006249162	0.0333687654	0.021885834	-0.1387032845	-0.0362412088	0.1993137297	-0.0511547667	-0.0213130004	0.0464846253	-0.0809575891	0.2128497359	0.0502077153	0.0124902497	-0.0027701616	-0.1701993894	0.000310477	-0.052450654	0.0205131581	-0.0615937437	-0.0871068413	-0.0859941977	0.0995665306	-0.043602137	0.0267030514	0.1057344097	-0.0764820243	0.0758962928	0.0106718654	-0.0550529021	0.1550273595	0.0113284606	-0.1517197269	-0.0020985427587305	-0.0070454476448133	4.403881710220218e-06	4.963833251580527e-05	-0.0763756991633783	-0.0276663997705952	0.0007654296762663	0.0058332474226948	-0.046832301343656	0.0130105167129102	0.0001692735451369	0.002193264449143	-0.003030997345929	-0.0006719764601825	4.515523630394031e-07	9.186944911028642e-06	-0.0003680610441929	-0.0005438367255336	2.957583840391082e-07	1.3546893225236788e-07	3.994243922291504e-05	-0.0001507645953661	2.272996321592948e-08	1.595398451076262e-09	0.0	0.0	0.0	0.0	0.0	0.0
1264.838844850704	0.9640370118995634	0.9293673603122388	1599817.303443263	1570.013492352396	2.290316376238252	5.245549103265118	2464942.366168567	1220.5849174703264	-2.950102582529553	1489827.5407560435	8.703105247447537	1301.9274518013	1221.240595011644	1.119106	22.35334	0.1202340697872412	0.0721857478955737	0.0735111071	-0.1152960002	0.0327087016	0.0623406911	0.1024074816	-0.0710863309	-0.0712549949	0.0693966313	-0.0531027545	0.0641450628	-0.0566274165	0.0198457997	0.0019821083	-0.0869874825	-0.131688758	0.1245252587	0.011292368	-0.0843746237	0.0715167365	-0.0678196456	-0.0986145385	0.1768603988	0.2281520244	0.0948742211	0.1348694261	-0.0247365726	-0.0886672379	-0.1071424099	-0.0011603959	-0.0242798294	0.012650514	-0.1876227119	0.1797824709	-0.0141312556	-0.0327436623	0.2305508457	-0.1089681914	-0.0878496426	-0.0599648042	-0.0834148834	-0.0242750907	-0.0702570533	0.0421465246	0.063482634	-0.1842905112	0.0647022648	0.0245800371	0.006849006	0.1900292581	0.1003160731	0.1482596044	-0.1276168005	0.0464820871	-0.0717591957	-0.0114785226	-0.0630965945	-0.033411567	0.0205353927	0.0093785391	-0.0836597086	0.0039185799	0.1273291323	-0.0259197072	-0.0009730641	-0.1301814066	-0.1368340524	0.0247463704	-0.0300200361	0.0098669679	0.0434360441	0.0196979583	-0.0988192115	-0.0208652178	-0.0471346886	-0.0540817544	-0.0095587972	-0.0122647075	-0.0216227823	-0.0995688923	0.0234197483	0.0647152766	-0.0503259854	0.0937295454	0.0056681013	-0.1529741081	0.0102328398538276	0.0123313826125581	0.000104711011474	0.0001520629971373	-0.0969996729382245	-0.0206239737748461	0.0004253482942655	0.0094089365501225	0.0010355113446891	0.0478678126883451	0.0022913274915664	1.072283744979828e-06	-0.0037740087414618	-0.0007430113955328	5.520659338915991e-07	1.424314198063008e-05	-0.0003679911563259	6.988786699997553e-08	4.884313953806269e-15	1.3541749113407296e-07	-5.1942916071225954e-06	-4.513673083003764e-05	2.0373244700232703e-09	2.698066529982424e-11	0.0	0.0	0.0	0.0	0.0	0.0
1264.905787375556	0.0669425248520383	0.0044813016335657	1599986.6509361751	1575.4268679539805	5.413375601584448	29.30463540382979	2481969.816271289	1221.1853989054966	0.6004814351701953	1491293.778499977	0.3605779539840574	1303.9680335617063	1204.5743386644713	1.104047	22.052551	0.1031367425363226	0.064758795300017	-0.0128930795	0.0210929452	-0.137108978	0.0947992714	-0.0350875616	0.0215954021	-0.0653600418	-0.0121459716	-0.2024043561	-0.1302240393	0.099832703	0.1242305306	0.0047070244	0.1581869464	0.1579167924	0.0762966673	-0.0174942308	-0.1223346523	0.0790823579	-0.0425328008	0.0378457648	0.0064633964	0.0930028198	0.0685475697	0.0228021916	0.2465412553	-0.0189331173	0.0239694845	-0.0259685214	-0.0492228635	0.1463284083	0.017098787	0.0045304681	-0.0329749654	-0.1217067893	-0.0322875321	0.0927587375	-0.0549011395	-0.0268847959	-0.0208481407	0.0532440859	-0.0211488759	0.0221027832	0.157413698	0.096299525	0.1713278812	0.1274496772	-0.0306200868	0.0010898301	0.1227297393	-0.0460764388	-0.0951554068	-0.0262842543	-0.0146343256	0.0147180601	0.2330947045	0.0029578495	0.18165018	-0.0666736203	-0.1291498009	-0.0264213805	0.0998574097	0.1012735512	-0.0753761162	0.0224759938	0.0377894898	0.1203787719	0.0378144361	0.0723860183	0.1523689443	0.0588601041	-0.0685925236	-0.0224516891	-0.1134047293	-0.0582156162	0.0365969489	-0.0894433919	0.0338494047	-0.0220083725	0.0437733335	0.0332583129	0.0778381131	-0.0320793492	0.0	-0.1533929978	0.01052245984134	0.0002896199875124	0.0001107221611126	8.387973716668353e-08	-0.0905569712761718	0.0064427016620526	4.1508404706216615e-05	0.0082005650467134	-0.0237574211743023	-0.0247929325189914	0.0006146895028912	0.0005644150608531	-0.0050119849234243	-0.0012379761819625	1.5325850271064491e-06	2.511999287263249e-05	-0.0003689735722753	-9.824159493999896e-07	9.65141097635483e-13	1.3614149703759606e-07	0.0001880768778363	0.0001932711694434	3.735374493802817e-08	3.5372911976650525e-08	0.0	0.0	0.0	0.0	0.0	0.0
1263.685494427331	-1.220292948225051	1.489114879487787	1596901.028826048	1559.6586361036775	-15.768231850302982	248.6371356849094	2432535.0611727834	1221.567768040326	0.3823691348293323	1492227.8119150235	0.1462061552701321	1302.221619052887	1199.2033765954031	1.234008	24.648422	0.0940325054912849	0.0633826934556149	-0.0754220504	0.1170515096	-0.0010969938	0.0810350142	0.1558615203	0.2912158875	-0.0040038893	-0.151902896	0.2567762004	-0.2926431373	-0.0546967046	0.0580566888	0.0135505065	0.1625527487	0.0446564865	0.0018930743	-0.0879735702	-0.1262108498	-0.0175015969	-0.0865108513	0.0641728053	0.0201370372	0.1183711459	-0.1083417207	0.0108637088	-0.1127635354	0.1679383205	0.1574408579	0.0646551002	0.1986887939	-0.1246564618	-0.127289794	0.0870997435	0.0173639067	0.1731952543	-0.0811741728	0.0223378756	0.0257994797	-0.0017952185	0.0554968094	0.2285568359	-0.1054641968	-0.0074918427	0.2190225964	0.1034141455	-0.148352355	-0.0483532477	0.1130589132	0.0761590523	-0.008490293	-0.0391567921	-0.1736643493	-0.1323996133	0.2205909036	0.074425378	0.0726495039	0.0359571575	-0.0321879443	0.0142878074	-0.1385576312	-0.0419862404	0.0097208351	0.0950933818	-0.0030944889	0.1089161091	0.0490455641	-0.0405247913	-0.0911106063	0.0864139049	0.1215533549	0.2370960505	0.0662571444	-0.1388755216	-0.1298299051	0.0598697159	0.0825034273	0.0229511094	0.1195231329	-0.0007240347	-0.0762774388	-0.101594366	-0.0079058198	0.0346295662	-0.0056681013	-0.1529741081	0.0135380055538547	0.0030155457125146	0.0001832775943762	9.093515944265788e-06	-0.080994678939632	0.0095622923365397	9.143743472944772e-05	0.006560138016534	-0.0689198439898177	-0.0451624228155154	0.0020396444345673	0.0047499448955808	-0.004365990959556	0.0006459939638683	4.17308201354279e-07	1.906187705892472e-05	-0.0002899137362843	7.905983599099998e-05	6.250457666923816e-09	8.404997448632267e-08	0.0001888679705113	7.910926749999845e-07	6.258276204386312e-13	3.567111028505728e-08	0.0	0.0	0.0	0.0	0.0	0.0
1267.4966935526302	3.811199125299254	14.525238772681798	1606547.8681668502	1566.3219657181376	6.663329614460054	44.39996155094037	2453364.5002911305	1223.0929027523414	1.525134712015415	1495956.2487631484	2.326035889794343	1301.9269035339355	1234.873666158864	1.266421	25.295851	0.1076013555535344	0.0638897027502161	-0.1225230724	-0.1680130063	-0.0199791496	-0.057519325	0.2212562477	0.1219970985	-0.1877721976	-0.0448150358	0.1774630695	0.0100657344	0.015499905	0.1280450825	0.0152784312	0.0438588355	0.0176323992	0.0040115503	-0.0429791725	-0.07696349	0.1196870823	-0.0324565698	0.1121941678	0.0367931425	-0.0067177231	0.0174044256	0.1881354434	0.0307805331	0.0233804446	-0.1274083685	0.1458624502	-0.019738137	-0.0304684993	0.1785312446	0.0948839982	-0.0727643909	-0.0163544789	0.0591282616	0.0208479424	-0.0118034865	-0.1698067414	-0.0355699447	0.0666697692	0.0188087593	-0.0756631227	0.026729259	-0.1588808046	-0.1496303295	0.0507501915	-0.0333307743	-0.0289687994	0.0425609899	-0.0360891575	-0.2266542093	-0.0153911823	0.0278047209	-0.1466172296	-0.024109165	0.0034018464	-0.0076720257	-0.1641784645	-0.1425273242	0.0183289669	0.1383884173	-0.1431404148	-0.0808225291	-0.1594748458	-0.0177035563	-0.0189729066	-0.0420364498	0.0987032493	0.1360840087	0.1426211764	-0.0492380155	-0.0844713153	-0.1483680679	-0.1164363615	0.0328605848	0.0486962611	-0.048419017	0.0682897914	-0.0101311233	-0.0056717979	0.0059305188	-0.0168577041	-0.0113284606	-0.1517197269	0.013723203832356	0.0001851982785012	0.0001883263234243	3.4298402359844864e-08	-0.1129081045812796	-0.0319134256416476	0.0010184667361849	0.0127482400801371	-0.0174826315956622	0.0514372123941554	0.0026457868188814	0.0003056424075096	-0.0042614526622086	0.0001045382973473	1.092825561229335e-08	1.8159978792244768e-05	-0.0006649017537561	-0.0003749880174718	1.4061601324743104e-07	4.420943421479375e-07	0.0001870839005459	-1.7840699653999916e-06	3.1829056414423268e-12	3.5000385843468205e-08	0.0	0.0	0.0	0.0	0.0	0.0
1267.551167773851	0.0544742212207438	0.0029674407776065	1606685.9629248532	1572.1525160225715	5.830550304433928	33.995316852534565	2471663.533636102	1223.4445916693712	0.3516889170298327	1496816.6688850345	0.1236850943616165	1303.2690650558472	1231.9425828624778	1.178043	23.530563	0.1011040287270848	0.0556268612185035	-0.1630855746	0.0657350423	-0.0570283772	-0.0591451773	-0.0039422986	0.0162659058	-0.0859931327	-0.1415832049	-0.0590188611	-0.0060932557	0.04163695	0.2003326376	0.0218402026	0.1074532297	0.2012086849	-0.1079306606	-0.0604952141	-0.0807277686	0.1744967415	-0.0714918354	0.1692765194	-0.0239713243	-0.0100603872	0.049851251	-0.0019709611	0.1457508737	-0.0104439883	-0.0313377121	-0.0041154669	-0.0361092663	0.058229625	0.0166929543	0.0299283343	0.0540123818	0.1649835403	0.0378076536	-0.2057852139	0.0130738876	-0.0714917426	0.0427401507	0.0781412001	-0.0051255046	-0.2165335509	0.0723977761	0.0575943631	0.0523448409	-0.0066979034	-0.1217025425	-0.060892235	0.1860625904	0.0059007992	-0.2082532869	-0.0348534882	0.0231130382	0.0326414156	-0.0672215488	0.0770437879	0.0571677195	0.0197821123	-0.1080190766	0.0140210057	0.1426301751	-0.0899966274	-0.0946776086	0.1602453481	-0.0143237653	0.0749799867	0.0244358657	0.1047533127	0.0890986664	0.0449506457	-0.0978176208	-0.0585505981	0.0252619641	-0.120488362	0.0599933766	-0.0444439615	-0.0765528016	0.1508596607	0.0378421328	-0.0848339303	0.1169336816	-0.1648913395	-0.0169733466	-0.1496367051	0.0133093194225466	-0.0004138844098093	0.0001771379834913	1.7130030468327516e-07	-0.0956193936996356	0.017288710881644	0.000298899523949	0.0091430684514859	0.0271929511727293	0.0446755827683914	0.0019959076956953	0.0007394565934824	-0.0045600014664083	-0.0002985488041996	8.913138848907077e-08	2.079361337364585e-05	-0.000294687942967	0.0003702138107891	1.3705826569898754e-07	8.684098373012185e-08	8.132950218990099e-05	-0.0001057543983559	1.1183992771639329e-08	6.614487926457109e-09	0.0	0.0	0.0	0.0	0.0	0.0
