global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1079.4894340980422	1.9151693140149744	3.667873501344588	1165297.4383293116	1365.3583147967304	2.830292151718595	8.010553664079875	1864203.327784568	1043.8571631670718	0.0167046399994887	1089637.7770952068	0.0002790449975125	1106.205549443531	1029.446740543042	1.205417	23.443283	0.0543891233639871	0.024444237179606	-0.1604177828	0.0199250776	-0.0355548558	-0.0905456202	-0.0167221412	0.024079063	0.0473426004	-0.0527082844	0.0533408758	-0.048696661	-0.0190794671	0.0909896792	-0.0928689671	0.041296435	-0.0680379886	-0.0434050708	-0.0323031033	0.0592732651	0.022511079	0.0401502106	0.1257700686	0.1177636934	-0.0624342268	-0.1342942638	-0.0086469258	0.1864430583	0.0241137427	0.034243026	0.2461271414	-0.0094944475	-0.0442661556	0.1085176844	0.0891017224	0.1575399502	0.0126083192	-0.0159335277	0.0038319227	0.1763610001	0.0094237433	-0.0091273061	0.0173477475	0.0774237049	0.1242585518	-0.0451636225	-0.0464204116	0.0272992398	0.0961935759	-0.0855962089	-0.1311170179	0.0191737312	0.0268872338	-0.1564024492	0.1355784031	-0.0804381924	-0.0678058429	0.1008906614	-0.1555692109	-0.0915427689	0.0196000548	0.010150183	0.049794748	-0.1398798226	-0.0791438318	-0.0066943114	-0.0199640646	0.071031111	0.0530513044	0.0849953008	-0.0521026962	-0.1129807862	0.1392843276	-0.0393979716	-0.0037551341	0.0141153353	0.0036765862	-0.0534556328	-0.1292103419	0.1229727239	0.0492519076	-0.1449528131	-0.088543051	0.0261936559	-0.0225721833	0.0050218644	-0.0313970992	0.0446971468	-0.1273444172	0.0096318562248001	0.0102869765807724	9.277265433522045e-05	0.0001058218871733	-0.0066999634174322	0.0060967203451412	3.716999896685864e-05	4.488950979492976e-05	-0.0674158656542545	-0.0120774825190324	0.0001458655839975	0.0045448989419124	0.0004435542808065	0.0001515544089714	2.2968738878700675e-08	1.9674040002177147e-07	-0.0002489022546685	-0.0002489494017425	6.197580462795993e-08	6.195233237906283e-08	0.0004410552308236	0.0001180550676668	1.3936999001812729e-08	1.945297166368591e-07	0.0	0.0	0.0
1078.6080515201354	-0.8813825779068338	0.776835248637696	1163395.3288040631	1367.950241008133	2.5919262114025514	6.718081485355584	1871287.861874209	1043.98977504396	0.132611876888177	1089914.6503963382	0.017585909891805	1105.1939519310238	1012.49239569755	1.222308	23.771786	0.1390597282917865	0.1017207724008642	0.0103996279	-0.1749848144	0.0359955794	0.1148430976	-0.0994846611	0.0862593608	0.1367578418	-0.0294479465	-0.0017108818	0.035383705	-0.0286233661	-0.0368975347	0.0837450749	0.0244351841	0.0754233727	-0.0516148076	-0.1882106868	-0.0685200687	-0.0262794392	-0.0319335488	0.052858794	-0.1094287215	0.1258811779	0.0442499739	-0.1875669759	0.1188485891	0.0202270274	-0.0231860935	0.0141353354	-0.013538276	0.0167954834	-0.143070628	-0.1272358961	0.0938317424	0.1641544294	-0.0214224925	-0.0127473521	-0.0629454004	-0.0200185754	-0.0285341359	0.1396174974	0.1238650433	-0.0302007214	0.0152215421	0.1740201879	0.0213890565	-0.09495145	-0.0257071698	0.0122097075	0.0094064607	0.0228621966	-0.2360744981	-0.0051946326	0.0541653082	-0.0637429058	-0.1921851036	0.1889494808	0.0017651363	0.1648342806	-0.011086568	0.0374239024	-0.1812317228	0.1254116544	-0.0875899591	0.0699752778	-0.0309809574	0.0102635161	-0.1047671982	0.0085694841	-0.0814659379	0.1003245014	0.0269453156	-0.0412410486	-0.0729400189	0.0018327061	0.0081221004	-0.2211785431	-0.2083936537	0.0253414574	-0.0395138097	-0.0975597235	0.0715662275	-0.0656429285	0.025314462	0.0296689866	0.0392444906	-0.1333121588	0.0114527000442024	0.0018208438194023	0.0001311643383024	3.315472214655557e-06	-0.0137022840588798	-0.0070023206414476	4.903249436564314e-05	0.0001877525884302	0.0245961140129651	0.0920119796672196	0.0084662044022808	0.0006049688245387	-3.09802827300398e-05	-0.0004745345635365	2.2518305199081434e-07	9.59777918033202e-10	-0.0001750035410699	7.38987135986e-05	5.461019871527909e-09	3.0626239387004185e-08	0.0002249968246844	-0.0002160584061392	4.6681234863411515e-08	5.062357111806263e-08	0.0	0.0	0.0
1080.7860827234258	2.178031203290402	4.743819922506637	1168098.5566086478	1357.2929046469392	-10.657336361193757	113.57881831562258	1842244.0290049247	1044.6803616526624	0.6905866087024606	1091357.0580227375	0.4769098641191654	1103.6286641962106	1009.917601908896	1.144024	22.249298	0.0709153733483624	0.038106780896829	-0.0538731173	0.1041836599	0.168558219	0.126969737	-0.1307549538	0.1965953681	0.0183026848	-0.1359659976	0.1667416636	0.0981037468	-0.2013097044	0.0043775236	0.0377412311	-0.1215493715	-0.1692740919	0.0699564554	-0.200957319	-0.0616656107	-0.0415620033	-0.1193023324	0.2079190733	0.0211498537	-0.1369789088	-0.0562032161	0.0526245367	0.0916875967	-0.1694093058	0.0024519562	0.1634063209	0.1669184854	-0.0354386905	-0.1536129084	-0.1618739445	-0.0603799313	0.0681481445	-0.0082372197	0.0416066769	0.0460720773	0.0512793055	-0.287290015	-0.089658271	0.1387711431	0.0547269868	0.1120228515	0.1501538662	-0.0766574965	-0.0814952155	0.0663234457	0.1281324631	0.1402576911	0.1470138164	-0.1227431214	0.2174141596	0.1449028439	-0.1124682644	-0.0781287494	-0.1634456586	0.0679935602	0.0097163106	-0.0566620108	0.1498151069	-0.1905566861	0.1500936311	-0.1000864788	0.1437442748	0.0994175762	-0.1024923297	0.1171814336	-0.0474493784	0.0513485095	0.0682214799	0.0135096992	-0.0446507694	-0.0678428125	-0.0980576425	0.0495676837	-0.278166231	-0.2030392849	0.0907485104	0.0174005614	0.0459386996	-0.0224158203	0.1770236924	0.0287536366	-0.0497296652	0.0337382312	-0.1385517956	0.0059735167237278	-0.0054791833204746	3.568290204865571e-05	3.0021449859367063e-05	-0.0371828106189866	-0.0234805265601068	0.0005513351275398	0.0013825614055274	0.0535531949747394	0.0289570809617743	0.0008385125378267	0.0028679446920024	9.10126420646953e-05	0.0001219929247947	1.4882273699973894e-08	8.283301015596345e-09	-0.0002089949107784	-3.399136970849999e-05	1.1554132146599303e-09	4.367887273127137e-08	0.0001210094690675	-0.0001039873556168	1.0813370128195622e-08	1.4643291603998241e-08	0.0	0.0	0.0
1083.1119517713798	2.325869047954029	5.4096668282305815	1173131.5000700078	1370.4337848078003	13.140880160861116	172.68273140211326	1878088.758542632	1045.2973966569698	0.617035004307354	1092646.6474578383	0.3807321965405764	1106.3829486612394	1020.698777801999	1.151381	22.392372	0.188695220776821	0.101513061593066	0.1065628181	-0.0256544531	0.209131772	-0.0250940854	-0.1281098805	-0.0510178505	-0.0175876901	-0.2275138863	-0.0300557304	0.1997697192	-0.1448578342	-0.1398060652	0.041098736	0.0112431673	0.0937900492	-0.0152188205	-0.2183264722	-0.1441156269	0.0330241541	-0.1579378566	-0.0582712955	0.0480235406	-0.1999330611	0.0143624584	-0.0393336889	0.0359542729	-0.1297640165	-0.1369671616	-0.194105871	0.2745247969	-0.0796311998	0.0934068353	-0.0205035596	0.0978355673	-0.0817839243	0.0643841566	-0.0525975575	-0.1124392277	0.1097686224	-0.1509508155	0.062358214	0.1758297123	-0.1287340223	0.1998371638	0.1083734266	0.0557817792	-0.0903878336	-0.0613865142	-0.0690005692	0.0040414504	0.0867976447	-0.0549044655	-0.0002112424	0.0402283452	0.1277482669	0.1001520614	-0.0053638531	-0.0365975239	-0.0234859343	-0.1680767521	0.0918608499	-0.1223073608	0.1270575105	-0.0585290281	0.152626976	0.0325371729	-0.1955144282	-0.1078678761	-0.0287504419	0.0025245279	0.1066361078	-0.0161120996	-0.1096264108	0.0077373403	-0.1411436569	-0.0217841323	-0.0692393234	-0.051808439	0.0820405037	-0.0251263424	0.1559497242	-0.0282803605	0.0340898388	0.0246208732	-0.0129131535	0.0281858894	-0.1430347106	0.0096072498446204	0.0036337331208926	9.229924957695867e-05	1.3204016393871874e-05	-0.0438450567926906	-0.0066622461737039	4.438552407903358e-05	0.0019223890051542	-0.0437998942423902	-0.0973530892171296	0.0094776239801183	0.0019184307356445	-0.000994906886237	-0.0010859195283016	1.1792212219469768e-06	9.89839712281803e-07	-0.0004242189240752	-0.0002152240132968	4.6321375899581156e-08	1.799616955435203e-07	0.0004407889727709	0.0003197795037033	1.022589309887928e-07	1.942949185164252e-07	0.0	0.0	0.0
1082.0802335562978	-1.0317182150820372	1.0644424753320647	1170897.631853252	1378.8549991991154	8.421214391315061	70.9168518244919	1901241.1088163925	1043.540409698947	-1.7569869580227078	1088976.5866746462	3.0870031706618883	1108.421739039786	1037.285292177234	1.150716	22.37944	0.0443890454511474	0.0263309075972213	0.0394556896	0.1339176293	0.0948838875	-0.0884438125	0.0309009826	0.0299451564	-0.1528190054	-0.0523725053	-0.0737688019	0.1670286196	0.1048807665	0.0776060069	0.0522368699	0.0206379237	0.0699605844	0.0351296289	-0.0800868538	0.0048422658	0.2161551404	-0.1427654677	-0.090576116	0.0474615124	-0.1463706368	-0.0378780449	0.1401645085	0.0473661109	-0.2587053938	-0.0579236611	0.0976231501	0.1594502591	-0.1175852569	-0.0736932552	0.0516372977	0.1044180239	0.1599128425	-0.2133252229	-0.0403993443	0.0882796858	-0.1738803466	-0.0003363643	-0.1099384483	0.0143755434	-0.0409669303	0.238999368	0.0828875001	0.1178126853	0.0736518563	-0.0357748512	-0.0380487621	-0.0381199461	0.179405701	0.1002575055	0.0309858405	0.0998218584	-0.0718372893	-0.1276732157	-0.173188002	-0.2076340419	0.1929693262	0.1607146039	0.0813123629	-0.0297207486	0.0229249463	-0.1474412474	0.1032568543	0.0014524388	-0.1573439211	0.0740239897	-0.0794983695	0.0526775563	0.0581027202	-0.0187955052	-0.0045633451	0.1786730726	-0.0983274002	0.2401760275	-0.004875243	-0.08620801	-0.0500125342	0.0566104489	-0.0357027415	-0.0730241484	-0.0282568184	-0.1285733961	-0.1158516029	0.022595049	-0.1467364196	0.0117940317511084	0.0021867819064879	0.0001390991849461	4.782015106543291e-06	-0.0407878615567796	0.0030571952359109	9.346442710476902e-06	0.001663649650375	-0.0574209006282586	-0.0136210063858684	0.0001855318149638	0.0032971598289603	-0.0006453710606502	0.0003495358255868	1.2217529336864594e-07	4.165038059247641e-07	-0.0005851420691056	-0.0001609231450304	2.5896258606475155e-08	3.423912410371828e-07	0.0004408112406113	2.226784039999945e-08	4.958567160798478e-16	1.943145498492734e-07	0.0	0.0	0.0
1080.207820168224	-1.87241338807371	3.5059318958376693	1166848.9347525863	1375.8302584047672	-3.0247407943481903	9.14905687299412	1892908.8999421285	1043.1288686331666	-0.4115410657805114	1088117.83657591	0.1693660488237592	1106.6280925372614	1049.7753528773574	1.220202	23.730831	0.071980831994154	0.0412163622528988	-0.1412610308	0.0672007328	-0.0799912767	-0.2218005224	0.0113995605	-0.1258772472	0.0074228536	0.0503424379	0.0055152689	0.1843255993	0.2452457255	-0.0223505791	-0.0105466153	0.1870628482	-0.0506510606	-0.1266646058	0.1037982048	0.083862978	0.1970958284	-0.116915442	0.0098958442	-0.0892296544	-0.0060813471	0.0229756521	-0.0924420215	-0.0076529433	0.0330428359	0.0946373185	-0.1606475398	0.0212844231	0.0839803571	-0.0037191425	0.0264829585	0.0618900621	0.029559463	0.0817850381	0.1775559258	-0.1130272498	-0.0516060051	0.0515529524	-0.0549726877	-0.1320083712	0.147968851	0.1105549612	0.0619571779	0.0962611237	0.1430733739	-0.0265373538	-0.0282008862	0.0065602987	0.013823265	-0.0309510679	-0.2471365315	0.0169702146	0.098817917	-0.0228623898	-0.074298118	0.04944867	0.1019951046	0.086735118	0.1066809422	0.0331100182	-0.136264473	-0.1462699643	-0.0722142084	0.0788022019	0.0202133122	0.0919319338	-0.0431306972	0.0275928239	0.0804639063	0.0297003577	-0.0198274219	0.1678942656	-0.1368031414	0.0133030258	0.0672784724	0.1307220991	0.049243692	-0.1016840776	-0.0462221471	0.0026936082	-0.1905736027	-0.0140101596	-0.0823818216	0.0169733466	-0.1496367051	0.0125646321956338	0.0007706004445254	0.0001578699822115	5.93825045102745e-07	-0.0412158928396309	-0.0004280312828512	1.832107790993239e-07	0.0016987498225679	-0.098269366130431	-0.0408484655021723	0.0016685971338821	0.0096568683196766	-0.0008768603433429	-0.0002314892826927	5.35872880015808e-08	7.688840617274286e-07	-0.0008436460878431	-0.0002585040187374	6.682432770343774e-08	7.117387215329675e-07	0.0003321298467494	-0.0001086813938618	1.181164537176543e-08	1.1031023510177993e-07	0.0	0.0	0.0
1078.243422888966	-1.964397279258037	3.8588566707563783	1162608.8790033136	1366.1116335429842	-9.718624861782928	94.45166920406524	1866260.9953014809	1042.5349028895628	-0.5939657436038033	1086879.02374295	0.3527953045748189	1106.0194894558513	1036.9749749928396	1.235146	24.021465	0.0940448575358455	0.0428186390103869	-0.1006130801	-0.159368657	-0.1088359975	-0.0687042818	0.1713463892	0.1060488959	0.1172732645	0.1731181173	0.0747573579	0.0624518613	-0.019935505	-0.0799578416	-0.0052784641	0.2723890117	-0.033780571	-0.0123917297	0.0106471393	0.033034436	-0.1812414178	0.062025034	0.0513299548	-0.1335554579	-0.0540012036	-0.0189056212	-0.1306970131	0.0988247819	-0.0237474145	0.0340623304	0.09139461	0.1682169698	0.0547247391	0.0193547649	0.1149597682	0.0507356016	0.1866918257	0.1662195579	0.0146555023	0.0888349409	0.0512993278	0.0875610041	0.0916428588	0.028386628	0.1373889767	-0.2023378966	0.1216602948	0.0177996221	0.1346706426	0.0643937326	-0.094341711	0.0532405152	0.0678689867	-0.1308159389	-0.0533754554	-0.002416073	0.0750128589	0.2190697248	0.1191938138	-0.008368417	-0.064935157	-0.0055052424	0.0235003888	-0.1067869669	0.0102806258	-0.0315870569	-0.1857802946	0.0550761722	0.1171092236	-0.0216675473	-0.0470194353	-0.0358010637	0.0210450058	0.0782820862	0.0487248934	0.0826915418	0.0416294708	0.1115598311	-0.0261200264	0.0701586169	0.0519997674	-0.0767790194	-0.0390977935	0.0001127363	-0.005257649	0.0357200318	-0.1622135422	0.0113284606	-0.1517197269	0.0177259317447209	0.0051612995490871	0.0003142086562185	2.66390130354067e-05	-0.0192303717422532	0.0219855210973776	0.0004833631379232	0.0003698071973452	-0.0620877298256203	0.0361816363048106	0.0013091108056935	0.0038548861948992	-0.0006259393117918	0.0002509210315511	6.296136407466814e-08	3.918000220463922e-07	-0.0006150614638351	0.000228584624008	5.2250930332878734e-08	3.78300604294976e-07	0.0001973074906171	-0.0001348223561323	1.817706771306473e-08	3.8930245853617014e-08	0.0	0.0	0.0
1078.69961302951	0.4561901405438675	0.2081094443294336	1163592.8551500144	1364.708223655741	-1.4034098872432423	1.9695593116120904	1862428.535713608	1043.2872024951023	0.7522996055395197	1088448.1868900566	0.5659546964949169	1106.356594559539	1022.199893265436	1.274798	24.792627	0.1079431546177003	0.0567935589354561	0.1335447343	-0.0678002702	-0.0971189864	-0.0618774104	-0.1346234746	-0.0307108848	0.073579884	0.0689529057	-0.1056317602	0.0448142727	-0.1918280978	-0.0482275461	0.0546205459	-0.0658348174	-0.1206711433	0.1306253019	-0.1852517473	-0.0031306393	-0.0338035684	0.0109659999	-0.0901783224	-0.0293034849	0.0644121804	0.0343086552	-0.1556409799	-0.0062976663	-0.0198826695	0.0531540056	0.0129172274	0.0118139646	-0.0603527929	0.1679276517	-0.1533053213	-0.0866830321	-0.0766260439	-0.0138800934	0.0659031221	-0.1266816949	0.0988819727	0.1384025854	0.1172370902	0.1120599465	-0.0106275261	0.0250583208	0.0566328536	0.0206506088	-0.0679656879	0.0518186123	-0.0110333577	0.020552253	-0.0563982638	-0.1283153542	0.0279140829	-0.1162655047	0.0817326582	-0.0249931373	-0.1088378326	0.1209818714	-0.1144696977	-0.0161115382	-0.0064444137	-0.1031565235	0.0451588565	0.0053724941	-0.0868734307	-0.1683590934	-0.0490411489	-0.0619400159	-0.023506427	-0.0031704173	0.0072015908	0.0282359488	0.0222904926	0.0342921123	-0.0214409079	-0.1560067499	0.0700938231	-0.0080283833	0.0827010961	-0.1032595367	0.064788588	-0.0668023956	0.152833594	-0.0691098039	-0.0212217622	0.0056681013	-0.1529741081	0.0177027654741692	-2.316627055170065e-05	0.0003133879054334	5.366760912745926e-10	-0.0441892549642659	-0.0249588832220127	0.00062294585169	0.0019526902542968	-0.0984071709812113	-0.0363194411555909	0.0013191018058544	0.0096839713005253	-0.0015109210539874	-0.0008849817421956	7.831926840195594e-07	2.282882431382396e-06	-0.0006151852425444	-1.2377870930004378e-07	1.5321168875984744e-14	3.7845288264441227e-07	0.0002450352491031	4.772775848600001e-05	2.277938930097946e-09	6.004227330301828e-08	0.0	0.0	0.0
1077.452695304869	-1.24691772464098	1.5548038120238388	1160904.3106197268	1371.4058087464994	6.697585090758366	44.85764604794876	1880753.89226364	1044.2543552548505	0.96715275974816	1090467.1584687235	0.935384460688482	1107.978421717396	1022.3501936100396	1.138213	22.13628	0.0489740477179306	0.0202692843876034	0.1321297961	0.1080062424	-0.1750350357	-0.0786488103	0.0183400917	0.1505325532	-0.0999606982	0.2069261591	-0.0959525458	0.0172666641	-0.0400781135	0.1176298824	0.120693648	-0.0504278042	-0.0333863281	0.1366795152	0.033271063	0.0740571006	0.0265172238	-0.0770234057	-0.1507846638	-0.1109279846	0.0254607841	-0.1177904265	0.0643304518	-0.0419012521	0.0656058111	-0.1855054433	0.2200273483	0.0097437132	-0.0398885454	0.1134966799	0.0128307029	-0.1713673633	0.0545750782	0.052285367	0.1520487485	0.0007575128	-0.1642043135	0.1616725409	-0.0614934465	-0.0878369856	0.0072171053	0.0942829047	0.0915894848	0.0488533222	0.0440282798	0.0627012569	-0.0330852636	-0.0657113795	-0.0060883202	0.0697279786	0.2203143638	0.2850157184	-0.0847727365	0.0236878496	0.0312018032	-0.0141944942	-0.0934305816	-0.0102286417	-0.02675458	0.0445844909	-0.0879452206	-0.1883533095	-0.0276996191	-0.2156541295	0.0102335322	0.1053511158	-0.0688157814	-0.0006942224	-0.0385344759	-0.0198326007	0.0763110349	0.1117044146	0.0956072725	0.0917478551	0.0846725649	-0.0633232287	-0.0491006198	0.0480788879	0.0552416988	-0.0684885191	0.206487507	0.0429900296	0.0188261073	0.0	-0.1533929978	0.0107444848725322	-0.006958280601637	0.000115443955176	4.841766893111777e-05	-0.0375760962323852	0.0066131587318807	4.373386841304998e-05	0.0014119630080654	-0.1110153209026592	-0.0126081499214479	0.0001589654444417	0.0123244014751204	-0.0015783207898287	-6.73997358413001e-05	4.542724391477034e-09	2.491096515605492e-06	-0.0008088478073149	-0.0001936625647704	3.750518899348809e-08	6.542347753981215e-07	0.0004398621177506	0.0001948268686475	3.795750874699022e-08	1.9347868263204274e-07	0.0	0.0	0.0
1076.2126513524606	-1.240043952408314	1.537709003904433	1158233.670931093	1354.8547404859432	-16.55106826055612	273.9378605655882	1835631.3678172329	1042.7679288466531	-1.486426408197303	1087364.9534311388	2.209463466986336	1104.8370742989305	1025.3858205682398	1.235567	24.02964	0.0983028018013662	0.0652918580934817	-0.1648655358	0.0266073539	-0.2344888707	0.0386339092	-0.0623873059	0.0742802352	0.0851715476	0.1947178799	0.1596272915	-0.0937790032	-0.0366945981	0.0254383692	-0.0588228774	-0.0722721791	-0.0630755484	-0.0092058695	0.0920116663	0.1016329327	0.0343353949	0.1559800796	-0.0707204447	-0.1393970771	-0.0802701499	-0.0707120363	0.0551110965	-0.29000787	-0.0143888875	0.0706316846	0.1241628011	-0.1628497285	-0.2036428084	-0.1885503539	-0.0699927677	-0.1252623684	0.1046086772	-0.1924848816	0.1826312399	-0.0293474949	0.0744277193	0.0311583594	0.0160378099	-0.1439125788	0.2430014915	-0.1133591803	0.0567106992	-0.0782638894	-0.0372406635	0.0429829536	-0.1606585433	-0.1228973897	-0.0179975526	0.2085921279	-0.0358526432	0.0258291388	0.1012325852	-0.128199012	-0.2271769001	-0.0509972509	-0.0258779476	0.0546971015	0.1267682668	-4.60725e-05	-0.1889620904	-0.0744259156	-0.1231150164	0.0358199994	0.159217574	0.078599799	-0.0603568363	-0.1318083101	-0.0451776178	0.0896120372	0.1778344725	-0.0848561392	0.0165615279	-0.227309609	0.052608072	0.0037583466	0.0630604845	0.0811590999	0.1040183038	0.041801391	0.0521094289	-0.0674242937	0.0699602832	-0.0056681013	-0.1529741081	0.0177180827838867	0.0069735979113545	0.0003139304575366	4.863106782924788e-05	-0.0316550094432273	0.0059210867891578	3.5059268764740184e-05	0.0010020396228508	-0.143190467790653	-0.0321751468879938	0.0010352400772639	0.020503510066106	-0.0006382948498555	0.0009400259399732	8.836487678224984e-07	4.074203153520552e-07	-0.000933140956205	-0.0001242931488901	1.5448786861016577e-08	8.707520441471817e-07	0.0004402024331445	3.4031539389994814e-07	1.158145673252769e-13	1.9377818214633802e-07	0.0	0.0	0.0
1078.911767740701	2.699116388240327	7.285229277267508	1164050.6025693642	1357.4058610219804	2.5511205360371605	6.508215989390529	1842550.671536824	1042.561496146856	-0.206432699797233	1086934.4732479707	0.0426144595455745	1103.323985771074	1011.054847400517	1.210576	23.543617	0.0575438874951375	0.0265998483961889	0.1096442713	0.0225954704	-0.0177530968	-0.0168918998	-0.01991754	0.1855533891	0.0112819253	-0.0407717539	0.0033551651	-0.2083137291	-0.1484187531	0.0928102282	0.0836494866	0.0345337712	-0.0518237853	0.0148649815	0.096102076	0.1382140492	-0.0090882745	-0.1457924981	-0.0117919171	-0.1888115152	0.1720136557	0.1961817269	0.074699421	-0.0304344505	0.100257192	0.0188592395	0.1543263831	0.0354824853	-0.0734983991	-0.1617391481	-0.0829867664	0.0795320922	-0.0655525125	0.0086153985	-0.1355932388	0.0360164308	0.0096011889	0.0470898182	-0.0679724748	-0.0272750315	-0.0196054872	0.0624726192	-0.0515276382	-0.2681843982	0.0500878186	0.237313653	-0.1283770554	-0.196377664	-0.151432543	-0.063099938	-0.0013349753	-0.1167691917	0.1017464335	-0.1206624997	-0.0546209996	0.0937374922	0.0846070344	-0.078439357	0.0267438323	-0.0095407685	-0.1590499347	-0.0499754767	-0.1471475647	-0.0202017683	-0.1354982204	-0.0667626195	-0.0406319698	0.0865818603	-0.0311858012	0.1769810189	0.1619352962	-0.0280803529	-0.1027476415	-0.046627785	0.0001169252	-0.0384115313	0.0388892383	0.1028136825	0.0996804103	-0.0098151893	-0.0904087535	-0.0080262155	0.0434374208	-0.0113284606	-0.1517197269	0.0144322571661348	-0.0032858256177519	0.0002082900469094	1.0796649990274662e-05	-0.0201320101430866	0.0115229993001407	0.000132779512871	0.0004052978324013	-0.1341840597628731	0.0090064080277799	8.111538556285843e-05	0.0180053618944463	-0.000884898806912	-0.0002466039570565	6.08135116359241e-08	7.83045898474281e-07	-0.0006151463512371	0.0003179946049679	1.011205687886908e-07	3.784050334403176e-07	0.0003302279041796	-0.0001099745289648	1.2094397021051622e-08	1.0905046869885109e-07	0.0	0.0	0.0
1080.888360687298	1.9765929465970655	3.906919676537271	1168319.6482692745	1371.4036945565038	13.997833534523352	195.9393436602265	1880748.093443228	1043.5404891737278	0.9789930268718764	1088976.752544943	0.9584273466637584	1107.2869120158691	1032.2680057013413	1.170585	22.765863	0.0468875054679564	0.0243971165298415	-0.0742801477	-0.1666063939	0.0366140276	-0.0648495285	0.1437238454	0.1959141893	0.1454603121	-0.0935818883	0.0018836612	-0.0906323052	-0.0637532001	0.1784440677	-0.0217989641	0.0772077645	0.1147666885	0.1032561274	0.0036437117	0.1212544314	0.0002333577	0.1147347388	0.0331634559	-0.2647941044	-0.024462717	-0.0636570505	0.1108326116	-0.0334255548	-0.0022308892	0.0754373053	-0.0720354046	-0.0514599487	-0.0087072115	-0.183624857	-0.0275572454	0.0896315461	-0.237725203	0.0286827873	0.1381206783	0.0483852715	0.3029554131	0.0459501192	0.1490488404	0.0341729373	0.1165347363	-0.074553586	-0.1558562481	-0.222314384	0.075560866	0.0485494462	-0.1022998472	-0.0986074087	0.0535130146	0.0749198722	0.0356417163	-0.0216004263	0.1106250738	-0.1348224416	-0.118906258	-0.0977450493	0.1356921561	-0.0402096238	-0.0700994945	-0.0609906665	-0.1227493626	0.0090755603	-0.2090592367	0.1255915883	0.0385720532	-0.2009822274	-0.0037582773	-0.0452629686	-0.0007925654	0.1414286276	0.1652855709	0.0152718121	-0.0630576647	0.0404989782	0.045018786	0.0036246883	0.0210981119	0.0944050236	0.1058599759	-0.1120399704	0.0458642428	0.1131016642	-0.0483783734	-0.0169733466	-0.1496367051	0.0175793039015701	0.0031470467354353	0.0003090319256637	9.90390315501398e-06	-0.038627466746874	-0.0184954566037874	0.0003420819149825	0.0014920811872808	-0.1445283085353068	-0.0103442487724337	0.0001070034826659	0.0208884319680768	-0.0007288703357031	0.0001560284712088	2.4344883827786512e-08	5.312519662679497e-07	-0.0007346282993108	-0.0001194819480737	1.4275935915486346e-08	5.396787381482783e-07	0.000352732552023	2.250464784339998e-05	5.064591745554474e-10	1.2442025325665838e-07	0.0	0.0	0.0
