global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1146.174192537735	-2.670471711934397	7.131419164241828	1313715.2796395288	1387.9807723002	-8.574899435043108	73.52890032110261	1926490.62427506	1099.9638344504615	-0.9381830388851996	1209920.4370989625	0.8801874144518678	1174.9910327338184	1067.6920449750644	1.207012	23.728493	0.0324141501541909	0.0173020432307803	0.0222063033	0.1563194773	-0.0151662366	-0.1919069458	-0.142804819	0.0501951417	-0.0875866745	-0.0770750189	0.1224995176	-0.0825664141	0.123759903	-0.2603804349	-0.0240108579	-0.1155841483	-0.0246363427	-0.1060875013	-0.0640108543	0.0350994206	0.0258001321	0.215516802	-0.0476680068	-0.1022252326	0.0672322268	-0.0100747767	0.0416851144	-0.1554124388	0.0574124712	0.1667129041	0.0895967545	-0.1333460417	-0.1846879798	0.0158096551	0.0073065198	-0.066839806	-0.0640682873	0.0527286706	-0.0424453565	0.0813274672	-0.0081051471	0.2429769452	0.0337240917	0.1132199778	0.0717933608	0.031571451	0.0532249152	0.094629467	-0.0628991927	0.0528477567	-0.0343796381	-0.0279590143	0.0454578253	-0.0642298065	-0.116749751	0.087445345	0.0120279274	0.0512582711	0.0061611184	0.2137829312	0.1365663343	-0.0497494306	0.0393598539	0.0749927106	-0.1377187322	-0.1428616444	-0.0987268181	-0.0127983869	0.0461035036	0.0154817978	0.1418509046	-0.1036430526	0.0879561757	0.0400174513	-0.0061324917	-0.0214283411	0.0082918365	0.0639048086	0.0404223498	-0.0761149222	-0.00632976	0.0177902306	-0.0136768646	0.094566312	0.0482308709	-0.1241521328	0.0	0.0002553170516534	1.7327081579300016e-05	6.518679686498492e-08	3.0022775605571793e-10	-0.0034805466968492	0.0096354949254902	9.28427624591474e-05	1.2114205308947877e-05	0.0797488248694975	0.0010611919729938	1.1261284035466794e-06	0.0063598750680657	9.698640125986068e-05	8.998768798845012e-05	8.097783989506651e-09	9.406362029338705e-09	-0.0001290104867193	-0.0001230089535109	1.5131202643846862e-08	1.664370568355068e-08	-0.000210993725868	0.0002210060819832	4.884368827356493e-08	4.4518352355660725e-08	0.0	0.0
1145.8651066890964	-0.3090858486386878	0.0955340618286978	1313006.842727614	1378.2772333838725	-9.703538916327489	94.15866750068206	1899648.1320643015	1102.4707667495263	2.506932299064829	1215441.7915372886	6.284709552094468	1174.5617839437691	1052.1828962014922	1.281905	25.200804	0.1297000380972695	0.1041161241400125	-0.0805094088	-0.0119823153	0.1498695109	-0.0100512556	-0.1145316578	-0.1403061367	-0.0287628617	0.1133950408	-0.0172211732	-0.1822729561	0.0210466089	-0.2114774678	-0.0143051744	0.2276199257	-0.0970413947	-0.141484219	-0.0100452236	-0.0095077113	-0.0490991087	-0.1475726549	0.0504223688	0.0797521784	-0.0127503709	0.305112734	0.0903684467	0.0241676366	0.1135989872	-0.0720496913	0.0206337924	0.0954938527	0.0854700234	0.1998846504	-0.2006500339	0.146131084	0.1818826459	-0.0056515956	0.0403322337	0.0457607014	0.0815530889	0.0001357458	-0.1567544528	-0.1125500298	-0.03573873	0.057321547	-0.0430344167	-0.0404927318	-0.2212717338	0.0085788085	-0.1094849836	-0.1320447082	0.0758684096	0.0818995887	-0.1494972965	-0.156349377	0.0374163082	-0.3100454206	-0.2048057429	0.1281464439	0.1333708942	0.0063108222	-0.1369866679	0.0148503686	0.0284539367	0.044422127	-0.0852175065	-0.2160302695	0.075238816	-0.0561346459	0.0263712683	-0.0291826963	0.0488928955	0.0754090777	-0.0248756531	-0.1138047434	-0.0021852713	-0.0244345419	0.1810468061	0.1413988706	-0.0499734174	0.1094689329	0.021948839	-0.082387936	0.0427166468	-0.1306523804	0.0	0.0001236489919733	-0.0001316680596801	1.5289073216013206e-08	1.7336477939922382e-08	-0.0199038784902256	-0.0164233317933764	0.0002697258271953	0.0003961643789536	0.0926434034673775	0.01289457859788	0.0001662701572169	0.0085828002060192	-0.0018120203280171	-0.0019090067292769	3.644306692424719e-06	3.2834176691471985e-06	-0.0002213061848852	-9.22956981659e-05	8.518495899930919e-09	4.8976427468442335e-08	-0.0002147004913518	-3.706765483800013e-06	1.3740110351891142e-11	4.6096300986704353e-08	0.0	0.0
1147.0059605460324	1.140853856936019	1.3015475228857905	1315622.6735281264	1385.604349786585	7.327116402712591	53.68663477889989	1919899.4141475053	1102.020507997455	-0.4502587520712495	1214449.2000469689	0.2027329438167589	1176.764777267535	1059.7240214415476	1.20478	23.684603	0.0759655945285973	0.048746748934385	-0.0460706617	-0.1391232788	-0.0627624271	-0.0543555119	-0.286921099	-0.1229655568	0.118802051	0.2057595947	0.0041824998	-0.0314496568	0.1927347497	-0.2775300203	0.0524709857	-0.0667355631	0.073711338	-0.1611836258	-0.0382592862	-0.0961481661	0.0202359546	0.0295817687	0.2692524393	-0.1120952084	-0.0378932392	0.029726383	-0.1744830298	-0.1670574802	-0.0449765614	-0.0617841317	0.002518029	0.0049755546	-0.2608989127	0.0304931115	0.0477845461	-0.1002817998	0.3125596241	-0.0016298165	-0.0384330485	0.1153960265	0.2074290441	-0.0186882724	-0.0135174864	0.1748967672	-0.0455757213	0.016152961	-0.0239507682	0.0552941702	-0.3206351523	-0.125167024	-0.0541190632	-0.141328015	-0.0539181534	-0.0833035477	-0.1433819215	0.0408541371	-0.095892178	-0.0017430986	0.2770195338	-0.1300117333	0.1994682608	-0.0159155003	-0.0180410306	-0.0210857043	0.0672800782	0.0995356169	-0.0389988913	-0.1989138916	-0.1871184481	0.0870897887	0.073833229	-0.1777587693	0.0794196789	-0.063925944	-0.1172073878	-0.2110525723	0.0533929093	-0.1035391281	0.0826281719	0.0361204468	-0.0112751798	-0.0014873839	0.0134193767	0.2368717274	0.0371426796	-0.136421967	0.0	-0.0027887616324449	-0.0029124106244182	7.777191442596744e-06	8.48213564522401e-06	-0.0157682749442074	0.0041356035460182	1.710321668983832e-05	0.0002486384947161	0.0486753880020387	-0.0439680154653387	0.0019331863839602	0.002369293397149	-0.0017370001272348	7.502020078229994e-05	5.6280305254165965e-09	3.0171694420137118e-06	-1.6360934178560882e-06	0.0002196700914673	4.825494908527124e-08	2.676801671952017e-12	-0.0004190014969586	-0.0002043010056067	4.1738900891949723e-08	1.755622544535477e-07	0.0	0.0
1144.514588117847	-2.4913724281852865	6.20693657592185	1309913.6424145652	1393.7378842180426	8.13353443145752	66.154382347705	1942505.289904586	1100.120380933357	-1.9001270640981147	1210264.8525449545	3.610482859718121	1176.283808258531	1052.121021500716	1.218348	23.95134	0.1781642130256326	0.1285237186786761	-0.1171346767	-0.0186328045	0.2267753981	-0.0119145814	-0.1534937848	-0.251114734	0.0411311197	0.1183779503	0.1352403765	-0.1790921106	0.2255044303	0.1060994598	-0.0019577331	-0.0630168645	0.1120947789	-0.0557526941	0.0464975901	-0.1593161588	-0.0180240612	-0.0492080725	-0.0811742982	0.0698580432	0.2169158227	0.0335470914	-0.0949907412	0.2099847469	0.0702399974	-0.0805321784	-0.0632652942	-0.0378062975	-0.1441139816	0.1193346815	0.0990777734	0.0024674117	-0.1117180198	-0.1082466095	-0.168310554	0.0884339196	0.0619102297	-0.0535475518	-0.1416709613	-0.1880253564	-0.0007086335	0.0365790665	0.1319398318	0.2247126916	-0.0490030317	-0.1393961655	0.0909031838	-0.0299045265	-0.0338701455	-0.1405371749	-0.1364581075	0.0573288229	-0.1193743827	-0.0037877825	-0.0275395811	-0.0682720722	0.0960213711	0.054060585	-0.2438837074	0.0918506291	-0.0767347595	0.1203180263	0.0359595489	-0.1920014537	-0.0824111892	-0.2303518421	0.0465097667	-0.0346934604	0.0527369116	-0.0044140363	-0.0878884066	-0.0661741229	0.0157795444	0.0178491957	0.0377305911	0.1271883362	-0.1076130794	0.0907265408	0.0206540545	0.0167442386	0.031516765	-0.1414286265	0.0	0.0001172830186106	0.0029060446510555	1.3755306454414344e-08	8.445095513928284e-06	-0.0358893189840188	-0.0201210440398114	0.000404856413252	0.0012880432171366	0.1656606734234103	0.1169852854213715	0.0136855570051197	0.0274434587190977	-0.0022910106099374	-0.0005540104827026	3.069276149443679e-07	5.248729614845738e-06	-4.371135978353813e-05	-4.207526636568204e-05	1.7703280397430942e-09	1.910682974125914e-09	-0.000252050467759	0.0001669510291995	2.7872646150805684e-08	6.352943829753071e-08	0.0	0.0
1144.4347834809134	-0.0798046369336589	0.0063687800761131	1309730.973641005	1384.5970693935049	-9.140814824537756	83.55449565648921	1917109.044573082	1101.3937475955847	1.2733666622277724	1213068.1872426467	1.6214626564730978	1174.0682365536072	1047.3979240038716	1.179891	23.195328	0.105479266086608	0.0626518273701464	-0.1164179404	-0.118295048	-0.0303767131	0.0637887035	-0.2477586537	-0.0292622506	0.0217691372	0.1524226726	-0.122982832	0.0888953324	0.1516770775	0.0554072348	-0.1920543877	0.0227587454	-0.0259212098	-0.1390696362	0.0027886821	-0.0123774795	-0.1779445395	-0.0078832211	0.103805015	-0.044518046	-0.044845176	0.089522425	-0.0688276552	0.1504769311	0.186232199	0.210686292	-0.1887633589	-0.0282397959	0.0020941551	-0.176748587	-0.0181742247	0.1202731402	-0.0404878663	0.0015512624	-0.0443617675	0.0336864046	0.25162592	-0.0053642392	0.0441154484	-0.0304843323	0.1253900939	-0.1065773097	0.1109746102	-0.0554644718	-0.0667762218	-0.0951776143	0.1444226073	-0.0948991808	0.2525284553	-0.0880168045	-0.0525427463	-0.0662837562	0.0760973948	0.0048144721	0.0953027513	-0.0253460917	0.1284802555	0.0337763951	-0.0927535035	0.1248545509	-0.1049419926	0.1607003	-0.008866427	-0.0130942901	-0.216199531	0.0644350239	0.024789372	-0.05815605	0.011696376	0.0698768138	-0.1014081604	0.0192641635	-0.030231255	-0.000357025	0.0084072463	0.0723025177	-0.1179154453	-0.0670514921	-0.0021041275	-0.0287707679	0.0258467714	-0.1456443598	0.0	0.0001014915733463	-1.5791445264299998e-05	1.0300539460307392e-08	2.4936974353538283e-10	-0.0537262079106	-0.0178368889265812	0.0003181546065791	0.002886505416453	0.120062554242132	-0.0455981191812782	0.00207918847287	0.0144150169311448	-0.0017839849040881	0.0005070257058493	2.570750663919811e-07	3.182602138014227e-06	5.693302168374714e-05	0.0001006443814672	1.0129291520932437e-08	3.241368958042022e-09	-0.0004849497111121	-0.0002328992433531	5.42420575544465e-08	2.3517622230770925e-07	0.0	0.0
1145.1593365726803	0.724553091766893	0.5249771827889637	1311389.9061395817	1381.368119088086	-3.228950305418948	10.426120074865118	1908177.8804329564	1101.1082882043088	-0.2854593912759355	1212439.4623522232	0.0814870640676276	1174.560330405754	1041.354451321541	1.120277	22.023382	0.1241176187010337	0.0879694804922615	-0.0261383372	0.1050427008	-0.0909052589	0.1134495426	-0.2409470623	-0.096777421	-0.0270422233	0.065969492	-0.1469035272	-0.0003892875	0.1867595894	-0.1136524323	-0.033571367	-0.0950978087	0.0662070507	-0.1057913569	-0.0398716585	0.1126828218	-0.1601136918	0.0957389113	0.0773836772	0.0631390726	-0.0716087991	-0.0491431362	0.2523005493	-0.0560556179	0.0826268008	0.0897352653	-0.0951357285	-0.0331864958	-0.0986330883	0.1109089188	-0.1685280829	-0.124592439	-0.0711252216	0.0491956849	-0.0203256581	-0.0480813681	0.1294879458	0.1612173325	0.0748535839	0.0223033621	-0.0176850297	0.0665520823	0.1835008103	-0.0052837245	-0.0126327467	-0.0769840936	-0.0868542941	-0.1241248137	-0.0324644222	-0.0266821439	-0.0156430319	-0.0720058347	0.1096293114	-0.0012280914	-0.1597401712	-0.0463724879	0.1322707465	0.0192693655	-0.0588195937	0.0964619852	-0.1480770598	-0.1357144662	-0.0964206597	-0.0617339884	-0.0927900953	0.1258964274	-0.0313274643	0.0278289208	0.0361728898	0.0766829964	0.0485706273	0.0677426078	-0.1509472832	0.0047928692	0.0616608227	0.1573916295	0.0050718812	0.032230588	0.0828440322	0.0140489374	0.0201406287	-0.1490455908	0.0	0.0001280726129238	2.6581039577500004e-05	1.6402594181129503e-08	7.065516650206215e-10	-0.0372526521762779	0.0164735557343221	0.0002713780385318	0.0013877600941667	0.1080500474878505	-0.0120125067542814	0.0001443003185216	0.0116748127621267	-0.0002069609614193	0.0015770239426687	2.487004515750646e-06	4.2832839551600986e-08	0.0002380346336909	0.0001811016120071	3.279779387158933e-08	5.666048683636094e-08	-0.000330975762331	0.0001539739487811	2.3707976903244812e-08	1.0954495525058661e-07	0.0	0.0
1146.8319777861084	1.6726412134280508	2.7977286288580623	1315223.585272797	1391.0474050261755	9.679285938089606	93.68857627129918	1935012.8830300567	1102.4497037020597	1.3414154977508588	1215395.349192759	1.7993955376061843	1176.674802552851	1040.444786176614	1.07766	21.185572	0.0432953900845025	0.0233989724855106	-0.0193858272	-0.0218548928	0.1871382805	0.1227420692	-0.1213599131	-0.2223890442	0.0390983711	0.0459933494	-0.0787382609	-0.1552909181	0.1697011561	0.1408431303	0.0254725682	0.0506087992	-0.1844561034	-0.1107725879	-0.0143421871	-0.0349323955	-0.1279831057	-0.1639833637	0.0317254077	0.1096140791	0.0162711263	-0.0545145517	0.0679111285	0.0036420946	-0.1797347851	-0.0414113925	-0.1134941359	0.0637580884	-0.0534268046	-0.0626069438	-0.1192386232	-0.0233516502	-0.0619118683	0.0194954078	0.2282981795	0.0082902763	0.0724075588	-0.0111540078	-0.1912758985	-0.0922917842	-0.0850318744	0.1394926278	0.0875103462	-0.107632159	0.0758958991	-0.1137815526	-0.0469655853	-0.0868089747	-0.0117936019	0.1239336965	0.1396371282	-0.051612209	0.0907097634	-0.0864578759	0.034296208	-0.1051183141	0.1294259091	0.0632431029	-0.1294923247	0.0740369543	-0.0072200961	0.0012146607	-0.1968138634	-0.0880325271	0.065023876	-0.0205828873	-0.1289889708	0.0744398908	-0.0937474511	0.1602531329	0.0748730579	0.0971416809	-0.0300561139	-0.0413233287	-0.0183802727	0.089007823	0.0169690483	0.0630859569	0.0500036137	0.0948099689	0.0144063175	-0.1516132984	0.0	8.990478228554366e-05	-3.816783063825634e-05	8.082869877811006e-09	1.4567832956306192e-09	-0.0213986801093284	0.0158539720669495	0.0002513484302996	0.0004579035104213	0.10689546570228	-0.0011545817855705	1.3330590995711943e-06	0.0114266405877073	2.0998572712639104e-05	0.0002279595341319	5.196554920165072e-08	4.409400559679916e-10	-1.000294631414711e-05	-0.000248037580005	6.152264109476015e-08	1.0005893496370923e-10	-0.0002819995084411	4.897625388989999e-05	2.3986734450879437e-09	7.952372276102202e-08	0.0	0.0
1147.8360889501168	1.0041111640084637	1.0082392296864318	1317527.6870963003	1392.3939436132257	1.3465385870501905	1.8131661664151235	1938760.8942107907	1102.837927431049	0.38822372898926	1216251.4941804116	0.1507176637503264	1175.1111563252662	1061.9758600546113	1.061862	20.87501	0.0397416612676503	0.0274635826103323	-0.0071425662	-0.083449378	-0.0537931245	-0.0187217379	-0.0421226418	-0.2959416892	0.0562509761	0.0205805408	-0.1016626563	0.1013437346	0.1878588889	0.0884063392	0.1211185219	-0.0231810807	-0.1007878502	-0.0584581806	0.0852248488	-0.2195391679	0.0408358319	-0.0958948369	-0.0856960743	0.0453935225	-0.0788450512	-0.0148395958	-0.032179106	-0.1980547949	-0.0189215666	0.0164015345	-0.1030597446	0.0529492718	0.0741197514	0.1697681923	0.0101891042	-0.1284576213	-0.1417355944	-0.1100593417	-0.1227619173	-0.0310977754	0.101731867	-0.0518093701	-0.0084677662	0.0377269092	-0.1756127478	0.0731441424	0.0951945863	-0.0276520543	-0.1517631524	0.0938296833	0.2236033409	-0.0142030409	0.0413535538	0.0308059162	0.1121945574	-0.0330765196	-0.1198122857	-0.000661903	-0.0699199075	-0.1316844761	0.1031923153	0.0875597249	-0.2012095821	0.0017577152	0.1075486351	-0.0469930316	-0.1306161481	0.0525795877	-0.129213699	0.0511767453	-0.0279252923	0.0171840982	-0.0229995647	0.1558487431	-0.0291288034	0.1080517037	-0.0951784592	-0.0227156738	-0.1706707093	-0.0042493582	0.0306373167	-0.0249962064	0.0270510193	-0.0244354818	0.0086518578	-0.1533331229	0.0	0.0001490581123704	5.9153330084856334e-05	2.221832086342679e-08	3.499116460127969e-09	-0.0463549833780376	-0.0249563032687091	0.0006228170728397	0.0021487844839781	0.1182712357822879	0.0113757700800079	0.0001294081449132	0.0139880852134695	7.599855081875386e-05	5.499997810611476e-05	3.0249975916731027e-09	5.7757797265507134e-09	-1.0011185920699717e-05	-8.239606552606915e-09	6.789111614176281e-17	1.0022384353881624e-10	-0.0002939999825054	-1.2000474064299987e-05	1.4401137776793669e-10	8.64359897131755e-08	0.0	0.0
1147.2844145591182	-0.5516743909986417	0.3043446336837221	1316261.5278902587	1389.9787448536265	-2.415198759599207	5.833185048369547	1932040.9111448629	1101.6750469785748	-1.1628804524741554	1213687.9091352448	1.3522909467464963	1177.0356083608044	1050.7078200536416	1.206195	23.712421	0.0901489624624021	0.0570850418607373	0.0541098541	0.1175437471	0.0254964723	0.0229824023	-0.1978323809	0.0129154493	0.0182063246	-0.0521057424	-0.0488727564	-0.0790636448	0.1302232095	-0.0546520703	-0.0470810212	-0.094014855	0.0110084512	-0.0861560985	0.0172250647	0.1284399954	-0.0757149005	-0.1177461176	-0.0576570393	0.1163267544	0.1189000127	0.0582952282	-0.0444125663	-0.1206755718	0.0907013629	-0.2230928889	0.0253279429	0.0583931487	0.0465396083	-0.0771786139	0.0307222772	0.0210977474	0.1153145319	-0.1139976175	-0.1872759756	-0.0594665272	-0.0068723293	0.1589999688	-0.0676643343	-0.0472620671	0.0416187538	0.0909425497	0.1246244861	0.0157564339	-0.0619714609	0.0475411123	0.0585800451	-0.085460245	0.0580785904	0.0131508817	0.0199828232	0.0447181028	-0.0377448552	-0.1329394504	-0.0014045359	-0.1740518625	0.1385865966	0.057044174	-0.046031396	0.148761362	-0.1263321773	-0.0895421629	-0.000748824	-0.0505231461	-0.0806571596	-0.0728431826	-0.0410404491	-0.0167695035	0.0613491028	-0.0370798098	-0.1839536195	0.0906683887	-0.0437962751	0.0080028224	-0.0885963463	-0.0468518389	-0.0736163545	-0.0664266832	-0.0770095781	-0.0198738339	0.0028852977	-0.1541954464	0.0	6.870371262834851e-05	-8.035439974205148e-05	4.7202001289186945e-09	6.456829557905403e-09	-0.0648531813784671	-0.0184981980004295	0.000342183329263	0.0042059351349083	0.11092216486675	-0.0073490709155379	5.400884332160519e-05	0.0123037266587264	-0.0009820287708965	-0.0010580273217152	1.119421813495953e-06	9.643805068684909e-07	-0.0001738250019769	-0.0001638138160562	2.6834966330894623e-08	3.0215131312269286e-08	-0.0003565856276678	-6.25856451624e-05	3.916962980393842e-09	1.271533098592389e-07	0.0	0.0
1146.5702487814372	-0.7141657776810462	0.5100327580107734	1314623.3353907268	1397.9933694492686	8.01462459564209	64.23420740907113	1954385.461024119	1101.7665066805753	0.0914597020005203	1213889.435243118	0.0083648770900239	1177.2008791513394	1040.484087862867	1.215421	23.893791	0.1139212454429392	0.0573538243234433	-0.0014178205	-0.0244319404	0.1430439131	0.1348864715	0.0141659943	-0.0794760761	0.0647928738	-0.0054011195	0.0465980076	-0.1004669415	0.0770726408	0.1929476278	-0.072787092	0.144826195	-0.1316990477	0.0670365591	0.0783596692	-0.0058943547	0.0001173314	-0.0522631184	-0.2144426872	-0.0242106241	-0.0452583882	0.1402576716	-0.1039229007	0.0185820469	-0.162909575	-0.0107010573	0.1644790145	-0.1256378729	0.062272374	-0.0485293694	-0.1385334552	-0.0435393073	0.139193406	0.0202160996	0.0010223973	-0.0272081195	-0.0171351683	-0.0849124177	-0.1305590941	-0.1155371287	0.0177245256	-0.0304369496	0.1886611035	-0.1144409688	0.0407520391	0.0470916725	-0.1411412928	-0.0492133225	-0.0813198248	0.1821810401	-0.0603303225	-0.0055605394	-0.0391864707	-0.0986295149	0.1451067128	0.0240791007	0.0068626302	0.1688057519	0.0742088092	0.0501748111	-0.0691550676	0.1433890777	-0.1907246684	-0.1406228554	0.1159111679	0.0278185601	-0.049480902	0.454047702	0.3515313443	-0.0277537258	0.0071812127	0.0202291218	0.1475110266	-0.0438706648	-0.2515951816	-0.0763732288	0.4177522233	0.0851059172	-0.1909216677	0.0194513769	-0.0028852977	-0.1541954464	0.0	0.0148349209877522	0.0147662172751238	0.0002200748807128	0.0002180411726161	-0.0214638174105914	0.0433893639678756	0.0018826369055367	0.0004606954578352	0.0958569385818322	-0.0150652262849177	0.0002269610430157	0.0091885526742811	-0.0005409955225117	0.0004410332483848	1.945103261808488e-07	2.926761553777073e-07	4.155382361403781e-05	0.0002153788255909	4.638803851293161e-08	1.7267202569465663e-09	-0.0001989889433431	0.0001575966843247	2.4836714910139143e-08	3.9596599572803465e-08	0.0	0.0
1147.591529138608	1.021280357170781	1.0430135679428778	1316966.3177506884	1389.7871918678284	-8.206177581440215	67.34135049813199	1931508.438679864	1103.386191443241	1.6196847626656563	1217461.0874676204	2.623378730411303	1178.582750824449	1076.2339350247214	1.469223	28.883257	0.1016329081542023	0.0487819535706896	-0.0040523834	0.0157941252	-0.0148843598	-0.2222239955	0.2150514078	-0.0967468258	-0.1131357193	-0.0944351139	0.176618886	0.292948132	-0.0858400452	0.1181478653	-0.0376446264	0.0577298043	-0.0797593537	0.0909903204	0.2286257705	0.1990326608	0.1822537759	-0.1199189772	0.0882455284	0.0578383028	-0.1618923071	-0.10294287	-0.0167974008	0.1821816587	-0.0184744967	0.0683386396	0.0966675877	0.0152911577	-0.0270128205	0.2232935685	0.1176038211	0.2165446053	0.1821799155	-0.0183542636	-0.0468789836	0.1262436269	-0.215311262	-0.1185796912	-0.078294218	0.170302468	0.1098784997	-0.2984364114	-0.0083654022	-0.0506478861	0.0072381954	-0.0622671116	0.1394540243	0.1617527845	-0.1064713876	-0.1806152004	0.1980313647	-0.4094628734	0.0418738783	-0.1046583004	-0.1019089541	-0.1828476375	-0.1803785231	0.1658705194	0.1168215554	-0.151988332	0.0217239948	0.0626614529	-0.0902357074	0.1165809133	-0.0254435713	-0.0175987123	0.0753491519	-0.0478788989	0.018300463	0.0784653695	0.0911306972	-0.4809317	-0.389408061	0.0714177363	-0.2579077435	-0.1539359691	-0.0438890433	0.0449301479	0.037457599	0.1268690098	-0.0086518578	-0.1533331229	0.0	0.0002376455040007	-0.0145972754837514	5.647538557174673e-08	0.0002130804515485	-0.0431992302456336	-0.0217354128350422	0.0004724281711097	0.0018661734938152	0.0935209854520167	-0.0023359531298154	5.456677024694799e-06	0.0087461747199163	-0.0011909108483654	-0.0006499153258537	4.22389930779521e-07	1.4182686487543966e-06	0.00049870963356	0.0004571558099459	2.0899143456734868e-07	2.487112986055495e-07	-0.0003512031416553	-0.0001522141983121	2.3169162167825744e-08	1.233436467085527e-07	0.0	0.0
1143.3643650805438	-4.227164058064091	17.86891597378887	1307282.0713360352	1392.4812026023865	2.694010734558105	7.257693837914303	1939003.8996009885	1099.3378671357125	-4.048324307528446	1208543.746118497	16.388929698925676	1176.6396300162676	1053.4796919585965	1.326668	26.080793	0.0648921912290379	0.0526441371346815	-0.0565782965	0.1932193446	0.0181290831	-0.1685959095	-0.0140528929	0.1235279523	-0.2034658791	-0.1114042989	0.1394489482	0.0405433096	0.0863274033	0.0061318302	-0.0193746771	0.0464314143	0.2345785682	0.1805114577	0.1205250345	0.17457901	0.1885760185	-0.0368824522	-0.0230513566	-0.0752619692	0.2212352395	-0.0071122808	0.2022470403	-0.0479542465	0.0003355388	0.1943570188	-0.0968450885	-0.0929857668	0.1717391587	-0.0436470108	0.191880577	-0.0478272481	0.2777597359	-0.2753103802	-0.0399737989	0.0772885898	-0.2666090599	0.0844306543	0.0861388012	-0.0414002343	0.1404852629	-0.2431662805	0.1202310381	0.1091456247	-0.0558682172	0.171512859	0.1271967312	-0.001975088	0.0349355298	-0.0936125299	-0.2225697871	-0.0479722303	0.1887135671	0.1909626449	0.023515671	-0.0740440696	-0.1815399232	0.1695687034	0.1200583956	-0.0857202127	-0.2933876511	-0.0645154026	0.0196208381	0.033820362	-0.0281116669	-0.0543411184	0.0682812075	-0.0586540635	0.0574483731	0.0906759179	-0.0786727967	-0.1900277264	0.0385357785	0.1421280275	-0.1331793519	-0.0467207987	-0.1440651201	0.0507949894	-0.058766102	-0.0032505292	-0.0144063175	-0.1516132984	0.0	0.0002696565560711	3.201105207039997e-05	7.27146582321263e-08	1.024707454653858e-09	-0.0403498022714501	0.0028494279741834	8.11923978005948e-06	0.0016281065433451	0.1446554100923407	0.051134424640324	0.0026147293832969	0.0209251876689832	-0.0012848864323242	-9.397558395879998e-05	8.831410380397466e-09	1.650933143970811e-06	0.0005152947136097	1.65850800497e-05	2.750648802549569e-10	2.655286418741028e-07	-0.000458169028896	-0.0001069658872407	1.1441701033190149e-08	2.099188590395037e-07	0.0	0.0
