global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1080.0088015159229	-1.885555191063986	3.555318378548345	1166419.01135186	1401.6142872855776	-14.913192976088794	222.40332474206411	1964522.6103230573	1044.1925955107718	0.9965774073743888	0.9931665288890584	1090338.1765195222	1126.3454563809796	1077.874641727567	1.329211	27.853012	0.103333117078044	0.0539179942915507	0.0443157328	0.1423604471	0.076017242	0.0557479161	0.1451924495	-0.097521253	-0.0804759287	-0.0596182578	0.1259027371	-0.167234414	-0.0599847574	0.156524146	0.1422250417	-0.0073846544	0.0616140003	-0.1947420187	-0.0540533922	-0.058342377	-0.0134911654	0.1892164095	-0.0812433302	-0.0709241648	-0.0511921726	-0.0200890513	-0.1518125539	0.0146962202	0.0395279758	0.1089813949	-0.0974935698	0.1159438702	-0.0648134213	0.039730715	-0.0543253676	-0.158712057	-0.0141076639	0.0576411274	0.0869608489	0.166974229	0.1197288923	0.0979475324	-0.0413862585	0.1313190467	0.1700201929	-0.0642621007	0.0922737083	-0.1276458688	-0.043506632	-0.0609611587	0.1430018269	-0.1237457398	-0.0722967227	-0.0735578547	-0.111362523	-0.0807268319	0.0645594032	0.0507227805	0.097620238	0.096883583	-0.0323480833	-0.0579701617	-0.1149848032	-0.0327145088	-0.1055683885	0.0792765333	0.0426807906	-0.1625382102	0.0321405164	0.0309918626	0.0946268633	0.0011490093	0.1472751557	-0.194649961	-0.0079667344	-0.2357072311	-0.0741795508	-0.2042673871	-0.0827964788	0.1590764939	-0.0742796631	-0.2271284625	0.0312492807	0.1960270252	-0.027282072	0.0446971468	-0.1273444172	0.0120365094402643	0.0322336603678932	0.0001448775595055	0.0010390088607126	-0.0175730299743435	-0.014208524290595	0.0002018821625164	0.0003088113824791	-0.0157738748998923	-0.0022800677245057	5.1987088283330535e-06	0.0002488151293574	0.0017310754578056	0.0007051012587971	2.9966222406168674e-06	4.971677851573959e-07	0.000283553794016	0.0003868179617056	1.4962813549807502e-07	8.040275410086815e-08	-0.0005152451989866	-2.980733981999828e-07	8.88477507144855e-14	2.65477615078741e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.6998567752346	2.6910552593117245	7.241778408669293	1172238.9798611137	1415.568016052246	13.95372876666852	194.7065464937525	2003832.808070092	1044.499597907789	0.307002397017186	0.0942504717742979	1090979.4100295329	1127.574890778528	1055.474145573147	1.266495	26.53882	0.1083238404008493	0.0586483079766638	0.0257021379	0.1182438891	-0.1718779432	-0.0144248196	0.1587492029	-0.0323451874	0.0108688386	-0.1107068163	0.0199002544	0.0250055358	-0.0637723037	0.0856313954	0.0044377635	-0.0958018861	0.0989528358	-0.0947657886	-0.0976686388	-0.0814365267	-0.0649494441	0.0351766299	-0.1976739178	-0.1613171918	-0.1725793721	-0.0762036936	0.0988109387	0.0698517592	0.0943241488	-0.0605153164	-0.0453483661	0.2843659195	0.0473680838	-0.1892768814	-0.0287975576	0.07755227	0.0188849719	-0.1383046334	0.043565464	0.0253639913	0.1355135387	0.0690285319	-0.082333231	0.2085382703	0.1178514633	-0.0845934508	0.000185599	0.0646916363	0.1285544934	0.0987541882	0.0780625544	0.0418853218	-0.1073417186	0.0986919622	0.0736392384	0.1098576437	-0.1177091212	-0.0648621451	-0.1658821766	-0.0998335257	0.1351715431	-0.0661209378	-0.1689611792	0.0267363043	0.0584464299	-0.032280306	0.1750638546	-0.1577710255	-0.013341595	0.0715224794	0.0482038572	0.0120578155	-0.0732777289	-0.1118539049	0.1164760576	0.0009067401	-0.1179501599	-0.0945724599	0.064711006	0.0390041584	-0.0365072852	0.0719450862	0.0710544054	0.0864451027	-0.0402214654	0.0392444906	-0.1333121588	-0.002088867501385	-0.0141253769416492	4.3633674383424125e-06	0.0001995262737436	-0.0115142589523884	0.006058771021955	3.670870629648283e-05	0.0001325781592226	-0.0708562172428273	-0.055082342342935	0.0030340644379842	0.0050206035219627	0.0012330937483593	-0.0004979817094462	1.520520192242789e-06	2.4798578294305905e-07	0.0003927158316281	0.0001091620376121	1.1916350455625537e-08	1.542257244113502e-07	-0.0004612419441588	5.400325482779998e-05	2.9163515319963013e-09	2.127441310513896e-07	0.0	0.0	0.0	0.0	0.0	0.0
1083.0225344291107	0.3226776538760987	0.1041208683109833	1172937.8100812542	1413.8678753262477	-1.7001407259983807	2.890478488198301	1999022.368879558	1045.771278520064	1.2716806122750768	1.6171715796363142	1093637.5669774893	1128.5572108476647	1057.9983812616674	1.281995	26.863607	0.0623815441695714	0.0334271545402406	0.1080347814	-0.1837963077	-0.0591427211	0.0356528633	0.0120741817	-0.0005761323	0.1572580745	0.0840823839	0.1230795431	-0.0208844263	-0.0601104768	-0.0549405618	-0.1485740967	0.0084505247	0.037904429	0.0458609313	-0.0941196302	0.0387152779	-0.0577998789	-0.1706771747	-0.0078962731	-0.0373401258	0.0368179059	0.015167234	-0.0604685616	0.0937533245	0.0511740518	-0.1618477959	0.0312412681	-0.1171631403	0.0997257144	0.0406775019	-0.0322612569	0.0356775587	-0.0381486199	0.0071416268	0.1792930502	-0.0515965161	-0.0172064908	-0.1957420283	-0.0892733625	0.0278169732	0.0035617235	-0.0438283743	-0.0980817708	-0.0006352167	0.0896234238	0.0680894359	-0.0044164108	-0.0499545015	-0.1334232567	0.0178021998	0.0199083553	-0.0284310158	-0.2001597305	-0.0991483068	-0.0197606955	0.0099407311	-0.0319919058	-0.0451800778	-0.1473752761	0.0715291994	0.1152446629	-0.0322366325	0.0942094121	0.056827927	0.0766844829	-0.075004752	0.0583923277	0.0369264613	0.0230372324	-0.0281817916	0.0975691699	0.0152316493	-0.1458770475	0.0266731824	-0.039073279	0.0060550287	0.0093500882	0.0217697892	0.0498247758	0.1735064082	-0.0194144556	0.0337382312	-0.1385517956	-0.0051826088662636	-0.0030937413648786	2.685943466067408e-05	9.571235632760905e-06	-0.0085129026379462	0.0030013563144422	9.008139726242066e-06	7.246951132315138e-05	-0.0441563131485267	0.0266999040943006	0.0007128848786448	0.0019497799908707	0.001372001574581	0.0001389078262216	1.8823883206527437e-06	1.9295384185638e-08	-6.353298741101909e-06	-0.0003990691303692	1.592561708136311e-07	4.0364404893687096e-11	-0.0005149958354869	-5.37538913281e-05	2.889480832913185e-09	2.652207105688502e-07	0.0	0.0	0.0	0.0	0.0	0.0
1083.409646050842	0.3871116217312647	0.1498554076794097	1173776.4611560106	1424.531021753947	10.663146427699305	113.7026917385564	2029288.6319393443	1046.3853889234138	0.6141104033497413	0.3771315875023819	1094922.382152404	1130.6276080054697	1057.1488817471386	1.163197	24.374262	0.0602854694811333	0.0301814678121551	-0.1174434417	-0.0841893138	0.0104943856	0.191757606	-0.0118181208	-0.1049877228	-0.0894627869	0.2055690505	0.005599091	-0.0325216536	0.0385310831	-0.0264966044	0.1302210002	-0.1657709767	0.0302500108	0.0160518337	-0.0696454955	-0.0146447231	-0.1248652985	-0.1048981762	-0.0335815338	0.0664040455	-0.0247552228	0.0454118337	-0.1501596511	-0.0172490468	0.0828889984	-0.1623048355	0.0705190242	-0.0425884192	-0.0031962509	0.0555508651	-0.0875695224	-0.0216523117	0.1586641507	-0.1122707261	0.0257381716	-0.2196243923	-0.2039712856	-0.0106603293	-0.0860836578	0.0103264351	0.0296124352	0.0330236398	-0.0524064928	0.1916717441	-0.0086743306	-0.1541348634	0.111615043	0.0428865592	0.0163011442	0.0338787098	0.0445667457	-0.0897797328	-0.1434470531	0.0172423329	-0.2343175608	0.0413176407	-0.0955220483	-0.0578039812	-0.1493870688	0.0735045169	0.0480547724	-0.0677168837	0.0859330888	0.0486718652	-0.0604733027	0.0359964678	-0.0925494273	-0.0575221666	0.0428604751	-0.1106795695	-0.0209739964	0.0153233016	-0.058001759	-0.1207186589	0.0263078361	-0.1408746103	-0.0532958615	0.0950818631	0.0350187487	0.149923067	-0.070561144	0.0281858894	-0.1430347106	-0.0051990765319089	-1.646766564530021e-05	2.703039678464588e-05	2.7118401180540075e-10	-0.0178862564215762	-0.00937335378363	8.785976115309085e-05	0.0003199181687783	-0.0563832116975646	-0.0122268985490378	0.0001494970481284	0.0031790665613323	0.0009500829542991	-0.0004219186202819	9.026576200497058e-07	1.7801532214058216e-07	0.0003287634694617	0.0003351167682028	1.1230324833069049e-07	1.0808541885249416e-07	-0.0004986562343152	1.6339601171699966e-05	2.669825664502189e-10	2.486580400214157e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.3668862549916	-1.0427597958503156	1.087347991841792	1171518.076461326	1419.1418757665724	-5.389145987374604	29.0428944732358	2013963.6635542656	1044.7598710493608	-1.6255178740530027	2.642308358865794	1091523.188155077	1128.5985096122415	1060.6381582695697	1.185246	24.836294	0.0441007358221721	0.0261211906478544	-0.0783244289	0.1215681187	-0.1226864277	0.0436073725	0.0856098873	0.0223748128	-0.0961019178	-0.0362299979	0.0909040227	0.0055442125	-0.0424938659	0.1003326772	-0.0419442075	0.0623182979	-0.0264639072	0.0665134699	-0.0901233577	-0.1291230387	-0.0323068591	0.0183882178	-0.1802260101	0.1078816901	-0.0919670644	-0.058546239	0.0856188	-0.0320985262	0.0834596522	0.0971162331	-0.2054212386	-0.1017015737	0.0849386687	0.1255035036	0.0470057958	0.1014891677	0.1135107686	-0.0475499688	-0.1081846525	-0.0140264945	0.0461098554	0.1284008139	-0.0462966101	0.1481705887	0.0707706848	0.0103432245	-0.092154903	0.0200239419	0.1533518298	0.0545798839	0.0161746444	0.0075679725	0.0463952326	0.1061485713	-0.0317110788	-0.0212379812	-0.1200430307	-0.1418851884	0.075482196	0.1517773532	-0.3139162263	-0.0706092944	-0.0905898062	0.0268898289	0.0669034008	-0.0159739586	0.1034323959	-0.1387030977	-0.0757889657	0.1092153892	-0.0517674339	-0.07796179	-0.0380086022	-0.0706955445	0.0927769255	0.0245667845	-0.0699418713	-0.0578410451	-0.0711013553	0.0151530204	-0.0127544718	0.0003263961	0.0094414763	0.0756023477	-0.0726622732	0.022595049	-0.1467364196	-0.0115528883937372	-0.0063538118618283	0.0001334692302381	4.037092517551e-05	-0.0179360514194968	-4.979499792059916e-05	2.4795418179124742e-09	0.0003217019405228	-0.0476180715737513	0.0087651401238132	7.682768139008178e-05	0.0022674807404029	0.0005305988715324	-0.0004194840827667	2.815351624714564e-07	1.759668956946196e-07	0.0004408800008086	0.0001121165313468	1.2570116601260402e-08	1.9437517511299114e-07	-0.0004516170716566	4.703916265860005e-05	2.2126828236222326e-09	2.0395797941168259e-07	0.0	0.0	0.0	0.0	0.0	0.0
1083.0266500106186	0.6597637556269547	0.4352882132389839	1172946.724633223	1424.605547677903	5.4636719113304935	29.85171075466181	2029500.9664746576	1045.801943877249	1.0420728278882052	1.085915778622921	1093701.7058174326	1130.8543212944862	1084.566586924741	1.235887	25.897438	0.0654344310507688	0.0307640270029888	0.150643134	0.1140356762	0.0593155826	0.1164972722	-0.0094320907	-0.1633036121	-0.0425987849	-0.0604499208	0.1574152051	-0.0028576927	0.0080691259	-0.1114637871	-0.0353809547	-0.0565322625	0.0690233814	0.0574855928	-0.1484112017	0.0080033185	0.1069248667	-0.074590046	-0.2243276771	-0.0808108905	-0.0054652114	0.1871373293	-0.1363440495	-0.0083401393	0.0365048596	0.0413225368	0.2524968104	-0.1219147427	-0.0151903536	-0.0558328487	-0.0400863577	0.0266238944	-0.0070020884	0.1625730891	0.1452794038	-0.001946196	0.1557530197	-0.0266589871	-0.1695826496	-0.0499289919	-0.0160661943	-0.0486983267	-0.0828162002	0.1031980481	0.0714956651	-0.0874752541	0.1077434284	-0.0765756187	0.1029598984	0.0504098199	0.0613869903	-0.2517035979	-0.0852115152	-0.0228734694	-0.0687659167	-0.0952150161	0.0207191867	-0.061878567	-0.0952738868	0.0278698984	0.1386929176	0.0284124088	0.1341576526	-0.0226028106	0.0839938685	0.0447464521	-0.019055372	-0.0856864096	-0.156716345	0.0026824528	0.0004315126	-0.0107642285	-0.102571473	-0.0138090328	0.1226064749	-0.1325415819	-0.0427896237	0.0318254294	-0.0052839156	0.0997302388	0.020038705	0.0169733466	-0.1496367051	-0.0052666326561165	0.0062862557376207	2.773741953447274e-05	3.951701119876917e-05	-0.0418605994697287	-0.0239245480502319	0.0005723839994078	0.001752309787965	-0.0407900968500101	0.0068279747237411	4.662123882804871e-05	0.0016638320010332	0.000796042718879	0.0002654438473466	6.336840102802706e-07	7.046043609416508e-08	0.0003298966088671	-0.0001109833919414	1.23173132868406e-08	1.0883177254201237e-07	-0.0002601312601612	0.0001914858114953	3.6666816004051856e-08	6.766827251305393e-08	0.0	0.0	0.0	0.0	0.0	0.0
1080.8331106284488	-2.1935393821697744	4.811615021129756	1168200.2130307688	1417.6135277521043	-6.992019925798559	48.88834264276408	2009628.1140657663	1042.956652277166	-2.8452916000828736	8.09568428950216	1087758.5785291935	1126.8179560114422	1059.2973432172068	1.267563	26.561199	0.1611636042371216	0.0898421684227817	-0.0257179045	-0.1401894633	0.0499581009	0.0114043119	0.0203723001	-0.0880026722	0.1304431685	0.1363728652	0.1890198302	0.0215646686	0.1095556415	-0.0738914421	0.0138542474	0.0342624295	-0.0067794983	-0.2567199097	-0.0270035802	0.0413396471	-0.0722899388	-0.0610793817	-0.0210397431	-0.0517439069	-0.1650494626	-0.0923203843	0.1873258489	0.0391061781	-0.0640096465	-0.068526164	0.1204106825	0.012627704	-0.0490105032	-0.1310389159	-0.0950693432	0.0600668518	-0.0216678484	-0.0757667793	-0.1092991696	-0.2125480846	-0.0374901854	-0.1118913562	-0.0370088708	-0.0561147998	-0.0239952769	0.1822773673	-0.0981982853	-0.0527720012	0.2446934305	-0.017922343	0.2146039367	0.1061154893	-0.1418784607	0.0302767803	-0.0719289711	0.2032868065	0.0719719452	-0.0643698992	0.062799928	-0.1911025138	-0.0622118133	-0.0152937114	-0.0517728019	0.1393097602	0.1008527034	-0.058735585	-0.0550336715	0.0891911424	0.0470733725	-0.0494873747	-0.0720638516	-0.0727297691	-0.0310766974	0.0684420137	-0.0902513518	-0.0441264265	-0.155188036	-0.1872230815	-0.0497120632	-0.0543085497	0.0007396613	-0.1066497861	0.0417074385	0.1422709742	-0.2009236545	0.0113284606	-0.1517197269	-0.0021890136457471	0.0030776190103694	4.79178074126701e-06	9.471738772987124e-06	-0.0231270408859813	0.0187335585837474	0.0003509462172106	0.0005348600201418	0.0439615851394847	0.0847516819894948	0.0071828476000484	0.0019326209679761	0.0013786019466411	0.0005825592277621	1.9005433272826303e-06	3.393752538507744e-07	0.0002810037861122	-4.88928227549e-05	2.390508116942067e-09	7.896312780939107e-08	-0.0007206941027144	-0.0004605628425532	2.1211813194068373e-07	5.193999896873142e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.2310411809217	1.3979305524728716	1.954209829537108	1171224.026495542	1426.3307118188768	8.717184066772461	75.98929805399166	2034419.299477744	1042.762332615708	-0.1943196614581666	0.0377601308292164	1087353.2823221523	1127.968976730419	1043.937095923099	1.214938	25.45846	0.2264546866251975	0.151371512144536	-0.1391471219	-0.0253058531	-0.0155327929	0.0448780417	-0.1237838799	-0.0260909399	-0.1049954093	0.0707290277	-0.0830979664	0.1404166702	-0.0656336042	-0.1292946631	0.0691746539	-0.1207943193	-0.087058043	0.0035632207	-0.0016465637	-0.0356555419	-0.0673458912	-0.0311948758	0.0632621763	0.0384276813	-0.1360115729	-0.0326998188	0.0233558029	0.0539971265	0.024598926	-0.0264792086	0.1019422703	-0.15708844	0.0961216983	0.0822229234	0.1083128514	-0.0776452816	-0.148418838	0.1237126322	-0.0075640532	-0.0870971177	-0.1517180613	0.0391815205	-0.0372277507	-0.0350998976	-0.1272275384	0.0722510746	-0.0581969567	0.1289742094	0.0496289449	0.0481786827	0.0310691465	-0.0508514967	-0.0283770385	0.044334532	-0.057517682	0.1394043344	0.0749026292	-0.0143490382	-0.0276365943	0.0572066791	0.1943829514	-0.0423900326	0.0508211747	0.0227022117	0.0201704487	-6.24961e-05	-0.0064092717	0.086893674	-0.1443076793	0.0070000835	-0.204180343	-0.0862971922	0.01921073	0.0324104241	-0.0299075341	0.0628165864	-0.0947315412	0.0007630184	-0.0026127875	-0.0889935036	-0.0449487884	-0.0866161386	-0.0597611771	0.0500271244	-0.1031635466	0.0056681013	-0.1529741081	-0.005308952756664	-0.0031199391109169	2.8184979372490285e-05	9.734020055828938e-06	-0.0657843465315153	-0.0426573056455339	0.0018196457249365	0.0043275802485784	0.0627718377108763	0.0188102525713916	0.0003538256017995	0.0039403036096005	-0.0013098648727413	-0.0026884668193824	1.7157459848415822e-06	7.227853838920119e-06	0.0005783077353698	0.0002973039492576	8.83896382441656e-08	3.3443983678854666e-07	-0.0004691210854073	0.0002515730173071	6.328898303699846e-08	2.200745927737233e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.3299883125287	0.0989471316070194	0.0097905348532568	1171438.2036005985	1410.2272726694744	-16.103439149402448	259.32075243850744	1988740.960580784	1043.8104834354283	1.0481508197203766	1.0986201408804974	1089540.3253297026	1127.496431183476	1050.2581484568054	1.116581	23.397449	0.0771557350356242	0.0352302191688712	-0.0327212634	0.1416415098	-0.1384901353	-0.074706914	0.1017139749	0.0300554746	-0.0730967036	-0.1156704358	-0.059941817	0.0743200462	-0.1468136911	0.1328038518	-0.1253262623	0.0103387122	0.022112431	0.0124521915	-0.0065400357	-0.1499619414	-0.0066202697	0.0128360167	-0.2271196564	-0.0339053948	-0.0245702555	0.0159220201	0.1442088635	-0.0213011908	-0.1500323024	-0.1259584246	0.089757522	0.0665067261	0.1659298125	-0.1916690729	0.0155166676	0.0871069983	-0.0312426104	0.0839777613	0.0001059552	-0.0734068467	0.0972842225	0.0803576777	0.0276985539	0.1280149012	-0.047354008	-0.0403538089	-0.0913896727	0.0578769323	0.2360158442	0.1325635023	-0.0064142473	0.0637963299	0.0088799184	0.0536923431	-0.0444018149	-0.0226112345	0.0919601873	7.9323e-06	-0.0883414583	-0.0021528512	0.109657585	-0.0365357052	0.0932639655	0.0289921455	0.0507022133	0.0595766969	0.1069343065	-0.0769084385	-0.1009945674	0.0659244234	-0.0723805357	-0.0600141155	0.0083319174	0.0420943909	0.0469393402	0.0481266276	-0.1053003594	0.0026846168	0.0337088254	0.0616763638	-0.0346825872	-0.0468626543	0.0315700514	-0.0944275565	-0.0282895142	0.0	-0.1533929978	0.0001551193978315	0.0054640721544955	2.4062027583607172e-08	2.9856084509533096e-05	-0.0525560409522967	0.0132283055792186	0.0001749880684971	0.0027621374405794	0.0874908818047615	0.0247190440938852	0.0006110311409154	0.0076546543989747	-0.0008799191220087	0.0004299457507326	7.742576612765614e-07	1.8485334857301905e-07	0.0004146706860672	-0.0001636370493025	2.6777083904461542e-08	1.7195177788344238e-07	-0.000387817621282	8.13034641253e-05	6.610253278773945e-09	1.504025073768288e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.635748481459	0.3057601689301918	0.0934892809042194	1172100.1638900088	1430.2793057759602	20.05203310648585	402.08403170360464	2045698.8925309624	1046.5365650523793	2.726081616950978	7.431520982278059	1095238.781991633	1129.541157265975	1070.5570731259622	1.199898	25.143309	0.0908555754950297	0.0517048808055808	0.167832811	0.0280449875	0.0402463953	-0.0838274052	-0.0978975497	0.0259241511	0.0553680108	-0.0803408612	-0.0383652379	0.03010494	0.0828177229	-0.0486877172	-0.1214881134	-0.1258720703	-0.1270820229	0.0865321538	0.0869202047	-0.0871919739	0.0499692016	-0.164426284	-0.0328177247	0.0739951302	-0.1028984591	-0.0422358906	-0.0356789357	-0.0294630478	-0.1465710308	-0.0156734147	-0.0352179051	0.0115285868	-0.1378349963	-0.1672441968	-0.2559137284	0.022574959	0.0691244387	-0.003719375	-0.0339221484	0.289242963	0.0870622207	-0.0661266026	0.102468576	-0.045897294	-0.113491133	-0.0531248953	-0.1375095199	0.0962721235	0.0293692253	0.1024846384	-0.0426231136	-0.0388325322	0.0919951523	-0.0525363478	0.0756393857	-0.049283422	0.0194729459	-0.0193956222	0.0078853226	-0.0142796532	-0.0410015757	-0.0154111113	0.1501298237	0.0634122911	0.0816357888	0.1087674479	-0.0113436762	0.016792141	0.0566175703	-0.0780534652	0.0412026192	-0.0184355661	-0.0476369617	0.0708253065	0.0598032715	0.0487042131	-0.0907967236	0.1128300491	0.0726755138	-0.0639993976	-0.0173919471	-0.0893737912	-0.0779835731	-0.024415939	0.0523506863	-0.0056681013	-0.1529741081	-0.0051954912489264	-0.0053506106467579	2.6993129317670806e-05	2.8629034293199e-05	-0.0556542611807771	-0.0030982202284804	9.598968584165142e-06	0.0030973967875781	0.1373142227870829	0.0498233409823214	0.0024823653066406	0.0188551957796206	-0.0004544364692915	0.0004254826527172	2.065125046221244e-07	1.810354877632654e-07	0.0002706063906636	-0.0001440642954036	2.075452121013573e-08	7.32278186679809e-08	-0.0004699387459106	-8.212112462859997e-05	6.7438791102660495e-09	2.2084242490802746e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.5136707670652	-0.1220777143937539	0.0149029683516029	1171835.847397586	1428.169673374721	-2.109632401239196	4.450548868358256	2039668.6159472573	1045.5288857199928	-1.0076793323864877	1.0154176369188774	1093130.6508748897	1129.651214228987	1060.371008667498	1.049618	21.994261	0.0237443076087052	0.0163265849391116	0.0529712742	-0.1328666082	0.0215363631	-0.1424589348	-0.1093746457	0.1297436332	0.1222054296	-0.0071393578	-0.0804016501	0.0854542545	0.134920113	-0.0612548044	-0.071124478	-0.0020848373	-0.2009257063	-0.1066480012	0.165636083	0.007432399	0.0412730782	-0.1336607197	0.0162672633	-0.1101787122	-0.0241735481	-0.091418569	0.0129155945	0.0530766463	-0.2218173979	0.0208928165	-0.0749774397	-0.0937238896	0.0531806372	-0.1463551224	-0.1750471756	-0.0241959477	-0.003267988	0.0738505425	0.0762960891	0.0759920531	-0.0481783756	-0.1046721733	0.156192886	-0.0980063763	-0.1052055934	0.003011978	-0.1547256984	-0.1406351221	0.1334467674	0.0781632196	0.0505203834	0.0793998941	-0.1007655764	-0.0156086564	0.0763962749	-0.0572404313	0.0901306312	0.1356611487	0.0049146879	0.1352860211	-0.012673894	0.0042147801	0.1429786045	0.1576641194	0.0765446619	0.0252113685	-0.0746504878	0.1047516004	-0.0084359773	-0.1085579755	0.0373740162	-0.0495394347	-0.0407250795	0.0994413867	0.0219596675	0.0653317874	-0.040796939	-0.0365187762	0.0206739878	0.1382931623	0.0203744188	-0.1356839744	0.0306585249	-0.0159090617	-0.0195629592	-0.0113284606	-0.1517197269	-0.0051954116947143	7.955421210074226e-08	2.699230267757411e-05	6.3288726629698855e-15	-0.0523699581807051	0.003284303000072	1.0786646196281942e-05	0.0027426125198488	0.1495210628445491	0.0122068400574661	0.0001490069441885	0.0223565482341636	-0.0006194364372233	-0.0001649999679318	3.837014997598953e-07	2.7224989417495036e-08	0.0002706458926582	3.9501994599986084e-08	1.5604075773773297e-15	7.324919921275391e-08	-0.0004699165158979	2.2230012699988453e-08	4.941734646416478e-16	2.208215319136213e-07	0.0	0.0	0.0	0.0	0.0	0.0
1082.769819593463	0.256148826397748	0.0656122212649436	1172390.4822224602	1424.9432765415736	-3.226396833147419	10.409636524943693	2030463.341361036	1043.3875251538825	-2.1413605661102797	4.585425074092136	1088657.5276467437	1130.0349563128575	1055.9416615747834	1.022825	21.432825	0.0427867269540112	0.0210144169354042	-0.1089442828	-0.0824425472	0.0717956385	-0.0432533892	-0.0138785494	0.0157374452	0.0993377549	0.1348517448	-0.0744385734	0.0458609898	0.0645203903	-0.0167679341	-0.0690855725	0.0204376965	-0.1169771621	-0.1732770722	0.1265600164	0.0008293654	0.0220176281	0.0128053946	0.152336308	-0.0166345628	-0.0651851499	-0.0558156832	-0.0059663205	-0.085084295	-0.1759272423	0.0783232829	-0.0024504314	-0.0303136412	-0.1344400331	-0.1036486688	0.0088095671	0.0480616283	0.0855014476	-0.0435476082	0.0279719331	-0.127104403	-0.1198419725	-0.0410046173	0.1325962429	-0.0809716703	-0.0691159821	0.0765663302	-0.1073918326	-0.1200157039	0.05547331	-0.0443691332	0.0147139582	0.1618913667	-0.0221927934	-0.0415917124	0.0099788829	-0.0675893058	0.1096441067	-0.0418416275	-0.0711286302	-0.1151027458	0.0208744054	0.0401637666	0.1378837006	0.1315786446	0.0004166038	-0.0222677936	-0.0919353731	0.1254129001	-0.022520224	-0.1306319663	-0.0063972633	-0.1083797457	0.0118581802	0.0561037696	-0.0626580785	0.0513788936	-0.0496819743	-0.1173071997	-0.0112811883	0.0270355555	0.0307737308	0.0539202708	0.0841551346	-0.0955910542	-0.1471498953	-0.0169733466	-0.1496367051	-0.0032017748044665	0.0019936368902477	1.0251361898516494e-05	3.974588050156917e-06	-0.0694120796343185	-0.0170421214536134	0.0002904339036397	0.0048180367991609	0.1432463133355241	-0.006274749509025	3.937248140100964e-05	0.0205195062842191	-0.0004979444926864	0.0001214919445369	2.479487177967162e-07	1.4760292587357193e-08	0.0001826518225489	-8.79940701093e-05	7.742956374400402e-09	3.336168828043485e-08	-0.0006099548832742	-0.0001400383673763	1.961074433741956e-08	3.7204495963004294e-07	0.0	0.0	0.0	0.0	0.0	0.0
