global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1384.8712496434612	1.0584244719200342	1917868.3780890417	1.1202623627592032	2022.8077486272443	6.578867915638739	4091751.187906421	43.281503051420806	1376.6934523191132	0.4101480872434422	1895284.8616583184	0.1682214534694542	1627.7790257266158	1203.6659123134298	1.221887	23.093987	0.0654270861375302	0.0301012548966478	-0.1210612859	-0.1376545395	0.0484399249	-0.0557216545	-0.0832206216	-0.1342575616	-0.1482512439	-0.0337617388	-0.1651013316	0.0873709455	0.234368412	-0.060275401	0.0153123632	-0.0124645173	0.1743737099	-0.0772535907	-0.0183345429	-0.0249179329	0.0056030027	0.2064116545	-0.1285662809	0.0496901983	0.0879493755	-0.0108918385	0.0848623301	-0.218775698	-0.1228826133	-0.0346653031	0.1634065054	0.1755157305	0.2855393075	-0.163305737	0.1002425728	0.0338443654	-0.13878448	0.1334172432	0.0128251276	-0.0905157792	-0.1962147365	0.0777590065	-0.0629628068	-0.1079954152	0.1264186619	0.1441409858	-0.1714282502	-0.0769136318	0.0090442722	-0.0916639225	0.1616976258	-0.0450793144	0.0423797894	0.081996243	-0.1447838262	0.3330233684	-0.0343601509	0.1925294304	0.0949817216	0.1807071445	-0.1140352118	-0.0332363548	0.1121566718	-0.0289662487	0.1176225737	-0.0548407884	-0.0495934167	0.0287045474	0.1363069766	0.1426844506	-0.0823275153	0.0972989032	-0.2021650362	-0.0961421728	0.1805288082	0.0791445709	-0.0966427921	0.1404259993	0.0478328745	-0.115076039	0.0561663442	0.2093767521	-0.0091819294	-0.0492188955	0.0446971468	-0.1273444172	-0.0164192157798623	-0.0164595385827083	0.0002695906468256	0.0002709164103556	-0.0050354443005034	-0.0124032126566362	0.0001538396842057	2.535569930347217e-05	-0.0378620907340874	0.0076129303416862	0.0014335379147562	5.79567083873678e-05	0.0001010315488611	0.0001280320825304	1.0207373865272835e-08	1.6392214157093256e-08	0.0002199857003359	0.0002349847736301	4.839370835227639e-08	5.5217843838024624e-08	-0.0002870113993298	-0.0002160112349693	4.666085363297336e-08	8.237554334524993e-08
1383.9738491785731	-0.8974004648880509	1915383.615210156	0.8053275943812899	2021.26604871248	-1.541699914764422	4085516.4396777614	2.376838627184626	1376.586621687405	-0.1068306317081351	1894990.727008743	0.0114127838711592	1624.6845705207097	1213.8789881086193	1.196121	22.607012	0.0701101054115107	0.0376931617741987	0.044362087	-0.1136616181	0.1090342193	0.1702225589	-0.1211747189	0.0926161174	-0.1037071061	-0.0977875959	-0.19070103	0.0319158694	0.0094025899	0.062211552	-0.0647276476	-0.1360321805	0.104071367	-0.2087517389	-0.0123667816	-0.0141795371	-0.1951874177	0.034261108	0.1075466309	-0.1010284099	-0.0628150763	-0.0437953725	0.0119839305	0.1219850034	-0.0306881333	0.0999190206	0.0786642767	-0.0435495949	-0.1463517993	-0.1285068638	0.0847111861	0.1088656134	-0.0641063912	-0.0743954452	0.1214690326	0.1150300752	-0.1304489005	0.1619423625	-0.0619160315	0.050331497	0.144586542	-0.037527663	0.0862544314	-0.0489418156	0.1421543884	-0.0666439564	-0.1243329023	-0.0491276472	0.0292475251	-0.0405611093	-0.0315414542	0.0588968064	0.0550353186	0.0059249222	-0.0073465368	0.01333093	-0.0339707566	-0.1225765858	0.1702011112	0.0896484249	-0.0198214685	0.0152191711	-0.266107878	-0.0134693786	0.0963573073	0.2493017278	0.0413099112	-0.0131255611	0.0452199813	0.0626505808	0.0488239029	0.0074924678	0.0581137528	-0.0323119446	-0.0493548698	-0.0918670617	-0.0102118628	-0.0943201416	0.348098558	0.0545672399	0.0392444906	-0.1333121588	-0.0261974575736019	-0.0097782417937395	0.0006863067833206	9.56140125768358e-05	-0.0331554704493015	-0.028120026148798	0.000790735870609	0.0010992852207145	-0.0401763435237754	-0.0023142527896879	0.0016141385789404	5.355765974578683e-06	-0.0002589317719096	-0.0003599633207706	6.704566250424511e-08	1.2957359230026984e-07	0.0004260410445677	0.0002060553442318	1.8151097165633694e-07	4.24588048864856e-08	-0.000318944427913	-3.193302858319998e-05	1.019718314495467e-09	1.0172554809675085e-07
1385.7655878543085	1.7917386757353595	1920346.264481197	3.2103274821259005	2012.2883665386	-8.977682173879884	4049304.4701065873	80.59877721520064	1378.2676593815302	1.6810376941250524	1899621.7408970415	2.825887729069273	1622.8491406059636	1197.6071621923163	1.059616	20.027027	0.0231342585717245	0.010207177458375	0.0995181716	-0.0460242549	0.1189773551	0.0920263398	-0.0259711915	0.1394274029	-0.1118387213	0.1204338965	-0.0852269681	-0.0988979278	0.0315408181	0.2369362537	-0.0847295273	-0.1210177425	-0.023103205	-0.0663981184	-0.0717565004	0.0302903439	0.0275360406	-0.0600580477	0.0466977421	0.0551036451	0.0102036008	0.1921400096	-0.0215063036	-0.1659404874	-0.0323004255	-0.0612807326	0.0222031686	-0.0421311635	-0.046671638	0.1985489029	-0.1178625702	0.0397309689	-0.0978873674	0.1418584529	0.0995415969	0.1445723749	-0.0617923129	-0.0105611227	-0.1217901328	-0.1077068237	0.1234617349	0.0544028423	0.0105000574	0.0172279999	0.0215908231	0.0591203026	-0.1850180689	0.136711389	-0.1731791153	0.1677598556	-0.0064416835	0.0522838369	-0.0022983832	0.0769471707	-0.097924503	0.1404225065	0.085292499	-0.0675397934	0.0731636448	-0.0535121962	-0.0695686315	0.0916636526	-0.1959665665	-0.1353770383	0.1289625031	0.1895906229	0.1165421524	-0.0537701156	-0.1365574653	-0.0615450312	-0.0104841579	-0.1976585128	0.0896887814	-0.059116955	-0.1348713147	0.0766811007	0.0569777055	0.0301797633	-0.1423847117	0.1423349484	0.0337382312	-0.1385517956	-0.0308324494290133	-0.0046349918554113	0.0009506399377926	2.1483149499730006e-05	-0.0287103757234632	0.0044450947258382	1.9758867121675464e-05	0.0008242856741824	-0.0484037284066403	-0.0082273848828648	0.0023429209236637	6.768986201079382e-05	-0.0003509370307674	-9.200525885780003e-05	1.2315679956383908e-07	8.464967657490791e-09	0.0004260520396397	1.0995071999999469e-08	1.815203404811485e-07	1.2089160828517228e-16	-0.0002944249396906	2.451948822239998e-05	6.012053026884113e-10	8.668604511181346e-08
1387.2529286523627	1.4873407980542197	1924470.6880545572	2.212182649556563	2021.448268047132	9.159901508531902	4086253.1003907495	83.90379564600502	1378.035905739457	-0.2317536420732722	1898982.9575071651	0.0537097506142263	1623.5966522038332	1200.8173319750492	1.056354	19.965372	0.0560039316344979	0.0272527374358012	0.1294103164	0.0466513415	0.0500396148	-0.0716626945	0.0765304825	0.1475053986	0.0170560383	0.0698047908	0.0493167311	-0.0985486514	0.0182474475	0.026784025	-0.1019116648	-0.1534023466	-0.0443318129	0.0080014973	0.1076331244	-0.0312797791	-0.1447996324	0.0358192704	-0.1777353739	0.0553512178	0.0839604387	-0.0743470046	-0.2100943897	-0.0813336449	-0.056453433	-0.0995746926	0.1163717208	-0.1186336575	-0.2508598389	0.1371961293	0.1718776147	0.0199131946	0.0539460777	0.0809280447	0.0562284052	0.138641302	0.0411048718	0.0313506611	-0.0545597283	-0.0779450644	-0.0202942185	0.0196349114	0.005468238	0.139807473	-0.0304368484	-0.1681445471	-0.0172643042	-0.0082321455	-0.2113529694	0.0024672937	0.0529809375	0.0315476833	0.0307415684	-0.1444231798	0.0161433608	-0.0662284532	0.1295441931	-0.0250246827	0.063165706	-0.0017194548	-0.0532699133	-0.0004402795	-0.0033810401	-0.1041637461	0.1574645402	-0.0327386486	0.1336259753	0.056107562	-0.054600399	-0.0472498214	0.1434939045	-0.2527534131	0.062270722	0.0328550219	-0.1710091287	0.0399813561	-0.0783885062	0.0366864534	-0.0086882267	0.0281863304	0.0281858894	-0.1430347106	-0.0238480282074817	0.0069844212215316	0.0005687284493848	4.8782139799780965e-05	-0.0167870675437598	0.0119233081797033	0.0001421652779481	0.0002818056367187	-0.0633284345207982	-0.0149247061141579	0.004010490618855	0.0002227468525939	-0.0002029778101259	0.0001479592206415	4.119999140350592e-08	2.189193097284009e-08	0.0001800248413226	-0.0002460271983171	3.240894349322731e-08	6.052938231176165e-08	-0.0002449814362671	4.944350342350002e-05	2.444660030789658e-09	6.001590411549119e-08
1387.849597154723	0.5966685023602167	1926126.5043225267	0.356013301708784	2027.505647411681	6.057379364548979	4110779.150286259	36.69184476606379	1375.9230738120964	-2.112831927360503	1893164.305048528	4.464058753273898	1624.057424801832	1205.232507567201	1.133424	21.422014	0.0446561037488185	0.0243528071239471	0.0521183991	0.1059541936	-0.1048081004	-0.0862305905	-0.1137651416	0.0894784769	0.1192806151	-0.0162689938	0.0927061037	-0.0232372822	0.0404845056	-0.1120567313	0.0290599036	0.0063470491	-0.1055999827	-0.1077741429	-0.1175175356	-0.1398668677	-0.0257084201	0.08449829	0.0573436626	-0.0379300731	-0.063852626	-0.2473558032	0.0290033098	0.1442949253	0.0464779447	0.0843113087	0.053500859	-0.2717101673	0.3322705371	-0.0130770456	-0.0393566822	0.0266054914	-0.001859728	-0.0107095071	-0.059081522	0.0534961563	0.1383909532	0.0589497214	0.1041524034	0.0220783037	0.0125517947	0.0088634079	-0.179016945	-0.0022216387	-0.0769910783	-0.1529706942	-0.0883230146	-0.0700558796	0.0561946245	-0.232184507	-0.0150763873	0.0424511327	0.2182910956	0.0911584987	0.0366297754	0.0644629765	0.0931998047	0.0930539103	0.0509760871	0.0587263011	0.0666518759	-0.0345063633	-0.106951596	-0.059451932	0.0480023122	-0.0903245887	0.0113330065	-0.1935529325	-0.0468781722	0.2097674925	0.1889717608	-0.0682582339	-0.1336321269	-0.0815922501	-0.1130679128	0.0763930154	-0.1423161691	0.0082018321	0.0192398747	0.0072561495	0.022595049	-0.1467364196	-0.0262681011348462	-0.0024200729273645	0.0006900131372305	5.85675297376258e-06	-0.0066918829399043	0.0100951846038555	0.0001019127521859	4.478129728138221e-05	-0.0705195299746535	-0.0071910954538552	0.004973004107846	5.171185382645829e-05	9.999905398084284e-05	0.0003029768641067	9.999810797063522e-09	9.179498018395573e-08	-8.01185104282176e-06	-0.0001880366923654	6.418975713236413e-11	3.5357797675728266e-08	-0.0002369999774644	7.981458802699991e-06	6.370368461919718e-11	5.616898931812612e-08
1385.460394774101	-2.389202380622009	1919500.505487608	5.708288015569877	2027.8754795007533	0.3698320890723607	4112278.96036041	0.1367757741076266	1372.6844181884023	-3.238655623694058	1884262.5119372327	10.488890248885149	1626.4583235326102	1212.5223023442938	1.22462	23.145634	0.0696418736006853	0.0322348597482136	-0.1396313565	0.085071273	-0.0551753479	0.0847179882	0.1185505447	-0.0922936871	0.1297295912	-0.077440799	0.0198770168	0.1025718562	0.1077860694	0.0823722942	-0.1927014839	0.2646871504	-0.0445649211	-0.0005411089	0.2137457785	0.0245185979	0.0798679421	-0.1070531189	0.0596500038	-0.1454071112	-0.05027325	-0.1024770564	0.0458938398	-0.0478353726	-0.0398116503	0.1584248323	-0.0471213131	-0.2322132066	0.0130820028	0.0332851872	-0.0984866192	0.0337576178	0.1156030599	-0.1169352913	-0.014040185	-0.1367575705	0.0774928178	0.098236342	-0.0397701017	0.0357311315	0.0237297587	0.0943195466	0.0984730267	0.1715366756	-0.0843552636	0.0975809267	0.0811687121	0.2005593859	0.237371326	-0.1687454468	0.0175934283	0.0698532081	0.2624790965	-0.2198227718	-0.1531544333	-0.0965850281	-0.0752001124	0.1538654379	-0.0086253367	-0.0080389623	0.0428454913	0.1563600303	-0.0242084777	-0.186442389	0.1960312901	-0.0099514686	-0.0850712442	0.0856138048	0.1438035134	0.0788963658	0.1169035476	0.0208469546	0.0010995991	-0.0219865465	-0.145586515	-0.0049076406	0.0244046642	-0.1474105489	-0.088730298	-0.0548962187	0.0169733466	-0.1496367051	-0.0168523666318947	0.0094157345029514	0.0002840022610957	8.86560562300713e-05	-0.0172163165477599	-0.0105244336078555	0.0001107637027661	0.0002964015554726	-0.0562151871932385	0.0143043427814149	0.0031601472711708	0.0002046142224082	-0.000141939639882	-0.0002419386938628	2.0146861369831847e-08	5.85343315880584e-08	0.0003720231201682	0.000380034971211	1.3840120193968298e-07	1.4442657934336218e-07	-0.0003229735665598	-8.59735890954e-05	7.391458021944681e-09	1.0431192469635757e-07
1385.0265304312106	-0.4338643428902742	1918298.489998317	0.1882382680316094	2018.10434088456	-9.771138616193184	4072745.1306971046	95.47514985686163	1376.0602070075038	3.3757888191014445	1893541.693309534	11.395950151170323	1623.4588523998596	1206.2165222797455	1.105014	20.885056	0.0508400320772	0.0277380013833822	-0.1603164185	-0.0570116492	0.0720907256	-0.0655897513	0.0739383606	-0.1017270866	-0.0291263895	0.1334420851	-0.0307903681	-0.053205556	-0.0110900998	-0.1057221349	-0.1383634532	0.1512161009	-0.0571745962	0.1687742468	0.0354910078	0.1281061653	-0.0269806034	0.0972896694	0.1085710315	0.0911304677	-0.0565149122	0.0514373844	0.1047249526	-0.1311106019	-0.2091190856	-0.2059247153	-0.0621247728	0.1035780047	-0.0231318444	-0.1493995328	-0.1576453879	0.0020706142	0.0271140499	-0.0024712059	0.0063728389	-0.121945055	-0.0142863543	-0.1362884435	-0.1843851905	0.010046242	0.0095964581	0.0259175037	-0.1488590754	-0.024279994	0.1397944053	-0.0772272772	-0.0573394286	0.1358348807	0.0879623639	0.077391552	0.1278446752	0.2583403422	-0.111248107	0.0225138358	-0.0362564494	0.0961130058	-0.1295315027	0.0826282534	-0.0259405859	-0.1792746031	0.0558501501	-0.0114825754	-0.0546190202	-0.1699498799	0.1176939237	0.0456813239	0.0186926723	-0.1020363038	0.0450782517	0.0706540534	0.0565510003	-0.0267648172	-0.0231287145	-0.1625212766	0.145203657	0.1267653791	-0.0293973881	-0.0369323872	-0.0546190942	-0.168467982	0.0113284606	-0.1517197269	-0.0149674481935733	0.0018849184383214	0.0002240245054273	3.5529175191239896e-06	-0.0190267672780777	-0.0018104507303178	3.2777318469082587e-06	0.0003620178730541	-0.0474218406046276	0.0087933465886109	0.0022488309663307	7.732294422743501e-05	0.0002449988646064	0.0003869385044884	6.002444365842511e-08	1.497214062557196e-07	-8.039574164397933e-06	-0.0003800626943325	6.463475274485473e-11	1.4444765162335378e-07	-0.0003229986941378	-2.5127577999990543e-08	6.313951761456086e-16	1.0432815641472406e-07
1386.7078814816175	1.6813510504068745	1922958.748563236	2.8269413547043003	2017.3850872374417	-0.7192536471184212	4069842.59020802	0.5173258088931504	1377.6464183308797	1.586211323375892	1897909.6539399007	2.516066362405898	1622.2984165838586	1206.1425799882843	0.96889	18.312277	0.0379097533797083	0.0215029113728704	-0.1196150952	-0.1172150578	0.0506728933	-0.1004519231	0.0307296513	-0.0494371955	-0.0775822953	0.124322233	0.0477252748	0.0051081399	-0.1253679078	-0.1837056791	0.0132211982	0.1762049808	0.2149228508	0.1488892399	-0.0476262421	0.1948544021	-0.0765795791	0.0998784534	0.0641379256	0.1553545076	-0.1079206516	0.0281539827	-0.0451636447	0.0796542536	0.171763742	-0.0166402238	0.0484366707	-0.2412967013	-0.0368968714	-0.0225561476	-0.0072353377	0.0323075482	-0.0613829009	0.0713175643	-0.1238085574	-0.0552719427	-0.0849194478	-0.1902686988	-0.038347347	0.1248011834	-0.0571182246	-0.1496778893	-0.1777209265	-0.0302436096	-0.0342837685	-0.0188609765	-0.1124482435	0.2264035786	0.085955816	0.0167979293	-0.0558031193	0.0142003512	0.0603064	-0.0317085634	-0.0268376093	-0.0887450374	-0.1393919183	0.0284730796	0.0415945219	-0.1769114439	0.0901796391	-0.0102139795	-0.012958026	-0.1133530479	0.0394787789	-0.124098835	0.06100816	-0.0909640152	0.0222094292	0.0668012646	0.0694179809	0.0769467881	-0.1057089016	-0.1768699698	0.0865465049	-0.0169331862	0.068233047	-0.1228101864	-0.1451999427	-0.0574956784	0.0056681013	-0.1529741081	-0.0184793192273104	-0.0035118710337371	0.0003414852391048	1.2333238157601698e-05	-0.0231988066501145	-0.0041720393720368	1.7405912521825213e-05	0.0005381846299893	-0.0502008476819071	-0.0027790070772795	0.002520125107982	7.722880335569562e-06	0.0001990409274759	-4.59579371305e-05	3.961729081046649e-08	2.11213198529099e-09	0.0003849785326295	0.0003930181067938	1.48208470585563e-07	1.5446323226785976e-07	-0.0002130380201291	0.0001099606740086	1.2091349828447591e-08	4.5385198020526814e-08
1386.8484458627472	0.1405643811297068	1923348.6117919171	0.0197583452423774	2019.4362875419752	2.051200304533495	4078122.919441315	4.207422689318302	1378.0115890734826	0.3651707426029134	1898915.9396208243	0.1333496712531632	1621.800314607676	1207.7042439652748	0.962637	18.194096	0.0294001080208029	0.0160520975620305	-0.1003272317	-0.1358296802	0.01596186	-0.0865994314	-0.001625671	-0.0402736067	-0.1208160473	-0.006251236	0.0741397082	-0.0223006267	-0.0847276628	-0.0756283619	0.0162902426	0.1175252744	0.0455857179	-0.046732261	-0.073111272	0.1667802852	0.1354566651	-0.0252914755	-0.0908810914	0.0363427512	-0.0859415851	-0.0568689262	0.097394677	0.0931134294	-0.02214685	-0.0039280666	0.0280555374	0.1902588757	0.0454902028	0.0065905822	0.0604952732	-0.1139646937	0.0525528086	-0.2218972909	0.1667600099	-0.0358899055	-0.1114790667	-0.1084251411	-0.0040814772	0.1258667563	-0.07192719	-0.046697543	-0.1630493962	0.0047504578	0.0139677507	0.0633606391	0.0527591679	0.0905923523	-0.0511972725	-0.0065580714	0.0569456733	-0.2133240897	0.1236527562	0.0021207203	-0.005817355	0.0417125805	-0.1290879667	-0.0231993321	0.0250866793	-0.1360891449	0.1093821242	-0.0727197966	0.0033922454	-0.0352925957	0.0645087836	-0.1548130274	0.1226172859	-0.0517525641	-0.0584884566	-0.0146392965	0.0061262358	0.107754293	-0.0480511115	-0.0990311329	0.0538124889	0.0366717705	0.1340974449	-0.1700539299	-0.0520800621	0.2100788889	0.0	-0.1533929978	-0.0075632663121183	0.0109160529151921	5.720299730802355e-05	0.0001191602112472	-0.0174450759731286	0.0057537306769859	3.3105416703288624e-05	0.0003043306757082	-0.0517071090459069	-0.0015062613639997	0.0026736251258853	2.26882329667853e-06	0.0002045221236945	5.481196218599986e-06	4.1829299080508354e-08	3.004351198679479e-11	0.0004829901114764	9.80115788469e-05	2.332794477839853e-07	9.606269588062096e-09	-9.204953390209632e-05	0.000120988486227	1.4638213799501856e-08	8.473116691593181e-09
1387.3796252105687	0.531179347821535	1924822.2244494185	0.2821514995521112	2013.99614059716	-5.440146944815069	4056180.454340256	29.59519878118073	1377.8333443406868	-0.178244732795747	1898424.7247770417	0.0317711847694272	1622.148234019735	1203.7862710858335	1.03579	19.576712	0.0362096518580744	0.0149266760194761	-0.0338449115	-0.155132193	0.0194623696	-0.0458881122	-0.1452308918	0.059292034	-0.2036134948	-0.0298120558	-0.1134933776	0.1051675347	-0.0808300054	0.0810035268	0.1037450591	-0.029354794	0.1042942124	0.054823078	0.0580702754	-0.1502401254	0.2202275263	-0.0862672106	-0.0254684918	0.1676111305	0.0840355989	0.0522749186	0.0335468631	-0.0927461697	0.1123694896	0.0617891871	-0.1442265378	0.0225291665	-0.1377329898	0.12984118	0.0228158956	0.058920026	0.0224227261	-0.2651449367	0.0716983618	0.0658455073	-0.1517704071	-0.0447382218	-0.0715128581	0.1113767973	-0.0751879718	0.1810930368	-0.0154034531	-0.1261876643	-0.2245299826	0.1397450599	0.2559211054	0.0301748807	0.0052282763	0.0506675113	0.0397966545	-0.1353925625	0.133423267	0.0307016925	-0.0798173904	0.0180665598	-0.1108653073	-0.0830553445	-0.0736071358	-0.1570377505	0.010025294	-0.0818461668	-0.1244668065	0.0773454453	-0.0195027958	-0.1815804963	-0.0982985425	0.1932284438	-0.000488362	0.0798457259	0.1140266463	0.0718560057	0.0311384818	-0.1402552924	0.0088798138	-0.0213069795	-0.0036590781	0.0421954462	-0.0957916544	0.0644997283	-0.0056681013	-0.1529741081	-0.0137749218556137	-0.0062116555434954	0.0001897484721282	3.858466459103714e-05	-0.0202948597467127	-0.0028497837735841	8.121267556183239e-06	0.0004118813321387	-0.0604828432036441	-0.0087757341577372	0.0036581743219965	7.701351000727554e-05	6.703015336854994e-05	-0.0001374919703259	4.493041460611327e-09	1.8904041904111928e-08	0.000338994007824	-0.0001439961036524	1.1491693734057818e-07	2.0734877867072725e-08	-0.0001780110275889	-8.596149368680368e-05	7.389378396866388e-09	3.168792594325611e-08
1386.4855082719976	-0.8941169385711873	1922342.0646482597	0.7994450998399124	2024.590462132504	10.594321535343852	4098966.5393579057	112.23964879425051	1377.9253076246082	0.0919632839213591	1898678.153392371	0.0084572455896005	1624.1361804687024	1207.3644502595707	1.191504	22.519743	0.0283787296748832	0.0128709785624361	0.1224562828	-0.0552215749	0.0733884475	0.1677535085	-0.0413995722	0.1205212759	-0.0251455543	-0.0564942393	-0.0374973715	0.0486797348	-0.0594778298	-0.0601956977	-0.032445832	-0.0611238814	0.0229824652	0.1456240327	0.2228519903	-0.075733132	0.073788224	0.109417097	0.0320124898	0.0983774	-0.0082117677	-0.0609600345	0.1629777571	-0.0715637728	-0.0405444116	0.0878329983	0.0018987074	-0.1897590039	0.0669258034	0.0270050255	-0.0578018287	-0.1769571339	-0.0268897053	-0.1372594831	0.0586850267	0.1116398909	-0.0194238673	0.0370798979	-0.1162619185	0.1037424254	-0.1972552511	0.1553447226	0.0871180162	-0.0756096599	0.0493025267	-0.0763396662	0.0593236127	0.0802476494	0.1317071503	-0.0804299841	-0.0690255628	-0.0760595464	0.0009996787	0.0134981073	0.0242699198	-0.1022823853	0.0088599615	-0.0912273037	-0.0880630784	-0.1679263264	-0.1537079514	0.1331757248	-0.1795942846	-0.017200371	-0.0784259953	0.0023696489	-0.0390253063	-0.0706538602	0.0412982835	0.1784924307	0.0051374328	0.1004370387	0.1802443925	-0.1287428618	0.0513611766	-0.1254578077	0.0351430481	0.1156462804	-0.0627121721	-0.0495992138	-0.0113284606	-0.1517197269	-0.019436234337931	-0.0056613124823172	0.0003777672052389	3.205045902244166e-05	-0.0168305596669142	0.0034643000797985	1.2001375042891902e-05	0.0002832677387015	-0.0568565838139392	0.0036262593897049	0.0032326711229914	1.3149757161422956e-05	0.0002440482628648	0.0001770181094962	5.9559554607326516e-08	3.1335411089626374e-08	0.0004269721282497	8.797812042570001e-05	1.8230519830207825e-07	7.740149673638975e-09	-0.0002255519521282	-4.754092453930001e-05	2.2601395060514183e-09	5.087368310884183e-08
1383.8896373620305	-2.5958709099670614	1915150.5283980125	6.73854578121322	2023.229365191544	-1.3610969409598963	4093457.0641733785	1.852584882690388	1374.7849733300484	-3.140334294559807	1890033.7228941016	9.86169948158844	1621.0935452704773	1189.4986188529742	1.075832	20.333509	0.0466397885168361	0.0231866083397664	0.1610195661	0.0730107751	0.1385053614	0.0470561781	0.1287973687	0.1072634424	0.0540699223	0.0336420515	-0.033493151	-0.0971977908	-0.0377332383	-0.0971095972	0.0840114065	0.0131937598	-0.0894167561	0.1371578747	0.1834453225	-0.042912261	0.090500215	0.1855453082	0.0799248354	0.0886189992	0.0950652209	-0.1016385331	0.0183190154	0.1296581929	0.2367490573	0.1542567475	-0.0187746786	0.1608388372	0.0187018138	0.2112433307	-0.109424189	-0.0208239319	-0.1856349609	0.1782260718	0.0418051815	0.0858013504	0.0866865238	-0.0380426344	-0.1578650706	-0.0210423862	-0.248710746	-0.0609201294	0.0553203983	-0.0630525087	0.06621334	-0.0449449958	0.1293172036	0.1045471402	0.0708639611	-0.0605985231	-0.037996384	0.1175279357	-0.0120607941	0.0018269919	0.1991418171	0.0916965852	0.0961268273	-0.0386204399	-0.0837442212	-0.1683000724	-0.233853374	0.0090958914	0.0521680039	0.0769606612	0.0105526672	-0.0655384423	0.0432364396	0.0693979536	0.0236298782	0.0079928369	0.1550439363	0.0898568876	-0.0009298033	0.038183534	0.0141683929	0.0269011641	-0.0269894052	0.0689668146	0.1449089865	-0.0991892237	-0.0169733466	-0.1496367051	-0.0037148759801368	0.0157213583577942	1.3800303547797351e-05	0.0002471611086141	-0.004908368429298	0.0119221912376162	0.0001421386439062	2.409208063772931e-05	-0.0561351150920685	0.0007214687218707	0.0031511511463997	5.205171166377487e-07	0.0002240289851615	-2.00192777033e-05	5.018898619249158e-08	4.0077147976184444e-10	0.0001789640587752	-0.0002480080694745	3.202813433329324e-08	6.150800252446843e-08	-0.0003230200089415	-9.746805681329996e-05	9.50002209896067e-09	1.0434192617656672e-07
