global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1482.1143223867866	-1.9012579332281805	3.614781728663091	2196662.8646240435	1973.0838208064847	-2.928260874526132	3893059.763928316	8.574711749280544	1479.0399366475767	-1.350257411707389	2187559.134198468	1.8231950778707375	1612.6385415663742	1216.15262171931	0.966273	27.160372	0.1919567254914911	0.1405737707211218	-0.0013751453	-0.0941786435	0.1190733334	-0.0171797922	0.0121556302	0.0798040687	0.0679199596	0.0114999196	-0.0756480448	0.1175509187	-0.0117063888	-0.124944889	0.0543386841	0.0393771244	0.1341100772	0.0117393815	-0.211875964	-0.0427313828	-0.1265262051	0.0254473854	-0.089782689	0.1756964523	0.03013789	0.1610595364	0.1620390131	0.0342332179	-0.1418032733	-0.1051757365	0.0180458869	-0.0077632349	-0.1251136164	0.0445118139	0.0586796954	0.0101608805	-0.0285347208	0.0890970167	-0.0814631653	-0.0977563305	0.1711751051	-0.0594195729	-0.0060409863	-0.1089229976	-0.1213083683	-0.1614357819	0.0181104984	-0.0550031832	-0.0391224235	-0.0015001636	-0.0287761807	-0.1420635839	-0.0373808289	0.2115522573	-0.1193761593	-0.0223152321	-0.0065629417	-0.0423676931	0.0860325616	0.015827109	0.0487394759	0.0007389419	0.0607028075	-0.0577102484	-0.0571807388	-0.0841990101	0.04563692	-0.083057328	-0.0828715635	-0.0721934681	0.0337382312	-0.1385517956	-0.0694711837722366	0.0072261563626909	0.0048262453747158	5.2217335778058215e-05	-0.0520695632138625	0.0182918524241416	0.0003345918651065	0.0027112394132824	0.5171184584466815	-0.1281133002636636	0.0164130177044476	0.2674115000662722	-0.0024297191843034	0.0007650100445724	5.90353531457198e-06	5.852403682966655e-07	-0.0018070420800042	-3.068719699999417e-07	9.417040597164513e-14	3.265401078905905e-06	-0.000793197059247	1.191412277500004e-06	6.291615747980888e-07	1.419463214977747e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1472.452308214785	-9.66201417200159	93.3545178599596	2168115.799967048	1972.251999757	-0.831821049484688	3889777.9505454856	0.6919262583658078	1476.9242809378784	-2.1156557096983306	2181305.331623869	4.475999081979147	1607.6636356837314	1192.135840936856	1.200063	33.731815	0.2116188269421457	0.1473402694518651	0.0729925474	0.0066841794	0.1661463928	0.0427269799	0.0340376665	-0.012227075	0.133118186	0.0394884035	0.0293906878	-0.1961133272	0.0572113457	-0.0507598786	-0.0688809442	0.0042924008	-0.0097693804	0.0413015372	-0.1836321611	-0.1238790953	0.1023217237	-0.0381619557	-0.0088443903	-0.0617976221	0.2284991949	-0.0193883022	-0.0828879089	0.0431337705	0.0182519959	0.0366794424	0.0101012541	0.0739583687	0.0726595484	0.0544737283	-0.1441829459	0.0327913086	0.023782104	0.1058365066	-0.0954275575	0.1868462747	0.1082416061	0.0287737332	0.0895755954	-0.1916854448	0.0213072787	0.0646629341	0.0741085887	-0.0389512921	0.0014208004	-0.0222013068	-0.07671613	-0.0775938682	0.0050399001	0.0564398457	-0.0523844972	0.0402983565	-0.2047593259	0.0848208392	0.0718500311	0.2239337999	0.0497111615	0.0218224176	-0.0205171326	-0.1508929053	-0.1542010011	-0.2744696297	0.1119686213	0.0055294806	-0.1269100663	0.1319983931	0.0281858894	-0.1430347106	-0.0663378430522954	0.0031333407199412	0.0044007094208309	9.817824067241651e-06	-0.0651446943689819	-0.0130751311551194	0.0001709590547235	0.004243831204428	0.6629918690952366	0.145873410648555	0.0212790519342419	0.4395582184863952	-0.0020127536594699	0.0004169655248335	4.051177293709475e-06	1.7386024889967617e-07	-0.0017392144050358	6.782767496839987e-05	4.600593491618898e-09	3.024866746684032e-06	-0.0002872513706783	0.0005059456885687	8.25133499565621e-08	2.55981039781256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473.9710839684612	1.5187757536762092	2.306679789954737	2172590.7563751605	1955.3417979445408	-16.910201812459263	3823361.546788989	285.95492533810057	1476.7265806775404	-0.1977002603380242	2180721.39407958	0.0390853929377225	1608.465586917501	1144.4693453902066	1.258994	35.388279	0.417069653163382	0.2176833690757318	0.0902633512	0.0192144471	-0.0407425224	-0.133478161	0.1323044589	-0.053043365	-0.0644971344	-0.0427454283	0.0465444732	-0.0641405883	0.1280792846	-0.0636941863	-0.0065750895	0.0832552754	0.1126304558	0.0384669182	0.0251214179	-0.112207091	-0.1138073695	0.1498233527	0.0568949635	0.0850312538	0.1270294179	-0.0696782184	-0.0918708484	-0.0589459686	-0.1234759437	-0.0579830937	-0.0435124707	0.1326903092	-0.0674390181	-0.0202072768	-0.0212625841	0.0428981671	0.0612730272	0.0201759143	0.0813875612	-0.0293880178	0.0332405863	-0.1197413566	-0.1044037457	-0.1804081517	-0.0193909211	-0.0709879895	0.138920288	-0.0565406136	0.0499239744	-0.0005464942	-0.0068748798	0.0237149458	-0.005147112	0.1011671726	-0.1078379182	-0.2387121067	-0.0445434505	0.0717130963	-0.0808619266	-0.079539586	-0.0200011308	-0.2446849706	-0.3206368665	-0.174124847	-0.0421211535	0.0692770576	-0.0110815644	0.2339781266	-0.1535762881	-0.2149246722	0.022595049	-0.1467364196	-0.1533200904049039	-0.0869822473526085	0.0235070501217679	0.0075659113545103	-0.0680235023273923	-0.0028788079584103	8.287535261406997e-06	0.0046271968688847	0.7997968228651047	0.1368049537698681	0.0187155953759757	0.6396749578651156	-0.0042949716898153	-0.0022822180303454	1.8446781816314897e-05	5.208519138033638e-06	-0.002893103105531	-0.0011538887004951	1.331459133130501e-06	8.370045579233116e-06	-0.0006592175214876	-0.0003719661508093	4.345677406362544e-07	1.383588173478869e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1479.030600246534	5.059516278072806	25.598704968083695	2187531.516465623	1966.997337412612	11.65553946807131	3869078.525388305	135.85160029176805	1478.6143464834292	1.8877658058888755	2186300.3856266188	3.563659737883276	1609.9416572678258	1180.4040364052105	0.984829	27.681948	0.3160337946483351	0.1566878949607349	0.0450722533	-0.0810353973	0.0187217932	-0.1717165816	0.1051766001	-0.0227442279	-0.027406211	0.1415610964	-0.047817335	0.0756776642	0.1019863452	-0.076770549	0.0126567282	0.1051982045	0.0804416009	0.0651069718	-0.0311896557	-0.1352399139	-0.1179863567	0.0923205236	-0.0661895392	0.0811906131	0.0165620742	0.0329321279	-0.0712740392	0.0341143256	-0.1018643679	-0.1540994847	-0.0807358179	0.1177763532	-0.0547339029	-0.0487933178	-0.0376491307	0.02475049	0.0495948839	0.0311960298	-0.0551331005	-0.0921153679	0.1762742856	-0.1258577893	-0.1402611013	-0.1310283245	-0.0856890161	-0.0302385091	0.0927446205	-0.071833081	0.0522994039	-0.0216904601	-0.0858563908	0.0473128061	0.0126513511	0.0196175813	-0.1632358778	-0.1963619447	-0.1190470802	-0.0851704866	-0.1406839912	0.0697940977	-0.0016137002	-0.1000492932	-0.1551901279	-0.1059877161	0.0084327266	0.0961192995	0.0225724252	0.1748530399	-0.0203947123	0.0073802872	0.0169733466	-0.1496367051	-0.1077060404064838	0.0456140499984201	0.0116005911400431	0.0020806415572583	-0.0304850888925045	0.0375384134348877	0.0014091324832085	0.0009293406447839	0.6785668316515725	-0.1212299912135321	0.014696710769633	0.4604529450176535	-0.0035027350791072	0.0007922366107081	1.226915303440812e-05	6.276388473462582e-07	-0.0023459227641728	0.0005471803413581	2.994063259688762e-07	5.503353615464151e-06	0.000234392326476	0.0008936098479636	5.4939762710831774e-08	7.985385603775284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1477.2483857209115	-1.7822145256225213	3.1762886153399084	2182262.793115039	1949.85506517642	-17.142272236191957	3801934.7751941415	293.8574974197176	1481.2823774508645	2.668030967435243	2194197.481746485	7.118389243193438	1611.344610366463	1207.117678815382	1.148222	32.274639	0.2216898414839819	0.1265951284184744	0.02545601	-0.0311656152	0.1600727081	-0.0243264346	-0.0169752502	-0.0523456645	0.153330332	0.0448274215	-0.0289938351	0.0826860481	0.0635558099	-0.0054219837	-0.0423472734	0.1039310103	-0.0146933435	0.0396785502	-0.0529676344	0.1136976597	-0.0286665991	0.1222829461	-0.3300725715	-0.058749586	-0.067328396	-0.3401497513	-0.153271184	0.0943361191	0.1964619106	0.1695351885	0.0748849194	0.0488442539	0.0144280117	0.0448248366	0.0077238635	-0.058560142	0.0726925968	0.0278910648	-0.149532631	-0.0554015041	0.1845669167	0.024540456	-0.1676405479	-0.0145472014	0.3035781914	0.2098270915	0.0606722489	-0.0581517725	0.0396949485	-0.0299790436	-0.1169403027	0.190764529	0.1010432653	-0.0271439804	-0.1390045962	-0.0277110372	-0.1747175191	-0.1805441944	-0.2896659595	0.0244119824	-0.0088051523	0.191191314	0.2576860329	-0.0894713436	0.2506869846	0.031517694	-0.3158245298	-0.2594183922	-0.1635082533	-0.0907726048	0.0113284606	-0.1517197269	-0.0666571154988702	0.0410489249076135	0.0044431710466297	0.0016850142360709	-0.0308798449693341	-0.0003947560768295	1.5583236019389534e-07	0.0009535648253301	0.5860041285121937	-0.0925627031393787	0.0085678540124687	0.3434008386333357	-0.0034989017229936	3.8333561135999415e-06	1.2242313267167582e-05	1.4694619093674046e-11	-0.0028431148903007	-0.0004971921261278	2.472000102835815e-07	8.08330227944956e-06	0.0014870359914377	0.0012526436649617	2.211276039831104e-06	1.5691161513686795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466.7406003140618	-10.507785406849734	110.41355415640425	2151327.9886096544	1971.4892798450503	21.634214668630197	3886769.980543955	468.0392443283738	1476.741611877885	-4.540765572979581	2180765.788251694	20.61855198875658	1613.5348941999982	1187.8976680327564	1.204205	33.848251	0.1901083083050869	0.0888893540953889	0.0543606438	0.1220995391	0.2184078721	0.1127263817	-0.0166933044	0.0722860316	0.1174987206	-0.1757617716	0.0597046893	0.0422227955	0.0331644811	-0.107213222	-0.1002260006	0.0363658631	-0.0581680486	0.0459027603	-0.0940951231	-0.0253838325	-1.18135e-05	-0.0171399012	-0.0775173141	0.0021383966	0.0629675877	-0.135723348	-0.095205574	-0.0846245607	-0.0619540206	0.0952722597	0.0525266781	0.0063382201	-0.0762894903	0.1657100235	0.0171970954	-0.1309979684	0.1052079125	-0.0061741115	-0.0298021403	0.0048493768	0.1274392397	0.0806020038	0.0624850172	-0.119981079	0.2044379999	0.0700334142	0.0369691847	-0.0678197643	-0.0214536354	-0.0553113147	-0.1468074744	0.2812505199	0.1622651698	0.0394920942	-0.0042654261	0.1813016488	-0.1393355852	-0.0916698382	-0.1312861896	-0.1304248098	0.0615909257	0.0106845408	0.0708254551	-0.0061305835	-0.0238545959	-0.0865717906	0.038374841	0.0509615872	0.0264339531	-0.0319134658	0.0056681013	-0.1529741081	-0.0189830674681701	0.0476740480307001	0.000360356850501	0.0022728148556335	0.0015042346518043	0.0323840796211384	0.0010487286129082	2.2627218876888032e-06	0.5768035068762103	-0.0092006216359834	8.465143848852682e-05	0.3327022855446944	-0.0024583100650241	0.0010405916579695	6.043288375798794e-06	1.082830998635713e-06	-0.0022958631328322	0.0005472517574684	2.994844860523616e-07	5.270987524698085e-06	0.001916183756345	0.0004291477649073	3.6717601880804336e-06	1.8416780412493126e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1457.1922918139169	-9.548308500144913	91.1701952139396	2123409.375321896	1956.5497054340683	-14.939574410982004	3828086.7498341394	223.1908835812683	1472.3273659768463	-4.414245901038612	2167747.8726043184	19.485566874836188	1607.5152177407708	1124.822665869206	1.068356	30.029753	0.1091367004851105	0.0561078767699729	0.0452245273	0.2633083421	0.0187311308	0.0338127422	-0.0863917091	-0.0307788889	-0.0187074885	-0.1477977774	0.1854090284	-0.1444614059	0.0248762539	-0.1294357957	-0.2200222226	-0.0409803896	-0.1297364697	0.0485648825	-0.063939108	-0.0148179598	-0.1022567546	-0.1125146603	-0.0576660065	-0.0468370081	-0.1041096671	-0.1369699319	-0.0200937887	0.034801231	-0.0744344645	0.0039460634	0.1167402073	-0.0145041147	0.0115942307	0.2453928058	-0.0723515868	-0.0425278964	0.1366687703	-0.0831781791	0.1295061906	-0.000206625	0.0808712196	-0.0618317829	0.0367910169	-0.0675494926	-0.0458665783	0.0814088667	0.0094840045	-0.0744558	-0.0120121343	-0.0402439394	-0.1820867988	0.2945236466	0.1549733861	0.0185743245	0.0034709424	0.157658132	-0.1243485956	0.056021908	-0.0141467271	-0.1244443808	-0.0410624542	-0.0207904495	-0.0300813066	-0.0078944966	0.0463541109	-0.0232328661	0.0407363328	0.0321721278	0.0694867961	0.1102970132	0.0	-0.1533929978	-0.0186829324397166	0.0003001350284534	0.000349051964547	9.008103530478325e-08	-0.0424582822658834	-0.0439625169176877	0.0019327028937379	0.0018027057329694	0.5518408155846259	-0.0249626912915843	0.0006231359565189	0.3045282857451051	-0.0027807658750116	-0.0003224558099875	7.73265885162903e-06	1.0397774939469497e-07	-0.0019529852613431	0.0003428778714891	1.1756523475689589e-07	3.814151431023376e-06	0.0017832902928739	-0.0001328934634711	3.18012426865828e-06	1.766067263334461e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.759670433934	3.5673786200170525	12.72619021855477	2133818.814766255	1942.813700524446	-13.736004909622352	3774525.074945492	188.67783087716936	1473.1389876912926	0.8116217144463462	2170138.4770561266	0.6587298073608264	1603.891366304926	1106.5907909417704	0.944146	26.538401	0.0931025384017599	0.0470010700650801	0.0220143036	0.2083968012	-0.0812559254	-0.0964837352	0.0144766409	-0.0323037532	-0.1084080667	-0.0471674687	0.1576417209	0.0365691835	0.0397703495	-0.1235179951	-0.1381095205	-0.0325494715	-0.0638078877	0.1397779141	0.0247079013	0.0243592874	-0.1557364185	-0.0883613107	0.0133204508	-0.1895663472	0.122264024	-0.1492835524	0.0111472803	-0.0519318441	-0.0324254526	0.0214273873	-0.0848658608	0.032674444	-0.0059301801	0.1055452446	-0.1007513452	0.0441263787	0.0894175502	-0.0951067486	0.1204662531	-0.0382984748	0.054978277	-0.0836565559	0.0755801417	-0.0237070285	0.0023348955	0.1295486092	-0.0018828744	-0.0682718578	-0.0039157716	-0.0210397041	-0.1754631545	0.2496759691	0.1217432051	-0.0382211583	-0.0365522518	0.0543776103	-0.1120496033	0.0408425645	-0.013646665	-0.037146821	-0.112888636	-0.0635278157	-0.0035491412	0.0395913562	0.0267449151	-0.0167935991	-0.0687870171	0.0102954768	0.1087017481	0.1292152612	-0.0056681013	-0.1529741081	-0.0347886339356904	-0.0161057014959738	0.0012102490511114	0.0002593936206774	-0.0302995920173287	0.0121586902485546	0.0001478337485602	0.0009180652764165	0.5198030015525745	-0.0320378140320514	0.0010264215279523	0.2701951604230658	-0.0026887863770997	9.197949791190036e-05	7.229572181676929e-06	8.460228036125283e-09	-0.0018692552798711	8.372998147199986e-05	7.010709797301441e-09	3.4941153013259845e-06	0.0013029931197542	-0.0004802971731196	1.697791070126783e-06	2.3068537450677506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1467.6702914689429	6.910621035008944	47.75668308950809	2154056.084460532	1939.9702853621725	-2.843415162273459	3763484.708088189	8.085009785046601	1477.625751190555	4.486763499262452	2183377.860581452	20.13104669831384	1605.4364877620214	1128.006100783647	1.038553	29.192043	0.1763700459458731	0.1183812033403435	-0.0090974397	0.1499620782	-0.0847798928	-0.1023865259	0.0166949847	-0.0202406775	-0.1348394381	-0.0204450621	0.1116518441	0.0736167316	-0.0504753802	-0.1292400831	-0.0845949483	-0.0012566184	-0.0120364328	-0.0483322183	0.0990482814	-0.0307286009	-0.1257975957	0.0211136391	-0.0969872599	0.070875768	-0.0734650511	-0.0319831347	0.123115087	-0.0820833357	0.0272787491	0.1499089875	-0.0060317056	-0.0122806469	-0.0786947924	0.0542456583	-0.1229005315	0.0552424168	0.0138875824	-0.0806649534	0.136410904	-0.0914768395	0.0511718779	-0.0223503826	-0.043831658	-0.0131244464	0.0195996073	0.1033284218	-0.0094459082	-0.0935469429	0.0063258033	0.0546722236	-0.1189413104	0.1245016805	0.0459964574	0.0190045579	-0.0033851099	-0.2233430816	0.1079506869	0.0582922751	-0.0428006319	-0.1904623814	0.1372718467	0.1062461489	-0.1900011213	0.0546599067	0.0783221537	0.1572019955	0.1689743142	-0.1141835384	0.1475372312	0.0738666119	-0.0113284606	-0.1517197269	-0.1028760837307487	-0.0680874497950583	0.010583488603776	0.0046359008195945	-0.037566099481765	-0.0072665074644363	5.280213073070847e-05	0.0014112118302738	0.510539017415681	-0.0092639841368935	8.582140208861542e-05	0.260650088303769	-0.0025913939301778	9.739244692190006e-05	6.715322501362344e-06	9.48528871743512e-09	-0.0018889640327479	-1.970875287679997e-05	3.8843493995877126e-10	3.568185117015209e-06	-0.0004149477714368	-0.001717940891191	1.721816530203668e-07	2.951320905626127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1474.21680222175	6.54651075280708	42.85680303661872	2173315.1799529223	1949.1773122627044	9.2070269005319	3799292.194639661	84.76934434711805	1477.797017760196	0.1712665696409203	2183884.025700929	0.0293322378765682	1606.9106937462177	1142.718928529091	1.066122	29.966946	0.2655736933217707	0.1382967958104374	-0.068251502	0.0587774214	-0.1169182116	-0.0620562842	0.0352013992	0.016775757	-0.1615401301	0.0832995492	0.0566396764	0.0720717244	-0.0594506171	-0.0465105396	0.0945489456	-0.0860553404	0.0050618664	-0.0260125909	0.0419334206	0.0079195537	-0.1756840657	0.035182061	0.0477922804	-0.0504959113	0.0773342155	-0.0447995062	-0.0223947142	0.1188601067	0.0516159388	0.1509632405	0.0860203567	-0.0556277288	-0.0630808835	-0.0238569071	-0.0354459312	0.1060679436	-0.1647593879	-0.0874405149	0.0888679301	-0.0724694995	0.0493633087	-0.0107654977	0.0724925431	0.0653397421	0.0640236828	-0.0937108622	-0.0770290831	-0.0444542474	-0.1289020945	0.0941322188	0.0274060537	0.009929872	0.006712095	0.0411664308	-0.0606949535	-0.1201703997	-0.0101269177	0.0210333426	-0.0098105437	-0.0701940611	0.0992994375	-0.0217375411	-0.095396843	0.2334945114	-0.0607029756	0.0059259913	0.1210902795	-0.1580105867	0.1154576053	-0.0210784138	-0.0169733466	-0.1496367051	-0.0441186379712235	0.0587574457595252	0.0019464542164358	0.0034524374321835	-0.0200071601089604	0.0175589393728046	0.0003083163518978	0.0004002864556255	0.3996031860007889	-0.110935831414892	0.0123067586917133	0.1596827062619811	-0.0020479782296881	0.0005434157004896	4.194214829276404e-06	2.953006235387112e-07	-0.0013210446769476	0.0005679193558003	3.2253239469262786e-07	1.7451590384915886e-06	4.014670776417671e-05	0.0004550944792009	1.6117581443022067e-09	2.0711098499920827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1480.195348748984	5.97854652723413	35.74301857830327	2190978.2704581264	1964.896809515552	15.719497252847532	3860819.4720443953	247.1025938822811	1481.6174984393915	3.820480679195498	2195190.4116818	14.596072620106094	1612.3111399261045	1185.7863868360866	0.982981	27.630003	0.2212607802672014	0.1151215508625948	-0.0966040159	-0.0503951246	-0.0148748641	-0.0640478478	-0.02288143	0.0764326809	-0.0708613191	0.1431572095	0.0041614609	0.074578429	-0.1164055983	-0.0265055535	0.0779900421	-0.0687728473	0.091952117	-0.0655319551	-0.0562519015	-0.0080131391	0.0330324456	-0.1703903897	-0.0118938534	0.0397724004	-0.0037101373	0.0431926973	-0.1156064271	0.0308660204	-0.0315555267	0.0152580444	-0.0497429492	-0.0970804435	-0.057429872	-0.0245615047	-0.0121367228	0.0140417496	-0.1628774603	0.0506208403	-0.0622029737	-0.099677035	-0.0314056018	-0.0644273603	0.12227387	-0.0483580845	-0.0668326175	-0.0162955349	-0.106702459	-0.032758391	-0.0913845633	0.093747312	0.0288872366	-0.0009275428	-0.0399458826	-0.0111066652	-0.0336865432	-0.1612933566	0.024127708	-0.0273481655	-0.0341118925	0.0532281342	0.2393194953	-0.0536581262	-0.0900560946	0.0913672626	0.0531921318	-0.0279255553	0.1148894268	-0.2104159731	0.0432232325	-0.0908951586	-0.022595049	-0.1467364196	-0.0434970517103465	0.000621586260877	0.0018919935074925	3.86369479711051e-07	0.0108223302809165	0.0308294903898769	0.0009504574776995	0.0001171228327092	0.3131581928901852	-0.0864449931106037	0.0074727368338923	0.0980680537742464	-0.0014340531315504	0.0006139250981377	2.0565083841095087e-06	3.769040261233846e-07	-0.0022441563658308	-0.0009231116888832	8.521351901527938e-07	5.036237794298903e-06	-0.0004901107153318	-0.0005302574230959	2.402085132830487e-07	2.811729347483856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1474.7903670284138	-5.404981720570277	29.21382739969883	2175006.626679804	1974.7080193635456	9.811209847993725	3899471.7617386975	96.25983868136902	1478.2809028533122	-3.336595586079284	2185314.427740804	11.13287010504376	1609.6389191318565	1201.321158512984	1.00369	28.212097	0.1036273895116081	0.0550993928883611	-0.0899953727	0.0188349155	0.1045505613	0.0816908947	-0.0664741446	0.1163232482	0.1340886738	0.0402069178	0.005445468	-0.0618455771	-0.0919146016	-0.0185171785	0.0709116355	-0.1520493832	0.067659659	-0.0563625835	0.0114494343	-0.0293029944	0.092265899	0.0257393492	0.0319923317	0.2720506955	0.1183621656	-0.0624750096	0.0616072664	0.0240247649	-0.0587957762	-0.0167119776	0.01487244	-0.1076676567	-0.032427085	0.032282292	0.0303630851	-0.0810738799	-0.1464352059	0.0943005876	-0.0641163492	-0.0205822798	-0.0514513287	0.0771827236	0.0676810852	-0.1628050605	0.1583349796	-0.0456725862	-0.1031346781	-0.0374262946	-0.117824327	0.0789510492	0.0592912486	0.0131558445	-0.0107427474	0.0388115687	0.0186075606	-0.0316754434	0.0330404713	-0.0329500501	0.0090299453	0.0136266918	0.205824114	0.0510190638	-0.0459283477	0.0887549411	-0.05816048	-0.1480342608	0.1856448601	-0.1744697538	-0.0665197831	-0.1159744324	-0.0281858894	-0.1430347106	-0.0147439571223344	0.028753094588012	0.0002173842716252	0.0008267404483871	-0.0216812027566675	-0.032503533037584	0.0010564796599253	0.0004700745529757	0.3159248761184372	0.002766683228252	7.654536085491021e-06	0.0998085273504499	-0.0007229638643763	0.000711089267174	5.226767491939131e-07	5.056479458901985e-07	-0.002246850638808	-2.694272977200006e-06	7.259106875670184e-12	5.048337793111917e-06	-0.0004118126823279	7.829803300389993e-05	1.695896853260999e-07	6.130581972279803e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1471.0435195636242	-3.746847464789653	14.038865924400648	2163969.0364501346	1970.2341770635587	-4.473842299986927	3881822.7124693184	20.01526492515232	1476.8836304893216	-1.3972723639906235	2181185.258007319	1.9523700591719453	1609.812403361003	1175.997129336688	1.058996	29.766642	0.1445624204821944	0.0849677071181097	-0.0980714042	0.0878590559	0.0161149668	-0.0277210329	-0.100980223	0.0488111338	0.0340764574	-0.0223638519	0.0747798808	-0.1636395798	-0.1641696639	-0.0390052324	-0.131233466	-0.0146296707	0.0182638551	-0.0039351594	0.1022324545	0.0981736402	0.0201905336	-0.0671071204	0.1447331612	-0.0393187065	-0.022351208	-0.0279649152	-0.0398447974	-0.0665465845	0.0416714216	-0.0150946756	-0.2394467619	-0.1278732135	0.0499978329	0.084501903	-0.1433105656	-0.0147970804	0.0725195067	0.020353016	0.0471250934	0.0535921602	-0.1330286774	0.0010344628	-0.0406674535	0.0720541622	-0.0088919275	0.2558518453	-0.1122427598	-0.0638627077	-0.0244417784	0.069383455	-0.016844886	0.0997452025	-0.0007351005	-0.0574094888	0.0555937748	0.0047636512	0.0711980222	-0.0013645601	0.1615282928	0.1115512006	0.0596794042	-0.0594187534	0.0129843766	0.0339507562	0.0821796594	-0.0204676439	0.1021559692	-0.0844558371	0.0363372231	0.0201022458	-0.0337382312	-0.1385517956	-0.0267188651307179	-0.0119749080083835	0.0007138977538734	0.0001433984218092	-0.0338170538061177	-0.0121358510494502	0.0001472788806944	0.0011435931281258	0.3148633075454015	-0.0010615685730357	1.126927835257143e-06	0.09913890243843	-0.001345045770646	-0.0006220819062696	1.809148125132692e-06	3.869858981081437e-07	-0.0007759215490805	0.0014709290897275	2.1636323870065715e-06	6.020542503274827e-07	-0.0001170218212986	0.0002947908610293	1.3694106660041472e-08	8.690165174639607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
