global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1130.247772975143	2.535429254257906	1277460.0283152706	6.428401503346802	1521.8585573084215	-3.2901720832376213	2316053.46845287	10.825232337316187	1114.5674198695592	3.338555199759412	1242260.5334346865	11.145950821840607	1227.3802492100897	1152.8956654640815	1.239944	25.487011	0.1853116872826148	0.1092161012471911	-0.0943869106	0.0579483018	0.0662891267	0.0617840647	-0.2035004261	0.1134902446	0.0550121	-0.0189111748	-0.0037481947	-0.2479850179	-0.1459515622	0.1303473378	0.0308614315	0.0023613172	-0.0881607724	0.052892372	-0.129604095	0.1929805653	0.1590885813	-0.0129847854	-0.2298452931	0.0654857404	-0.044921368	-0.1370561647	0.0538618356	0.0743902728	-0.0241898186	-0.0710312943	-0.147298313	0.0005581287	0.2315029957	-0.1462843298	-0.0683179295	-0.1273322177	0.052536189	0.0069630878	-0.053494962	0.1837410724	0.1247607376	0.2365289868	0.0281626172	-0.0170760419	0.0070961922	-0.0821035325	0.2635372713	0.0607020324	0.0575240098	-0.0474773256	-0.0723350857	0.0277773118	-0.0639206378	0.0608531248	-0.0626430207	-0.0317294308	0.1720215602	-0.1117264727	0.129987834	0.1184670039	-0.0415090212	0.0513322522	-0.0449703363	0.1118924544	0.0788954412	0.2305340626	0.0112266397	0.1363755065	-0.0711611443	-0.0630619601	0.0257582554	-0.1519459628	-0.0310508578	0.1904395918	0.0446971468	-0.1273444172	0.0055516298564981	0.0010683923132432	3.082059406356111e-05	1.1414621349973693e-06	0.0110061877444849	-0.0262263573893193	0.0001211361686668	0.0006878218219123	0.1277999218002534	0.0402751978136422	0.0163328200121508	0.001622091558928	-0.0020823670809754	-0.0018525318902313	3.431874404324323e-06	4.336252659930008e-06	0.0011988639927387	0.0003379533037486	1.1421243551466102e-07	1.4372748730853775e-06	0.0006137492563553	-0.0001643496013481	2.701079146327941e-08	3.766881496766837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.6448166341472	4.397043659004112	1287418.8599147375	19.333992939188267	1523.1466163186467	1.2880590102251972	2319975.6148029426	1.6590960138223148	1116.2158426557269	1.6484227861676573	1245937.8073956345	2.717297681956742	1229.4213485484458	1172.1961970808943	1.357491	27.903198	0.5159355459832655	0.3437502466717684	-0.0766159229	-0.0254715161	-0.1335560466	0.1025349188	0.0074958484	0.0421334162	0.2646129872	0.0129760086	0.0324145863	-0.0839705856	-0.1371906827	0.1463934395	-0.040122591	0.0211186351	0.0384997273	-0.2429764012	-0.1815140242	-0.0732075867	0.0853370572	0.0283009656	-0.1859085392	-0.2086647196	0.0913438161	0.110127095	-0.08914303	0.0999667851	-0.0090583352	-0.2484997866	0.1269937115	0.0297631068	-0.0380326974	-0.2107805999	0.0590607295	0.0211017836	0.0596390154	0.0995867226	-0.1789270886	-0.0059802734	-0.0587870924	0.1788739241	0.3394083256	-0.1366457098	-0.0063340774	0.0776946946	0.1063093051	-0.014721257	0.3672885622	-0.0543297098	0.1022011591	-0.1362390711	0.1109353137	0.0947279967	0.1376513949	0.2538040089	0.3302157392	0.1065610217	-0.1710629867	-0.0111284926	-0.2091071893	0.0677325701	-0.1562755272	0.2250188922	0.3423298465	0.0358455492	0.12196098	-0.1180795592	0.0696997676	-0.1333560375	-0.0175475279	0.3934022851	-0.1787898659	-0.0728847913	0.0392444906	-0.1333121588	0.0275461810597477	0.0219945512032496	0.0007587920909764	0.0004837602826323	0.0186302603772787	0.0076240726327938	0.0003470866017252	5.81264835101154e-05	-0.1656222209274886	-0.293422142727742	0.0274307200649538	0.0860965538429394	0.0009218805721272	0.0030042476531026	9.02550396117248e-06	8.498637892655737e-07	0.0003722957462655	-0.0008265682464731	6.832150660777805e-07	1.3860412268738556e-07	0.0006408289451691	2.70796888138e-05	7.333095462522448e-10	4.106617369665414e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.1414700317655	-1.5033466023817257	1284009.5911057503	2.260051006892678	1531.4864893296185	8.339873010971814	2345450.86699916	69.55348183913608	1116.4033069610596	0.1874643053326963	1246356.34379359	0.0351428657738703	1228.0932025034492	1166.010013414793	1.275804	26.224112	0.1927710965346263	0.0889829468140186	0.0038226113	0.0685254499	-0.086583044	0.0768678737	0.0546516567	0.0332101031	0.0770398223	-0.0063751399	0.0774528873	-0.1466904487	0.0675435372	0.2007959397	-0.0538172321	0.0641600378	0.0708485319	-0.0228008917	0.0021671875	0.0910137735	-0.0127320873	0.0593434951	0.0158401787	-0.2686238814	-0.0451422329	-0.0555329008	-0.1261502173	0.2752236057	0.1134378253	-0.0146837569	-0.071513025	-0.047278412	-0.0460592053	0.1359932469	0.0333560009	0.0222087217	-0.0094531598	0.1471286351	0.007957793	-0.0566764551	-0.1234894948	0.0357222059	0.1306916228	0.2543038826	-0.053962133	0.137505363	0.2744273712	0.243846256	0.1129213555	-0.1718762433	0.0682022829	0.0002404	0.0039897598	0.0242374011	0.1320073971	0.0535222201	0.0393690251	0.1753783183	-0.1161438848	-0.0375725298	0.0723678539	0.0825629669	-0.0725959399	0.1023816082	0.0629059021	-0.0050298715	0.1134717082	0.0726767589	0.0627075794	-0.0254757265	0.0598449358	-0.190331456	-0.0158191008	-0.0271258125	0.0337382312	-0.1385517956	0.013637372106956	-0.0139088089527917	0.0001859779179835	0.0001934549664852	0.0673249193872607	0.048694659009982	0.0045326447705011	0.0023711698160984	-0.1108528209546548	0.0547693999728337	0.0122883479136047	0.0029996871733842	0.0003290047591268	-0.0005928758130004	3.515017296408853e-07	1.082441315280837e-07	-5.9974056489275895e-05	-0.0004322698027547	1.8685718237365285e-07	3.596887451778856e-09	0.0001580099889439	-0.0004828189562251	2.3311414449039163e-07	2.49671566060514e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132.693705057119	-0.4477649746465886	1282995.0294760235	0.2004934725202601	1524.9801718319163	-6.5063174977021845	2325564.524480501	42.33216738090562	1113.7559266771589	-2.647380283900702	1240452.2642084968	7.008622367586162	1228.5541113057268	1176.5734063285813	1.254029	25.776527	0.3434112799060466	0.1796064058503196	-0.1631221294	-0.0129961929	-0.0144698577	0.0476890974	-0.0159233636	-0.0526154774	0.016755699	0.0193317999	0.0566573689	-0.103699379	-0.0434578543	0.1599128518	-0.0580954647	0.0218182939	0.0229778693	-0.0804413041	-0.1552768061	0.0515867122	-0.0952757906	0.0828982314	0.1743476191	0.0599183277	0.0003574014	-0.0448296562	-0.1550412834	0.1477606719	0.2688348412	-0.0713411116	0.0778439564	-0.045944909	0.0523942227	0.0666976649	0.0278373001	-0.0906999853	0.0807715896	0.0294509993	-0.0705950157	-0.0122652758	-0.205501575	0.08591591	0.0506903749	0.1560456614	0.0319101523	0.0042867553	-0.0744062391	0.161929918	0.1143976524	0.0937138867	0.0287103107	-0.0697271847	0.0396189907	0.0337724126	-0.0903589382	0.1247293831	0.2181027583	0.0406948318	-0.0219006967	0.0233398364	0.1395736463	0.0838057956	-0.0286533635	0.1455389477	0.0164951486	-0.0290191082	0.0823341716	-0.0087076727	-0.0488822829	-0.0061657654	0.0360867006	0.0116011802	0.14032248	0.1784240251	0.0281858894	-0.1430347106	0.0169502994157966	0.0033129273088406	0.0002873126502851	1.0975487353661829e-05	-0.0271369569315709	-0.0944618763188316	0.0007364144315059	0.0089230460776742	-0.0310659593442892	0.0797868616103656	0.000965093829981	0.0063659432856316	-0.0020641294425989	-0.0023931342017257	5.727091307469303e-06	4.260630355803645e-06	0.000458919473474	0.0005188935299632	2.69250495437749e-07	2.1060708313365337e-07	0.0005629745506151	0.0004049645616712	1.6399629620954719e-07	3.169403446402738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1134.20906830026	1.5153632431411097	1286430.210614544	2.296325758663142	1530.8850275376265	5.904855705710133	2343608.9675388797	34.867320905257515	1114.974870136806	1.2189434596471074	1243168.9610365874	1.4858231578164594	1229.6825000634617	1160.769295466722	1.269069	26.085686	0.2768795711704731	0.1673743640710287	0.042494936	-0.1107367793	-0.0779904232	0.1359724134	0.0589952352	0.006473972	0.1368433108	0.0634127521	-0.0468299274	0.1225991784	0.1305665405	0.0756165148	0.0564532725	0.1107918678	0.0560360668	-0.0578973427	0.0194842966	-0.0328873594	0.0690861079	-0.0451557123	0.1023502204	-0.2938288173	0.0056389767	-0.1893786264	-0.1008346567	-0.0395740565	0.1440079286	0.0022091701	-0.1451654415	0.0378987239	0.0320245313	-0.0171007123	0.0193532149	0.1294208415	0.0750055366	0.1413016887	-0.0542622955	-0.0732272995	-0.0348621743	-0.0968337112	-0.0963498117	0.0023887799	-0.133530372	0.0058666308	-0.0024096567	0.1028632668	0.0808363358	-0.0523923182	0.0603419681	-0.0185338418	-0.0242916321	-0.0261056925	0.0417963191	0.1416999015	0.0368124988	0.0535786499	-0.0644601948	-0.1995524231	0.118289036	2.26784e-05	0.0075662204	-0.0062043336	-0.0783928887	-0.001903786	0.1503428413	0.0818514842	-0.0349601932	0.097510766	0.0918020911	-0.1678251414	-0.2483740353	-0.0642185363	0.022595049	-0.1467364196	0.0168504984155362	-9.98010002603994e-05	0.0002839392968519	9.96023965297624e-09	0.0269133140433837	0.0540502709749546	0.0007243264727977	0.002921431792466	-0.1287495597615873	-0.0976836004172981	0.0165764491388025	0.0095420857904863	0.0002819067897804	0.0023460362323793	5.503886003636461e-06	7.947143812429063e-08	0.0003880674241321	-7.085204934189997e-05	5.020012895947028e-09	1.505963256725232e-07	0.0004789448567771	-8.402969383800003e-05	7.060989446508019e-09	2.293881758332368e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.7630911587564	-0.4459771415035902	1285418.7468738586	0.1988956107437133	1520.0422194536995	-10.842808083926911	2310528.348921729	117.56648714487078	1115.397677557809	0.4228074210029717	1244111.979101354	0.1787661152551842	1229.300800661793	1159.125466777493	1.225177	25.183477	0.0944832067235178	0.0493346350770494	0.0331209457	0.1540890073	-0.060370031	0.0430023286	0.0680355198	0.0165439788	-0.0230263475	-0.1561652853	0.120595248	0.1372834706	0.0226117677	0.1343351136	0.0882530706	0.1667045247	0.0205712655	-0.0831901885	-0.0098258146	0.0370021516	0.0936548962	-0.0301045319	-0.0271686962	-0.1536852093	0.0103197885	0.1765030265	-0.076141484	-0.187856394	-0.0200327258	-0.0362741618	-0.0359727532	-0.0321268162	0.0501077456	0.1958086303	-0.0206889579	-0.0143115364	-0.1746245265	0.1487577724	-0.020231013	-0.0052108701	0.0163062667	0.0140814831	0.0232480675	0.0248421683	-0.1362007562	0.1722368275	0.0187774812	0.0205730983	-0.0501097027	0.0419471024	0.0635079459	-0.0278424236	-0.0391566451	0.0024698973	0.0446063823	0.0259293641	0.0506886215	0.2259765783	-0.0565140898	-0.0225061412	0.0612748738	0.0230636971	0.033038354	0.038720022	-0.1263280173	-0.0476269428	0.1102083626	0.0896187547	0.1233257591	0.095476364	0.0737460062	-0.0793030004	-0.0646104949	0.0369442377	0.0169733466	-0.1496367051	0.0167697247229625	-8.077369257370251e-05	0.0002812236672839	6.524389411991004e-09	0.0149425591977774	-0.0119707548456063	0.000223280075379	0.0001432989715736	-0.0979420939264557	0.0308074658351316	0.0095926537626986	0.0009490999511828	-0.0003250093521229	-0.0006069161419033	3.683472033027866e-07	1.056310789673472e-07	4.8436059893575134e-05	-0.0003396313642385	1.1534946357452157e-07	2.3460518980139972e-09	0.0003930081159148	-8.59367408623e-05	7.3851234300341034e-09	1.5445537917490088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.9463768802043	0.1832857214478735	1285834.3856397422	0.0335936556866675	1537.5030093922337	17.460789938534163	2363915.503890175	304.8791852776158	1115.7235946655271	0.325917107718169	1244839.1396933654	0.1062219611033766	1232.7440298471247	1193.5250066572862	1.31969	27.126198	0.3137459665401191	0.1949493439329884	-0.1176355352	-0.1193865989	0.0072113481	-0.0290389021	0.1831558962	-0.0880255976	0.0181124268	0.1982674857	0.04256465	0.1084631906	-0.1050474804	-0.0471247887	-0.0712701293	0.0232528046	0.0098071343	-0.0881782657	0.0705143633	0.0340701601	-0.1284194444	-0.0201506941	0.1659672463	-0.1035718543	0.048717248	-0.0508134677	-0.0139311429	-0.1275318004	0.1191968926	0.1708788867	0.052535817	-0.1935028201	0.1195164108	0.1225173583	0.048695671	0.0085196301	0.1083235436	-0.0984856329	-0.0812372764	-0.2047836773	-0.049611698	-0.0352793098	0.1281899565	0.0491424634	-0.1057993508	0.0068619004	-0.101713005	0.0833639024	-0.0350563177	-0.0814858416	0.0042363292	-0.0825211868	0.0150377698	0.0014408279	-0.0749768609	0.2003612971	0.1519894897	-0.0104178301	0.0534246845	0.0187252482	0.1243443438	-0.1613458695	0.1464336931	0.0753399078	-0.0953918669	-0.096202379	-0.1018016786	-0.0212486666	0.0328877708	0.1352352941	0.0135208245	0.1086440704	0.2143618731	0.1482268727	0.0113284606	-0.1517197269	0.0169250230673441	0.0001552983443816	0.0002864564058301	2.411757576766642e-08	-0.0156453740899138	-0.0305879332876912	0.0002447777304133	0.0009356216628122	0.0301712719845994	0.1281133659110551	0.0009103056531686	0.0164130345250598	-0.0029800622698181	-0.0026550529176952	7.049305995761795e-06	8.880771131993407e-06	0.0001659296277021	0.0001174935678085	1.3804738476376433e-08	2.7532641349357512e-08	0.0007182490103509	0.000325240894436	1.0578163941359433e-07	5.158816408700472e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.8449211980344	-3.101455682169899	1278810.2357993887	9.619027348463952	1523.6308369356043	-13.872172456629414	2321450.92726109	192.43716866646776	1116.1240272521973	0.4004325866701492	1245732.8442096636	0.1603462564673466	1232.2830606629725	1166.0885640281665	1.170983	24.069532	0.125212581482374	0.0935583251050233	-0.0862665902	0.1003656527	0.0438989968	-0.170489412	-0.0030739883	-0.1650763687	-0.2165716751	-0.0451316287	0.0590291985	0.0067655467	-0.1559357994	-0.0967766154	0.0760285405	0.2214297583	0.0342691562	-0.0917884687	0.0769409464	0.03530452	-0.1735926178	0.1211719662	0.1342182948	0.1426228534	0.0272117152	-0.0992540891	0.1058783975	0.0102297364	-0.2250783076	0.0296728525	0.0130132854	-0.1055199193	0.0695095611	-0.0195698252	0.0454657005	-0.1633568627	-0.070591097	-0.2055698102	-0.0990195391	-0.0503234852	0.0080393406	-0.1255913106	-0.0421281502	0.0854372297	0.041128264	-0.0496918426	0.0421290212	0.0777945716	-0.14787578	-0.0262906102	0.0145221754	-0.0884869869	-0.0261636358	0.0313643657	-0.0351247512	0.0458374507	0.114701025	0.0348405142	0.0608053051	0.1609502654	0.1482908987	0.0021886998	0.086138868	0.0731012805	-0.0906719689	0.0384254179	-0.0545873735	0.001038275	0.048451616	0.2458958646	-0.0056956641	0.0139940938	0.146243238	0.0314492147	0.0056681013	-0.1529741081	0.0168919155001816	-3.310756716249849e-05	0.0002853368092652	1.0961110034193483e-09	-0.0021695197070101	0.0134758543829036	4.706815759105191e-06	0.0001815986513492	0.0285399104460566	-0.0016313615385428	0.0008145264882689	2.661340469436738e-06	-0.0011941935099921	0.001785868759826	3.189327227322455e-06	1.426098139307252e-06	0.0005540878938576	0.0003881582661555	1.5066683958484396e-07	3.07013394119551e-07	0.0006908308764571	-2.7418133893799992e-05	7.517540662183438e-10	4.772472998664849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.0516417328472	0.2067205348128027	1279277.8162665688	0.0427333795132911	1526.0362721162685	2.405435180664199	2328786.7038145177	5.786118408377007	1114.0612049102783	-2.0628223419189453	1241132.3682861412	4.255236014319962	1228.6894483653778	1155.057977986759	1.214665	24.967398	0.1268550391978458	0.0998940023719353	0.1438788755	-0.0625942345	-0.0974662349	-0.0009162394	-0.0439766515	-0.0436769371	0.0367951962	-0.0360740133	-0.1487211741	0.008365799	0.0241143009	0.0010860654	0.098340172	0.0120200441	0.0456833552	-0.0644226556	0.09557181	-0.0246157143	0.1584342482	-0.0469304502	0.0494243505	0.1151739795	0.0547896217	-0.1318328166	-0.1504707284	-0.1043997485	-0.0036325038	0.0701346347	-0.0305962995	0.0722823152	-0.1240279655	-0.05873446	0.0411748673	0.1864564843	-0.0285776589	-0.0150395891	-0.0480492499	0.0192885626	0.0676802451	-0.0976347434	-0.0880215968	-0.0213620716	0.0972060592	-0.0510432008	-0.0401432904	0.0261021944	-0.0451870903	-0.0940033483	0.0381253978	-0.0679264608	-0.048991857	-0.0445917932	0.0481744603	0.1515126091	-0.0401268226	0.0695899037	0.0527463718	-0.1095661094	0.0468174826	0.0136446436	0.0485667632	0.1469391551	-0.1597856765	0.0160319974	0.0020141063	-0.031875959	-0.0153687859	0.2386342005	0.0110438436	-0.0174987452	0.0204505075	-0.0787311633	0.0	-0.1533929978	0.0141350502440502	-0.0027568652561314	0.0001997996454018	7.600306040464458e-06	0.0033247394357118	0.0054942591427219	1.105389231537722e-05	3.0186883527383185e-05	-0.069395063914591	-0.0979349743606475	0.0048156748957101	0.0095912592030207	-0.0010211361042453	0.0001730574057468	2.994886568381256e-08	1.0427189433932685e-06	0.0003641215754344	-0.0001899663184232	3.608720213526461e-08	1.325845216968295e-07	0.000741185961054	5.03550845969001e-05	2.5356345447609652e-09	5.493566288635417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131.9600428260912	0.9084010932440378	1281333.5385548463	0.8251925462069631	1538.7242959415212	12.688023825252683	2367672.45892073	160.9859485901798	1113.1778174809049	-0.8833874293734425	1239164.8533315507	0.7803733503750189	1230.151568118221	1183.890893398187	1.25042	25.702343	0.0866005258540157	0.04890862050615	-0.1315863964	-0.0326186533	0.0316286498	-0.0557133334	-0.0287195571	-0.0304095571	0.0022067703	0.1437982861	0.0498933469	0.0557474614	-0.0481515344	-0.2257619029	0.046463486	-0.0709548615	0.0198329208	-0.0606517919	0.0540544792	-0.1031331601	0.1250229007	-0.0128409261	0.1282370994	0.0662322649	0.0045907557	-0.1589928241	-0.1311324978	-0.1834131809	-0.0825378881	0.0522761563	0.199209041	0.2079195319	0.2697848899	-0.189801369	0.001543154	-0.0309091552	0.0799387554	-0.0418193029	-0.1477463687	-0.1202986203	0.1159212628	-0.0898779012	-0.0755809125	0.0835313554	0.0678668857	0.1702635366	-0.1021313467	-0.0273817982	-0.1078749813	0.163790699	0.0507383044	-0.0608190547	-0.047175572	0.0077345368	-0.0897917073	0.0823257979	0.0020413149	0.0157652216	-0.0587581198	-0.0353535058	0.1392962217	-0.0640755203	0.1241878099	-0.1010997634	-0.0182150153	-0.1392090353	-0.0895931412	0.0113274669	-0.0025708513	0.0591572873	0.0168315544	0.1020200864	0.1012402817	-0.0187842086	-0.0056681013	-0.1529741081	0.0168359580826376	0.0027009078385874	0.0002834494845603	7.29490315254286e-06	-0.0137793422415057	-0.0171040816772175	0.0001898702726085	0.0002925496100209	-0.0620209457382401	0.0073741181763508	0.0038465977102657	5.4377618878788594e-05	-0.0001570515125745	0.0008640845916708	7.466421815628932e-07	2.466517760193833e-08	0.0001669514254041	-0.0001971701500303	3.8876068062971015e-08	2.7872778444460772e-08	0.0006140123395179	-0.0001271736215361	1.6173130014607226e-08	3.7701115308024484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130.5390122226704	-1.4210306034208315	1278118.4581574113	2.0193279758585727	1510.512946274701	-28.21134966682007	2281649.360863478	795.8802500235888	1115.2706813812256	2.092863900320708	1243828.692748543	4.380079305265607	1228.3967475541142	1148.438329523602	1.196032	24.584404	0.0818671614161938	0.0481658861258647	-0.0071394051	0.1353200516	-0.0419693603	-0.0579276459	-0.1130630605	-0.0341759621	-0.014543548	-0.2714975706	0.0082263928	0.0075868793	-0.1096349139	-0.0113664869	0.1342993778	0.0013210523	0.0412636397	-0.1595192087	-0.0253388335	-0.0366705894	0.1053492308	0.1384874186	-0.0531076771	-0.0142443403	-0.122631277	0.0477260846	0.0865353879	-0.0590745551	-0.1309443423	0.0107656644	-0.0335313677	-0.1058810532	-0.0125783586	-0.0419351272	0.0266227532	-0.0851881906	-0.1417534612	0.0278567436	-0.1635403427	0.1308426513	0.0217371651	-0.0853236737	-0.0167255204	0.0524697382	-0.1375750062	0.0818940419	-0.0749988077	-0.0118351336	0.033564691	0.1341074591	0.0673328214	-0.0434066643	-0.0699604465	-0.0174068488	-0.010444401	-0.0939213962	-0.0756165301	0.1296196332	-0.0609126973	0.0534839173	0.0778880285	0.1709204361	0.0437034463	-0.1493575033	0.029766968	0.0101693316	0.0661355827	-0.0522319824	0.0140942148	-0.0166559349	-0.0463271374	-0.0504697595	-0.0895573283	0.0475223918	-0.0113284606	-0.1517197269	0.0167665147720867	-6.944331055089986e-05	0.0002811160176026	4.822373380268721e-09	0.0013995721127315	0.0151789143542372	1.958802098735715e-06	0.0002303994409732	-0.0783486562584556	-0.0163277105202155	0.0061385119375056	0.0002665941308319	0.0006380133824614	0.0007950648950359	6.321281873184467e-07	4.0706107619983676e-07	-4.3804146664605526e-05	-0.0002107555720687	4.4417911158007335e-08	1.9188032650142713e-09	0.0006140137370371	1.397519200081569e-09	1.953059914596629e-18	3.77012869270265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1132.69156359308	2.152551370409583	1282990.1782349364	4.633477402252173	1521.5476268095128	11.03468053481174	2315107.1806496605	121.76417450535314	1115.8109722137451	0.5402908325195312	1245034.125712583	0.2919141837046481	1227.670368066257	1140.0723295606806	1.052359	21.631205	0.08042882297843	0.0419321091252673	0.1325269909	0.0717404304	-0.1322870382	0.1040420239	-0.0540597395	0.0477378165	0.1266655963	-0.1126035819	0.0059311055	-0.0551398832	0.0161477255	0.104347468	0.1845257568	-0.0208681885	0.0569260713	-0.0241899973	0.0605015638	0.0889310346	0.0624499631	0.001526722	0.0857308141	0.0369323625	-0.0523646038	0.3097330494	0.0036135696	0.005808373	0.0015038539	-0.1788781331	0.0065584804	0.0184465332	-0.0252313063	-0.0522064282	0.0363917308	0.1334662487	-0.103203863	0.1538833465	-0.0223099242	0.0349732911	0.0076998135	-0.0009410279	0.0029589787	0.0900787545	0.119755897	0.0435389006	0.0019577039	0.0509054537	-0.0102367575	0.0302498172	0.063474109	-0.0420484773	-0.0642218207	-0.0696005832	0.0024123803	-0.0074061965	-0.1521247752	0.1912112617	0.0176149272	-0.0969706191	-0.0064587072	0.1149152562	0.0021931751	-0.1087298785	0.012253574	0.0237288187	0.1112393737	-0.0641298345	0.0673301956	-0.0737331829	0.0017317693	-0.0522854244	0.0592172487	0.074849536	-0.0169733466	-0.1496367051	0.016784129045817	1.7614273730301444e-05	0.0002817069878266	3.1026263904598757e-10	-0.0077589822133745	-0.009158554326106	6.020180498746185e-05	8.387911734423492e-05	-0.0646889490368067	0.0136597072216489	0.0041846601274865	0.0001865876013811	-2.103345999309096e-05	-0.0006590468424544	4.343427405492346e-07	4.42406439280958e-10	0.0001889964762633	0.0002328006229279	5.419613003562085e-08	3.5719668039944113e-08	0.0003540022592806	-0.0002600114777565	6.760596856511892e-08	1.2531759957576918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135.920328804367	3.228765211287054	1290314.9933910214	10.424924789617538	1541.1846471449908	19.637020335477928	2375250.11659543	385.6125676559737	1117.3649504525322	1.553978238787067	1248504.4324997896	2.4148483666237555	1230.8881753810683	1170.412978764822	1.296927	26.658302	0.2094209776474093	0.1305212690477974	-0.1478355204	-0.0093948105	0.0037679459	0.1717103844	-0.0382231806	0.0920028819	0.0411649858	0.080556152	0.123123695	-0.2034186481	0.0876290415	0.0123439625	-0.0165612187	0.0399316034	0.0010290654	0.0231821269	-0.0505204502	0.0681021159	-0.1916176225	-0.0811025257	0.1961709799	-0.0121311711	-0.1272008953	0.1583779744	-0.1808264481	0.0242697707	0.050806846	-0.063196604	0.1583215871	0.0293055687	-0.0547795259	-0.0316106667	-0.0212275904	-0.1013287257	0.1238563605	0.1623672256	-0.0055243124	-0.0431600819	-0.077011877	0.0767708006	-0.0302516213	0.1806896065	0.1377291736	-0.1183330843	-0.0757966366	0.118354675	-0.0338273233	0.1073733749	0.0076500216	-0.0728285594	-0.1387993537	0.0268767956	-0.1503897575	-0.0328807273	-0.0375940624	0.0583540946	-0.0383640909	-0.1035595447	0.0422647865	0.0580615835	-0.0768191363	-0.2195091524	0.0930159564	0.1475561839	0.0629681549	-0.1372491096	-0.0064104462	-0.1755251248	0.085404659	-0.0077801888	0.010238257	-0.0153579998	-0.022595049	-0.1467364196	0.0002561516771919	-0.0165279773686251	6.561368172822333e-08	0.0002731740358977	-0.0145867230547906	-0.0068277408414161	0.0002127724894771	4.661804499754144e-05	0.0603319210269219	0.1250208700637286	0.0036399406947987	0.0156302179514917	0.000637347439977	0.00065838089997	4.334654094454269e-07	4.0621175924523553e-07	0.0005451789687602	0.0003561824924969	1.2686596796130426e-07	2.972201079784351e-07	0.0005603266542864	0.0002063243950058	4.25697559745094e-08	3.1396595950379085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
