global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1278.0354481273623	2.62376312729225	1633374.606670108	6.884132948138407	1690.7704018779184	-1.9472484369387075	2858704.5518664178	3.79177647516024	1253.0192956802694	-0.6115094124002098	1570057.3553470783	0.3739437614540499	1377.2121637867829	1336.4271698410244	1.075058	23.487881	0.0755007541076288	0.0409427859403382	0.1167057739	-0.1349183432	0.0934422628	-0.0728650851	-0.1267162684	0.0075337897	0.1436861542	-0.0650343953	0.078027883	0.0832067537	-0.0788215325	0.021070624	0.0577372342	0.1551542993	0.1082161317	-0.0817770879	-0.048679787	0.1851424175	-0.0443015707	0.013642336	-0.0579625286	0.0196634279	0.0552260683	0.1133954684	-0.1347935683	0.0955350833	0.0889453239	-0.1201640432	0.0388101275	0.1186797803	0.1151638362	0.0058196101	0.0151141925	0.0350283671	0.0282702648	0.1206472102	0.047662671	0.0781900647	-0.0821880632	-0.0141220385	-0.1711099439	-0.0405765226	0.0859599398	-0.1050787735	0.1557550606	-0.0287830722	0.0158041792	0.0102389081	-0.052390644	0.020797657	-0.084014066	-0.0655188147	-0.0223457541	0.0665296334	0.0402991514	0.0775184503	0.0588385288	-0.0405120947	-0.1707460948	-0.0929866009	0.0821605731	0.022595049	-0.1467364196	-0.0005121413959017	7.430069149450002e-05	2.622888093961418e-07	5.5205927565608685e-09	-0.0799859718164555	-0.0334723163509523	0.0063977556874228	0.0011203959618982	0.0496876897072127	-0.013902498774307	0.0024688665084402	0.0001932794721696	-0.0009120303679277	-0.000375019761707	1.4063982167077506e-07	8.317993920223359e-07	0.0002358807252025	0.0001269350107824	1.6112496962328e-08	5.563971652205731e-08	0.0002611071131005	5.90779933281e-05	3.4902092956750273e-09	6.81769245116773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1277.148842284559	-0.8866058428034194	1631109.1653487892	0.7860699204931616	1690.0554939357714	-0.7149079421469651	2856287.572582484	0.5110933657448083	1255.349601583278	2.3303059030085933	1575902.6221952946	5.430325601596696	1378.8283379491572	1316.5947261915226	1.115643	24.374586	0.0498754366612046	0.0247892168144566	0.1093600329	-0.1748939131	-0.149589763	-0.0639304861	-0.0702124507	-0.0237509749	0.1177018129	-0.0068205191	-0.0026614677	0.0936488533	-0.0235162383	-0.0813877055	-0.0976216111	0.0286164854	0.0324394476	-0.1610735731	-0.290025394	-0.0563024076	-0.1051829964	0.3114326959	-0.1424177289	0.0016662605	-0.1218860795	0.1128312593	-0.0075083509	0.1043631063	0.0868772715	-0.0349940554	-0.0845208803	-0.0270326907	-0.2071188035	-0.0852120822	-0.1199399586	0.011228153	-0.042958	0.1024785459	0.0274001901	0.0826886586	-0.0434390771	-0.0280166308	-0.156027992	-0.050816753	0.0977876763	-0.0719882322	0.0877817837	-0.0230548004	-0.0263102169	0.0500601402	-0.0691909138	-0.010962916	0.2020818853	-0.0128430583	0.1448778079	0.0659576719	0.0886408295	0.0490944285	-0.0884807452	0.0018546918	-0.1333711004	0.055860434	0.1815758483	0.0169733466	-0.1496367051	-0.0004634252986477	4.871609725400002e-05	2.1476300742670995e-07	2.373258131661188e-09	-0.0895516016506547	-0.0095656298341992	0.0080194893581975	9.150127412492184e-05	0.0360288505847563	-0.0136588391224563	0.0012980780744586	0.0001865638861731	-0.0006050365660626	0.0003069938018651	9.424519438358829e-08	3.660692462728229e-07	0.0003889427851482	0.0001530620599457	2.3427994194821063e-08	1.512764901188389e-07	0.0001891179427654	-7.19891703351e-05	5.182440645536041e-09	3.5765596275817116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1277.7520993410592	0.603257056500297	1632650.427370484	0.3639190762174025	1689.1135855488394	-0.9419083869320276	2853104.7048856565	0.887191409372894	1255.4042984333444	0.0546968500664206	1576039.9525249177	0.0029917454071885	1381.7869264620713	1362.5466507197832	1.483216	32.405315	0.4618258354969489	0.2776512171387601	0.1478441584	-0.0592357814	0.0917294436	-0.1076273787	0.0934207371	-0.0061539317	0.132177824	-0.1285176223	-0.0091693724	-0.010565376	0.0845705316	0.0028686085	-0.2190522177	0.1344025761	-0.056629556	0.1097508946	-0.1456769002	0.0605435253	-0.1289326598	0.0727292686	-0.1565739978	0.0484810557	0.0773924629	-0.1239356854	0.1567708697	0.0674777904	-0.1128066265	0.0801957918	-0.1344325323	0.0971048371	-0.0102657559	-0.1585120116	0.1445369738	0.0221214784	-0.0913025066	0.0541887977	0.1922691822	0.0964797123	0.2491157501	0.0373669759	0.0193432244	-0.1324718392	0.1718192722	0.0606811653	0.1060746282	0.0081966063	0.1642550854	-0.005529417	-0.1706168468	-0.1157284728	-0.2189841161	0.0388852195	0.0752435734	0.3352658745	0.1456189817	-0.3628302399	0.1956376888	0.2587645364	-0.0378769805	-0.3384349296	-0.0596687557	0.0113284606	-0.1517197269	0.0147904388893067	0.0152538641879544	0.0002187570825383	0.0002326803726645	-0.0374871192461228	0.0520644824045319	0.001405284109373	0.0027107103280518	-0.2207744214103613	-0.2568032719951176	0.0487413451490797	0.0659479205073983	-0.0014381119509069	-0.0008330753848443	6.940145968334787e-07	2.06816598334125e-06	0.0022219317849769	0.0018329889998286	3.3598486734930166e-06	4.936980857090632e-06	0.0001010979892515	-8.80199535139e-05	7.747512216589116e-09	1.0220803430696407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1272.7038492891795	-5.048250051879677	1619775.0879954945	25.48482858630316	1707.284566418878	18.170980870038647	2914820.590732096	330.1845457793105	1253.809840425532	-1.5944580078123636	1572039.115947898	2.5422963386769712	1386.725935301194	1361.3805900678651	1.282268	28.015001	0.3183682945662197	0.1682885962926361	0.1123877873	0.056239463	0.0871828328	-0.1046753404	0.2373857966	-0.0588869307	0.0726378522	-0.0344316066	0.0037351594	-0.0273895719	0.1393928679	-0.0178132022	-0.2048581927	-0.0412112851	-0.0595352234	0.0772934398	-0.0923283211	-0.0077383133	-0.1354474767	-0.0175749853	0.0427184851	-0.0858071783	-0.0889291588	0.0599673936	0.0514683521	0.0273810918	-0.1544171597	0.2058690977	-0.1357269747	-0.024418866	-0.0313901313	-0.1868503703	-0.0430115999	0.0819201481	-0.0396675376	0.0520828174	0.0523490389	0.1023975024	0.2190193846	0.0085129191	0.127267718	-0.0258842606	0.0468867876	0.1380238789	-0.1018732493	0.0777996897	0.0426522701	0.0358346195	-0.0947786963	-0.0473973609	-0.0511905104	-0.0642224661	0.0765775622	0.2898569394	0.0443675034	-0.1946610062	-0.1917038844	0.0604910245	-0.063139733	0.1993256649	0.0339188751	0.0056681013	-0.1529741081	0.0294946980222192	0.0147042591329124	0.0008699372114219	0.0002162152366478	-0.0717016218740411	-0.0342145026279182	0.0051411225793679	0.0011706321900758	-0.0979146606433474	0.1228597607670139	0.0095872807689018	0.0150945208157278	-0.0033632287854766	-0.0019251168345696	3.706074826743661e-06	1.1311307863458404e-05	0.0016530720486522	-0.0005688597363246	3.236013996114071e-07	2.7326471980351813e-06	-0.0003367208806216	-0.000437818869873	1.9168536281695846e-07	1.133809514465858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266.6361983877875	-6.067650901391971	1604367.2590662667	36.816387461162805	1702.539156157395	-4.74541026148313	2898639.5782491346	22.518918549789387	1249.5581376745345	-4.251702750997538	1561395.5394286509	18.076976282840032	1383.9693916393005	1327.9069481607974	1.031941	22.54587	0.1641380755983288	0.0846281585502966	0.0728069563	0.1436570772	0.0361416906	-0.0999477058	0.2155875368	0.0810991248	-0.0621392385	-0.0398676559	-0.0589305015	-0.0188783128	0.1904587038	-0.0177637408	-0.1245430224	-0.0485523218	-0.1053788656	0.0770458716	0.0056975946	0.0329760451	-0.0341273482	-0.1018483024	0.0775212617	0.1268429067	-0.0657804309	0.1325709503	0.0967609236	0.0435148001	-0.1833609923	0.1692324205	-0.0579554139	-0.0151074777	0.0315869923	-0.0197022839	0.0293540912	0.0885775267	0.0620029232	0.0488336965	-0.0165975073	0.1076852083	0.165180845	0.0057678486	0.1235188435	0.0105865436	-0.014121523	0.1374917444	-0.1290908518	0.0305035294	-0.0528434169	-0.0174711715	-0.0553068521	-0.0391682462	0.01119513	-0.1069580406	0.0060194744	0.1099198925	-0.0331652126	-0.0311040141	-0.2274642562	-0.1132139703	0.0111151424	0.0987869385	-0.1749475779	0.0	-0.1533929978	0.0141235731259286	-0.0153711248962905	0.0001994753178434	0.0002362714805773	-0.0889792816009134	-0.0172776597268723	0.0079173125542146	0.0002985175256375	-0.0223100333180283	0.0756046273253191	0.0004977375866515	0.0057160596730003	-0.0030264683322135	0.0003367604532631	1.1340760288196857e-07	9.159510565891164e-06	0.0011470957275181	-0.0005059763211341	2.560120375483979e-07	1.3158286080902789e-06	-6.176438202186332e-05	0.0002749564985997	7.5601076122227e-08	3.814838886542673e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1269.247838916429	2.6116405286413737	1610990.0765940251	6.820666250842194	1694.674767680552	-7.864388476843032	2871922.5682131327	61.84860611470148	1246.7138453706782	-2.844292303856264	1554295.4122389434	8.089998709775974	1380.6428771395038	1323.6605286214112	1.107147	24.188965	0.1153815648768499	0.0660485253634693	0.084234488	0.1501198842	0.1371407806	-0.075103289	0.1133567043	0.0524686792	-4.94878e-05	0.1556214873	-0.1711457491	0.0704647045	0.2291420356	0.000199894	0.0292273122	0.0613488387	-0.1025476948	0.0556758745	0.1856932545	0.1084062883	0.0485025244	-0.0896941445	0.2821684433	0.0073504818	0.0989541713	-0.0027564125	0.0466410128	0.0840179765	-0.0865678173	0.0736234772	-0.1258207169	-0.0168077501	0.1924264048	0.1318324932	0.078283683	-0.0720614558	0.0977672888	-0.0310618489	-0.0203323721	0.1154863157	0.1629052229	-0.0036151539	0.0693507559	0.0206467963	-0.0499481398	0.1371132732	-0.0559017577	0.0439915825	-0.0361561886	-0.0392390977	0.0567314556	-0.0239425863	-0.1272910604	0.0479861735	-0.1713259802	-0.0171755857	-0.0011205937	0.0566094959	0.0287252706	-0.0577609349	0.0686573172	0.1292488803	-0.0755016807	-0.0056681013	-0.1529741081	0.0130627092067214	-0.0010608639192072	0.0001706343718193	1.1254322550756613e-06	-0.0772663762127052	0.0117129053882081	0.0059700928930432	0.0001371921526331	-0.080946414273086	-0.0586363809550577	0.00655232198367	0.0034382251715066	-0.0035658052593144	-0.0005393369271009	2.908843209346416e-07	1.2714967147354237e-05	0.001210107833973	6.301210645490011e-05	3.970525559883664e-09	1.4643609698428258e-06	-0.0003388436407536	-0.0002770792587317	7.677291561932867e-08	1.1481501287915473e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1270.410752880815	1.1629139643860071	1613943.481035199	1.3523688885639795	1678.528108443337	-16.146659237214863	2817456.610834367	260.71460452273607	1250.2532164228724	3.539371052194156	1563133.1051757378	12.527147445109964	1383.2788041653316	1302.9829526322296	1.131605	24.723326	0.0542017399474195	0.03326302542053	0.0907973019	0.0772261817	-0.0592153895	-0.0864581618	0.0682919479	0.140569519	-0.0402825244	-0.1740534018	-0.0335667652	0.048370056	0.2388923473	-0.0209775863	-0.0424928619	-0.0666838213	-0.1318337871	0.0689137331	-0.0295797664	-0.0802057202	0.0676660903	0.0163552299	-0.0079835018	0.0267471918	0.1125337681	-0.0508810726	-0.1331463935	0.0782363712	-0.1576940486	0.1287491222	-0.0255178057	0.1576331411	-0.1312677491	0.0690784235	0.0357432975	-0.0068557063	0.0604575862	0.0372029934	0.0921095777	0.1190049166	0.1793445809	0.0181817265	0.0640603207	0.0138086214	-0.0207350977	0.123052246	-0.0184084975	-0.0330875467	-0.0793703129	-0.0018794056	-0.0931638401	-0.0356185252	-0.018318289	-0.1217810625	-0.1428221061	-0.1499199892	0.0146771459	0.0562965222	0.0313892631	-0.0878700961	0.0048279006	0.0327051972	-0.1138705708	-0.0113284606	-0.1517197269	0.020419201833846	0.0073564926271246	0.0004169438035313	5.411798377293862e-05	-0.069818893706099	0.0074474825066061	0.0048746779183435	5.546499568620526e-05	-0.0885399050221948	-0.0075934907491087	0.0078393147813392	5.766110175680088e-05	-0.0029702996709271	0.0005955055883872	3.5462690580050425e-07	8.822680135109639e-06	0.0012439976204441	3.388978647109989e-05	1.148517627056745e-09	1.5475300796705828e-06	-0.0003321535343204	6.690106433199987e-06	4.475752408754385e-11	1.1032597036153317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271.495245795097	1.0844929142820092	1616700.160079534	1.1761248811278855	1677.9984471112832	-0.5296613320538199	2815678.788507878	0.2805411266730269	1250.0297225627494	-0.2234938601229714	1562574.3072903042	0.0499495055126663	1378.171751485638	1309.5273123199672	1.038741	22.694429	0.1198707383630427	0.0673790899788888	0.1084857595	0.0205742145	-0.1550910566	-0.0603176927	-0.0249519369	0.1365153249	-0.0026761922	0.0184446639	-0.1645627052	0.0640652618	0.2453647542	-0.0702988722	-0.1240492493	-0.0050280922	-0.0420597256	-0.0607596557	0.0488098637	-0.0390569128	0.0753747184	-0.0309765134	-0.0701261814	-0.0701296312	0.005474764	0.0747762043	0.0644922128	0.1050373801	-0.0692744179	0.0530633212	-0.2233071233	-0.0649916597	-0.1989621237	0.1055248818	-0.0064915651	0.0404315146	0.0529465747	0.0612358684	-0.050493157	0.1215658925	0.176938931	0.0067911763	0.0187372571	-0.0020772726	0.0364950107	0.1111070961	-0.0656059618	0.0186536204	-0.0730386271	-0.0107962306	-0.0095537343	-0.085889677	0.2067245528	-0.0517194398	-0.1140225035	-0.1592723364	0.082059579	0.0557331895	0.0024774886	-0.0709185834	-0.0163086153	0.073297539	0.0974444101	-0.0169733466	-0.1496367051	0.0255504142120486	0.0051312123782026	0.0006528236664072	2.632934047021959e-05	-0.1047547267028221	-0.034935832996723	0.0109735527665829	0.0012205124271749	-0.0703847737096978	0.018155131312497	0.0049540163701653	0.000329608792974	-0.0040088334171297	-0.0010385337462026	1.0785523420016073e-06	1.607074536629579e-05	0.0013710348197191	0.000127037199275	1.6138449999636093e-08	1.8797364768821848e-06	-0.0002647532462856	6.740028803480002e-05	4.5427988271740065e-09	7.009428141876358e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1275.533342117019	4.038096321922012	1626985.3068522122	16.306221905120083	1694.915231989718	16.916784878434783	2872737.64363076	286.17761062323973	1250.547239912317	0.5175173495676972	1563868.3992523144	0.2678242071035741	1380.3757834449552	1313.3772486040775	1.163405	25.418077	0.1075042695848501	0.0550905681794033	0.1239221335	-0.0505261025	0.0487740346	-0.114000096	-0.0684686878	0.0541633499	0.0881495641	-0.0418344922	-0.0463921355	0.0316147356	0.2197185472	-0.0862056744	-0.0479828641	0.0293690758	0.0995088219	0.0891926095	0.0179970706	0.0419571977	-0.0109784255	0.0267304456	0.0914718992	-0.0554115142	0.0269253349	-0.1457662602	-0.1382746592	0.1210139583	-0.0781022729	0.0707257952	-0.1333622377	0.126551215	0.1140157876	0.0645493149	0.110829764	0.0799275067	0.081401251	0.0153800302	0.0659475798	0.1321385195	0.194398212	-0.0063789576	-0.0192474656	0.0273595702	0.0341996292	0.102631028	-0.0391376456	0.0894263511	-0.0321775914	-0.0260203926	0.0221234518	-0.0414008739	-0.0974843016	-0.0905123181	-0.0816538455	-0.1919295432	-0.0851590489	0.1968520893	-0.0176226079	-0.091354135	-0.0644451774	-0.0724558125	0.074379803	-0.022595049	-0.1467364196	0.027780815807759	0.0022304015957103	0.0007717737269446	4.974691278147488e-06	-0.0868782739714078	0.0178764527314143	0.0075478344882509	0.0003195675622584	-0.0859567112410033	-0.0155719375313055	0.0073885562073692	0.0002424852384788	-0.0049411370061865	-0.0009323035890567	8.6918998216819e-07	2.441483491390569e-05	0.0016811442181308	0.0003101093984116	9.616783898326644e-08	2.8262458821546186e-06	-0.0004588498133455	-0.0001940965670599	3.7673477344438264e-08	2.105431512072002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1276.4599026214755	0.9265605044565746	1629349.8830004267	0.8585143684188219	1692.6173095703125	-2.297922419405495	2864953.356657043	5.280447445606404	1252.0906481154425	1.5434082031254093	1567730.9910981487	2.382108881474805	1381.7565063091483	1323.668588034999	1.042553	22.777706	0.1323832113798685	0.0624738078375702	0.1387181219	-0.0680616072	-0.1163806212	-0.1090298197	0.0027951559	-0.0130674183	0.1368904578	-0.015909651	-0.1245603106	0.022903488	0.2602174499	-0.1184332937	-0.1307168622	0.045783814	0.0220603274	0.0231940576	-0.015470394	-0.0246607464	0.1158315753	-0.0603192684	0.0696060301	0.1035889767	-0.040376934	0.0011908958	-0.1158632991	0.1176169026	-0.0684214125	0.1115496628	-0.2228741933	0.0141266677	-0.063706396	0.0024625638	-0.0602946287	-0.0044579095	0.0407893792	-0.0008008065	0.1565978303	0.1371380015	0.1935098069	-0.0159567906	-0.0385316823	0.0145794966	0.018364573	0.1156202001	-0.0531598015	0.062970896	-0.0716421494	0.0060362574	-0.0149730316	-0.0631369981	0.0728400587	0.0115460298	0.1404897372	-0.2096386205	-0.0170911328	0.1212472361	0.0520034627	-0.0832034722	0.1252839704	-0.0292187718	0.0900399961	-0.0281858894	-0.1430347106	0.0394562499487989	0.0116754341410399	0.001556795660022	0.0001363157623817	-0.0733738208748349	0.0135044530965728	0.0053837175897723	0.0001823702534375	-0.1051341125009841	-0.0191774012599807	0.0110531816113695	0.0003677727190863	-0.004088922038381	0.0008522149678055	7.262703513517299e-07	1.671928343595783e-05	0.0010598562855586	-0.0006212879325721	3.859986951598384e-07	1.1232953460380728e-06	-0.0001718342560777	0.0002870155572678	8.237793011374577e-08	2.9527011561776583e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1276.4167273156108	-0.0431753058646791	1629239.6617710944	0.0018641070365085	1698.8877435443046	6.270433973992112	2886219.5651650587	39.31834222219452	1250.0867353723404	-2.003912743102092	1562716.845953876	4.015666281966949	1383.2495096008108	1355.6585148800098	1.148218	25.086288	0.1085369745759206	0.051912134669481	0.1351781462	0.0102755617	0.1173372261	-0.1050847505	0.0716479462	-0.0109905877	0.0496972105	0.1476531599	-0.2137816189	0.0483134508	0.2692275051	-0.1181981221	-0.0273250988	0.013827349	-0.0598046629	0.0314182369	-0.0899433439	0.133258939	0.1055338214	0.1258733121	-0.1009748571	-0.1535115874	0.0380866236	-0.0338393702	-0.0109020199	0.1100346445	-0.0890398484	0.1130488564	-0.2243325015	-0.0063763568	0.112670503	0.0579174491	-0.0482406562	-0.1003514205	-0.0578638264	-0.1040092312	-0.0031287339	0.1332753046	0.1870970694	-0.0181246699	-0.0648652271	0.0390078595	-0.0076558609	0.1073137979	-0.0150856147	0.099009411	-0.0499203778	0.0145634641	0.0854551132	0.0150673063	-0.0008802213	0.2518219144	-0.0071301592	-0.1352309923	0.0188044055	0.1109859271	0.1472482703	0.0005514119	0.1440465727	-0.1437160499	0.0681526861	-0.0337382312	-0.1385517956	0.0311885573507026	-0.0082676925980962	0.000972726109618	6.835474089661632e-05	-0.1047146973866546	-0.0313408765118197	0.0109651678487786	0.0009822505405291	-0.1340465822437337	-0.0289124697427495	0.017968486211226	0.0008359309066254	-0.0044083772115312	-0.0003194551731502	1.020516076524246e-07	1.9433789639147603e-05	0.0015264180487009	0.0004665617631422	2.176798788264516e-07	2.329952059399863e-06	-0.0001861360342503	-1.430177817259999e-05	2.0454085889825752e-10	3.464662324642885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1274.7374318669777	-1.6792954486331837	1624955.5202028174	2.8200332038001257	1714.0715291691922	15.183785624887603	2938041.207108413	230.54734590254347	1255.2904154026762	5.203680030335818	1575754.0270018235	27.078285858115777	1385.0874380599062	1315.1091652028922	1.587213	34.677456	0.6743874011668272	0.410291315969928	0.0812116647	-0.0507583917	0.010640957	-0.1036310524	-0.0108468982	-0.028655196	-0.0767651007	0.1026134196	-0.0662731527	0.0876995748	-0.0632612234	-0.0155501188	-0.1386404559	-0.2298021716	0.087545601	0.1213503339	0.3289676046	0.0019232372	-0.0889543831	0.2216140448	0.2656958851	-0.1525696413	-0.0226756881	0.3421585548	0.1510132844	0.0950130784	0.0385045207	0.092019684	-0.0416435127	-0.1229564808	-0.0305433734	-0.0365018855	-0.048835732	0.2133307425	-0.2035337633	-0.0997514395	-0.415133653	0.0801982197	0.02343909	-0.0792193463	0.0646498004	0.0067488728	0.0537633971	-0.224172449	-0.4254390624	-0.0344356676	0.0395389685	0.0448976229	0.3461856666	0.202556179	0.1517342607	0.1190416188	0.16689587	0.1587838703	-0.0487556634	0.3208499266	0.2371334601	0.1405536697	-0.1962259299	-0.0357847433	-0.1440862165	-0.0392444906	-0.1333121588	0.0237434058451668	-0.0074451515055358	0.0005637493211283	5.543028094038201e-05	-0.209019234482426	-0.1043045370957713	0.0436890403836193	0.0108794364587631	0.2484300357549713	0.382476617998705	0.0617174826652163	0.1462883633157273	-0.0022522829021074	0.0021560943094238	4.648742671129694e-06	5.0727782711253325e-06	0.0020181353007269	0.0004917172520259	2.417858559400008e-07	4.0728700920400544e-06	0.0007692742956362	0.0009554103298865	9.128088984538308e-07	5.917829419265716e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1272.5368657879746	-2.2005660790030106	1619350.0747894817	4.842491068058684	1707.490282431416	-6.581246737776155	2915523.064597717	43.31280862348928	1261.6219617478391	6.331546345162906	1591689.974364466	40.08847912094575	1388.4252220177875	1260.525703921065	1.696986	37.075771	0.5802036900310246	0.3488986185786028	-0.0198685138	-0.070076492	-0.0336666023	-0.0852547716	-0.0028636972	-0.0525833217	-0.1561655825	-0.1094888271	0.286613975	-0.0863636508	-0.3111030921	-0.0116586311	-0.1005838199	-0.3075742103	0.0946153292	0.032830904	0.153718902	0.1372375283	0.0634543776	0.2004644168	0.0655530895	0.2478644661	0.1129181533	-0.0954978037	0.1185200153	-0.0332615622	0.0685759718	0.0316586325	0.2611640884	0.0485857681	-0.0634117493	-0.3030787579	0.0696351876	0.1563727735	-0.0478971786	-0.0286304485	-0.4227988506	-0.0497820257	-0.0960866761	-0.0846423636	0.2234693227	-0.2245061968	0.1984548302	-0.4168049818	-0.3970140558	-0.2481856993	-0.0004572089	0.0723458026	-0.0810463753	-0.1714516186	-0.215862256	0.1068552227	0.0299622204	-0.3976904242	-0.0089921287	-0.2919879844	-0.0651640474	-0.1148249715	0.1079809663	-0.076214146	0.0605705688	-0.0446971468	-0.1273444172	0.0264319982104268	0.0026885923652599	0.000698650529396	7.228528906534358e-06	-0.1735001971797203	0.0355190373027057	0.0301023184214018	0.0012616020109109	0.5584829100687401	0.3100528743137687	0.3119031608388484	0.0961327848702296	0.0008767944336154	0.0031290773357228	9.791124972934096e-06	7.6876847881895e-07	0.0005248445661323	-0.0014932907345946	2.22991721802608e-06	2.7546181859860224e-07	0.0007857699463046	1.6495650668399962e-05	2.7210649097388413e-10	6.174344085155339e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1245.3049011556857	-27.231964632288964	1550784.296842372	741.579897734237	1723.627488059559	16.137205628142965	2970891.7175945053	260.409405484969	1253.5143762466755	-8.107585501163612	1571298.291457092	65.73294265867843	1385.1433731223506	1105.2496643815855	3.250806	71.023651	1.7547136133288177	1.2321292217658102	-0.4507151713	-0.1522141612	0.1756755491	0.1266714197	0.1681443647	-0.4163394076	-0.3259171794	-0.0529016808	0.0557568662	-0.3003082926	-0.0675674888	-0.0173148627	0.1807579011	-0.1298013089	-0.0802200858	0.2088223066	0.1321857634	-0.0517171561	-0.0491782473	0.0113421637	-0.1953857051	0.0722444369	-0.0258877439	0.203309913	0.0388621757	-0.3537231725	0.0806110256	0.2549928707	0.0390655598	-0.1256326608	0.1301494446	0.1566611027	-0.0802157257	0.3069970083	-0.1602402684	-0.1721623268	0.0671297587	-0.373634065	0.267482486	-0.3025881654	0.0234935929	0.4770651549	-0.1058687377	-0.2333823918	0.1088633862	-0.038240778	0.3489711594	0.4043751644	-0.1240781443	-0.131416322	0.0888332332	-0.0239974909	-0.08052958	0.0302160353	-0.0845853572	0.0471397942	0.019654789	0.0032569549	0.0589464939	0.0607471643	-8.35943e-05	-0.0500887521	-0.1206811645	0.0210891060004456	-0.0053428922099811	0.000444750391898	2.8546497167477764e-05	-0.0460162785969089	0.1274839185828113	0.0021174978959083	0.0162521494972288	1.7655988943479102	1.20711598427917	3.1173394557225627	1.4571289995022696	0.0060010129273264	0.005124218493711	2.6257615171289827e-05	3.601215615393856e-05	0.0004136799322584	-0.0001111646338739	1.2357575824318236e-08	1.711310863533144e-07	-0.0022742632912476	-0.0030600332375522	9.3638034149242e-06	5.172273517916367e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
