global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
913.2424307654452	5.3819854086791565	834011.737350379	28.965766939235348	1345.180030330535	2.4640277124219665	6.071432567583429	1809509.314000059	878.0060504703072	1.3396569800189582	770894.6246624676	1.7946808241135153	988.7460111988536	930.8593435986356	1.940614	43.790363	0.3688467396226635	0.2121173163611397	0.0792063784	0.1280772659	0.0978740252	-0.1223705073	-0.1860824837	-0.3376426942	0.0623289212	-0.0384397707	0.2032185625	-0.2106866988	0.0731971071	-0.0510243459	-0.2066831232	-0.0363548442	0.0671075952	0.0536655652	-0.1020453608	-0.0902184285	0.1410728762	-0.0485965314	0.160423278	0.2155115485	0.4279708561	0.1263413013	0.1124852271	-0.1985884209	-0.0217761323	0.0748175547	-0.1405988326	0.1126916159	0.1678216555	0.1995550265	-0.0980112445	-0.1194199036	-0.2403685692	-0.0234567759	-0.1627755396	-0.1797066458	-0.0475243739	0.0399233223	0.0165388264	-0.1437229232	0.0901865934	0.1597001219	-0.1291073733	0.19178199	0.1284805401	0.0746767122	0.1439864038	-0.1062095816	-0.1539207862	-0.1887203678	-0.0625857411	-0.0018956523	-0.0301143717	0.2267304108	0.1108657322	-0.0366770624	0.1702045724	-0.0362069191	-0.101955088	-0.1877983799	-0.1529897613	-0.0873595166	-0.2318028597	0.2025924135	0.5012346529	0.0069524589	0.1439761228	0.1815102659	0.0337382312	-0.1385517956	0.0720419172017443	0.0559667173578475	0.0051900378341029	0.0031322734518131	-0.079405221771978	-0.0146137549765796	0.0002135618345155	0.006305189244657	-0.1241229799915188	-0.0075305840400332	5.670969598400284e-05	0.0154065141619749	-7.767508867233741e-05	5.3567007858362585e-05	2.8694243308978784e-09	6.033419400255479e-09	-0.0030432739776733	-0.0023545093559598	5.543714307302233e-06	9.26151650318347e-06	-0.0070136902945459	-0.0034066373011459	1.1605177701558622e-05	4.919185154780736e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.9839459859124	0.7415152204672495	835366.6535199793	0.5498448221845936	1346.154288015058	0.9742576845230816	0.949178035852276	1812131.367141328	879.8522195891132	1.846169118806074	774139.9283158892	3.408340415233196	989.8372813084632	945.4648382531938	1.31099	29.58276	0.3401241025766024	0.1542480434213174	0.0685082286	0.2381111038	0.1210265761	-0.1125920329	-0.1294626128	0.0571476315	-0.1767579741	0.0172391222	0.0571717453	-0.1365095011	-0.0368683957	-0.0053535196	-0.1503897997	-0.2039447921	0.0380132477	-0.1345259462	0.0529063388	-0.1923913342	-0.1075489647	0.0643854853	-0.0950070642	0.0418169562	0.1774074083	0.0008970076	-0.0697903642	0.1685200911	0.0693315617	0.0356691233	-0.0757613564	-0.1423874555	0.1082652136	0.0993950632	-0.022564053	0.1505868353	-0.1407561898	-0.1551467561	-0.1444758138	0.0876917842	-0.1526667252	0.0503484221	-0.113338601	0.0620142751	0.0443416562	0.1328221733	0.0259531821	0.1253194942	0.1030392567	0.1092404916	0.1303037207	-0.0650268299	-0.0733761947	-0.0980528572	0.1460756401	0.0187549013	0.0117293544	0.0545759861	-0.0109401083	-0.0841361794	0.1090548192	0.0442766934	0.0243454423	-0.0172721592	-0.1421605339	0.0202425473	-0.0585570696	0.0912710725	-0.0194907611	0.0337072389	-0.0371295867	0.0499694729	0.0281858894	-0.1430347106	0.0443307473168204	-0.0277111698849239	0.0019652151576677	0.0007679089363911	0.0117404609650435	0.0911456827370214	0.0083075354815977	0.0001378384236717	-0.136721808945964	-0.0125988289544451	0.0001587304910233	0.0186928530414566	0.0011499008167096	0.0012275759053819	1.5069426034742834e-06	1.3222718882694053e-06	-0.0017041193292091	0.0013391546484642	1.7933351725032752e-06	2.9040226881840727e-06	-0.0054070524283878	0.0016066378661581	2.5812852329730536e-06	2.9236215963334404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8112054350352	-4.172740550877279	827756.4295351518	17.41176370493562	1346.1639709472656	0.0096829322076246	9.375917613745414e-05	1812157.4366765104	877.9209685438261	-1.9312510452871263	770745.2270089297	3.7297305999226182	991.033675473126	932.9208811595412	1.255642	28.333817	0.1323659268095273	0.0714499761737341	0.0744923366	-0.0479421687	0.0771268604	0.0427042082	0.0436565511	0.0978268596	0.057381507	-0.1254999013	0.0428439871	-0.1189771501	-0.0462562254	-0.0332246051	-0.0658701477	-0.1568479888	0.1602014642	-0.0324037309	-0.104709718	-0.0564750823	0.0075571942	0.1345455922	-0.0770265307	-0.1350910588	0.1396626874	-0.0027777869	-0.1793605016	0.1073174816	-0.0123877705	-0.1930734528	-0.1334581817	0.0215587622	0.0932008175	-0.0150132104	0.0530235096	0.1105532733	-0.0291852534	0.0301839335	0.0119694438	0.0227030569	-0.1967425933	0.0796676819	0.0818951454	0.1939520897	0.030882153	0.1663675746	-0.0030693948	0.1657837805	0.1009710859	0.1203090829	0.0942671565	-0.097084909	0.0314775691	-0.1088561338	0.1055873771	0.0322642756	-0.0963289034	0.0701016751	-0.0239982801	-0.0390033724	0.0044059351	-0.1538081045	0.057573339	0.0927573334	-0.0655178855	0.0603384648	-0.0185379683	-0.0479611529	-0.0361673759	0.1581219203	-0.0779614498	-0.0459726403	0.022595049	-0.1467364196	0.0438958456570333	-0.0004349016597871	0.001926845265946	1.891394536855757e-07	0.0079152395032195	-0.0038252214618239	1.4632319231998935e-05	6.265101639332648e-05	-0.0829333430969327	0.0537884658490313	0.0028931990583924	0.0068779393972335	0.0007341655262707	-0.0004157352904389	1.7283583171631654e-07	5.38999019964334e-07	-0.002346846129275	-0.0006427268000659	4.130977395229517e-07	5.50768675449305e-06	-0.0049791677621149	0.0004278846662728	1.830852876314707e-07	2.4792111603284305e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.0904693192888	-1.7207361157463763	824628.3004685262	2.960932780033928	1345.6698492419334	-0.4941217053321907	0.2441562596803922	1810827.343158808	875.5193754181148	-2.4015931257113152	766534.1767325258	5.767649541463845	988.5832798517744	930.9735236958644	1.145	25.837173	0.1140759746049539	0.0584920655973783	0.0632549024	-0.0251522754	0.0674127393	0.0245051322	0.0152528501	-0.0216454259	0.0824097856	0.2103888664	0.0686754263	-0.0652975209	-0.1396466479	-0.0973814487	0.0065451074	0.0082116415	-0.0455229787	-0.1403351113	-0.0526148326	-0.0827162335	-0.0346957616	0.0304096435	0.0503532743	-0.1429146657	-0.0616486665	0.0380926478	-0.0320837255	0.0938119215	-0.0497460554	-0.0253511915	0.0113873113	0.0672868773	0.0682968254	0.0665599221	-0.0388826569	0.0422677514	0.0363234874	0.0902804302	0.022932217	0.1207163272	-0.099426894	-0.0604531279	-0.0651847749	-0.0613213494	0.0545622144	0.0341835628	-0.1892514036	-0.0151721187	0.0911387447	0.1182223791	0.0711698446	-0.1264091374	0.0241014963	-0.065415885	0.0886793141	-0.0271441379	-0.0205901687	0.0922998778	0.0418427765	-0.0288239172	0.0555652502	0.0256879938	0.109178138	0.1055375286	-0.0040709105	-0.0109035703	-0.0363329545	0.0658454122	-0.09639798	0.0096432555	0.1597590608	-0.1057870138	0.0169733466	-0.1496367051	0.0310817611309346	-0.0128140845260987	0.0009660758750004	0.000164200762242	-0.0144259403950854	-0.0223411798983049	0.0004991283192484	0.0002081077562825	-0.0469318830575673	0.0360014600393654	0.001296105124966	0.0022026016473291	0.0001678817488834	-0.0005662837773873	3.206773165320292e-07	2.8184281608148976e-08	-0.0020559306090299	0.0002909155202451	8.463183991947726e-08	4.226850669146055e-06	-0.0049803534673062	-1.1857051912993535e-06	1.4058968006742365e-12	2.4803920659308887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8633382920908	1.77286897280203	827851.2943680277	3.143064394724125	1345.396265460599	-0.273583781334537	0.0748480854093037	1810091.1111153264	875.0084097554364	-0.510965662678359	765639.7171427378	0.2610859084363345	987.69717921603	929.9389227862334	1.055704	23.82217	0.1105459246711478	0.0485034444968865	0.0654645763	-0.1059228559	0.0526045111	0.0581627666	-0.0599982653	0.0297705696	0.1237101359	-0.0492355833	-0.0639532936	-0.0590871086	-0.1753196999	-0.1654978499	-0.0281143088	-0.0457640366	-0.0134963366	-0.030877156	-0.2010155597	-0.0750298763	-0.0621992961	0.0357759165	0.036058501	-0.093867587	0.0451811685	0.0538872704	-0.0961446761	0.0578297531	-0.0164826557	-0.2722216269	0.0784609237	0.1113797484	0.0808230553	0.036108969	-0.1167101814	0.092713375	0.0524900777	0.1274864184	0.0258411905	-0.0420504682	-0.1357884068	0.1161281958	0.0486614941	0.15771499	0.0817345936	0.1209937739	-0.0699240931	-0.039106952	0.0905287824	0.1207303342	0.0534415559	-0.13633582	0.0929969705	-0.0915281514	0.053288084	0.0198754658	-0.1444245924	0.0365509574	-0.1023164573	-0.0171786887	-0.0767566456	-0.1548411038	0.0848027794	0.0561714522	-0.0849793822	-0.017095041	-0.056290619	-0.074241347	-0.1020240736	0.0335394804	0.0271007814	0.0260696351	0.0113284606	-0.1517197269	0.0213417424383663	-0.0097400186925683	0.0004554699703055	9.486796413157992e-05	0.0015305571356378	0.0159564975307232	0.0002546098134479	2.3426051454517868e-06	-0.008497355271416	0.0384345277861513	0.0014772129261444	7.22050466086613e-05	0.0005617262665888	0.0003938445177054	1.5511350412659913e-07	3.155363985757916e-07	-0.0018318246157396	0.0002241059932902	5.0223496228631945e-08	3.355581422829533e-06	-0.0046700063650678	0.0003103471022383	9.631532386777185e-08	2.1808959449773765e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.435475645	1.5721373529091809	830714.6262642274	2.471615856412286	1343.008748085268	-2.3875173753308445	5.7002392175066845	1803672.497433559	875.1716896117202	0.1632798562837933	765925.4862978332	0.0266603114680562	986.8013520980788	934.729820360091	1.168449	26.366283	0.112610001662707	0.0553085302636398	0.0538062842	0.1293157916	0.06354575	-0.0245850533	-0.2001981428	0.0661089868	0.0847582608	-0.0698181639	-0.0281701132	-0.0466735374	-0.1481361325	-0.1116076798	-0.0440688907	-0.0571524172	0.0782047342	0.0190477786	-0.1866912893	-0.1249093396	0.0776494414	-0.1388865433	0.1089622214	-0.146351669	-0.1151214321	0.0246466771	0.0860930415	-0.0026962139	0.1465999804	0.1948745758	0.0130364571	-0.0548029375	0.0669607758	0.1364615162	-0.1770072725	0.1731718134	0.0121808197	-0.0148069022	-0.0299040833	-0.0507370087	0.0144547157	-0.0232630647	0.0398251894	0.0015091314	-0.1209858751	0.1271280954	-0.1842605868	-0.1026432638	0.0791637495	0.1256057634	0.0573228958	-0.1529319157	0.046780903	-0.0430377604	0.0348849546	-0.0637919499	-0.018583123	0.0285643671	-0.0163668302	0.028422789	0.1021443294	-0.0196425178	-0.0760745418	-0.0684523927	0.105789628	0.0464830875	0.0460096502	0.0014039933	-0.1255241007	-0.0483835253	-0.0743357466	0.0980600681	0.0056681013	-0.1529741081	0.0204709086809202	-0.000870833757446	0.0004190581022225	7.583514331076874e-07	-0.0182568924758044	-0.0197874496114422	0.0003915431621253	0.000333314122873	-0.0470237151628865	-0.0385263598914705	0.0014842804064871	0.0022112297877202	-8.98664000072661e-05	-0.000651592666596	4.245730031617722e-07	8.075969850265957e-09	-0.0018078163169688	2.4008298770800043e-05	5.763984098679989e-10	3.268199835898637e-06	-0.0042771001623877	0.00039290620268	1.5437528410449536e-07	1.829358579909689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.107790243879	2.672314598878984	835593.0521845474	7.1412653153817445	1350.3768202258696	7.368072140601498	54.28848706910794	1823517.5566033304	877.3438232301727	2.172133618452449	769732.1841601365	4.718164456411329	989.137755124444	940.0525773909424	0.993069	22.408806	0.0712215746933519	0.0382411332020831	0.052799888	0.1183227274	0.0714108678	-0.1015921826	-0.0757981312	-0.0862416505	-0.0996814233	0.1445638604	0.0409253923	-0.0006338686	-0.1321094844	-0.0898539125	-0.0432755508	-0.1207229485	-0.0607642433	-6.61952e-05	-0.1213120029	-0.0715403706	-0.0098178248	0.0488742243	-0.007592594	0.0817293162	-0.047173573	-0.0548203826	-0.0210264934	0.1379634294	-0.0786990158	0.01871332	0.0755176701	-0.1476435043	0.0407451196	0.1433308247	-0.0793183999	0.0571940116	0.0026441934	0.010016076	-0.092041043	0.0274804759	-0.1812420392	-0.0095236569	-0.1266625356	-0.0770886961	-0.0249121508	0.0381359266	-0.0530415706	0.0954127838	0.0721190853	0.1144963443	0.0424616133	-0.1338122141	0.0361024608	-0.0782563132	0.0341130837	-0.0683290735	-0.0257469402	0.0225780772	0.0371721514	0.024307281	0.0328543519	0.0757347579	0.0151023776	0.0389287802	0.0091252624	-0.0945694751	-0.167342822	0.0385633292	-0.1473058349	-0.0724410996	-0.014860586	0.0370758997	0.0	-0.1533929978	0.0201673471041914	-0.0003035615767288	0.0004067218892209	9.21496308660757e-08	-0.0338403160251772	-0.0155834235493728	0.0002428430895191	0.0011451669886838	-0.0537644367274197	-0.0067407215645332	4.543732721056295e-05	0.0028906146566167	-7.89839662872346e-06	8.196800337854264e-05	6.718753577864778e-09	6.238466930463013e-11	-0.0012009898758651	0.0006068264411037	3.682383296225823e-07	1.4423766819304684e-06	-0.0039940172468156	0.0002830829155721	8.013593708880093e-08	1.5952173767860465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0832872853384	-0.0245029585405518	835548.2560943705	0.00060039497724	1354.604934969256	4.2281147433864135	17.876954283241556	1834954.5298430624	878.4105430062361	1.0667197760634508	771605.0820645107	1.1378910806448586	991.3470451613736	942.8264856769812	0.951396	21.468454	0.0781772119483735	0.0409697395242145	0.0526251611	0.0339397789	0.0135893208	-0.0319461621	0.0669122519	0.0001015301	0.0342779746	-0.1283715148	0.0541931022	-0.0351723277	-0.1295232547	-0.095381674	-0.033104982	-0.1073761395	-0.1358446174	-0.1097782072	-0.0427445862	-0.0604342673	0.0217429364	0.0195108678	-0.1358108861	0.0665014083	-0.1387702182	0.0322317116	-0.1528255431	-0.1101164691	-0.0186070318	-0.0620386223	-0.0403136544	-0.0454436203	0.0423861946	0.0891180578	-0.0201853039	-0.0041417391	0.0127373027	0.1134400619	-0.0435653011	0.0726640364	-0.2212682671	-0.0122833829	-0.1390968109	0.1472611514	-0.0394559083	0.0668936998	0.0844033003	-0.0731482951	0.0674705402	0.1143588428	0.0310441413	-0.1476112924	0.0703466723	-0.0818699278	0.0319276646	-0.0484382925	-0.143649282	-0.0112242743	0.0820409836	-0.0182848429	-0.0951474807	0.0823697639	-0.0952020346	0.089138958	0.0193175744	0.0048123714	0.1074608754	-0.0914931584	-0.0335304269	-0.0627575768	-0.0224560184	0.0489916559	-0.0056681013	-0.1529741081	0.0157924026230347	-0.0043749444811567	0.000249399980608	1.9140139213203468e-05	-0.0036375504087544	0.0302027656164228	0.0009122070508805	1.32317729762293e-05	-0.0383083361933245	0.0154561005340951	0.00023889104372	0.0014675286219007	-0.0003887623779107	-0.0003808639812819	1.4505737223795776e-07	1.511361864787819e-07	-0.0013827287802161	-0.0001817389043509	3.3029029354701926e-08	1.911938879637904e-06	-0.0039942823875166	-2.6514070099962345e-07	7.029959132657172e-14	1.5954291791225307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.4694001971784	-1.613887088160027	832600.4062961985	2.6046315333296506	1351.072975589383	-3.5319593798728874	12.474737061072071	1825398.1853679495	875.3168957928034	-3.093647213432746	766179.6680603494	9.570653081180192	990.5011325847944	957.827719031866	1.109997	25.047304	0.1008591873258606	0.0522995798557617	0.0368362416	0.126416871	0.0375935679	-0.0121950371	-0.0156612407	0.0800514183	0.080692866	-0.0624745581	-0.1459570544	-0.022273124	-0.1330209247	-0.1635398286	0.0058250928	0.0425373083	0.0293237681	-0.0292389633	0.0367178353	0.0402768291	0.1284712874	-0.1224642639	-0.1831959896	-0.0461231934	-0.2558305738	-0.0510910328	-0.1250842848	-0.0791914633	-0.0968120505	0.1613897604	-0.0006896958	0.1523958271	0.0283925683	0.044524065	-0.0406599845	0.12171937	0.0543458964	0.0500401651	0.1054527197	0.0889622986	-0.108560562	-0.019003942	0.1370023876	-0.005422374	-0.2994837753	0.0209554517	0.1182701679	-0.1657954388	0.0649248521	0.1128714961	0.0293021798	-0.164183193	0.071328263	-0.0325684508	0.027526672	-0.0768697046	-0.0155162606	0.0486650153	-0.006814329	0.0292674885	0.0402133916	0.0047271954	-0.1407405794	-0.0574552794	0.2106288316	0.0936411459	0.0334506981	-0.0759328882	-0.0469567504	-0.004355617	-0.0982325739	-0.0282314753	-0.0113284606	-0.1517197269	0.0198617399236553	0.0040693373006206	0.0003944887127949	1.6559506066222157e-05	-0.0330728704714431	-0.0294353200626886	0.0008664380671929	0.0010938147612208	-0.0070619946945882	0.0312463414987363	0.0009763338570556	4.987176906639188e-05	-0.0008138571852283	-0.0004250948073176	1.8070559520838749e-07	6.623635179477314e-07	-0.0016788831989538	-0.0002961544187377	8.770743973786494e-08	2.818648795729345e-06	-0.0039951969307376	-9.145432210005966e-07	8.363893030781461e-13	1.596159851537514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.9781192135158	-2.491280983662591	828060.1774473676	6.206480939558848	1348.9729993881715	-2.0999762012115752	4.409900045654998	1819728.15307832	875.5921014500415	0.2752056572380752	766661.5281216997	0.0757381537758409	989.6912867045232	930.1060068523464	1.248795	28.179325	0.0752009880829793	0.0523138472551915	0.0388565481	-0.0405059466	0.0254579377	0.0662946891	0.0689451686	0.0200760009	0.0994146412	0.1434873834	0.0473305449	-0.0883764926	-0.1002652561	-0.2883402415	-0.0171742062	0.0756395871	0.1749461966	0.0246846244	0.2854543155	0.1402988154	0.0497098399	0.1210200224	-0.2034261492	0.1051335346	-0.0078112152	0.0361703277	-0.0754691179	-0.0265007494	0.0215036982	-0.0070556953	0.045807553	0.1025714486	0.0678261133	0.0688105764	-0.0402650541	0.0149121575	0.0392059903	0.0766070795	0.1486020877	0.1902412183	-0.2603441538	-0.1415155461	0.2653151162	-0.0488868887	0.0860483005	-0.1017262653	0.1527680855	-0.0157419651	0.0604396889	0.0963171674	0.0224911631	-0.1680724194	0.0399183405	-0.0409605754	0.0021794453	-0.0742872375	-0.0291406674	0.0951992635	0.1187451413	0.0134557287	-0.1756638251	0.1436359273	-0.1933999232	0.0634405877	0.1176167623	0.1104772228	0.0158628248	-0.1121818288	0.1638668516	0.1027049679	-0.0263994106	-0.3230477975	-0.0169733466	-0.1496367051	0.0196487719151576	-0.0002129680084976	0.0003860742377738	4.53553726434764e-08	-0.0351073053495127	-0.0020344348780696	4.138925273106088e-06	0.0012325228889039	-0.0578277285039803	-0.050765733809392	0.002577159729206	0.00334404618393	-0.0012548610611368	-0.0004410038759084	1.9448441856631965e-07	1.5746762827573756e-06	-0.0016770018071279	1.8813918259000856e-06	3.5396352025636586e-12	2.812335061110242e-06	-0.0039960686907436	-8.717600059994848e-07	7.599655080602218e-13	1.5968564981141268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.1881104051424	-2.7900088083733863	822990.2676604529	7.784149150801083	1336.410398421749	-12.562600966422451	157.8189430415583	1785992.753009778	873.3600550974448	-2.232046352596626	762757.7858398119	4.982030920139902	986.8809528409638	919.7997692977164	1.307912	29.513311	0.2223743955031811	0.1011957399870204	0.0351912336	-0.014433643	0.0529624998	0.055106073	-0.1856123113	0.0724322369	0.0647465261	0.2453490921	-0.0552950914	-0.0355176835	-0.0976061466	-0.2949585736	-0.0253150013	0.0531649567	0.1195417622	-0.0449133325	0.0904130096	0.0620486287	-0.1062923382	-0.044616344	0.2749062344	0.1225064364	-0.1473090584	0.1232194469	0.1047550486	-0.0238825001	-0.260231796	-0.0542756605	-0.0335512951	0.0493479086	0.0632825594	0.0820853604	-0.1803599181	0.1513280891	0.0628531164	-0.059601914	0.0466034895	0.1083487016	-0.0709417603	0.00556644	0.1669099688	-0.1268519075	0.1102192192	-0.0991952459	0.0495388738	-0.1281692749	0.0642318716	0.0901694695	0.0323748623	-0.1614486087	-0.0509060689	0.0895587761	-0.1523085455	-0.0637220085	0.6073135883	-0.03910764	0.1459938376	-0.1582767023	-0.5175404952	-0.0810758906	0.27536852	-0.2290365668	0.0503553279	-0.0910215985	0.1110119069	-0.0001263479	0.0173461382	-0.0670027905	0.0784314558	0.0915639525	-0.022595049	-0.1467364196	0.0339288356691582	0.0142800637540005	0.0011511658898647	0.0002039202208183	-0.044381101278347	-0.0092737959288342	8.600329092966355e-05	0.0019696821506788	0.0111081726018085	0.0689359011057888	0.004752158461267	0.0001233914985515	5.061240177754874e-05	0.0013054734629143	1.7042609623735811e-06	2.561615213692019e-09	-0.0024930981608388	-0.0008160963537109	6.660132585402269e-07	6.215538439577808e-06	-0.0035199458130777	0.0004761228776658	2.2669299463685745e-07	1.239001852700323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.383183075238	6.195072670095556	834268.8391246537	38.37892538776488	1340.360663752402	3.9502653306528823	15.60459618255813	1796566.7089347795	878.8747242003914	5.514669102946527	772420.780838314	30.41157531499306	989.7369809910302	934.9617306247628	1.932394	43.604862	0.4276896281989754	0.2542037837876162	0.0225490909	0.098643885	0.0717084761	-0.0602536919	-0.0641119535	-0.4804309691	0.1591545961	0.1250970639	0.2465906202	-0.0720730891	0.2147845148	-0.1709316577	-0.3620004658	0.0879650119	-0.2134350202	0.0777676695	-0.0217051633	0.4111696006	-0.1080832392	-0.1722363382	0.3182566595	-0.0699838682	0.0684219294	-0.0360760978	-0.1824355732	0.0026404094	0.1284029973	0.0927586527	0.1633657355	-0.008528938	0.1044310565	0.1964784516	-0.1761817384	-0.3989946932	-0.3644965185	0.0313132429	0.0497403381	-0.134813986	0.1003627164	-0.0230384408	0.2061361353	0.0258347089	0.0618776966	-0.3871747287	0.053921227	-0.1527440207	0.0518165466	0.0377750217	0.0808969543	0.0017261148	-0.3869337213	-0.0767571014	-0.6540623449	0.1028282052	0.0837889749	-0.0419020905	-0.1237088101	0.1414359451	0.2881899411	0.0718155329	0.1673422017	0.1481739686	-0.1142513513	-0.0906109647	0.1170223153	-0.222437701	-0.1226565158	0.0882144496	-0.1096753134	-0.1367604623	-0.0281858894	-0.1430347106	0.0397875170029351	0.0058586813337768	0.0015830465092588	3.432414697074587e-05	-0.1328555327228144	-0.0884744314444674	0.0078277250194217	0.0176505925750628	-0.2153112122102101	-0.2264193848120186	0.0512657378186529	0.0463589181034301	0.0006458907204501	0.0005952783186725	3.543562766816194e-07	4.171748227635492e-07	-0.001356012666416	0.0011370854944228	1.292963421626744e-06	1.8387703514806304e-06	-0.0031135670139988	0.0004063787990788	1.6514372834080866e-07	9.694299550661405e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.1305609185312	-1.2526221567068203	831982.1601615542	1.5690622674728465	1343.7625322649556	3.4018685125536194	11.572709376703775	1805697.7431191255	880.4636353620394	1.5889111616480704	775216.2131949384	2.524638679609821	993.9044582449276	944.9463740082044	2.358545	53.221054	0.4660532306072468	0.2422824361171429	0.0045347595	0.1592826208	0.1429614235	-0.0391230277	-0.0043234767	0.2420373777	-0.3363489662	-0.1016525919	0.1499707573	-0.1657460895	0.2822752566	0.1627829509	-0.2317594587	-0.1984890876	0.2254710902	-0.114233602	-0.1039164105	-0.0181055951	-0.1258478333	0.24987909	-0.0798919159	0.0236951534	-0.1677185028	-0.1123789777	0.2054848382	-0.0015367195	-0.05307822	0.1354759901	0.2173382566	-0.0344442483	0.094559651	-0.3297475807	0.2242234525	0.201646109	-0.2539098789	-0.4062359609	-0.1223003613	-0.0855424304	-0.2248646986	0.0976725073	0.1101872863	0.0933902152	-0.0139188698	-0.238344534	-0.1500563832	-0.1086084303	0.0360425195	-0.075589522	0.209218761	0.2448345037	-0.148420592	-0.0545868022	0.2544952236	-0.0177469206	0.0758262605	0.1073674397	-0.3157718643	0.0383951492	-0.0847344221	0.1940059091	-0.0742807038	-0.2502221359	-0.3688365097	0.0367701795	0.3331907967	0.0823424959	-0.0136606415	-0.0797997965	-0.1419465484	-0.232755837	-0.0337382312	-0.1385517956	-0.0262634627094513	-0.0660509797123864	0.0006897694734907	0.004362731920966	-0.1177901565024654	0.0150653762203489	0.0002269655606606	0.0138745209688752	-0.3659047110214715	-0.1505934988112613	0.0226784018842173	0.1338862575477065	0.002272373539399	0.0016264828189489	2.645446360335961e-06	5.1636815025607394e-06	0.0015806089807997	0.0029366216472157	8.62374669889585e-06	2.4983247501846664e-06	-0.0029898039628984	0.0001237630511004	1.5317292817680272e-08	8.938927736562977e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
