global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1320.6365206825185	2.774140332920979	1744080.819760428	7.695854586738919	1966.1491510060207	-9.116543604323397	83.11136728952982	3865742.484001696	1272.9888211488724	-0.233640432357788	1620500.5387699958	0.0545878516323341	1444.102198982822	1026.3507267802242	1.216843	24.7561	0.2105030681771149	0.1340975446578497	-0.0697959428	-0.0119607686	-0.1806358771	0.0972719153	0.1648127925	-0.0456806358	-0.0197260966	0.0365979365	-0.0707890555	-0.1410174193	-0.0472488253	0.0819056792	-0.0475167704	0.0245973374	-0.0847558434	-0.0157801269	0.1525863147	-0.00544737	-0.0563176737	0.0812296933	-0.0191561186	-0.0479552528	0.1791681585	0.1476889105	0.1137974306	0.1005330689	-0.1338592752	0.0597625323	-0.0107292001	-0.0239500437	0.0380942148	-0.0226041205	-0.1247925128	0.0513988296	-0.1055119607	0.0167238603	-0.1713220972	-0.0454152596	0.0047709861	-0.0387561408	-0.0308766534	0.1207974633	0.2040291856	0.1028902116	0.0422425391	0.0366458511	0.0557588597	0.0248228126	-0.0227890735	-0.0985426598	-0.0936539051	0.0835516544	-0.1666122056	0.1302907153	0.1440944811	0.0352989395	-0.0368300118	0.1164823615	0.1095178022	-0.0256918437	-0.0769359655	-0.0982806566	-0.0135318379	0.0482358512	0.1437596764	-0.0268021547	0.039058089	-0.0223749909	0.0792686423	0.0261148428	0.1265417943	0.1283588352	-0.1237869934	0.085093999	-0.0534433193	-0.0080513115	0.1463250439	0.1757108671	0.0274667611	-0.0232563406	-0.0402159406	-0.0165489796	-0.0520712542	-0.0991668709	0.0446971468	-0.1273444172	-0.0057077819668052	0.009012845883845	3.2578774980586634e-05	8.123139092594175e-05	-0.0750180340061206	-0.0382824615680591	0.0014655468637099	0.0056277054261434	0.0057564709428277	0.0746943671134658	0.0055792484784812	3.313695771561963e-05	-0.0010369910025275	-0.0017700011939822	3.132904226698414e-06	1.0753503393229896e-06	-0.0001970538528068	-9.198698749999895e-08	8.461605869324961e-15	3.8830220906004e-08	0.0001038978671665	-1.7469126520000417e-07	3.051703813717818e-14	1.0794766801747676e-08	0.0	0.0	0.0
1322.281355037589	1.644834355070543	1748427.9818800427	2.7054800556203293	1981.376467870287	15.227316864266186	231.87117888476536	3925852.707430134	1274.1323901414871	1.143568992614746	1623413.3476076587	1.3077500408699052	1447.3396024091528	1032.779649817903	1.096176	22.301172	0.1299177680154178	0.0682837410663616	-0.0923373765	0.0015288552	0.0462989215	-0.080406628	-0.1743027465	-0.0123319867	-0.0197672738	-0.1016550786	-0.100491441	-0.1576673	-0.0626609255	-0.0035711798	-0.0878913869	-0.0308512325	-0.0655663038	0.0116409501	0.2507622871	0.015988491	0.0847755333	0.025794333	0.1457543679	0.1067520813	-0.0078894932	0.1812484728	-0.0599045888	0.0407586599	0.0395007341	-0.0422647409	-0.1567892537	0.053515485	-0.0212249176	-0.0494357872	0.0198720361	-0.0905914506	-0.1240556588	0.033929405	0.1610375641	0.0571400394	-0.072665986	0.1339127633	-0.2229777658	0.0481334404	0.0266286752	0.0054043272	-0.064500608	0.0595372128	0.0433723099	-0.0813055695	-0.0383763866	-0.1473860359	0.0737525959	-0.1181872436	-0.047728533	0.0328446282	0.0732405646	-0.0928971486	0.0029587508	0.0164615094	0.0099535791	-0.0576528039	-0.0685520563	-0.1689409945	0.0716200286	0.0470756835	-0.0754337314	0.1297277218	-0.1053626218	0.0136646834	0.056609159	0.0998065379	-0.0030902598	-0.0352494866	-0.0408368282	-0.0018829743	-0.0330214204	-0.0127292412	0.159790822	0.0149994212	0.0039093699	-0.0606608216	-0.121333483	-0.1178610586	0.0587555357	-0.15740669	0.0392444906	-0.1333121588	-0.0206233016375705	-0.0149155196707653	0.0004253205704342	0.0002224727270489	-0.1081549834232049	-0.0331369494170843	0.0010980574166704	0.0116975004392737	-0.0127921671682855	-0.0185486381111132	0.000344051975777	0.0001636395408613	-0.0020510181466482	-0.0010140271441207	1.028251049013583e-06	4.206675437880218e-06	-0.0001968476136875	2.062391192999809e-07	4.2534574329631764e-14	3.874898301446324e-08	-0.0001482019659226	-0.000252099833089	6.355432584355208e-08	2.196382270332349e-08	0.0	0.0	0.0
1319.099900065061	-3.181454972527945	1740024.5463516542	10.121655742222789	1974.1721840850576	-7.204283785229336	51.90170485811833	3897355.8124151663	1273.095586180687	-1.036803960800171	1620772.371552747	1.0749624531309223	1446.5486633736302	1015.0136342390406	1.159569	23.590885	0.134426900647932	0.065246124908927	-0.1266679121	0.067826136	-0.1267533484	-0.058476854	0.0674656231	-0.0268774382	0.1226449952	-0.1920998099	-0.0045506385	-0.1567039185	-0.0189196472	-0.0801643632	0.0400378409	-0.0703457038	0.0307997583	-0.0260613681	0.1625759718	0.0353542435	-0.1368604174	-0.105297161	-0.006251716	0.024406601	-0.2571943655	-0.0837040796	-0.0488803514	0.0439737513	0.0274391973	0.0750608308	0.1053399343	-0.153931915	-0.1516999525	0.1746147634	0.0066147978	-0.0611134387	0.047754542	0.0343735101	0.0751248607	-0.0974916476	-0.1099908406	0.1024837251	-0.0043556228	0.0197997019	0.221655919	0.070633904	0.0191725701	-0.0382810895	0.020925311	-0.0401334826	0.1061769945	0.0888517369	0.2274592935	-0.0872024487	-0.0774181828	-0.0293011958	-0.0268943755	0.0547794127	0.0284416906	0.0580038068	-0.0505697629	0.0499452659	-0.0807031821	-0.2123163727	0.0912674216	-0.0465590377	0.0936652938	-0.0327952303	0.0378294491	0.1008619808	-0.1649355899	0.0738171443	0.0258294811	-0.0686579169	-0.1382758374	0.012884375	-0.017602329	0.0971566435	-0.0249332975	0.0621916612	-0.0579853329	0.1349532607	0.0700339986	0.0841366677	0.0333667521	0.1457390554	0.0337382312	-0.1385517956	-0.0256971964865186	-0.0050738948489481	0.0006603459072667	2.574440893818208e-05	-0.0763458945543789	0.0318090888688259	0.0010118181346648	0.0058286956153083	0.0289317531014674	0.0417239202697529	0.0017408855226766	0.0008370463375242	-0.002656595987437	-0.0006055778407888	3.667245212544253e-07	7.05750224046637e-06	-0.0003788673603908	-0.0001820197467033	3.3131188189933494e-08	1.4354047676949233e-07	-0.0004770043116386	-0.000328802345716	1.0811098254834399e-07	2.2753311332181465e-07	0.0	0.0	0.0
1318.3621192937558	-0.7377807713053244	1738078.6775887231	0.5443204665078794	1978.5859102611696	4.41372617611205	19.480978757696697	3914802.204284021	1274.4019428491592	1.30635666847229	1624100.3119377117	1.7065677452620207	1446.8770145023514	1016.3385948597776	1.088983	22.154844	0.0751032359110337	0.0372929472734413	-0.1329587648	-0.0263300175	0.0307521937	-0.1462094824	-0.0510407798	0.0145003775	-0.0645247814	-0.1533087097	0.02791222	-0.1062856102	-0.0473828399	0.0411886038	0.0251304195	0.0386688686	-0.1077801195	-0.0196074829	0.2337556761	0.0683981408	0.0359698016	-0.0606412704	0.0161834638	0.1862805703	-0.0963729037	0.0759792129	0.0060672839	0.0699692262	-0.0258322208	0.0071059857	-0.1089741064	-0.0747118162	0.1125206378	0.0430194252	-0.0142563818	-0.2784636824	-0.1111739767	-0.0715772012	0.146854951	-0.1209094011	-0.131376149	0.1464773732	-0.1663392248	0.0255664184	0.0290665069	-0.044652905	0.0786039207	-0.0372716247	0.1156930191	0.0500166781	0.0574682209	-0.1264348438	0.0183933486	-0.1400568606	0.0195955364	0.0676998068	-0.0934262453	-0.0140974909	0.0895907421	-0.2102618845	-0.0519758907	-0.0736315725	-0.0792077342	-0.2373547331	0.1348616702	0.0248229473	-0.1210074111	0.0827615481	0.0059441154	-0.0238335682	-0.0650758155	0.0675117415	0.0750057577	-0.129175044	-0.0798673126	-0.0097498029	0.1104552553	0.1387724853	-0.0219667766	-0.0913619446	-0.0061753583	0.083556594	-0.0870757663	0.0169565536	-0.037307034	0.0020738361	0.0281858894	-0.1430347106	-0.0173713343885708	0.0083258620979478	0.0003017632584395	6.931997967404378e-05	-0.0823288640843742	-0.0059829695299953	3.579592439685221e-05	0.0067780418614233	0.0235383915649762	-0.0053933615364912	2.908834866330273e-05	0.0005540558774661	-0.0031360067798372	-0.0004794107924001	2.298347078697874e-07	9.834538523184883e-06	-0.0001969527209462	0.0001819146394446	3.3092936044258825e-08	3.879037428811173e-08	-3.0308888551410345e-05	0.0004466954230871	1.9953680100704338e-07	9.186287252218131e-10	0.0	0.0	0.0
1318.819401363592	0.4572820698363102	1739284.6134130233	0.2091068913937801	1966.1920529200029	-12.393857341166722	153.60769979319224	3865911.188965776	1272.6492985486984	-1.7526443004608154	1619636.237096494	3.071762043937781	1445.5028614662474	1019.0354224840122	1.053291	21.428707	0.0505573937605548	0.0255325367663755	-0.1110367005	0.0414530756	-0.1283601985	-0.0118021182	0.1635655404	-0.1368170136	0.0603356586	-0.0066473995	0.0155096631	-0.1665259826	-0.1024101615	0.0259551737	-0.0179545988	-0.0203004696	-0.0597752927	-0.0164229557	0.1822142636	-0.0540015668	-0.1591843342	-0.0695594772	-0.1170858936	-0.0198495028	0.0702951494	0.078634627	-0.0485335521	0.1158655053	0.1333263626	-0.0416926197	0.1005961388	0.1458566281	-0.2526351725	-0.0038234509	-0.1045675991	0.094842309	-0.1352663019	-0.0486797744	0.1155530936	0.0459990708	-0.0926202067	0.0938516851	0.0255017637	0.0913257565	0.2481959012	0.0323202813	0.0999411617	0.1108820579	-0.0375972943	-0.01825156	-0.0372149905	-0.0512746522	0.0248801427	0.010565639	-0.1443549491	0.0512363936	-0.0981712292	0.0676122914	0.0050839075	0.0119556839	0.0998278128	-0.140137563	-0.0747953046	-0.2308225077	0.0740582993	-0.0250014253	0.1125856845	-0.0820798448	0.0277942585	0.0882900075	-0.148227868	0.0407651848	0.0241975361	-0.0720031559	-0.0903635944	-0.0252447492	0.0382312932	0.0437428258	-0.0935882186	0.098892911	0.0322718839	0.0056562893	0.0232921563	-0.0343479206	0.07439278	0.0069362019	0.022595049	-0.1467364196	-0.0229127966940865	-0.0055414623055157	0.0005249962523445	3.0707804483451375e-05	-0.0880156090573081	-0.0056867449729338	3.2339068387188914e-05	0.0077467474377288	0.0282676252650659	0.0047292337000897	2.236565139006412e-05	0.0007990586381261	-0.0027529749071667	0.0003830318726704	1.467134154814701e-07	7.5788708394895e-06	-0.0001978826211888	-9.299002425999932e-07	8.647144611875263e-13	3.915753176855012e-08	0.0002777283941758	0.0003080372827272	9.488696754996333e-08	7.713306093146855e-08	0.0	0.0	0.0
1320.3326329377242	1.513231574132078	1743278.261600263	2.289869796950247	1972.136850530451	5.944797610448177	35.34061862919035	3889323.757220167	1273.9764449596405	1.3271464109420776	1623015.9823120038	1.761317596076438	1446.2006458900755	1027.462671052067	1.064603	21.658836	0.1145845414309146	0.0521687185527628	-0.1094804479	0.0076255267	0.0358957751	-0.1676798192	-0.0635750119	0.0225633743	-0.0739016136	-0.0758669443	-0.0412244545	-0.0855347243	-0.1718533475	-0.0696828261	-0.1631380879	-0.0157735532	-0.1219038702	-0.0178210461	0.2041740312	0.030690566	0.0417997284	0.0155378781	0.0246583862	0.1694282113	-0.030121211	-0.0832289127	-0.2114740332	-0.02548439	0.0215331819	0.0380103912	0.0573093184	0.0492316068	-0.1196228974	0.0569898656	-0.0735533372	0.1736581725	0.0789508708	0.0695768874	-0.0155387802	0.0512845091	-0.1256653406	0.0829062128	-0.2522827744	-0.0024737011	0.0379915396	-0.0667976641	0.0426344265	0.0454917635	-0.1104080383	-0.1910429648	-0.0076469225	0.0317947145	0.0779203183	-0.0665621625	-0.001390529	0.0889900962	0.1173064589	0.0330828548	-0.0480677552	-0.022612241	0.1029163403	0.1435779375	-0.0770728412	-0.2173111401	0.1110472531	-0.0399900436	-0.1075747449	0.0709120257	0.0002052368	0.1272084586	-0.016156665	0.1296756331	-0.1255532452	-0.0922227686	0.031159776	-0.1088617225	0.0522750588	0.0641877964	-0.0877370614	0.0316192248	-0.0478567482	0.0248398832	0.0488773632	-0.0110933545	-0.0056671012	-0.120011692	0.0169733466	-0.1496367051	-0.0167040442506731	0.0062087524434133	0.0002790250943284	3.854860690359183e-05	-0.1152668727138745	-0.0272512636565663	0.0007426313708796	0.0132864519452365	0.0537502449971611	0.0254826197320952	0.0006493639084105	0.0028890888372548	-0.001985008730325	0.0007679661768416	5.89772048772857e-07	3.940259659466468e-06	-0.0001969345250132	9.480961756000004e-07	8.98886358187347e-13	3.878320714217469e-08	-6.619544478369372e-05	-0.0003439238389594	1.1828360700463579e-07	4.381836910111044e-09	0.0	0.0	0.0
1320.9914272588403	0.6587943211161473	1745018.350891348	0.4340099575348854	1971.608960616687	-0.5278899137640565	0.2786677610538229	3887241.893584013	1274.3959050178528	0.4194600582122803	1624084.922726272	0.1759467404354495	1445.639019420752	1021.6332798622574	1.140203	23.196878	0.1451136296700242	0.07298939751604	-0.0895043588	0.0623104561	-0.1050020633	0.0544205447	0.1011533189	-0.1753534041	0.0376994105	-0.0654740155	0.040511565	-0.1359984351	-0.0338336056	0.0991093863	0.0369198774	-0.0428627785	-0.0515791084	-0.0089191903	0.1721262265	-0.0072753306	-0.2141538675	0.0112599491	-0.1337373827	-0.0373269712	0.0112923276	0.0560688655	0.0555986446	-0.0091193159	-0.0389829056	-0.103936312	0.0907777651	0.154298793	0.3461407613	0.0712065572	-0.139491198	0.1122241743	-0.0512533649	0.0348626883	-0.1343177462	-0.1271958601	-0.0330456238	0.064357009	-0.0191427912	0.1167527951	0.2016688483	0.1067084389	0.1169092743	0.0814690659	0.0922466727	0.0011715511	-0.0641071097	0.1063980737	-0.1030395226	0.0343101285	0.0643211102	0.1187903828	-0.0845498747	-0.0786979815	-0.0523003466	-0.1076574313	0.1282444591	0.0437087009	-0.0629765708	-0.2366514538	0.058773244	-0.054313279	0.0686979563	-0.1122814323	0.014669472	0.0471804706	-0.0904641752	0.0930525207	0.1338843411	-0.04103903	0.0140285986	-0.0653634775	0.0914662712	-0.0793057344	-0.167858526	0.139749404	0.06202207	-0.0560418541	0.2618586087	0.0354140861	0.0410148532	0.1790441715	0.0113284606	-0.1517197269	0.0021603249031585	0.0188643691538316	4.667003687206784e-06	0.000355864423572	-0.1279599526217367	-0.0126930799078622	0.0001611142775473	0.0163737494749571	-0.0039643534693496	-0.0577145984665107	0.0033309748761505	1.571609842994421e-05	-0.0027399762366045	-0.0007549675062795	5.699759355378871e-07	7.50746977715736e-06	-0.00020888868383	-1.195415881679999e-05	1.4290191301727694e-10	4.36344822322297e-08	0.0002837145329564	0.00034990997774	1.2243699252207288e-07	8.049393621066818e-08	0.0	0.0	0.0
1320.4048090604306	-0.5866181984097238	1743468.859789912	0.3441209107054701	1978.3988353634668	6.789874746779788	46.10239907695789	3914061.951767522	1273.6192989349363	-0.7766060829164871	1622106.1186195186	0.6031170080228897	1445.9160559106915	1033.180422193768	1.201082	24.435438	0.2604577368118984	0.1565115627362724	-0.0777743644	-0.0420679377	0.0526027132	-0.0723883418	-0.0627237603	-0.063133784	-0.0519169772	-0.1172517331	0.0565474429	-0.0718052976	-0.0375590921	0.1841706262	-0.044002445	0.0585728504	0.1107279807	0.0287982402	0.1688280171	-0.0094389629	0.1088132276	-0.1017975382	0.0144523723	-0.0111982139	0.0587566625	0.0192584827	0.208409464	0.0127394268	0.1116144776	0.1344104507	-0.2167360831	0.1078946777	0.0172396275	0.140702365	-0.2133994941	-0.019021642	0.0904930948	0.0007486688	0.090176834	-0.0690594124	-0.0566025788	0.1461043781	-0.1485883989	0.0895299072	-0.0368112156	-0.0313585549	0.0421173342	-0.1533272583	0.0588126376	0.1720085642	-0.0999885433	-0.022720153	-0.0143003511	0.0154963267	0.057799679	0.0037716242	-0.1059914879	-0.0102238145	0.0014163077	-0.2542575737	0.1114970535	0.0290985434	-0.0586460937	-0.1552819911	0.0109209578	0.0239202208	-0.1662992012	0.0978419321	0.0593065197	-0.1225461049	-0.0425358323	-0.0299739398	0.1436063631	-0.0714822789	0.2125746998	-0.0528613358	0.0596004955	0.0224320257	-0.0890524991	0.0262816003	-0.0024227314	-0.027139979	-0.1692985662	-0.1215849312	0.0282896167	0.0999270325	0.0056681013	-0.1529741081	-0.0099778428223942	-0.0121381677255527	9.955734738840348e-05	0.0001473351157336	-0.0692797316800835	0.0586802209416532	0.0034433683297612	0.0047996812216643	-0.0721029393610521	-0.0681385858917024	0.0046428668873209	0.0051988338645035	-0.0005439596978392	0.0021960165387653	4.8224886385307285e-06	2.958921528733137e-07	-0.0001681298433913	4.0758840438699976e-05	1.6612830739074042e-09	2.8267644238783072e-08	0.0004769543988122	0.0001932398658557	3.7341645755967575e-08	2.2748549854630714e-07	0.0	0.0	0.0
1319.5901154105925	-0.814693649838091	1741318.072689341	0.66372574308651	1966.6938219306885	-11.705013432778289	137.00733946152013	3867884.5892203385	1275.039011001587	1.419712066650618	1625724.4795759048	2.015582352193369	1443.8868865500167	1028.8254875144048	1.084233	22.058203	0.0393675240682052	0.0221534258649226	-0.0731179764	0.0406492319	-0.1050784259	0.0259422471	0.1056910372	0.1270797156	-0.10539776	-0.2515024199	0.1493141656	-0.1167262375	0.0230084187	0.1307654636	0.0253607843	0.1627012704	-0.0959872186	-0.0036759191	0.1341612368	-0.0143866871	-0.1444734228	-0.0270459108	-0.0207831811	-0.0338346019	-0.1362607487	-0.1752106605	0.1563569926	-0.0686111762	0.1370765472	0.173678398	-0.0380743304	-0.0640124687	0.1379787376	0.1877955475	-0.0855076789	0.0572247895	0.1390817483	0.1155013263	0.0601306665	0.1186192983	-0.0178877672	-0.0210809234	-0.082771383	0.0769680967	0.1625931868	-0.0812361932	0.037222529	-0.2527646461	-0.0218308688	0.0025824246	-0.0282185153	0.2336383982	0.077214723	0.0057808049	0.0887728371	0.1809455539	-0.1487968485	0.0157310236	-0.0316078454	0.0002019696	0.0841388927	0.1202477128	-0.052806643	-0.1161572729	-0.0163499357	-0.0867749801	0.0061693617	0.0942912472	0.1600371974	-0.0153196969	-0.1257832258	-0.0155236017	-0.0344491114	0.2402332591	0.2317310629	-0.0840333215	0.0801418799	0.0138497802	-0.1533511573	-0.0227287542	-0.0346823636	0.0044983168	-0.2056969201	-0.0725768954	-0.002173239	0.0587043991	0.0	-0.1533929978	-0.0125366526923471	-0.0025588098699529	0.0001571676607285	6.5475079505683776e-06	-0.0646537379991087	0.0046259936809747	2.1399817536418774e-05	0.0041801058372573	-0.0620731594354495	0.0100297799256025	0.000100596485356	0.0038530771222987	-0.0001619650261633	0.0003819946716758	1.4591992918877858e-07	2.6232669700078463e-08	-0.0001680337091307	9.613426060000003e-08	9.241796061108716e-15	2.8235327404220692e-08	0.0004159863929152	-6.096800589699996e-05	3.717097743056622e-09	1.7304467909059917e-07	0.0	0.0	0.0
1320.8248771075212	1.234761696928672	1744578.3559860983	1.5246364482021733	1973.3541366955465	6.660314764857958	44.35979276698492	3894126.5488134255	1274.8750282526016	-0.1639827489852905	1625306.3376620717	0.0268903419647728	1443.1361175132697	1033.07227195245	1.134809	23.087145	0.0478364210008401	0.0242398406313357	-0.0506928537	-0.0402595888	0.2159981241	0.0145731254	-0.0058617814	-0.1036840424	-0.2777567136	-0.0545574625	0.0793125721	0.0534356944	-0.0613927625	0.1806300002	0.1478735297	0.1849606377	-0.0372636515	-0.018291378	0.125689484	0.0132746719	-0.1161332055	-0.1495431135	-0.0353610515	-0.0405515959	-0.1060434014	-0.0278011469	0.0322207601	0.0418797837	-0.0215096402	-0.0138269745	-0.0522969824	0.0711392578	0.0275358004	-0.0492985683	0.2383373323	0.226067681	0.0960696261	0.2266771802	0.0497090284	-0.0338364991	-0.0182991502	0.0516698835	0.0364668341	0.2212398452	-0.0348900938	-0.0187807409	0.16892833	-0.2244578149	0.091891786	-0.1956626283	-0.0008756663	0.0971048342	-0.0780051638	-0.0744908578	0.0120842386	0.1555259569	0.0017766511	-0.1569026413	0.0538635736	-0.0672424411	-0.0641673603	-0.1476281797	-0.0459698312	-0.1024041375	0.0305140385	0.0220756615	-0.1590896124	-0.1434071076	0.0290241392	-0.0805726371	-0.2628553986	-0.0881147249	-0.0724422116	0.0731121883	0.238825089	-0.0229252023	0.0158359812	-0.0551084799	-0.1161013631	0.0010011083	-0.0280826826	-0.0947591475	-0.1782737376	0.1336243936	0.0662375148	-0.0483769193	-0.0056681013	-0.1529741081	-0.0112378489965863	0.0012988036957608	0.00012628925007	1.686891040121915e-06	-0.0569747711752768	0.0076789668238319	5.8966531481510993e-05	0.0032461245504751	-0.0497640736761937	0.0123090857592558	0.0001515135922287	0.0024764630288496	5.000814424389253e-05	0.0002119731704071	4.4932624972476696e-08	2.500814490717962e-09	-0.0001679977185267	3.5990604000014784e-08	1.2953235762858802e-15	2.8223233430176322e-08	9.70042594865592e-05	-0.0003189821334286	1.0174960144668725e-07	9.409826358535713e-09	0.0	0.0	0.0
1322.141969127444	1.3170920199229386	1748059.386528195	1.7347313889446865	1973.724272168372	0.3701354728254955	0.1370002682437531	3895587.50254657	1273.3722788095474	-1.5027494430541992	1621476.9604406198	2.258255888599706	1441.195057844654	1048.9218856108473	1.451428	29.528622	0.2549961496153511	0.1380100082414234	-0.0291881035	0.1820525884	0.1021561594	0.1727380763	0.0243672614	0.1837862056	-0.2146963757	0.2080893009	0.2644194367	-0.1103136175	-0.2450755781	0.006350212	0.1058584809	0.3175814567	0.1514218722	-0.0027069643	-0.029579982	-0.312694255	0.0655278082	-0.0331028904	-0.1659878637	0.158841123	0.186781671	-0.3158069661	0.1250002446	0.2642771657	0.1953875708	0.1755955734	0.0296735876	-0.037864569	0.1293921025	-0.3254179896	-0.0745653573	-0.1953855705	-0.0215382468	-0.0893066932	-0.0022167354	0.203533026	0.1454835024	-0.2185930642	-0.0699651349	0.1955689603	-0.0119104254	-0.3438035518	0.2921030768	-0.142790207	-0.2030322237	0.2371360252	0.0863816252	-0.0309003115	-0.0611719666	-0.2334733248	0.1044599158	-0.0534153287	0.1722347924	0.3554640663	-0.0143653796	0.2121362628	-0.1310016812	-0.0776814121	-0.0570762061	0.0038278381	-0.1465838462	-0.5651620194	-0.3495966597	-0.2052700216	0.2661329309	0.3032013806	0.1932712238	-0.3901861851	0.0608782508	-0.0586840032	-0.0868972577	0.1210475084	-0.0281950388	-0.037170348	0.19912611	-0.0605290784	0.0709877107	0.0660728229	0.0302613993	0.0362872573	0.0625201781	0.0157283191	-0.0113284606	-0.1517197269	0.0217053594696068	0.0329432084661931	0.0004711226297048	0.001085254984047	-0.0555308013053945	0.0014439698698823	2.0850489851279105e-06	0.0030836698936192	0.0126412215703837	0.0624052952465774	0.0038944208748124	0.0001598004827915	0.0024259437642576	0.0023759356200137	5.645070070449921e-06	5.885203147340335e-06	-0.0001698366787676	-1.8389602408999963e-06	3.3817747676109733e-12	2.884449745480895e-08	-0.0006892946809128	-0.0007862989403993	6.18266023673155e-07	4.751271571346788e-07	0.0	0.0	0.0
1328.5353536184928	6.393384491048664	1765006.1858142137	40.875365250381584	1977.9714843497788	4.247212181406894	18.03881131389111	3912371.192900867	1274.4558053016665	1.0835264921190628	1624237.599667119	1.1740296591238415	1443.0204861919935	1063.108715631856	1.534194	31.212456	0.4284160020510476	0.217953239895328	0.0114493004	0.2653921949	0.1556582473	0.2763939822	-0.0328244025	0.0783254283	-0.2268114526	-0.0107212456	-0.1222464398	0.2239029957	-0.303100746	-0.125673362	0.1901571805	-0.1087734856	0.0890996937	-0.0278990925	-0.1520244234	-0.4149068156	0.0542081933	0.3741994734	-0.076070909	0.0004939798	0.1821306992	-0.0192642963	0.0769196163	0.1106562264	-0.2339145481	0.152901218	-0.0087206543	-0.1966134087	-0.1189053949	0.2156981156	0.0685590529	-0.0175185308	-0.1025405299	0.0920496577	0.0376368502	-0.1045849963	0.1421840915	-0.2644418509	0.0134654466	0.2650157923	-0.0831915244	-0.2162031008	-0.2252188696	0.0298189868	-0.2269316542	0.0824903107	0.3629896837	-0.2056621296	-0.0043867479	0.3108498589	-0.1970833338	0.1891280663	-0.1520000864	-0.1537262079	0.0113746633	-0.2376802783	-0.0267491151	-0.0219528098	-0.0636378009	0.1216423318	-0.2570876974	-0.4412950739	0.0313705977	0.1585176341	-0.3169376715	-0.4160454083	-0.0544591437	0.053467727	-0.1657027168	-0.1100809808	-0.180331256	0.0699412074	0.2551405073	-0.1992642225	-0.1590789528	0.1484801116	-0.1559693206	0.0261822464	0.1155573022	0.0003731917	-0.0788201387	-0.2023586813	-0.0169733466	-0.1496367051	-0.0252944895632367	-0.0469998490328435	0.0006398112022646	0.00220898580911	-0.1329678038875954	-0.0774370025822009	0.0059964893689157	0.01768043687069	-0.1769827297087545	-0.1896239512791382	0.0359572428987129	0.031322886615162	0.0017153774270936	-0.000710566337164	5.049045195106636e-07	2.942519717382259e-06	0.0004590970220117	0.0006289337007793	3.95557599975946e-07	2.1077007562001137e-07	-0.0016368986261068	-0.000947603945194	8.979532369472333e-07	2.6794371121503294e-06	1.0	0.0	0.0
