global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1716.0427096041692	0.2831332897583252	2944802.581185619	0.0801644597693717	2655.146486816406	3.862767333984266	7049802.866453504	14.920971476495913	1650.382772350628	-6.031878195727813	36.38355456809662	2723763.295271745	1932.732027326312	1626.1202197265625	1.380682	23.294601	0.1514273150924057	0.0794181918878186	0.0325578801	-0.1421491117	-0.1051395889	-0.0770511132	0.0536744201	-0.0146955799	0.0396556154	0.0020016381	0.0331657837	0.0583466085	0.1109659322	-0.0774570578	-0.168498785	0.2927334348	0.0211449296	0.1884713415	-0.010264396	-0.0338973783	-0.0409547257	-0.2451547648	0.1448063528	-0.0500577536	0.041675672	-0.1247686015	-0.2333188322	-0.1092047867	-0.0701174688	0.1454112622	-0.0951101878	0.1969826365	-0.0626869995	0.1181751167	-0.0266994196	0.0014555832	-0.1468776221	-0.1457951687	0.0739831368	0.0735068215	0.1941911521	-0.0250431918	-0.1859580652	-0.0260027476	0.0285245534	-0.2983587418	-0.0047140157	-0.001026864	-0.0085396549	-0.0568608332	-0.0621683731	-0.1635149026	-0.0419187363	0.4407154971	-0.0974817477	0.0201593963	-0.2268686434	0.0764640711	-0.1323079846	-0.0493379589	0.0044312718	0.1561705098	0.1669092874	-0.0807682253	0.1186975703	0.1538461276	-0.1109155795	0.2639208745	0.0180290011	-0.0678539702	-0.1693629899	-0.0146638709	-0.0199969009	0.0651371102	0.1523993377	-0.1764672453	-0.1023551849	-0.0054860709	0.1122557725	0.3262703596	-0.2875549147	0.0860330458	0.0658064841	-0.0817515556	0.0938691381	0.1135976956	-0.0835976696	0.0990338491	0.1745125806	-0.3533590642	0.0703068608	0.0593679161	0.0462861225	0.0533294323	-0.1555615553	0.0554119421	-0.1133587932	9.577269412375244e-05	3.399074908827515e-05	9.172408939721846e-09	1.155371023582078e-09	-0.0168421900151827	-0.0445033660953839	0.0002836593645075	0.0019805495938197	-0.0632115740975223	0.0435904227410191	0.0019001249547407	0.0039957030998865	0.001366001807598	0.0010830110698454	1.1729129774076776e-06	1.865960938361003e-06	-5.190630781148897e-05	-0.0001829256586564	3.346179659491032e-08	2.694264790621041e-09	0.0001370353611628	5.3981636400008473e-08	2.9140170684227197e-15	1.8778690209019038e-08
1715.188141806873	-0.854567797296113	2941870.361794914	0.7302861201755304	2657.113366088867	1.9668792724610284	7060251.44024811	3.868614072436825	1653.3683092491176	2.9855368984894994	8.9134305722423	2733626.7660292857	1935.1584993559736	1619.2453383483887	1.235132	20.838911	0.0613229564961938	0.0340065496342892	0.0976915926	0.041277184	0.021138483	-0.1600663642	-0.1285822632	0.0703709525	0.0444423917	-0.0757305306	-0.1063278635	0.1437003032	-0.0203533255	-0.132315603	-0.2182906401	0.1929448924	0.1075267081	-0.1976218715	-0.0258829901	-0.0676243077	-0.0927142621	-0.0524958301	-0.1632795344	-0.0201874955	-0.0140060905	0.207828147	-0.0822663687	-0.1150032743	0.1488467104	0.2114351641	0.1155165479	-0.0475893721	0.0322533858	-0.1060347199	0.1175644536	0.0360655621	0.0439080068	0.0487780336	0.2165400348	-0.1849614944	-0.007578876	-0.1452972051	-0.0796002921	-0.0401787532	0.0301451321	-0.0657142898	-0.0321076514	-0.1240918819	0.0382992839	0.1124518891	0.1510285472	-0.1285172218	-0.0987123136	0.2742833371	0.1339881818	0.0455546038	-0.0206960153	-0.0796398625	-0.0264540515	-0.0949876407	0.1127236652	-0.0365047576	-0.1364757697	0.0880349442	-0.0597676577	-0.142761237	0.1593962005	0.0082789736	-0.0646833864	0.1548787709	-0.1635009006	0.1272444015	0.0829263198	0.0932342095	-0.0014817767	-0.2795601521	-0.1356620307	0.0321418538	0.0408299983	0.0135483696	-0.2367714798	0.1302093287	0.0399840525	0.0192574119	-0.1773479802	-0.199213368	0.0227802969	-0.1322532801	0.0593435032	-0.0303558688	-0.1408716235	-0.1396278781	0.2273569114	0.2468842246	-0.1458177791	0.0500887521	-0.1206811645	0.0001022550939069	6.482399783147555e-06	1.0456104229908938e-08	4.202150694855147e-11	-0.0169859605290412	-0.0001437705138585	0.0002885228550941	2.06699606551378e-08	-0.0941351485184469	-0.0309235744209245	0.0009562674549664	0.00886142618659	0.0009640090284033	-0.0004019927791946	1.615981945246787e-07	9.293134068430744e-07	-0.0002039590051798	-0.0001520526973683	2.312002277697918e-08	4.1599275793933695e-08	8.609825449325926e-05	-5.093710666954074e-05	2.594588835864172e-09	7.412909426786038e-09
1713.5458744375578	-1.6422673693152774	2936239.4638019744	2.697042112317721	2660.0394549560547	2.926088867187445	7075809.901922904	8.561996058678307	1653.997529799756	0.6292205506383652	0.3959185013456475	2735707.8285836945	1935.1579535723904	1630.3290008850097	1.177616	19.868511	0.0494383515444228	0.0241606735936111	0.1975719115	0.0846979354	0.0708376792	-0.0935060706	-0.0503020187	-0.1126647035	-0.0657062989	-0.1319652736	-0.0735506717	-0.0111341101	0.023206177	0.0045909653	-0.1275040675	0.1058234324	-0.0017978443	-0.2691706935	0.0356046778	0.0693743338	-0.1434864371	-0.346445923	-0.0993450893	0.0548996799	-0.0347523737	0.2154370647	0.0541710953	-0.165885854	-0.0036707955	-0.0557998789	0.129590638	-0.0359916406	0.0516759	0.069208118	0.2077670622	-0.0949419346	-0.0275847901	0.2685936655	-0.2412586712	0.0272012643	0.0771133346	-0.0983909891	-0.1039827839	-0.0372070011	0.1379274596	-0.0321688032	0.12809402	-0.1372569096	0.0389516001	0.1327434081	0.063621497	0.005037455	-0.0104495004	0.0963264357	0.2535996344	-0.2083874038	0.0193219295	-0.0330553504	0.120973698	-0.0251828388	0.1248553666	-0.0520594888	-0.167408687	-0.0587802939	-0.0115799539	0.0807643554	0.135798049	-0.0201447608	-0.2465667815	-0.0090652209	0.0325327653	0.0761963051	0.1537786139	0.1268666059	-0.0393125427	-0.208910264	-0.0374080663	0.0097642463	-0.1018333595	-0.0466685688	-0.0383558108	-0.0638984882	0.0264702313	0.1382680855	-0.0626728419	-0.1419253892	-0.077125688	0.1234188463	-0.1261522431	0.0449287321	-0.0184097272	-0.0025031054	-0.1400695783	0.0753214526	-0.0208217664	0.0446971468	-0.1273444172	5.030632362945653e-05	-5.194877027744347e-05	2.530726197111616e-09	2.6986747333385943e-09	0.0025524329444692	0.0195383934735104	6.514913936011711e-06	0.0003817488195257	-0.0864368666069168	0.0076982819115301	5.926354438939157e-05	0.0074713319088219	0.0010470047240959	8.299569569259998e-05	6.888285503498658e-09	1.0962188922791318e-06	-1.0867615125143004e-05	0.0001930913900546	3.728428491323969e-08	1.18105058508237e-10	0.0002530057165281	0.0001669074620348	2.78581008829118e-08	6.401189259589728e-08
1713.752458492488	0.2065840549300901	2936947.4889890463	0.0426769717513585	2652.927246704101	-7.112208251953689	7038022.976305001	50.58350621915815	1652.996653407911	-1.0008763918449404	1.0017535517525469	2732397.9361777534	1933.4441860556008	1620.7335618591308	1.087691	18.351313	0.0726511166486108	0.0408796890978927	0.1925477503	-0.0535117513	-0.0711295562	-0.0085916412	-0.1758039683	0.0315313791	-0.0185401563	-0.1455428801	0.124304604	-0.0970495075	0.1932699632	0.0007739018	-0.0508976934	0.045320425	0.1095235785	-0.0740895385	0.1159909431	0.0413729626	-0.0012012791	-0.025175751	0.0108181443	0.0035720725	0.0556009671	0.1859326219	-0.1680646413	-0.2366851476	-0.1157613146	0.0180851345	-0.0601976828	-0.2486078789	-0.1294813295	-0.02083335	0.0975753344	0.0741767469	0.1509770953	-0.0202770782	-0.0584341834	0.0019091942	0.0968231696	0.0359020267	-0.0941857417	-0.0495903272	-0.0561832546	-0.1916628845	0.0071445616	-0.1653574861	-0.0358834424	-0.0293507809	0.0309432944	-0.1282353961	0.1459520531	0.0095057443	0.1227097221	-0.044213354	-0.1928299218	0.0981521499	0.0433994289	-0.0681055379	0.1806220522	0.2466930669	-0.1531717893	0.0180799297	-0.0355598806	-0.1759295604	0.0133630794	-0.0624973036	-0.0821873496	-0.0416560516	0.0555333614	-0.0494545609	0.0951585581	0.1831132139	-0.0213371787	-0.1053365029	-0.1056087132	-0.0567135039	-0.0344586306	0.0164843222	0.0565082465	-0.1032117527	0.0444725179	-0.0542002837	0.0950382801	-0.156448601	-0.1926577133	0.2184706322	-0.0577559007	0.1155584622	-0.0820612703	0.1470008754	0.1250986036	0.076168807	0.1766906624	0.0392444906	-0.1333121588	0.0058016817871475	0.005751375463518	3.365951155931901e-05	3.307831972235739e-05	0.033650657744829	0.0310982248003597	0.0011323667666596	0.0009670995857337	-0.1099937299455007	-0.0235568633385839	0.0005549258103527	0.0120986206273237	0.0010160031255882	-3.100159850770012e-05	9.61099110032634e-10	1.0322623512049917e-06	-6.978216785746838e-06	3.889398339396166e-06	1.5127419442497655e-11	4.869550950887893e-11	4.300365245221466e-05	-0.0002100020640758	4.4100866916132243e-08	1.849314124230868e-09
1711.196781653253	-2.5556768392348204	2928194.425540451	6.531484106601281	2649.568192749024	-3.359053955076888	7020211.60802733	11.283243473117684	1651.6760768953748	-1.3205765125362632	1.7439223254624392	2728033.862988496	1930.037224229333	1618.1814254608155	1.212239	20.452656	0.062632103481614	0.0397091535951995	-0.092142042	-0.2207835435	0.0125224759	0.1985053583	-0.1026642334	-0.0553685825	-0.002569258	-0.0229807841	0.1700637822	-0.0642481921	0.031056742	0.237509742	-0.141214801	-0.1023124386	-0.0326265186	-0.064388074	-0.0939915831	-0.1822732334	-0.1264759218	-0.1437095883	-0.0839299928	-0.019833001	0.1286106458	-0.0090203332	-0.073097413	0.007120211	-0.1233025741	0.0469541046	0.1951478137	0.0514621745	-0.1073355617	-0.0515805154	0.1518469187	0.0806301841	-0.089481221	-0.1139566017	-0.0479688096	0.1229044366	-0.0547710045	0.158628364	0.08341279	-0.0606524818	0.0666745178	0.2797759851	0.1493673583	0.0636223535	-0.1427755088	-0.116151448	0.0101975756	-0.0337041189	-0.1310698824	-0.1009139665	0.0147749627	-0.090895033	-0.0535707865	-0.0423188799	0.1665279292	0.1946850194	0.2313281036	-0.1169315747	-0.0953795709	0.0626478704	0.1464803523	0.1290626884	-0.0554766453	-0.0582482285	0.0690778147	0.0599020578	-0.0325091301	-0.1464234098	-0.1441638972	0.0807144775	0.027038677	-0.0155627437	0.0459277625	-0.1518710279	-0.0027183003	0.0065376053	-0.0246936428	-0.0033429097	-0.0165553131	0.0738696701	0.054203066	-0.1822823402	-0.0923772696	0.1440851878	0.0093680881	0.0984057257	-0.0472394158	-0.1239839971	0.0121635827	-0.0121625634	0.2104586506	0.0337382312	-0.1385517956	0.0001562873654563	-0.0056453944216912	2.4425740601271075e-08	3.1870478176462115e-05	0.0071055478426984	-0.0265451099021305	5.048881014487589e-05	0.0007046428597161	-0.0810522580572836	0.0289414718882171	0.0008376087950564	0.0065694685361844	0.0010159978302928	-5.295295399864938e-09	2.8040153371830774e-17	1.0322515911596772e-06	5.012753284239224e-06	1.1990970069986062e-05	1.4378336321930156e-10	2.512769548865113e-11	2.499737242609855e-05	-1.800628002611611e-05	3.2422612037890793e-10	6.24868628209072e-10
1711.7275807129372	0.5307990596841137	2930011.310573365	0.2817476417615392	2650.8071185302733	1.238925781249236	7026778.379650771	1.53493709144403	1649.4541530672498	-2.221923828125	4.936945497989655	2720699.0030707982	1930.6909641209493	1605.349068206787	1.165514	19.664333	0.036276930602442	0.0240317179896266	-0.1551225027	-0.0688208534	0.1318829011	-0.0969527253	0.068763278	0.0312583859	-0.0666100459	0.0852289566	-0.0557579591	0.1049513168	-0.0539091412	-0.0128211802	-0.0093561663	-0.0900712295	0.0018404308	-0.0369465142	-0.121822282	-0.0038149612	0.1022042893	-0.099771166	0.1071499796	-0.2000093003	0.0775508003	-0.0699973199	0.1193594278	-0.1230900575	-0.0961124736	-0.0124499575	0.0305530892	0.0186401028	-0.1844125696	-0.1842637891	0.0048400827	0.0255555069	-0.0747275957	-0.0392337534	-0.2211153516	-0.2125503557	0.0489826856	-0.0215050361	-0.1666856718	-0.010221876	-0.0478220243	0.1498357309	-0.0994815153	0.130473323	-0.0958923623	0.0382200702	0.001632125	0.0426724256	-0.1227019349	0.1766854962	-0.1284781006	-0.1271620684	0.1029808889	-0.0434499425	0.1440997972	0.0827849529	0.1588064094	0.0798814086	-0.0009506648	0.1459964152	-0.0701406375	-0.1705419358	-0.1509260131	-0.0149171218	0.1304319646	-0.0967014447	0.0826631601	-0.0253347306	-0.1573121455	-0.1287007603	0.0147144368	-0.2024945962	0.0229739094	0.0296045179	0.0912708141	0.0935466713	0.0291312602	-0.0096786026	0.1864436081	0.0039220994	-0.0415809786	-0.0360284766	-0.0884696718	0.1547140145	-0.0801332596	0.0357978263	-0.0255492777	-0.0005830883	-0.0857983962	-0.0350156959	0.10963567	0.0281858894	-0.1430347106	0.0001370559168094	-1.9231448646899992e-05	1.8784324332465182e-08	3.698486170583515e-10	0.0081394802256369	0.0010339323829385	6.625113834353414e-05	1.0690161724888863e-06	-0.0990192795268853	-0.0179670214696017	0.0003228138604891	0.0098048177180234	0.0010160126372905	1.4806997700005098e-08	2.1924718088795623e-16	1.0322816791339972e-06	-0.0002859596724271	-0.0002909724257113	8.466495252434085e-08	8.177293425461434e-08	7.914504574215797e-05	5.4147673316059424e-05	2.9319705255426933e-09	6.263938265528278e-09
1711.8953541850165	0.1677734720792614	2930585.703680243	0.0281479379335307	2655.2933197021484	4.486201171875109	7050582.613654856	20.1260009545336	1651.368339259759	1.914186192509305	3.664108779593272	2727017.3919095346	1931.68430489977	1613.0813607788086	1.140305	19.238998	0.0559004100187227	0.0346927042897976	-0.0710302372	0.1017219358	0.0647812208	-0.0275660331	0.011967417	0.1336421483	0.1478656494	0.1264043524	-0.1716814817	-0.0757439545	0.0767510274	0.2164850239	-0.1038795267	0.0236146873	-0.0255033237	0.1145477194	-0.1432827463	0.1211793429	0.1511516364	0.0911051279	-0.1174752563	-0.1033035483	-0.0379970333	-0.1205849827	0.0606250442	0.0073695742	0.1533887748	-0.0400291587	-0.08728097	-0.1032826244	-0.0336455823	0.0651550587	0.2111611887	0.1116600688	-0.0170995446	-0.0380955917	-0.0707279967	-0.1547066927	-0.03454527	-0.0041079805	-0.0117938032	-0.0790363354	0.1093567224	-0.0086684848	0.0685694787	0.0969165659	0.1325091758	0.1523345249	-0.0462786761	0.0249621623	-0.1437614801	-0.0135604024	0.1178309494	0.1773315123	-0.0807536113	-0.0560588667	-0.0620039707	0.0028804661	0.0193372334	-0.1146854797	-0.1197146579	0.060084512	-0.0626859838	0.1004725701	-0.051438256	0.0702441351	0.0832843891	-0.0417755537	0.0831347678	0.1480754893	-0.0342524003	-0.1503891551	-0.107593924	-0.0688013031	-0.0276062506	-0.1158519504	0.0579765337	0.1020789852	-0.0087008184	0.1177533151	-0.018114165	-0.1597821853	0.033228211	-0.0536460609	0.086827034	0.0417361213	-0.0170069198	0.2130169388	0.2575147024	0.056589321	-0.1446746472	-0.0447208788	-0.0499723981	0.022595049	-0.1467364196	8.997882250127986e-05	-4.707709430812015e-05	8.096188498716829e-09	2.216252808495638e-09	0.0079554581944165	-0.0001840220312204	6.328931508310865e-05	3.3864107974481954e-08	-0.0845601721594278	0.0144591073674575	0.0002090657858636	0.007150422715632	0.0008790068807256	-0.0001370057565649	1.877057733192066e-08	7.726530963629491e-07	0.0002679759253794	0.0005539355978065	3.0684464651724457e-07	7.181109658294575e-08	-5.411767040117534e-05	-0.0001332627161433	1.7758951513898633e-08	2.928722249650249e-09
1712.338967332612	0.4436131475954425	2932104.739045716	0.1967926247195359	2654.665949707032	-0.6273699951166236	7047251.304533937	0.3935931107726323	1649.5906025325737	-1.7777367271853564	3.1603478711837023	2721149.1559637794	1931.5071713301936	1629.0419734306336	1.085865	18.320505	0.0378737771833656	0.0215450103193347	-0.0186416276	0.1253364733	-0.0489027994	0.0932050575	0.1211909813	-0.0539916872	0.0243404859	-0.1550312607	-0.0523924408	0.100947547	-0.0503384828	0.1060343492	0.1515811496	0.0895711686	-0.0732860493	-0.0527050661	-0.0571370595	-0.0682960354	0.1787033275	-0.0585460782	0.0390026568	0.1329772379	-0.1099063055	-0.0066128504	-0.0178369666	0.089379606	-0.3054875515	0.1172785514	-0.0405388883	-0.0416649553	0.0402184516	-0.206109755	-0.1462090443	-0.0780728819	-0.0604149666	0.1595421362	0.073970396	-0.0264257886	0.0411340476	-0.0454654136	-0.1698825966	0.0338988767	0.0882783962	0.2501275397	-0.0856331392	-0.0584277397	0.0923380831	-0.1478105514	0.0306417533	0.2533579476	0.017695599	0.1203679293	-0.0074694624	-0.1529221426	-0.1605534473	0.0230407547	0.0210056714	-0.0080172005	-0.0459530585	-0.1995356832	0.0306048403	-0.0214980604	0.0439303052	-0.0908216878	-0.1416740276	-0.0858787944	-0.0857733051	-0.1761499634	0.1000405079	0.1171599708	0.0921399218	-0.0148532946	-0.1070638311	-0.0116678527	0.2283850084	-0.0603865285	-0.0335579297	0.1349668083	-0.1550341195	-0.0502905433	0.0484812493	0.0788982269	-0.098505566	0.233373412	0.0148700012	-0.020972658	-0.0700132179	0.0694034191	0.027787607	-0.0024039932	0.0167333296	-0.0409319911	0.0835608642	0.0169733466	-0.1496367051	0.0001331898703824	4.321104788112013e-05	1.7739541572480513e-08	1.867194658984457e-09	0.0080766394581672	0.0001211812637506	6.523210493722337e-05	1.4684898684216674e-08	-0.1029154004720425	-0.0183552283126147	0.0003369144064082	0.0105915796543208	0.0005719962658004	-0.0003070106149252	9.425551767674944e-08	3.2717972808960186e-07	0.0002680071447378	3.121935839998837e-08	9.746483389069244e-16	7.182782963050807e-08	2.59236264976069e-05	8.004129689878224e-05	6.406609209239007e-09	6.720344107874265e-10
1712.477675331298	0.1387079986861863	2932579.788508087	0.019239908899527	2652.469126586914	-2.1968231201176422	7035592.467496747	4.826031821083413	1653.4529757578905	3.8623732253167873	14.917926931644002	2733906.743042623	1933.8364883949016	1629.788807647705	1.04757	17.674389	0.0548892986135313	0.0297430583611451	0.0838776668	0.0783634875	0.0295137369	0.0250889495	-0.1148382451	-0.2114124154	-0.0726964085	-0.1074371217	-0.0581256719	0.0266634356	0.1412399644	-0.037550835	0.0863997487	-0.0349284255	0.0532057098	0.1334904928	-0.1614513687	-0.0995071503	0.1116633549	-0.0739773904	-0.1605697165	-0.1013845254	0.0063529722	0.1537408496	0.1853982502	0.0157655337	-0.1478300293	0.2057019143	-0.0515171014	-0.1206615956	-0.0017350331	0.1211599336	-0.1336700274	-0.068072777	0.06924095	-0.0108712244	0.0905628273	0.070165708	-0.0672028706	0.0629002142	0.124948558	-0.0985654368	-0.0105686203	0.0139116493	0.0498610566	-0.1204896355	-0.078273928	-0.0384263106	0.1345527647	0.1077201945	0.0978538987	0.0255791681	0.0340965087	0.1471145553	0.0627144009	0.1695625902	0.1209324757	0.0500494069	0.0176035885	-0.2169862674	0.0548394968	0.03319957	-0.0615430646	0.0465275247	-0.0618848057	0.0111636342	-0.0473887254	-0.0824016781	0.1649220148	-0.0272070115	0.1221946665	0.0615489663	-0.0673702182	-0.1104069318	0.1771019989	0.0853378555	-0.1653461269	-0.0134391026	-0.0868758331	0.2056784243	0.0948015202	-0.0842835762	-0.0726646298	0.0629739064	0.1107280991	0.1435496325	-0.0137554895	0.1236699876	0.0474235537	0.014638753	-0.0251787178	-0.1057385266	0.000851225	0.0113284606	-0.1517197269	-0.0026651804898705	-0.0027983703602529	7.103187043586359e-06	7.830876673141946e-06	0.0161673321186697	0.0080906926605024	0.0002613826278353	6.5459307726709e-05	-0.1133159881278658	-0.0104005876558232	0.0001081722235864	0.0128405131653946	0.0009890014597109	0.0004170051939105	1.738933317483337e-07	9.78123887310291e-07	7.698126951360962e-05	-0.0001910258752241	3.649088500516795e-08	5.926115855927001e-09	-3.8038263106755896e-05	-6.39618896043628e-05	4.091123321760694e-09	1.4469094601787864e-09
1710.2649130540444	-2.21276227725366	2925006.0728237582	4.896316895636802	2646.65854675293	-5.81057983398432	7004801.463100331	33.76283800710525	1653.864221313071	0.4112455551805851	0.1691229066557877	2735266.862539491	1932.0726577683624	1605.5195631103516	1.132977	19.115368	0.0756666377472088	0.0459565333184113	0.136933653	-0.0825396825	0.084112107	0.1067598484	-0.0651894907	0.1121299286	-0.0646944831	0.0050664282	0.0580252738	-0.0235414708	0.1009309852	-0.0010615143	-0.0750503484	-0.1030237433	-0.0619138933	-0.0308112297	-0.0945587271	-0.1008991636	0.1031359428	0.1401425126	0.0840894509	0.1527824852	0.1437916325	0.0438515723	-0.278312455	-0.0186763751	-0.0461240175	-0.064284497	-0.1360883921	0.1084647711	0.1110485183	0.0801360041	0.1317017037	-0.0112335707	-0.0215357473	-0.0351234046	-0.0098489641	0.0221464987	-0.0828001152	0.2018911905	-0.0365434129	0.0755259728	-0.0438689917	-0.0119193916	0.0447060236	-0.0751594063	-0.1305846936	0.0726310788	-0.0173514529	-0.1123942987	-0.0475117518	-0.0806479615	-0.0213495684	-0.0362793552	-0.1194561406	0.1560804557	-0.2165396434	0.055897604	0.0401360435	0.018139202	0.0135010969	-0.0385790146	0.1261683315	0.0366096449	0.0099058775	0.0210058994	0.0346766239	-0.0257067789	0.1484407429	-0.1980106137	0.0345198446	0.055523945	-0.1310600964	0.0371613074	-0.0967817719	-0.0867921345	0.0506226256	0.0749200767	0.0217198204	0.1089674462	0.063397607	-0.0955041887	-0.124228504	0.2312426137	0.0420338368	0.0132311611	0.0238019358	0.0091878947	0.1435816695	0.0135404816	0.0837190346	-0.0492396383	-0.0554983589	0.0056681013	-0.1529741081	-0.0024928607956269	0.0001723196942436	6.21435494637358e-06	2.96940770242079e-08	-0.0104951040655265	-0.0266624361841961	0.0001101472093462	0.0007108855032763	-0.0757807054241226	0.0375352827037431	0.0014088974476499	0.0057427153145776	0.0010439955632249	5.499410351399994e-05	3.02435142130854e-09	1.089926736033276e-06	-7.103178617340333e-05	-0.000148013055687	2.19078646538068e-08	5.045514646984093e-09	-6.096308720626048e-05	-2.2924824099504582e-05	5.255475599932261e-10	3.71649800171812e-09
1708.6346221065594	-1.630290947485037	2919432.271861225	2.6578485734516586	2651.4627276611327	4.804180908202852	7030254.596176214	23.080154198740782	1650.2149913699127	-3.649229943158389	13.316879178043775	2723209.517742001	1929.9396968146264	1609.1302631072997	1.15572	19.499086	0.0257120370515686	0.014704549070084	-0.1488143283	-0.0966917037	0.2370788342	0.0959035944	-0.0082284186	-0.0772764952	-0.094415314	0.045791608	0.0068557228	0.185495085	-0.0070092301	0.0491031389	-0.0890143852	-0.2452255605	0.046217954	-0.001913578	-0.1193668495	-0.0831623412	-0.0106703651	0.0816469964	0.103228972	0.0288235512	0.0740364058	-0.0615458959	0.0009860822	0.0840517766	-0.0414177479	0.0976070506	-0.0927899008	0.1324493936	0.1872308162	-0.0575337142	-0.1066577987	-0.0466404163	-0.0350928285	-0.06839682	-0.0580589217	-0.0096471117	0.1087159955	-0.0233846842	-0.0388302124	0.1605068791	0.064852658	0.1654703355	0.0785765249	0.1233176456	-0.1645512849	0.0018038857	0.0175249251	0.0729156242	-0.280197449	-0.057230006	-0.026808686	-0.0553748658	0.0759430791	0.0558944445	-0.081879722	0.0547724981	0.0614278743	-0.1225975743	0.1366276126	0.039365577	0.1317635669	-0.0235807016	-0.0730281161	-0.1579030077	0.0413263965	0.0512784138	0.0923242682	-0.1747347404	-0.1904535076	-0.1471536194	-0.0965849162	-0.0778483178	0.1011475657	0.0073150835	0.0387719855	-0.0563335934	0.0243221563	0.0676533779	0.2012807029	0.0137989993	-0.1862772532	0.1149698589	0.0475636177	0.0394042591	-0.1315091681	-0.069399964	0.0927339284	0.0456839693	-0.183022557	-0.0349981143	0.0579423287	0.0	-0.1533929978	-0.0009805967429059	0.0015122640527209	9.615699721976595e-07	2.286942565152143e-06	0.0018227388607385	0.012317842926265	3.322376954446285e-06	0.0001517292543561	-0.0756738063720945	0.000106899052028	1.1427407324505937e-08	0.0057265249708412	0.0012059976876495	0.0001620021244246	2.6244688318083594e-08	1.4544304226159408e-06	-2.6554299824788075e-05	4.447748634861526e-05	1.978246791891256e-09	7.051308391847398e-10	-8.998409684413556e-05	-2.902100963787508e-05	8.422190004016382e-10	8.097137684854767e-09
